threshold,auc,precision,recall,f1,composite,precision_aware,TP,FP,FN,TN
0.21,0.68373646463226,0.5890767230169051,0.8281535648994516,0.6884498480243161,0.7573590297834727,0.6378206088421994,453,316,94,204
0.22,0.68373646463226,0.5928853754940712,0.8226691042047533,0.6891271056661562,0.7548199767286755,0.6399281123733345,450,309,97,211
0.23,0.68373646463226,0.5949197860962567,0.8135283363802559,0.6872586872586872,0.7496890672941862,0.6403847921521866,445,303,102,217
0.24,0.68373646463226,0.5983827493261455,0.8117001828153565,0.6889061287820015,0.7492692229687308,0.6426105062241253,444,298,103,222
0.25,0.68373646463226,0.5989159891598916,0.8080438756855576,0.6879377431906615,0.7471505537264292,0.6425866104635963,442,296,105,224
0.26,0.68373646463226,0.5989010989010989,0.7970749542961609,0.683921568627451,0.7404612406627679,0.6413743129652368,436,292,111,228
0.27,0.68373646463226,0.6022253129346314,0.7915904936014625,0.684044233807267,0.7377558098693634,0.6430732195359479,433,286,114,234
0.28,0.68373646463226,0.6041958041958042,0.7897623400365631,0.6846275752773375,0.7370167355279348,0.6442334676075554,432,283,115,237
0.29,0.68373646463226,0.6039603960396039,0.7806215722120659,0.6810207336523126,0.7313642991281788,0.6430337110419478,427,280,120,240
0.3,0.68373646463226,0.6028571428571429,0.7714808043875686,0.6768243785084203,0.7255350086727624,0.6412231779075496,422,278,125,242
0.31,0.68373646463226,0.6046176046176046,0.7659963436928702,0.6758064516129032,0.7224874002567581,0.6417980307191253,419,274,128,246
0.32,0.68373646463226,0.60932944606414,0.7641681901279708,0.6780210867802109,0.7222377140245007,0.6448183419925853,418,268,129,252
0.33,0.68373646463226,0.612094395280236,0.7586837294332724,0.6775510204081633,0.7193544637655372,0.646059796689019,415,263,132,257
0.34,0.68373646463226,0.6122754491017964,0.7477148080438757,0.6732510288065844,0.7125800055903652,0.6448603261193255,409,259,138,261
0.35,0.68373646463226,0.6152671755725191,0.7367458866544789,0.670549084858569,0.7062849617112622,0.6455456061702823,403,252,144,268
0.36,0.68373646463226,0.6139534883720931,0.7239488117001828,0.6644295302013423,0.6980505578369461,0.6430528961729013,396,249,151,271
0.37,0.68373646463226,0.6137071651090342,0.720292504570384,0.6627417998317914,0.6957160851611814,0.6424234154305065,394,248,153,272
0.38,0.68373646463226,0.613564668769716,0.7111517367458866,0.6587637595258256,0.689952289157143,0.6411587551690577,389,245,158,275
0.39,0.68373646463226,0.6139240506329114,0.7093235831809872,0.6581849024597116,0.6888645552548591,0.6411647889808213,388,244,159,276
0.4,0.68373646463226,0.6146496815286624,0.7056672760511883,0.6570212765957447,0.6866873139307695,0.6411785166695066,386,242,161,278
0.41,0.68373646463226,0.6195826645264848,0.7056672760511883,0.6598290598290598,0.6875296489007642,0.6444873431384124,386,237,161,283
0.42,0.68373646463226,0.6223662884927067,0.7020109689213894,0.6597938144329897,0.6856909217170436,0.6458685815027023,384,233,163,287
0.43,0.68373646463226,0.6268412438625205,0.70018281535649,0.6614853195164075,0.6852842964596193,0.6486135107126345,383,228,164,292
0.44,0.68373646463226,0.6289517470881864,0.6910420475319927,0.6585365853658537,0.6798292923022046,0.6487841420803013,378,223,169,297
0.45,0.68373646463226,0.6357504215851602,0.6892138939670932,0.6614035087719298,0.6797752925415775,0.6530435563506111,377,216,170,304
0.46,0.68373646463226,0.6421232876712328,0.6855575868372943,0.6631299734748011,0.6784650783875396,0.6567479288045087,375,209,172,311
0.47,0.68373646463226,0.6442141623488774,0.6819012797074955,0.6625222024866785,0.6764545935262033,0.6576110348468943,373,206,174,314
0.48,0.68373646463226,0.6443661971830986,0.6691042047531993,0.6565022421524663,0.6682500679487916,0.6558810641637413,366,202,181,318
0.49,0.68373646463226,0.6468468468468469,0.6563071297989032,0.6515426497277677,0.6603636527442339,0.6556335112682058,359,196,188,324
0.5,0.68373646463226,0.6544117647058824,0.6508226691042047,0.6526122823098075,0.6579423121714967,0.6597368599723354,356,188,191,332
0.51,0.68373646463226,0.6579439252336449,0.643510054844607,0.6506469500924215,0.653696405376482,0.6609133405710009,352,183,195,337
0.52,0.68373646463226,0.6583969465648855,0.6307129798903108,0.6442577030812325,0.6453810937959772,0.6592230771332646,345,179,202,341
0.53,0.68373646463226,0.6608527131782945,0.623400365630713,0.6415804327375353,0.6409216055630691,0.6596477793368599,341,175,206,345
0.54,0.68373646463226,0.6594911937377691,0.6160877513711152,0.6370510396975425,0.6359064805212724,0.6576082017045993,337,174,210,346
0.55,0.68373646463226,0.6607142857142857,0.6087751371115173,0.6336822074215034,0.6312395237086617,0.6572090980100459,333,171,214,349
0.56,0.68373646463226,0.6612576064908722,0.5959780621572212,0.6269230769230769,0.6228132470819857,0.6554530192488112,326,167,221,353
0.57,0.68373646463226,0.6612244897959184,0.5923217550274223,0.6248794599807136,0.6203720084343772,0.6548233758186254,324,166,223,354
0.58,0.68373646463226,0.6618556701030928,0.5868372943327239,0.622093023255814,0.6167938470695582,0.6543030349547426,321,164,226,356
0.59,0.68373646463226,0.6617954070981211,0.5795246800731262,0.6179337231968811,0.6118897499220795,0.6530251134345769,317,162,230,358
0.6,0.68373646463226,0.6638477801268499,0.5740402193784278,0.615686274509804,0.6084732849686071,0.6533770653428181,314,159,233,361
0.61,0.68373646463226,0.6602150537634408,0.5612431444241316,0.6067193675889329,0.5993846754151977,0.6488706300848522,307,158,240,362
0.62,0.68373646463226,0.6751740139211136,0.5319926873857403,0.5950920245398773,0.5812712439812854,0.6528619072489721,291,140,256,380
0.63,0.68373646463226,0.6761229314420804,0.5228519195612431,0.5896907216494846,0.5750804692019189,0.6517159751423376,286,137,261,383
0.64,0.68373646463226,0.6834532374100719,0.5210237659963437,0.5912863070539419,0.5746450680408065,0.6558598037476706,285,132,262,388
0.65,0.68373646463226,0.6919315403422983,0.5173674588665448,0.5920502092050209,0.5730460851212307,0.6603281258591075,283,126,264,394
0.66,0.68373646463226,0.6893939393939394,0.4990859232175503,0.5790031813361611,0.5599912089360756,0.6551452170242701,273,123,274,397
0.67,0.68373646463226,0.6903553299492385,0.49725776965265084,0.5781083953241233,0.5588086963500144,0.6553574764983083,272,122,275,398
0.68,0.68373646463226,0.6897435897435897,0.49177330895795246,0.5741728922091782,0.5548858150681817,0.6538709554610004,269,121,278,399
0.69,0.68373646463226,0.6875,0.4826325411334552,0.5671321160042965,0.5482031982944686,0.650636927727741,264,120,283,400
0.7,0.68373646463226,0.6853333333333333,0.46983546617915906,0.5574837310195228,0.5389101453218884,0.6466590788989756,257,118,290,402
0.71,0.68373646463226,0.6902173913043478,0.4643510054844607,0.5551912568306011,0.5354801727178627,0.6484133656278063,254,114,293,406
0.72,0.68373646463226,0.6933701657458563,0.45886654478976235,0.5522552255225522,0.5318571329780989,0.6491089434561459,251,111,296,409
0.73,0.68373646463226,0.6949152542372882,0.44972577696526506,0.5460599334073252,0.5254281614312821,0.6480229000672937,246,108,301,412
0.74,0.68373646463226,0.6982248520710059,0.43144424131627057,0.5333333333333333,0.5124694135845873,0.645859718961955,236,102,311,418
0.75,0.68373646463226,0.7009063444108762,0.42413162705667273,0.5284738041002278,0.5073552476848567,0.6457426063619585,232,99,315,421
0.76,0.68373646463226,0.6981132075471698,0.40585009140767825,0.5132947976878612,0.49366077793664953,0.6397923360063953,222,96,325,424
0.77,0.68373646463226,0.7012987012987013,0.39488117001828155,0.5052631578947369,0.4857668253040138,0.6389755909442237,216,92,331,428
0.78,0.68373646463226,0.7062706270627063,0.3912248628884826,0.5035294117647059,0.4834185479001051,0.6409414299872169,214,89,333,431
0.79,0.68373646463226,0.7,0.3711151736745887,0.4850657108721625,0.46782459302539514,0.6322670061881007,203,87,344,433
0.8,0.68373646463226,0.701067615658363,0.360146252285192,0.4758454106280193,0.4595740422574538,0.6300347239440393,197,84,350,436
0.81,0.68373646463226,0.6992481203007519,0.340036563071298,0.4575645756457565,0.4440349471558279,0.623640725770555,186,80,361,440
0.82,0.68373646463226,0.7114624505928854,0.3290676416819013,0.45,0.43628111376740264,0.6274785182228947,180,73,367,447
0.83,0.68373646463226,0.7217741935483871,0.3272394881170018,0.45031446540880504,0.43546137660759443,0.632728729323287,179,69,368,451
0.84,0.68373646463226,0.7198275862068966,0.3053016453382084,0.4287548138639281,0.4180245597547346,0.6252875301890788,167,65,380,455
0.85,0.68373646463226,0.7293577981651376,0.2906764168190128,0.41568627450980394,0.40679138368889955,0.6261320743619619,159,59,388,461
0.86,0.68373646463226,0.7320574162679426,0.2797074954296161,0.40476190476190477,0.39802961206983145,0.6242045724889947,153,56,394,464
0.87,0.68373646463226,0.7295918367346939,0.26142595978062155,0.38492597577388965,0.38293806554892973,0.6170210040259658,143,53,404,467
0.88,0.68373646463226,0.7307692307692307,0.24314442413162707,0.36488340192043894,0.36778452556839725,0.6115969288871991,133,49,414,471
0.89,0.68373646463226,0.735632183908046,0.2340036563071298,0.3550624133148405,0.3602678450744691,0.6110821088749272,128,46,419,474
0.9,0.68373646463226,0.7421383647798742,0.21572212065813529,0.3342776203966006,0.34489163937449985,0.6080997614353693,118,41,429,479
0.91,0.68373646463226,0.7602739726027398,0.20292504570383912,0.3203463203463203,0.33431371188226766,0.612988175331718,111,35,436,485
0.92,0.68373646463226,0.7377049180327869,0.16453382084095064,0.26905829596412556,0.299731692136165,0.5863172407320831,90,32,457,488
0.93,0.68373646463226,0.7547169811320755,0.14625228519195613,0.2450229709035222,0.28338032679348674,0.5876126747635464,80,26,467,494
0.94,0.68373646463226,0.7692307692307693,0.12797074954296161,0.219435736677116,0.26656338870106766,0.5871933985449714,70,21,477,499
0.95,0.68373646463226,0.775,0.113345521023766,0.19776714513556617,0.25275019697900486,0.5835774364671219,62,18,485,502
