frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,1280,720,30.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000
1,0.033333,1280,720,30.000000,0.444084,0.617262,-0.059450,0.998026,,,,0.447958,0.627612,-0.068741,0.999319,,,,0.449521,0.629625,-0.068764,0.999297,,,,0.451136,0.631667,-0.068659,0.999255,,,,0.445614,0.618446,-0.073383,0.999264,,,,0.445692,0.614646,-0.073441,0.999145,,,,0.445751,0.610861,-0.073460,0.999272,,,,0.450344,0.609620,-0.059131,0.998483,,,,0.448034,0.599337,-0.066820,0.999231,,,,0.493097,0.590496,-0.061747,0.997870,,,,0.474978,0.529981,-0.100547,0.999867,,,,0.503817,0.679229,-0.071291,0.586926,,,,0.480422,0.586340,-0.097847,0.921140,,,,0.492341,0.749585,-0.092735,0.819662,,,,0.484299,0.646902,-0.125906,0.942857,,,,0.492571,0.775228,-0.111355,0.755499,,,,0.482992,0.655643,-0.140727,0.909051,,,,0.488014,0.766664,-0.111759,0.753809,,,,0.486005,0.668654,-0.156922,0.906316,,,,0.488576,0.754409,-0.094605,0.679390,,,,0.488277,0.666131,-0.132493,0.882847,,,
2,0.066667,1280,720,30.000000,0.427712,0.708707,0.313574,0.994868,-0.491170,2.743374,11.190719,0.419046,0.715687,0.296353,0.998374,-0.867366,2.642269,10.952823,0.419432,0.720435,0.296314,0.998265,-0.902650,2.724282,10.952343,0.421542,0.730666,0.296310,0.998313,-0.887802,2.969996,10.949059,0.420822,0.707439,0.295593,0.997918,-0.743761,2.669780,11.069288,0.420273,0.703219,0.295565,0.997465,-0.762588,2.657205,11.070182,0.419704,0.698863,0.295460,0.997976,-0.781416,2.640072,11.067610,0.432605,0.717250,0.283513,0.995151,-0.532148,3.228895,10.279302,0.433524,0.701483,0.282544,0.995428,-0.435278,3.064379,10.480914,0.474364,0.768265,0.152201,0.998037,-0.561996,5.333063,6.418427,0.450785,0.641101,0.128057,0.999828,-0.725793,3.333601,6.858133,0.509491,0.857250,0.136775,0.616151,0.170213,5.340641,6.241998,0.497852,0.698336,0.109533,0.832139,0.522915,3.359896,6.221421,0.550599,0.873412,0.137136,0.828022,1.747740,3.714799,6.896140,0.532747,0.770927,0.136550,0.853931,1.453459,3.720737,7.873661,0.561534,0.888780,0.134427,0.764552,2.068892,3.406545,7.373438,0.536039,0.784573,0.144404,0.823995,1.591418,3.867906,8.553956,0.557034,0.888777,0.142650,0.763260,2.070621,3.663409,7.632272,0.540302,0.792738,0.144107,0.821689,1.628901,3.722516,9.030850,0.553556,0.879289,0.140672,0.689203,1.949396,3.746413,7.058313,0.540080,0.789676,0.137935,0.801877,1.554097,3.706362,8.112819
3,0.100000,1280,720,30.000000,0.410263,0.717391,0.150519,0.994554,-0.523468,0.260519,-4.891624,0.403159,0.724752,0.128292,0.998165,-0.476606,0.271938,-5.041835,0.404554,0.731970,0.128226,0.998060,-0.446351,0.346050,-5.042643,0.405724,0.737236,0.128185,0.998112,-0.474562,0.197087,-5.043746,0.404877,0.711488,0.129081,0.997602,-0.478323,0.121467,-4.995371,0.404206,0.708010,0.129061,0.997054,-0.481997,0.143732,-4.995144,0.403511,0.704428,0.128984,0.997557,-0.485781,0.166964,-4.994299,0.418878,0.726073,0.123902,0.994830,-0.411823,0.264696,-4.788326,0.420864,0.710366,0.124637,0.995084,-0.379823,0.266488,-4.737224,0.459545,0.781190,0.048949,0.998117,-0.444564,0.387760,-3.097541,0.441299,0.679407,0.023976,0.999791,-0.284562,1.149173,-3.122455,0.507021,0.849044,0.015424,0.648116,-0.074090,-0.246198,-3.640527,0.491102,0.719282,0.007443,0.767539,-0.202501,0.628363,-3.062709,0.526176,0.872937,0.021563,0.825078,-0.732694,-0.014244,-3.467185,0.513433,0.780226,-0.014071,0.795646,-0.579420,0.278969,-4.518630,0.530649,0.885720,0.017683,0.758957,-0.926549,-0.091794,-3.502309,0.515252,0.795316,-0.021330,0.767814,-0.623614,0.322266,-4.972023,0.527214,0.884887,0.016061,0.758282,-0.894619,-0.116724,-3.797674,0.517752,0.800849,-0.022095,0.765601,-0.676494,0.243316,-4.986052,0.526705,0.875972,0.021943,0.685206,-0.805521,-0.099521,-3.561881,0.519160,0.796426,-0.014915,0.747094,-0.627614,0.202480,-4.585504
4,0.133333,1280,720,30.000000,0.423962,0.748957,0.069491,0.994955,0.410960,0.946979,-2.430844,0.412481,0.757205,0.053277,0.998269,0.279680,0.973592,-2.250441,0.415740,0.760741,0.053238,0.998153,0.335571,0.863138,-2.249650,0.418653,0.764083,0.053281,0.998193,0.387873,0.805423,-2.247119,0.412645,0.748217,0.050949,0.997752,0.233038,1.101862,-2.343960,0.412122,0.745723,0.050906,0.997238,0.237495,1.131368,-2.344635,0.411597,0.743164,0.050856,0.997696,0.242583,1.162056,-2.343829,0.437985,0.750502,0.055672,0.995215,0.573199,0.732844,-2.046887,0.438392,0.741931,0.052201,0.995492,0.525852,0.946950,-2.173073,0.480689,0.811220,0.040480,0.998270,0.634298,0.900886,-0.254078,0.456938,0.683082,-0.018103,0.999805,0.469165,0.110246,-1.262366,0.511294,0.864470,0.002380,0.651467,0.128193,0.462781,-0.391318,0.481325,0.670665,-0.023530,0.719044,-0.293328,-1.458498,-0.929184,0.493265,0.856320,0.000517,0.814085,-0.987327,-0.498517,-0.631382,0.498075,0.731282,-0.009581,0.739710,-0.460755,-1.468322,0.134698,0.486822,0.863251,-0.004373,0.756896,-1.314818,-0.674073,-0.661680,0.506169,0.742915,-0.010194,0.720050,-0.272498,-1.572005,0.334074,0.481559,0.853110,-0.007075,0.758039,-1.369655,-0.953304,-0.694079,0.505638,0.752091,-0.013973,0.719059,-0.363445,-1.462732,0.243669,0.485891,0.846984,-0.000076,0.685718,-1.224419,-0.869640,-0.660575,0.506117,0.748701,-0.009835,0.705276,-0.391295,-1.431726,0.152415
5,0.166667,1280,720,30.000000,0.425160,0.749199,0.072362,0.992618,0.035951,0.007247,0.086131,0.421444,0.756732,0.051582,0.996976,0.268875,-0.014203,-0.050834,0.423474,0.761127,0.051548,0.996950,0.232036,0.011560,-0.050695,0.423923,0.765429,0.051566,0.996742,0.158097,0.040364,-0.051470,0.420922,0.744575,0.050127,0.996332,0.248287,-0.109246,-0.024662,0.420659,0.740979,0.050067,0.995775,0.256092,-0.142304,-0.025169,0.420380,0.737308,0.049962,0.996350,0.263477,-0.175667,-0.026820,0.438953,0.755234,0.053284,0.994037,0.029066,0.141964,-0.071642,0.438815,0.746075,0.051332,0.995073,0.012675,0.124324,-0.026056,0.477237,0.831395,0.000356,0.998376,-0.103535,0.605262,-1.203707,0.459291,0.706485,-0.024040,0.999812,0.070586,0.702088,-0.178102,0.511678,0.871847,0.002852,0.638572,0.011516,0.221304,0.014164,0.488170,0.713483,0.015890,0.676561,0.205362,1.284542,1.182586,0.494653,0.846803,0.020916,0.771190,0.041631,-0.285487,0.611977,0.506321,0.772987,0.090767,0.682232,0.247400,1.251159,3.010457,0.490819,0.848715,0.023261,0.718870,0.119910,-0.436075,0.829015,0.512340,0.783792,0.102932,0.665521,0.185124,1.226283,3.393768,0.485453,0.839036,0.022177,0.720560,0.116833,-0.422226,0.877562,0.511166,0.791409,0.098488,0.665078,0.165846,1.179534,3.373814,0.487875,0.834417,0.021891,0.649980,0.059500,-0.377006,0.659033,0.511209,0.789009,0.092245,0.652607,0.152771,1.209229,3.062386
6,0.200000,1280,720,30.000000,0.428163,0.737496,0.075792,0.991791,0.090075,-0.351073,0.102894,0.422686,0.744827,0.051948,0.996489,0.037247,-0.357145,0.010955,0.425037,0.754883,0.051899,0.996410,0.046893,-0.187318,0.010550,0.425267,0.759535,0.051910,0.996127,0.040318,-0.176806,0.010348,0.423173,0.733865,0.050724,0.995807,0.067532,-0.321284,0.017917,0.422879,0.729680,0.050668,0.995179,0.066605,-0.338972,0.018018,0.422562,0.725421,0.050570,0.995832,0.065475,-0.356605,0.018254,0.437231,0.747531,0.054062,0.993707,-0.051678,-0.231090,0.023346,0.438553,0.731175,0.052553,0.995077,-0.007849,-0.446983,0.036622,0.477633,0.817294,-0.012014,0.998470,0.011872,-0.423047,-0.371127,0.460433,0.680746,-0.029324,0.999816,0.034273,-0.772183,-0.158517,0.509948,0.861975,0.002782,0.634931,-0.051886,-0.296137,-0.002105,0.487666,0.681159,-0.005075,0.636407,-0.015111,-0.969717,-0.628931,0.489484,0.838460,0.021336,0.730868,-0.155045,-0.250314,0.012599,0.504649,0.741782,0.050833,0.628434,-0.050159,-0.936161,-1.198017,0.485453,0.840746,0.022343,0.683033,-0.160979,-0.239072,-0.027530,0.508413,0.752876,0.058338,0.615921,-0.117797,-0.927465,-1.337813,0.480637,0.831587,0.021040,0.685749,-0.144487,-0.223475,-0.034103,0.509386,0.761837,0.049830,0.616308,-0.053388,-0.887160,-1.459736,0.482868,0.825912,0.022027,0.618135,-0.150208,-0.255153,0.004062,0.509990,0.758893,0.050252,0.605351,-0.036576,-0.903479,-1.259784
7,0.233333,1280,720,30.000000,0.428860,0.732457,0.066399,0.992342,0.020936,-0.151176,-0.281790,0.420206,0.738912,0.044998,0.996705,-0.074392,-0.177453,-0.208490,0.422876,0.749646,0.044949,0.996615,-0.064841,-0.157092,-0.208515,0.423018,0.754045,0.044954,0.996350,-0.067456,-0.164707,-0.208705,0.422080,0.731425,0.042125,0.996073,-0.032776,-0.073206,-0.257957,0.421853,0.727923,0.042061,0.995480,-0.030794,-0.052702,-0.258201,0.421596,0.724341,0.041982,0.996084,-0.028980,-0.032417,-0.257645,0.437325,0.744608,0.047750,0.994186,0.002831,-0.087685,-0.189374,0.437813,0.727909,0.043721,0.995486,-0.022199,-0.097983,-0.264953,0.476928,0.815823,-0.016051,0.998560,-0.021160,-0.044133,-0.121098,0.461169,0.691775,-0.048444,0.999817,0.022062,0.330876,-0.573614,0.509168,0.847311,0.027450,0.606397,-0.023416,-0.439927,0.740046,0.487396,0.683506,-0.038351,0.596298,-0.008099,0.070401,-0.998286,0.485545,0.829843,0.058484,0.684637,-0.118177,-0.258488,1.114423,0.490889,0.735601,0.015544,0.581126,-0.412800,-0.185412,-1.058694,0.481039,0.835561,0.059597,0.645211,-0.132422,-0.155531,1.117607,0.492911,0.743931,0.011104,0.577089,-0.465053,-0.268337,-1.417025,0.475536,0.824893,0.053424,0.649917,-0.153020,-0.200815,0.971518,0.490788,0.753349,0.000170,0.579141,-0.557942,-0.254619,-1.489791,0.477912,0.824815,0.057509,0.584893,-0.148686,-0.032905,1.064476,0.491928,0.751610,0.010017,0.570194,-0.541855,-0.218498,-1.207054
8,0.266667,1280,720,30.000000,0.423520,0.728180,0.071865,0.992348,-0.160215,-0.128328,0.163988,0.417917,0.737052,0.047245,0.996621,-0.068679,-0.055783,0.067414,0.418949,0.742677,0.047208,0.996485,-0.117815,-0.209082,0.067782,0.419170,0.747187,0.047227,0.996171,-0.115430,-0.205734,0.068211,0.417825,0.724381,0.046368,0.995959,-0.127663,-0.211321,0.127267,0.417517,0.720183,0.046306,0.995328,-0.130078,-0.232220,0.127343,0.417176,0.715931,0.046210,0.995941,-0.132615,-0.252299,0.126846,0.435107,0.737817,0.048821,0.994377,-0.066542,-0.203741,0.032130,0.432939,0.721435,0.047632,0.995662,-0.146209,-0.194233,0.117324,0.473649,0.820074,-0.033957,0.998636,-0.098359,0.127543,-0.537181,0.458416,0.671792,-0.048874,0.999812,-0.082575,-0.599481,-0.012902,0.506082,0.871248,0.013485,0.620488,-0.092588,0.718097,-0.418969,0.486965,0.675264,0.009246,0.566991,-0.012929,-0.247246,1.427896,0.484359,0.847831,0.056002,0.677121,-0.035574,0.539637,-0.074458,0.491051,0.725085,0.122116,0.535172,0.004838,-0.315505,3.197160,0.481027,0.849462,0.060247,0.639088,-0.000367,0.417012,0.019513,0.493939,0.730166,0.135081,0.533748,0.030828,-0.412973,3.719308,0.475012,0.837917,0.055259,0.645117,-0.015728,0.390728,0.055059,0.491944,0.739760,0.130891,0.536289,0.034685,-0.407685,3.921622,0.476790,0.835003,0.056082,0.580282,-0.033648,0.305623,-0.042808,0.493198,0.740122,0.124112,0.529902,0.038092,-0.344630,3.422866
9,0.300000,1280,720,30.000000,0.422187,0.725611,0.065502,0.992174,-0.039988,-0.077049,-0.190898,0.417424,0.734985,0.042989,0.996416,-0.014787,-0.062022,-0.127672,0.418008,0.738770,0.042949,0.996230,-0.028226,-0.117202,-0.127773,0.419572,0.747836,0.042966,0.995930,0.012052,0.019475,-0.127854,0.417566,0.722474,0.041179,0.995646,-0.007749,-0.057224,-0.155671,0.417388,0.718646,0.041119,0.994943,-0.003846,-0.046102,-0.155594,0.417175,0.714757,0.041035,0.995632,-0.000031,-0.035200,-0.155264,0.434539,0.733934,0.045205,0.994488,-0.017034,-0.116470,-0.108486,0.433044,0.719576,0.042766,0.995755,0.003148,-0.055761,-0.145977,0.473482,0.822618,-0.032680,0.998678,-0.005011,0.076325,0.038314,0.459086,0.679367,-0.063486,0.999797,0.020105,0.227255,-0.438356,0.506406,0.869514,0.036974,0.604072,0.009717,-0.052008,0.704663,0.489897,0.678951,0.007058,0.540758,0.087964,0.110584,-0.065628,0.486208,0.840909,0.087650,0.645076,0.055450,-0.207664,0.949431,0.492041,0.723382,0.137875,0.495081,0.029697,-0.051062,0.472784,0.482960,0.843953,0.092248,0.612463,0.058014,-0.165274,0.960010,0.494722,0.728713,0.145984,0.496147,0.023485,-0.043577,0.327086,0.476766,0.833503,0.081015,0.620448,0.052615,-0.132430,0.772679,0.492764,0.738672,0.144462,0.499528,0.024582,-0.032619,0.407135,0.478531,0.828805,0.085016,0.557573,0.052240,-0.185936,0.868002,0.493874,0.739208,0.141115,0.495074,0.020303,-0.027439,0.510077
10,0.333333,1280,720,30.000000,0.421421,0.724483,0.081233,0.992142,-0.022971,-0.033862,0.471933,0.417201,0.733762,0.057720,0.996320,-0.006688,-0.036694,0.441913,0.417757,0.737315,0.057671,0.996097,-0.007546,-0.043666,0.441651,0.418442,0.743157,0.057672,0.995778,-0.033901,-0.140376,0.441200,0.418447,0.719377,0.054260,0.995534,0.026415,-0.092908,0.392443,0.418248,0.715561,0.054195,0.994807,0.025797,-0.092547,0.392264,0.418016,0.711676,0.054087,0.995503,0.025243,-0.092445,0.391571,0.434969,0.730614,0.059221,0.994588,0.012884,-0.099594,0.420485,0.433642,0.716289,0.054487,0.995867,0.017919,-0.098625,0.351614,0.472941,0.819297,-0.022090,0.998711,-0.016239,-0.099640,0.317688,0.459671,0.678133,-0.060086,0.999787,0.017539,-0.037027,0.102010,0.503225,0.869026,0.037982,0.598127,-0.095410,-0.014638,0.030238,0.489368,0.674850,-0.002403,0.521761,-0.015880,-0.123008,-0.283829,0.483945,0.845064,0.074247,0.627955,-0.067885,0.124646,-0.402088,0.492135,0.721682,0.097097,0.462766,0.002816,-0.051005,-1.223351,0.480466,0.847363,0.077794,0.598695,-0.074835,0.102323,-0.433600,0.495110,0.728055,0.103981,0.467050,0.011637,-0.019755,-1.260093,0.474406,0.837043,0.068924,0.608210,-0.070784,0.106214,-0.362746,0.493268,0.738138,0.103116,0.471206,0.015139,-0.016038,-1.240384,0.476103,0.832423,0.072371,0.544958,-0.072839,0.108536,-0.379336,0.494245,0.737921,0.100294,0.468254,0.011116,-0.038597,-1.224627
11,0.366667,1280,720,30.000000,0.421176,0.723167,0.088300,0.992554,-0.007369,-0.039455,0.211999,0.416896,0.731876,0.065655,0.996522,-0.009127,-0.056582,0.238062,0.417406,0.735568,0.065595,0.996302,-0.010512,-0.052382,0.237713,0.417808,0.740610,0.065593,0.995993,-0.019028,-0.076404,0.237630,0.415776,0.717447,0.061893,0.995767,-0.080128,-0.057891,0.228984,0.416845,0.713157,0.061833,0.995073,-0.042086,-0.072119,0.229134,0.416647,0.709265,0.061743,0.995722,-0.041088,-0.072343,0.229679,0.433737,0.730166,0.066348,0.994927,-0.036956,-0.013445,0.213808,0.432283,0.715121,0.061165,0.996147,-0.040750,-0.035035,0.200347,0.471590,0.821708,-0.013431,0.998795,-0.040533,0.072345,0.259790,0.459313,0.673221,-0.058165,0.999794,-0.010744,-0.147352,0.057638,0.503358,0.879771,0.035713,0.613521,0.003988,0.322339,-0.068062,0.489337,0.672092,-0.004053,0.503655,-0.000945,-0.082737,-0.049498,0.485200,0.856713,0.073825,0.624907,0.037638,0.349460,-0.012650,0.492824,0.720800,0.065522,0.433992,0.020697,-0.026468,-0.947242,0.481927,0.858795,0.078950,0.596080,0.043850,0.342935,0.034665,0.496176,0.726482,0.069446,0.441514,0.031979,-0.047185,-1.036045,0.475965,0.848059,0.071633,0.606622,0.046763,0.330487,0.081269,0.493597,0.735871,0.067289,0.446393,0.009871,-0.067998,-1.074800,0.477660,0.843831,0.072994,0.541742,0.046701,0.342252,0.018689,0.494524,0.736065,0.066784,0.444431,0.008364,-0.055677,-1.005281
12,0.400000,1280,720,30.000000,0.421182,0.723406,0.088837,0.993025,0.000190,0.007149,0.016115,0.416702,0.731626,0.064029,0.996754,-0.005838,-0.007492,-0.048791,0.417205,0.735432,0.063981,0.996544,-0.006039,-0.004088,-0.048416,0.418338,0.743525,0.063982,0.996249,0.015902,0.087447,-0.048326,0.414794,0.717143,0.062606,0.996040,-0.029474,-0.009137,0.021408,0.415056,0.713121,0.062553,0.995383,-0.053692,-0.001082,0.021625,0.416282,0.709479,0.062472,0.995987,-0.010934,0.006444,0.021847,0.433444,0.730465,0.064705,0.995280,-0.008800,0.008964,-0.049272,0.431819,0.715183,0.062605,0.996425,-0.013936,0.001879,0.043202,0.471471,0.821213,-0.021332,0.998872,-0.003570,-0.014865,-0.237051,0.459628,0.671518,-0.052498,0.999799,0.009461,-0.051084,0.169992,0.504317,0.882035,0.027569,0.630617,0.028751,0.067930,-0.244327,0.492251,0.670665,-0.009153,0.488262,0.087419,-0.042828,-0.152993,0.486036,0.855578,0.064048,0.623701,0.025100,-0.034043,-0.293300,0.495058,0.714489,0.039327,0.410059,0.067017,-0.189334,-0.785859,0.482851,0.857241,0.068571,0.593322,0.027702,-0.046622,-0.311369,0.498254,0.719345,0.042290,0.420027,0.062338,-0.214112,-0.814660,0.476797,0.845766,0.060898,0.604676,0.024960,-0.068802,-0.322044,0.493919,0.727802,0.046478,0.425503,0.009659,-0.242094,-0.624329,0.478529,0.841490,0.063288,0.539211,0.026069,-0.070218,-0.291197,0.494552,0.728157,0.042761,0.424223,0.000863,-0.237229,-0.720714
13,0.433333,1280,720,30.000000,0.421827,0.721498,0.083481,0.993458,0.019352,-0.057238,-0.160670,0.416342,0.731156,0.061452,0.996948,-0.010798,-0.014099,-0.077303,0.416821,0.734956,0.061406,0.996740,-0.011513,-0.014293,-0.077231,0.417402,0.741439,0.061397,0.996465,-0.028088,-0.062578,-0.077574,0.414718,0.717297,0.057462,0.996275,-0.002265,0.004638,-0.154338,0.414790,0.713779,0.057394,0.995645,-0.007980,0.019752,-0.154775,0.415256,0.710432,0.057297,0.996218,-0.030792,0.028571,-0.155245,0.432840,0.729122,0.062644,0.995610,-0.018108,-0.040290,-0.061852,0.431376,0.714468,0.057376,0.996681,-0.013285,-0.021458,-0.156879,0.470968,0.814419,-0.009493,0.998903,-0.015089,-0.203819,0.355183,0.459734,0.681639,-0.059139,0.999799,0.003171,0.303624,-0.199236,0.504382,0.868961,0.048683,0.612692,0.001971,-0.392219,0.633437,0.493186,0.677461,-0.005834,0.472276,0.028051,0.203889,0.099568,0.486010,0.840043,0.088084,0.601794,-0.000798,-0.466041,0.721062,0.496916,0.713270,0.109856,0.385476,0.055745,-0.036564,2.115865,0.482199,0.837310,0.092831,0.575030,-0.019560,-0.597929,0.727806,0.500123,0.715022,0.119259,0.397909,0.056085,-0.129679,2.309070,0.475863,0.826969,0.083399,0.587599,-0.028033,-0.563922,0.675027,0.495106,0.722923,0.120322,0.403895,0.035596,-0.146363,2.215313,0.477859,0.824086,0.085859,0.523137,-0.020103,-0.522130,0.677144,0.495545,0.724967,0.114416,0.404118,0.029772,-0.095728,2.149651
14,0.466667,1280,720,30.000000,0.422003,0.724782,0.085888,0.993607,0.005270,0.098534,0.072215,0.416146,0.732253,0.063249,0.997049,-0.005870,0.032912,0.053914,0.417537,0.740586,0.063203,0.996835,0.021474,0.168915,0.053897,0.418050,0.745524,0.063188,0.996563,0.019446,0.122529,0.053737,0.415643,0.723172,0.059196,0.996392,0.027747,0.176232,0.052017,0.415643,0.719471,0.059126,0.995764,0.025596,0.170735,0.051941,0.415862,0.715760,0.059029,0.996311,0.018173,0.159853,0.051961,0.433164,0.733607,0.064561,0.995768,0.009710,0.134538,0.057526,0.431758,0.719027,0.058840,0.996837,0.011464,0.136769,0.043942,0.471293,0.812373,-0.008182,0.998909,0.009754,-0.061385,0.039338,0.459839,0.689216,-0.058502,0.999798,0.003157,0.227298,0.019115,0.503818,0.863932,0.036777,0.598285,-0.016921,-0.150876,-0.357181,0.492935,0.691826,-0.051100,0.459738,-0.007508,0.430934,-1.357986,0.486145,0.841863,0.054902,0.589209,0.004063,0.054601,-0.995445,0.493881,0.719384,-0.022531,0.370485,-0.091074,0.183409,-3.971587,0.482663,0.842478,0.053710,0.565794,0.013938,0.155057,-1.173642,0.495945,0.720075,-0.027386,0.386707,-0.125352,0.151598,-4.399356,0.476189,0.832083,0.042490,0.579527,0.009792,0.153424,-1.227263,0.490320,0.726952,-0.024460,0.393143,-0.143566,0.120871,-4.343443,0.477906,0.827718,0.051034,0.514243,0.001398,0.108975,-1.044759,0.491151,0.729621,-0.019614,0.392585,-0.131825,0.139636,-4.020879
15,0.500000,1280,720,30.000000,0.420335,0.723555,0.083853,0.993503,-0.050040,-0.036816,-0.061072,0.415656,0.731957,0.061171,0.997008,-0.014720,-0.008869,-0.062344,0.416551,0.738761,0.061125,0.996794,-0.029586,-0.054760,-0.062350,0.418047,0.745928,0.061111,0.996506,-0.000096,0.012113,-0.062315,0.415354,0.721453,0.057089,0.996335,-0.008673,-0.051552,-0.063201,0.415254,0.717741,0.057019,0.995668,-0.011676,-0.051899,-0.063202,0.415247,0.714074,0.056915,0.996215,-0.018446,-0.050578,-0.063406,0.432306,0.732011,0.062592,0.995800,-0.025728,-0.047854,-0.059067,0.431216,0.717202,0.056893,0.996909,-0.016263,-0.054746,-0.058410,0.469909,0.809367,-0.010762,0.998925,-0.041516,-0.090185,-0.077397,0.459683,0.685957,-0.059063,0.999795,-0.004697,-0.097752,-0.016811,0.506099,0.861317,0.035367,0.598847,0.068437,-0.078446,-0.042291,0.494750,0.688932,-0.040217,0.452176,0.054448,-0.086809,0.326480,0.490006,0.840287,0.044367,0.583322,0.115816,-0.047289,-0.316048,0.495422,0.714525,0.010643,0.357305,0.046230,-0.145767,0.995223,0.487029,0.840127,0.043077,0.559088,0.130964,-0.070544,-0.318981,0.497475,0.713516,0.011097,0.374543,0.045912,-0.196767,1.154496,0.479804,0.829507,0.034179,0.573057,0.108444,-0.077262,-0.249345,0.490624,0.720302,0.010628,0.381146,0.009121,-0.199487,1.052624,0.481054,0.825396,0.041329,0.507437,0.094445,-0.069666,-0.291154,0.491198,0.723233,0.012779,0.380063,0.001420,-0.191633,0.971787
16,0.533333,1280,720,30.000000,0.420873,0.727053,0.101227,0.993769,0.016165,0.104935,0.521216,0.415873,0.732138,0.078484,0.997143,0.006516,0.005429,0.519403,0.417069,0.740488,0.078433,0.996923,0.015536,0.051797,0.519237,0.418330,0.746260,0.078408,0.996654,0.008497,0.009969,0.518918,0.415552,0.723769,0.074517,0.996498,0.005951,0.069462,0.522835,0.415547,0.719964,0.074460,0.995839,0.008796,0.066705,0.523231,0.415630,0.716113,0.074360,0.996363,0.011500,0.061170,0.523354,0.432556,0.735404,0.078505,0.995979,0.007492,0.101788,0.477388,0.431315,0.719574,0.072971,0.997061,0.002962,0.071154,0.482327,0.470246,0.814500,-0.007146,0.998971,0.010116,0.154007,0.108455,0.459345,0.685474,-0.045083,0.999797,-0.010145,-0.014493,0.419395,0.506525,0.861550,0.032572,0.606197,0.012753,0.006979,-0.083850,0.493386,0.685910,-0.031462,0.439791,-0.040930,-0.090655,0.262661,0.490017,0.839594,0.053878,0.574605,0.000334,-0.020787,0.285329,0.495446,0.714508,0.019764,0.337820,0.000731,-0.000510,0.273605,0.487007,0.838141,0.055578,0.549234,-0.000655,-0.059566,0.375041,0.497687,0.714239,0.016132,0.355838,0.006350,0.021690,0.151025,0.479774,0.828293,0.051131,0.563873,-0.000897,-0.036421,0.508577,0.490811,0.720663,0.014476,0.362604,0.005599,0.010816,0.115442,0.481049,0.824506,0.053066,0.498139,-0.000143,-0.026713,0.352107,0.491412,0.723469,0.021671,0.361534,0.006419,0.007085,0.266764
