frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,1280,720,30.000000,0.471587,0.461009,-0.269367,0.999701,0.000000,0.000000,0.000000,0.477675,0.430947,-0.299744,0.999574,0.000000,0.000000,0.000000,0.482167,0.429586,-0.299692,0.999522,0.000000,0.000000,0.000000,0.487399,0.428301,-0.299813,0.999503,0.000000,0.000000,0.000000,0.470277,0.431222,-0.259524,0.999483,0.000000,0.000000,0.000000,0.469111,0.430075,-0.259550,0.999438,0.000000,0.000000,0.000000,0.468189,0.429035,-0.259658,0.999532,0.000000,0.000000,0.000000,0.490256,0.486358,-0.274750,0.999795,0.000000,0.000000,0.000000,0.479648,0.487790,-0.223139,0.999658,0.000000,0.000000,0.000000,0.603191,0.534742,-0.358490,0.999409,0.000000,0.000000,0.000000,0.513089,0.500910,-0.006806,0.999630,0.000000,0.000000,0.000000,0.605664,0.805792,-0.323812,0.970851,0.000000,0.000000,0.000000,0.509000,0.727600,-0.099112,0.753908,0.000000,0.000000,0.000000,0.510135,0.847472,-0.241623,0.958069,0.000000,0.000000,0.000000,0.481833,0.606818,-0.353624,0.899696,0.000000,0.000000,0.000000,0.480696,0.865831,-0.258808,0.913650,0.000000,0.000000,0.000000,0.471726,0.585021,-0.379690,0.841139,0.000000,0.000000,0.000000,0.473347,0.833832,-0.253577,0.915952,0.000000,0.000000,0.000000,0.469195,0.550326,-0.375547,0.820846,0.000000,0.000000,0.000000,0.484837,0.823282,-0.232659,0.898825,0.000000,0.000000,0.000000,0.473955,0.559528,-0.357599,0.782622,0.000000,0.000000,0.000000
1,0.033333,1280,720,30.000000,0.471464,0.460912,-0.246495,0.999639,-0.003705,-0.002891,0.686173,0.477645,0.430923,-0.274556,0.999519,-0.000899,-0.000717,0.755646,0.482065,0.429549,-0.274474,0.999454,-0.003051,-0.001091,0.756544,0.487112,0.428243,-0.274539,0.999442,-0.008610,-0.001751,0.758218,0.470324,0.431063,-0.238811,0.999440,0.001395,-0.004786,0.621385,0.469285,0.429668,-0.238897,0.999403,0.005216,-0.012198,0.619589,0.468574,0.428238,-0.239038,0.999515,0.011543,-0.023914,0.618594,0.489025,0.486290,-0.255170,0.999780,-0.036923,-0.002042,0.587411,0.479417,0.486389,-0.208669,0.999661,-0.006938,-0.042036,0.434094,0.601174,0.539372,-0.323817,0.999369,-0.060491,0.138894,1.040204,0.515106,0.488020,-0.030429,0.999644,0.060527,-0.386708,-0.708669,0.596311,0.822710,-0.302243,0.967793,-0.280595,0.507538,0.647079,0.509680,0.700499,-0.044612,0.744995,0.020419,-0.813003,1.635011,0.507438,0.847714,-0.262465,0.948169,-0.080915,0.007237,-0.625260,0.480574,0.611713,-0.209794,0.889040,-0.037764,0.146842,4.314884,0.478552,0.871966,-0.283201,0.899312,-0.064306,0.184041,-0.731793,0.471164,0.588455,-0.226775,0.832044,-0.016850,0.103024,4.587431,0.470110,0.835398,-0.284704,0.901827,-0.097121,0.046969,-0.933821,0.468379,0.556038,-0.240372,0.813530,-0.024472,0.171377,4.055240,0.477849,0.826233,-0.259878,0.883690,-0.209637,0.088543,-0.816579,0.473610,0.565908,-0.217351,0.775024,-0.010362,0.191397,4.207453
2,0.066667,1280,720,30.000000,0.472191,0.459675,-0.261619,0.999632,0.021804,-0.037113,-0.453735,0.478165,0.429702,-0.284518,0.999517,0.015601,-0.036630,-0.298850,0.482624,0.428296,-0.284365,0.999452,0.016768,-0.037597,-0.296726,0.487778,0.426952,-0.284360,0.999442,0.020003,-0.038717,-0.294608,0.470864,0.429944,-0.253624,0.999448,0.016204,-0.033558,-0.444368,0.469881,0.428545,-0.253736,0.999416,0.017889,-0.033680,-0.445172,0.469213,0.427088,-0.253868,0.999525,0.019166,-0.034511,-0.444886,0.489898,0.484533,-0.264128,0.999784,0.026187,-0.052705,-0.268735,0.480003,0.483846,-0.221667,0.999673,0.017584,-0.076297,-0.389939,0.604679,0.539245,-0.325261,0.999380,0.105148,-0.003812,-0.043347,0.513090,0.489206,-0.044402,0.999650,-0.060496,0.035602,-0.419196,0.598221,0.818763,-0.319602,0.968796,0.057294,-0.118391,-0.520769,0.495475,0.704466,-0.087299,0.754932,-0.426148,0.118990,-1.280601,0.507528,0.847747,-0.345790,0.948126,0.002698,0.001007,-2.499748,0.478751,0.611262,-0.290982,0.894010,-0.054712,-0.013542,-2.435630,0.478606,0.872997,-0.374409,0.898582,0.001593,0.030949,-2.736224,0.470839,0.586448,-0.315677,0.839378,-0.009775,-0.060207,-2.667059,0.470216,0.837201,-0.373654,0.901101,0.003187,0.054086,-2.668493,0.468283,0.553064,-0.325492,0.822101,-0.002891,-0.089235,-2.553597,0.478256,0.827872,-0.342468,0.882577,0.012205,0.049158,-2.477714,0.473375,0.561526,-0.293569,0.784369,-0.007048,-0.131443,-2.286563
3,0.100000,1280,720,30.000000,0.472222,0.459566,-0.260469,0.999626,0.000930,-0.003285,0.034493,0.478173,0.429196,-0.284820,0.999518,0.000233,-0.015175,-0.009070,0.482623,0.427803,-0.284692,0.999456,-0.000045,-0.014784,-0.009813,0.487766,0.426464,-0.284720,0.999443,-0.000384,-0.014648,-0.010805,0.470962,0.429456,-0.251602,0.999453,0.002926,-0.014644,0.060656,0.470075,0.428106,-0.251696,0.999429,0.005823,-0.013171,0.061187,0.469528,0.426729,-0.251827,0.999535,0.009468,-0.010764,0.061238,0.489821,0.484428,-0.263436,0.999786,-0.002295,-0.003144,0.020764,0.480055,0.483665,-0.219374,0.999683,0.001566,-0.005417,0.068791,0.605527,0.538409,-0.315302,0.999368,0.025429,-0.025086,0.298776,0.510907,0.490016,-0.038621,0.999650,-0.065467,0.024275,0.173423,0.598521,0.815628,-0.311143,0.968081,0.009007,-0.094069,0.253763,0.491053,0.705676,-0.087469,0.762376,-0.132662,0.036314,-0.005115,0.507670,0.847499,-0.323951,0.944780,0.004267,-0.007433,0.655179,0.476340,0.609371,-0.306952,0.898422,-0.072317,-0.056731,-0.479109,0.478649,0.873003,-0.350651,0.893117,0.001287,0.000184,0.712749,0.470089,0.584326,-0.330711,0.845950,-0.022499,-0.063658,-0.451014,0.470472,0.838108,-0.349859,0.895753,0.007679,0.027224,0.713853,0.467447,0.551790,-0.335296,0.829939,-0.025057,-0.038227,-0.294115,0.478631,0.828096,-0.320141,0.876317,0.011250,0.006706,0.669816,0.472331,0.557790,-0.310790,0.792845,-0.031321,-0.112097,-0.516627
4,0.133333,1280,720,30.000000,0.473875,0.460374,-0.266154,0.999631,0.049591,0.024261,-0.170531,0.479938,0.429213,-0.287770,0.999524,0.052933,0.000496,-0.088494,0.484583,0.427809,-0.287638,0.999463,0.058810,0.000169,-0.088364,0.490021,0.426467,-0.287647,0.999449,0.067652,0.000098,-0.087816,0.472344,0.429494,-0.258046,0.999464,0.041470,0.001149,-0.193336,0.471358,0.428138,-0.258151,0.999444,0.038501,0.000933,-0.193633,0.470670,0.426766,-0.258279,0.999549,0.034258,0.001094,-0.193563,0.490845,0.484436,-0.266278,0.999791,0.030716,0.000246,-0.085265,0.481170,0.483698,-0.225567,0.999697,0.033438,0.000989,-0.185788,0.606482,0.537265,-0.312771,0.999381,0.028655,-0.034311,0.075931,0.509738,0.494940,-0.053542,0.999663,-0.035082,0.147716,-0.447635,0.596044,0.813828,-0.307147,0.968069,-0.074310,-0.053998,0.119883,0.489602,0.707106,-0.108365,0.775014,-0.043522,0.042905,-0.626881,0.512064,0.843837,-0.328251,0.943115,0.131832,-0.109883,-0.129004,0.474842,0.606999,-0.335487,0.905037,-0.044948,-0.071132,-0.856048,0.481496,0.871673,-0.355048,0.890159,0.085439,-0.039915,-0.131931,0.469728,0.581466,-0.362302,0.855465,-0.010816,-0.085809,-0.947736,0.472165,0.837263,-0.357672,0.892957,0.050772,-0.025358,-0.234408,0.466612,0.549966,-0.364897,0.840748,-0.025066,-0.054699,-0.888027,0.480003,0.827297,-0.326219,0.873361,0.041175,-0.023970,-0.182342,0.471268,0.555049,-0.338620,0.805083,-0.031879,-0.082213,-0.834885
5,0.166667,1280,720,30.000000,0.474954,0.460424,-0.268738,0.999648,0.032378,0.001483,-0.077519,0.481177,0.428470,-0.288439,0.999549,0.037182,-0.022281,-0.020086,0.486026,0.427090,-0.288278,0.999491,0.043277,-0.021580,-0.019208,0.491711,0.425782,-0.288275,0.999477,0.050704,-0.020565,-0.018831,0.473060,0.428771,-0.260798,0.999494,0.021484,-0.021697,-0.082547,0.471926,0.427433,-0.260887,0.999476,0.017036,-0.021144,-0.082081,0.471107,0.426141,-0.261002,0.999575,0.013096,-0.018730,-0.081692,0.491947,0.484315,-0.266795,0.999804,0.033045,-0.003643,-0.015525,0.481744,0.483686,-0.228024,0.999718,0.017235,-0.000359,-0.073699,0.608370,0.537009,-0.305252,0.999397,0.056639,-0.007702,0.225573,0.509620,0.497732,-0.057418,0.999675,-0.003546,0.083781,-0.116285,0.595587,0.815678,-0.298543,0.968762,-0.013722,0.055500,0.258102,0.487294,0.709252,-0.114242,0.786562,-0.069244,0.064359,-0.176306,0.513219,0.842420,-0.321856,0.943129,0.034627,-0.042506,0.191854,0.474580,0.606333,-0.338412,0.911045,-0.007853,-0.020007,-0.087755,0.481872,0.869525,-0.346267,0.889847,0.011280,-0.064443,0.263451,0.469734,0.579554,-0.364216,0.864009,0.000179,-0.057342,-0.057407,0.472274,0.836174,-0.347301,0.892724,0.003275,-0.032664,0.311143,0.466632,0.548361,-0.364381,0.850353,0.000596,-0.048165,0.015481,0.480160,0.825175,-0.318781,0.873256,0.004721,-0.063642,0.223141,0.471110,0.554067,-0.340555,0.815868,-0.004753,-0.029469,-0.058070
6,0.200000,1280,720,30.000000,0.475641,0.462185,-0.268452,0.999668,0.020601,0.052843,0.008587,0.481954,0.428788,-0.287708,0.999576,0.023309,0.009550,0.021931,0.486882,0.427305,-0.287582,0.999522,0.025679,0.006450,0.020881,0.492519,0.425888,-0.287625,0.999509,0.024250,0.003186,0.019501,0.473434,0.429076,-0.260633,0.999527,0.011230,0.009161,0.004942,0.472182,0.427646,-0.260717,0.999509,0.007676,0.006393,0.005085,0.471282,0.426283,-0.260832,0.999604,0.005246,0.004263,0.005087,0.492579,0.484840,-0.265014,0.999818,0.018972,0.015763,0.053439,0.481866,0.484713,-0.227575,0.999739,0.003650,0.030817,0.013452,0.608970,0.536399,-0.287555,0.999428,0.018003,-0.018298,0.530921,0.505172,0.498489,-0.061644,0.999694,-0.133426,0.022706,-0.126783,0.596043,0.808847,-0.276631,0.969333,0.013697,-0.204906,0.657371,0.485022,0.710714,-0.117198,0.798362,-0.068165,0.043870,-0.088670,0.514162,0.840306,-0.317125,0.941667,0.028294,-0.063424,0.141914,0.474301,0.602346,-0.337712,0.916816,-0.008376,-0.119582,0.021007,0.483763,0.865569,-0.342921,0.886783,0.056723,-0.118668,0.100377,0.469993,0.575631,-0.363535,0.872094,0.007783,-0.117713,0.020437,0.474145,0.832980,-0.334919,0.889854,0.056123,-0.095823,0.371454,0.467007,0.544691,-0.360408,0.859495,0.011242,-0.110101,0.119179,0.481814,0.821223,-0.307623,0.870842,0.049612,-0.118552,0.334745,0.471128,0.550713,-0.337635,0.826303,0.000560,-0.100606,0.087625
7,0.233333,1280,720,30.000000,0.478185,0.463220,-0.289333,0.999687,0.076318,0.031032,-0.626442,0.484617,0.429315,-0.307958,0.999601,0.079887,0.015811,-0.607487,0.489751,0.427606,-0.307834,0.999550,0.086077,0.009033,-0.607547,0.495531,0.425994,-0.307894,0.999538,0.090348,0.003167,-0.608088,0.475196,0.429904,-0.282153,0.999553,0.052860,0.024839,-0.645586,0.473565,0.428439,-0.282227,0.999536,0.041485,0.023809,-0.645291,0.472284,0.426998,-0.282347,0.999626,0.030072,0.021424,-0.645432,0.494919,0.484843,-0.282554,0.999831,0.070195,0.000081,-0.526208,0.482998,0.484894,-0.247795,0.999758,0.033961,0.005415,-0.606581,0.610310,0.532171,-0.301493,0.999470,0.040203,-0.126813,-0.418139,0.503270,0.498567,-0.072506,0.999709,-0.057070,0.002338,-0.325855,0.596473,0.798035,-0.287602,0.971279,0.012905,-0.324381,-0.329129,0.482305,0.711713,-0.138612,0.811215,-0.081500,0.029964,-0.642415,0.514095,0.840283,-0.316583,0.945134,-0.001994,-0.000694,0.016271,0.473588,0.598628,-0.359014,0.923278,-0.021377,-0.111546,-0.639056,0.482729,0.865566,-0.339160,0.892467,-0.031028,-0.000086,0.112834,0.470956,0.571970,-0.384940,0.881273,0.028877,-0.109813,-0.642162,0.472676,0.832658,-0.337540,0.895423,-0.044070,-0.009679,-0.078628,0.468855,0.540518,-0.377673,0.869617,0.055454,-0.125186,-0.517948,0.480774,0.819759,-0.310784,0.877212,-0.031218,-0.043938,-0.094819,0.471634,0.546671,-0.358064,0.838060,0.015188,-0.121261,-0.612872
8,0.266667,1280,720,30.000000,0.478759,0.463433,-0.290519,0.999703,0.017236,0.006402,-0.035578,0.485118,0.429561,-0.309451,0.999625,0.015026,0.007351,-0.044783,0.490356,0.427707,-0.309331,0.999577,0.018169,0.003046,-0.044937,0.496246,0.425999,-0.309415,0.999565,0.021451,0.000152,-0.045640,0.475515,0.430177,-0.283736,0.999579,0.009558,0.008193,-0.047498,0.473822,0.428615,-0.283800,0.999562,0.007714,0.005263,-0.047195,0.472503,0.427081,-0.283933,0.999649,0.006575,0.002509,-0.047593,0.495717,0.484473,-0.283548,0.999843,0.023932,-0.011113,-0.029820,0.483261,0.484840,-0.249394,0.999776,0.007898,-0.001611,-0.047997,0.610493,0.530322,-0.302580,0.999504,0.005490,-0.055482,-0.032617,0.500614,0.494270,-0.078210,0.999726,-0.079678,-0.128923,-0.171124,0.596779,0.793619,-0.282040,0.972482,0.009171,-0.132473,0.166863,0.477337,0.712344,-0.140030,0.822179,-0.149052,0.018944,-0.042565,0.514015,0.839603,-0.312847,0.946586,-0.002407,-0.020399,0.112080,0.473315,0.594653,-0.352533,0.928631,-0.008200,-0.119251,0.194433,0.482794,0.865543,-0.335681,0.894688,0.001946,-0.000715,0.104353,0.471558,0.569616,-0.378716,0.888725,0.018066,-0.070626,0.186733,0.471828,0.832476,-0.331513,0.897984,-0.025434,-0.005441,0.180817,0.470081,0.538100,-0.376267,0.877941,0.036780,-0.072539,0.042173,0.480534,0.819835,-0.305623,0.880562,-0.007200,0.002276,0.154814,0.472164,0.543926,-0.354661,0.847700,0.015886,-0.082362,0.102086
9,0.300000,1280,720,30.000000,0.479421,0.464684,-0.286635,0.999677,0.019848,0.037528,0.116524,0.486036,0.430237,-0.307357,0.999616,0.027542,0.020283,0.062821,0.491504,0.428083,-0.307251,0.999569,0.034434,0.011267,0.062404,0.497615,0.426112,-0.307334,0.999557,0.041070,0.003410,0.062445,0.475963,0.431176,-0.279206,0.999572,0.013451,0.029967,0.135893,0.474114,0.429541,-0.279266,0.999551,0.008758,0.027770,0.136031,0.472671,0.427859,-0.279391,0.999640,0.005034,0.023324,0.136252,0.496829,0.484646,-0.280272,0.999846,0.033377,0.005209,0.098281,0.483434,0.485589,-0.245239,0.999781,0.005176,0.022475,0.124672,0.610911,0.528940,-0.293275,0.999508,0.012515,-0.041460,0.279151,0.496361,0.496128,-0.067952,0.999719,-0.127595,0.055751,0.307748,0.597051,0.789089,-0.282785,0.972324,0.008161,-0.135893,-0.022355,0.477567,0.711561,-0.131086,0.828354,0.006887,-0.023500,0.268345,0.513978,0.839744,-0.312084,0.946872,-0.001101,0.004241,0.022902,0.472840,0.593045,-0.361909,0.933389,-0.014235,-0.048253,-0.281284,0.483358,0.872864,-0.334904,0.895246,0.016922,0.219637,0.023308,0.472843,0.567045,-0.388961,0.895764,0.038547,-0.077128,-0.307353,0.471579,0.836951,-0.336954,0.898702,-0.007468,0.134239,-0.163251,0.471323,0.535839,-0.383932,0.885609,0.037253,-0.067828,-0.229943,0.480552,0.822045,-0.307600,0.882010,0.000558,0.066319,-0.059304,0.472633,0.541959,-0.362509,0.856492,0.014069,-0.059025,-0.235458
