frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.487908,0.327938,-0.496734,0.999967,0.000000,0.000000,0.000000,0.498016,0.257648,-0.463751,0.999928,0.000000,0.000000,0.000000,0.510241,0.256663,-0.463642,0.999919,0.000000,0.000000,0.000000,0.522634,0.256126,-0.463663,0.999939,0.000000,0.000000,0.000000,0.468661,0.267941,-0.426720,0.999913,0.000000,0.000000,0.000000,0.460981,0.273415,-0.426380,0.999880,0.000000,0.000000,0.000000,0.453334,0.278748,-0.426621,0.999896,0.000000,0.000000,0.000000,0.519501,0.387238,-0.419830,0.999974,0.000000,0.000000,0.000000,0.480301,0.396617,-0.369133,0.999957,0.000000,0.000000,0.000000,0.696584,0.593931,-0.198671,0.999943,0.000000,0.000000,0.000000,0.380879,0.617840,0.116385,0.999760,0.000000,0.000000,0.000000,0.912165,0.863766,-0.575966,0.995523,0.000000,0.000000,0.000000,0.154025,0.690897,-0.306251,0.998497,0.000000,0.000000,0.000000,0.942132,0.748057,-0.951589,0.994263,0.000000,0.000000,0.000000,0.283191,0.310059,-0.848125,0.993391,0.000000,0.000000,0.000000,0.946165,0.811329,-1.044599,0.976378,0.000000,0.000000,0.000000,0.318242,0.221954,-0.953565,0.959865,0.000000,0.000000,0.000000,0.894271,0.767635,-0.983703,0.977275,0.000000,0.000000,0.000000,0.344764,0.229730,-0.843927,0.959842,0.000000,0.000000,0.000000,0.880422,0.758434,-0.940579,0.972168,0.000000,0.000000,0.000000,0.344718,0.261758,-0.831252,0.961461,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.490506,0.330047,-0.629186,0.999962,0.077921,0.063272,-3.973557,0.500361,0.257662,-0.586456,0.999921,0.070357,0.000432,-3.681125,0.512593,0.256483,-0.586494,0.999909,0.070574,-0.005396,-3.685564,0.524711,0.255523,-0.586585,0.999931,0.062304,-0.018106,-3.687650,0.469631,0.269489,-0.561519,0.999902,0.029098,0.046450,-4.043977,0.461417,0.275699,-0.561357,0.999866,0.013078,0.068519,-4.049303,0.453455,0.281709,-0.561646,0.999884,0.003630,0.088837,-4.050761,0.522771,0.387935,-0.526422,0.999973,0.098115,0.020904,-3.197739,0.483045,0.398087,-0.491513,0.999955,0.082294,0.044088,-3.671420,0.698832,0.595836,-0.202523,0.999936,0.067431,0.057151,-0.115575,0.384020,0.620357,0.021069,0.999743,0.094234,0.075511,-2.859484,0.912032,0.864637,-0.640417,0.994920,-0.003988,0.026121,-1.933531,0.154696,0.700212,-0.510998,0.998531,0.020129,0.279468,-6.142387,0.942291,0.768032,-1.177569,0.993866,0.004778,0.599252,-6.779407,0.283929,0.310061,-1.175261,0.993462,0.022167,0.000087,-9.814101,0.946391,0.811630,-1.291673,0.975061,0.006782,0.009009,-7.412210,0.322251,0.221049,-1.297356,0.959833,0.120298,-0.027148,-10.313730,0.897183,0.769094,-1.231975,0.976018,0.087374,0.043777,-7.448169,0.347606,0.228829,-1.191002,0.959679,0.085252,-0.027052,-10.412260,0.884997,0.761536,-1.171088,0.970703,0.137249,0.093066,-6.915250,0.346871,0.260526,-1.158926,0.961088,0.064589,-0.036956,-9.830219
2,0.066667,852,480,30.000000,0.491095,0.363886,-0.647790,0.999948,0.017675,1.015179,-0.558118,0.500330,0.280497,-0.616078,0.999896,-0.000932,0.685042,-0.888675,0.512581,0.274773,-0.616147,0.999879,-0.000361,0.548705,-0.889596,0.524727,0.270918,-0.616331,0.999906,0.000479,0.461849,-0.892378,0.469176,0.299544,-0.582539,0.999873,-0.013650,0.901634,-0.630587,0.460916,0.305858,-0.582524,0.999827,-0.015029,0.904773,-0.635013,0.452973,0.311695,-0.582868,0.999853,-0.014453,0.899599,-0.636646,0.524492,0.405362,-0.553456,0.999968,0.051606,0.522808,-0.811030,0.484220,0.419017,-0.507333,0.999947,0.035271,0.627924,-0.474599,0.698675,0.597891,-0.259106,0.999924,-0.004692,0.061646,-1.697477,0.388355,0.633004,0.024864,0.999734,0.130049,0.379407,0.113852,0.911893,0.861405,-0.705282,0.994559,-0.004168,-0.096940,-1.945955,0.154795,0.705622,-0.463506,0.998612,0.002972,0.162284,1.424754,0.942347,0.778748,-1.228871,0.992305,0.001683,0.321459,-1.539052,0.284379,0.309872,-1.092715,0.993615,0.013480,-0.005681,2.476383,0.947218,0.818345,-1.343567,0.969634,0.024816,0.201459,-1.556829,0.323237,0.221048,-1.207456,0.959734,0.029560,-0.000006,2.697004,0.900850,0.774666,-1.291869,0.970629,0.109990,0.167173,-1.796837,0.349614,0.228596,-1.107216,0.959308,0.060238,-0.006992,2.513591,0.888956,0.770964,-1.225393,0.964572,0.118783,0.282844,-1.629159,0.349261,0.260149,-1.078593,0.960559,0.071714,-0.011313,2.409983
3,0.100000,852,480,30.000000,0.494109,0.369831,-0.621601,0.999941,0.090441,0.178336,0.785671,0.502588,0.284251,-0.584058,0.999885,0.067733,0.112638,0.960597,0.515637,0.278480,-0.584069,0.999866,0.091662,0.111191,0.962344,0.528321,0.274572,-0.584212,0.999896,0.107818,0.109647,0.963584,0.469474,0.305074,-0.556255,0.999857,0.008959,0.165908,0.788512,0.460987,0.311735,-0.556176,0.999806,0.002120,0.176312,0.790434,0.452974,0.317767,-0.556490,0.999835,0.000020,0.182162,0.791330,0.529340,0.412534,-0.524327,0.999964,0.145454,0.215169,0.873880,0.486027,0.426300,-0.484690,0.999942,0.054195,0.218492,0.679290,0.699869,0.603333,-0.233877,0.999914,0.035807,0.163288,0.756863,0.389293,0.638370,0.024768,0.999711,0.028130,0.160979,-0.002878,0.908340,0.868050,-0.667612,0.993737,-0.106600,0.199329,1.130108,0.154549,0.705819,-0.469314,0.998638,-0.007369,0.005926,-0.174243,0.942338,0.781622,-1.158006,0.991891,-0.000284,0.086224,2.125937,0.286032,0.303381,-1.078886,0.993580,0.049589,-0.194744,0.414881,0.947841,0.817501,-1.265489,0.968475,0.018690,-0.025318,2.342337,0.326199,0.218254,-1.192013,0.958935,0.088855,-0.083820,0.463310,0.903042,0.774602,-1.209848,0.969518,0.065770,-0.001935,2.460641,0.352985,0.226657,-1.081449,0.958396,0.101143,-0.058160,0.773002,0.891619,0.770694,-1.152734,0.963294,0.079873,-0.008113,2.179760,0.352053,0.257399,-1.060231,0.959565,0.083741,-0.082517,0.550840
4,0.133333,852,480,30.000000,0.494052,0.368853,-0.624358,0.999931,-0.001726,-0.029336,-0.082719,0.502550,0.284729,-0.583180,0.999867,-0.001137,0.014341,0.026341,0.515632,0.279155,-0.583154,0.999845,-0.000138,0.020262,0.027457,0.528558,0.275346,-0.583295,0.999879,0.007124,0.023207,0.027505,0.468990,0.305755,-0.561026,0.999835,-0.014543,0.020416,-0.143119,0.460303,0.312629,-0.560976,0.999776,-0.020505,0.026810,-0.143988,0.452094,0.318785,-0.561286,0.999810,-0.026411,0.030525,-0.143890,0.529800,0.413776,-0.521467,0.999960,0.013804,0.037249,0.085782,0.485995,0.427212,-0.488941,0.999936,-0.000950,0.027359,-0.127516,0.702372,0.603834,-0.206674,0.999902,0.075098,0.015008,0.816094,0.390956,0.643731,-0.002718,0.999693,0.049892,0.160840,-0.824584,0.908153,0.868071,-0.652675,0.993115,-0.005618,0.000637,0.448102,0.156216,0.705078,-0.518611,0.998684,0.050015,-0.022237,-1.478920,0.943072,0.783915,-1.153487,0.990922,0.022019,0.068811,0.135562,0.289774,0.300218,-1.115286,0.993455,0.112269,-0.094865,-1.091995,0.948443,0.819575,-1.259330,0.965393,0.018058,0.062213,0.184786,0.331274,0.216198,-1.229893,0.957435,0.152246,-0.061705,-1.136402,0.903556,0.774581,-1.203368,0.966572,0.015408,-0.000619,0.194392,0.356821,0.225124,-1.114932,0.956662,0.115075,-0.046000,-1.004477,0.892320,0.770597,-1.148896,0.960067,0.021037,-0.002899,0.115160,0.355099,0.255894,-1.094576,0.957848,0.091400,-0.045146,-1.030351
5,0.166667,852,480,30.000000,0.496515,0.362150,-0.733397,0.999934,0.073899,-0.201076,-3.271165,0.504000,0.272275,-0.673222,0.999873,0.043486,-0.373641,-2.701254,0.516992,0.266991,-0.673142,0.999852,0.040795,-0.364915,-2.699647,0.529625,0.263458,-0.673173,0.999885,0.031993,-0.356647,-2.696359,0.469594,0.298324,-0.667130,0.999841,0.018141,-0.222917,-3.183140,0.460511,0.308350,-0.667033,0.999785,0.006219,-0.128351,-3.181710,0.452101,0.316883,-0.667252,0.999817,0.000232,-0.057056,-3.178968,0.532116,0.407614,-0.609257,0.999963,0.069478,-0.184841,-2.633693,0.487474,0.426544,-0.597825,0.999939,0.044366,-0.020045,-3.266520,0.702467,0.601258,-0.206249,0.999905,0.002843,-0.077269,0.012762,0.390963,0.643046,-0.144071,0.999690,0.000215,-0.020564,-4.240586,0.908617,0.861872,-0.756990,0.993004,0.013912,-0.185963,-3.129444,0.156653,0.700225,-0.798539,0.998747,0.013099,-0.145583,-8.397837,0.943079,0.782890,-1.466510,0.990923,0.000222,-0.030749,-9.390693,0.293187,0.299349,-1.497782,0.993445,0.102375,-0.026094,-11.474880,0.948042,0.821125,-1.610351,0.965584,-0.012023,0.046520,-10.530632,0.334751,0.215606,-1.638066,0.957068,0.104332,-0.017740,-12.245193,0.903434,0.775279,-1.549839,0.966919,-0.003644,0.020928,-10.394129,0.360227,0.225143,-1.530366,0.956198,0.102183,0.000576,-12.463031,0.892458,0.771129,-1.467713,0.960257,0.004150,0.015968,-9.564532,0.357077,0.256307,-1.481012,0.957161,0.059333,0.012407,-11.593062
6,0.200000,852,480,30.000000,0.490391,0.336311,-0.672747,0.999934,-0.183716,-0.775191,1.819507,0.498327,0.253596,-0.623404,0.999875,-0.170176,-0.560372,1.494538,0.512152,0.248734,-0.623331,0.999856,-0.145208,-0.547718,1.494327,0.525402,0.245140,-0.623388,0.999887,-0.126699,-0.549545,1.493565,0.462218,0.274595,-0.605591,0.999841,-0.221297,-0.711858,1.846188,0.452535,0.282589,-0.605422,0.999786,-0.239268,-0.772836,1.848321,0.443352,0.289060,-0.605661,0.999814,-0.262493,-0.834686,1.847729,0.529246,0.391623,-0.565026,0.999964,-0.086102,-0.479735,1.326928,0.482344,0.411566,-0.539194,0.999939,-0.153911,-0.449336,1.758921,0.702359,0.596185,-0.202228,0.999908,-0.003237,-0.152203,0.120611,0.390286,0.642299,-0.084929,0.999675,-0.020309,-0.022421,1.774266,0.908651,0.858022,-0.713002,0.992771,0.001023,-0.115505,1.319638,0.156112,0.695344,-0.681888,0.998662,-0.016228,-0.146431,3.499523,0.943080,0.785691,-1.307588,0.990968,0.000038,0.084018,4.767666,0.295015,0.297938,-1.334753,0.992618,0.054866,-0.042320,4.890872,0.946746,0.825206,-1.426077,0.965921,-0.038867,0.122430,5.528215,0.336995,0.214276,-1.459910,0.953173,0.067311,-0.039909,5.344670,0.903134,0.777500,-1.364488,0.967341,-0.009009,0.066626,5.560552,0.361023,0.224495,-1.346418,0.952225,0.023863,-0.019429,5.518448,0.892380,0.773649,-1.303078,0.960613,-0.002335,0.075577,4.939066,0.357509,0.255808,-1.315445,0.953499,0.012965,-0.014975,4.967004
7,0.233333,852,480,30.000000,0.489244,0.322222,-0.561382,0.999934,-0.034423,-0.422646,3.340935,0.495528,0.242937,-0.507681,0.999873,-0.083957,-0.319760,3.471681,0.509530,0.239473,-0.507468,0.999855,-0.078664,-0.277829,3.475884,0.522703,0.236482,-0.507423,0.999886,-0.080953,-0.259724,3.478956,0.457735,0.261966,-0.495698,0.999838,-0.134493,-0.378873,3.296799,0.447368,0.270491,-0.495481,0.999784,-0.155001,-0.362952,3.298227,0.437799,0.277247,-0.495732,0.999810,-0.166567,-0.354394,3.297864,0.528648,0.382063,-0.462120,0.999962,-0.017949,-0.286803,3.087191,0.480825,0.400302,-0.444087,0.999938,-0.045574,-0.337915,2.853208,0.700202,0.595233,-0.125258,0.999904,-0.064693,-0.028540,2.309119,0.384219,0.641017,-0.051137,0.999658,-0.182027,-0.038458,1.013759,0.907806,0.852931,-0.590385,0.991958,-0.025327,-0.152712,3.678508,0.152496,0.693064,-0.615197,0.998543,-0.108495,-0.068411,2.000747,0.944162,0.786050,-1.159913,0.990930,0.032444,0.010781,4.430258,0.291904,0.296092,-1.222206,0.992107,-0.093327,-0.055373,3.376390,0.947132,0.826281,-1.257349,0.966253,0.011582,0.032249,5.061840,0.331735,0.209784,-1.341793,0.951262,-0.157811,-0.134744,3.543499,0.903362,0.778582,-1.200606,0.967701,0.006840,0.032465,4.916446,0.357929,0.219283,-1.233503,0.950370,-0.092814,-0.156378,3.387458,0.893103,0.775364,-1.157823,0.961118,0.021669,0.051452,4.357649,0.354742,0.251506,-1.203714,0.951918,-0.083017,-0.129055,3.351935
8,0.266667,852,480,30.000000,0.496382,0.296815,-0.552607,0.999934,0.214152,-0.762231,0.263241,0.496989,0.223970,-0.493488,0.999870,0.043812,-0.569017,0.425794,0.510027,0.221537,-0.493279,0.999854,0.014910,-0.538080,0.425679,0.522752,0.219238,-0.493188,0.999884,0.001463,-0.517327,0.427038,0.459589,0.240447,-0.486111,0.999834,0.055633,-0.645587,0.287601,0.448372,0.249323,-0.485938,0.999782,0.030124,-0.635020,0.286286,0.438083,0.256958,-0.486191,0.999806,0.008499,-0.608662,0.286239,0.531218,0.365001,-0.451600,0.999961,0.077099,-0.511869,0.315582,0.484348,0.381647,-0.439381,0.999936,0.105715,-0.559653,0.141169,0.698875,0.595239,-0.111113,0.999902,-0.039815,0.000173,0.424335,0.377188,0.640635,-0.066766,0.999635,-0.210921,-0.011439,-0.468885,0.905548,0.851835,-0.596688,0.991468,-0.067754,-0.032904,-0.189090,0.146706,0.692907,-0.659250,0.998403,-0.173688,-0.004712,-1.321598,0.944446,0.786192,-1.194737,0.991161,0.008538,0.004247,-1.044724,0.286618,0.296056,-1.262249,0.991686,-0.158606,-0.001092,-1.201286,0.947227,0.826251,-1.301776,0.967502,0.002823,-0.000907,-1.332818,0.323525,0.206354,-1.384186,0.950200,-0.246293,-0.102908,-1.271768,0.903291,0.778576,-1.245178,0.968905,-0.002131,-0.000175,-1.337146,0.350840,0.216830,-1.264110,0.949419,-0.212675,-0.073565,-0.918227,0.893001,0.775591,-1.194302,0.962536,-0.003052,0.006813,-1.094384,0.348684,0.250565,-1.239485,0.951243,-0.181736,-0.028237,-1.073123
9,0.300000,852,480,30.000000,0.503204,0.289746,-0.526396,0.999936,0.204661,-0.212072,0.786331,0.499728,0.218474,-0.463619,0.999874,0.082185,-0.164879,0.896076,0.511392,0.216821,-0.463390,0.999860,0.040973,-0.141468,0.896676,0.523048,0.215263,-0.463250,0.999887,0.008882,-0.119255,0.898154,0.463663,0.234363,-0.460174,0.999838,0.122229,-0.182507,0.778112,0.451601,0.243997,-0.459987,0.999790,0.096843,-0.159779,0.778550,0.440415,0.252545,-0.460228,0.999810,0.069959,-0.132406,0.778897,0.533433,0.360074,-0.424083,0.999961,0.066472,-0.147798,0.825517,0.487595,0.376623,-0.417941,0.999937,0.097390,-0.150727,0.643212,0.696443,0.594610,-0.085731,0.999904,-0.072960,-0.018865,0.761460,0.372914,0.639271,-0.067439,0.999620,-0.128228,-0.040938,-0.020183,0.903656,0.851366,-0.583665,0.991272,-0.056745,-0.014049,0.390676,0.144959,0.691076,-0.664426,0.998239,-0.052410,-0.054917,-0.155282,0.944448,0.786001,-1.199130,0.991589,0.000039,-0.005717,-0.131786,0.282887,0.296731,-1.255002,0.991334,-0.111929,0.020269,0.217434,0.947079,0.826197,-1.311150,0.969315,-0.004418,-0.001625,-0.281196,0.321470,0.206290,-1.375326,0.949699,-0.061643,-0.001937,0.265778,0.903139,0.778554,-1.254235,0.970668,-0.004558,-0.000660,-0.271711,0.348054,0.216884,-1.257111,0.949074,-0.083574,0.001604,0.209974,0.892922,0.775414,-1.198842,0.964590,-0.002357,-0.005313,-0.136185,0.345638,0.250885,-1.232433,0.951136,-0.091382,0.009607,0.211544
