frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.286831,0.297039,-1.625266,0.999903,0.000000,0.000000,0.000000,0.262322,0.229336,-1.566793,0.999941,0.000000,0.000000,0.000000,0.268068,0.208862,-1.566549,0.999926,0.000000,0.000000,0.000000,0.273040,0.188178,-1.566695,0.999935,0.000000,0.000000,0.000000,0.227369,0.300252,-1.587380,0.999906,0.000000,0.000000,0.000000,0.210351,0.327825,-1.587527,0.999840,0.000000,0.000000,0.000000,0.194732,0.353197,-1.587337,0.999823,0.000000,0.000000,0.000000,0.340125,0.312827,-1.463423,0.999206,0.000000,0.000000,0.000000,0.301784,0.397152,-1.492292,0.998827,0.000000,0.000000,0.000000,0.524330,0.316281,-0.821929,0.998688,0.000000,0.000000,0.000000,0.278882,0.706494,-0.969552,0.992798,0.000000,0.000000,0.000000,0.794536,0.516526,-0.707343,0.762892,0.000000,0.000000,0.000000,0.274039,0.934688,-0.850376,0.663402,0.000000,0.000000,0.000000,0.629946,0.321539,-0.783043,0.928110,0.000000,0.000000,0.000000,0.171965,0.533815,-0.658074,0.621536,0.000000,0.000000,0.000000,0.591194,0.261485,-0.792871,0.875823,0.000000,0.000000,0.000000,0.148563,0.424193,-0.659904,0.490121,0.000000,0.000000,0.000000,0.564908,0.217209,-0.761944,0.874469,0.000000,0.000000,0.000000,0.107062,0.424887,-0.616324,0.472431,0.000000,0.000000,0.000000,0.574217,0.241183,-0.771107,0.855330,0.000000,0.000000,0.000000,0.118436,0.467386,-0.639908,0.476546,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.286014,0.296974,-1.575378,0.999905,-0.024513,-0.001956,1.496648,0.260928,0.228810,-1.516044,0.999942,-0.041836,-0.015766,1.522472,0.266797,0.208602,-1.515879,0.999929,-0.038125,-0.007809,1.520094,0.271949,0.188141,-1.516207,0.999938,-0.032729,-0.001098,1.514633,0.225945,0.300066,-1.538611,0.999904,-0.042721,-0.005592,1.463059,0.209091,0.327824,-1.538805,0.999840,-0.037809,-0.000011,1.461643,0.194141,0.353202,-1.538663,0.999818,-0.017737,0.000146,1.460223,0.339981,0.312106,-1.407217,0.999268,-0.004326,-0.021615,1.686165,0.300994,0.396752,-1.441378,0.998912,-0.023699,-0.012020,1.527443,0.526283,0.322598,-0.820287,0.998794,0.058579,0.189503,0.049242,0.276306,0.714488,-0.803772,0.993076,-0.077291,0.239820,4.973388,0.798904,0.526339,-1.013040,0.780137,0.131047,0.294380,-9.170895,0.132288,0.855978,-0.738214,0.681507,-4.252529,-2.361310,3.364858,0.634715,0.330919,-1.461289,0.932966,0.143067,0.281393,-20.347361,0.110319,0.515119,-0.542835,0.613341,-1.849381,-0.560879,3.457169,0.592465,0.259377,-1.548601,0.882963,0.038132,-0.063257,-22.671899,0.107968,0.405138,-0.536751,0.476303,-1.217846,-0.571648,3.694569,0.565569,0.210589,-1.516244,0.881665,0.019838,-0.198615,-22.629007,0.105652,0.398077,-0.474340,0.456918,-0.042291,-0.804297,4.259547,0.574520,0.240348,-1.455813,0.862715,0.009068,-0.025059,-20.541181,0.115457,0.432685,-0.517971,0.462342,-0.089382,-1.041033,3.658108
2,0.066667,852,480,30.000000,0.285987,0.294536,-1.422109,0.999904,-0.000808,-0.073128,4.598068,0.260793,0.226484,-1.353028,0.999942,-0.004047,-0.069790,4.890479,0.266587,0.206700,-1.352931,0.999930,-0.006299,-0.057060,4.888430,0.271813,0.186538,-1.353141,0.999938,-0.004063,-0.048102,4.892002,0.226288,0.296231,-1.383367,0.999901,0.010293,-0.115047,4.657313,0.209665,0.324529,-1.383553,0.999837,0.017210,-0.098872,4.657584,0.194818,0.350774,-1.383428,0.999810,0.020299,-0.072836,4.657048,0.339981,0.311158,-1.255507,0.999309,0.000018,-0.028456,4.551294,0.301070,0.393651,-1.299505,0.998970,0.002289,-0.093025,4.256179,0.527524,0.321974,-0.710222,0.998890,0.037217,-0.018701,3.301951,0.275375,0.713453,-0.802730,0.993381,-0.027943,-0.031053,0.031269,0.798085,0.516737,-1.026631,0.794802,-0.024573,-0.288044,-0.407728,0.120285,0.841009,-1.058270,0.696249,-0.360100,-0.449064,-9.601654,0.635908,0.331078,-1.565770,0.937290,0.035786,0.004782,-3.134440,0.102551,0.501943,-1.238935,0.616606,-0.233057,-0.395291,-20.883021,0.592811,0.254493,-1.655445,0.889775,0.010353,-0.146519,-3.205308,0.100204,0.388784,-1.290048,0.476624,-0.232938,-0.490622,-22.598902,0.565331,0.202772,-1.600758,0.888482,-0.007142,-0.234491,-2.535421,0.104960,0.378217,-1.209318,0.455675,-0.020756,-0.595795,-22.049343,0.574631,0.234424,-1.554548,0.870159,0.003346,-0.177706,-2.962035,0.114289,0.415032,-1.214326,0.460510,-0.035012,-0.529584,-20.890658
3,0.100000,852,480,30.000000,0.285788,0.293012,-1.515024,0.999899,-0.005974,-0.045710,-2.787434,0.259832,0.224831,-1.438554,0.999939,-0.028825,-0.049594,-2.565776,0.265387,0.205044,-1.438611,0.999929,-0.035996,-0.049667,-2.570382,0.270675,0.184729,-1.438984,0.999937,-0.034161,-0.054251,-2.575303,0.226316,0.293320,-1.484735,0.999892,0.000845,-0.087324,-3.041039,0.209844,0.321723,-1.485243,0.999824,0.005376,-0.084178,-3.050716,0.195089,0.348509,-1.485204,0.999789,0.008156,-0.067939,-3.053273,0.339969,0.310725,-1.311874,0.999337,-0.000356,-0.012976,-1.691000,0.301324,0.391686,-1.386892,0.998997,0.007606,-0.058933,-2.621613,0.528283,0.320426,-0.810829,0.998977,0.022770,-0.046453,-3.018208,0.269383,0.713560,-0.827399,0.993483,-0.179739,0.003194,-0.740068,0.797914,0.510286,-1.163864,0.810250,-0.005152,-0.193525,-4.116987,0.121074,0.832086,-1.146914,0.710681,0.023672,-0.267683,-2.659324,0.637580,0.330958,-1.696007,0.941787,0.050143,-0.003605,-3.907102,0.095126,0.487351,-1.337251,0.620612,-0.222725,-0.437757,-2.949479,0.594635,0.254266,-1.788652,0.896851,0.054735,-0.006796,-3.996230,0.096064,0.381076,-1.386186,0.477054,-0.124190,-0.231238,-2.884129,0.566140,0.202664,-1.738616,0.895566,0.024272,-0.003258,-4.135741,0.104187,0.370447,-1.307140,0.454044,-0.023194,-0.233103,-2.934662,0.574933,0.234356,-1.684957,0.877854,0.009062,-0.002038,-3.912274,0.113358,0.408461,-1.313515,0.458356,-0.027936,-0.197129,-2.975657
4,0.133333,852,480,30.000000,0.286194,0.293814,-1.422649,0.999881,0.012197,0.024043,2.771237,0.260379,0.224832,-1.359282,0.999924,0.016411,0.000032,2.378157,0.266041,0.205046,-1.359193,0.999916,0.019602,0.000052,2.382545,0.271736,0.184740,-1.359498,0.999925,0.031834,0.000333,2.384598,0.228254,0.293345,-1.389463,0.999861,0.058120,0.000750,2.858155,0.212141,0.322128,-1.389775,0.999781,0.068922,0.012159,2.864031,0.197762,0.349301,-1.389645,0.999725,0.080186,0.023772,2.866766,0.340594,0.311429,-1.258304,0.999297,0.018731,0.021119,1.607090,0.301694,0.392892,-1.301587,0.998920,0.011102,0.036158,2.559167,0.533800,0.313526,-0.738533,0.999018,0.165528,-0.206994,2.168868,0.264993,0.705042,-0.715279,0.993427,-0.131707,-0.255523,3.363603,0.795667,0.499045,-1.030745,0.818776,-0.067400,-0.337255,3.993555,0.118311,0.809370,-0.410704,0.709677,-0.082891,-0.681478,22.086293,0.647886,0.339166,-1.375603,0.942680,0.309196,0.246235,9.612107,0.098523,0.514776,-0.007383,0.607076,0.101900,0.822751,39.896067,0.608076,0.266199,-1.434095,0.898152,0.403222,0.357976,10.636715,0.097826,0.469725,0.054974,0.463204,0.052854,2.659458,43.234788,0.578395,0.217379,-1.397317,0.897028,0.367650,0.441467,10.238957,0.104907,0.395950,0.078742,0.441067,0.021596,0.765082,41.576459,0.583159,0.251298,-1.367351,0.878703,0.246761,0.508250,9.528190,0.112527,0.413954,0.013230,0.446480,-0.024923,0.164773,39.802353
5,0.166667,852,480,30.000000,0.285929,0.293889,-1.544903,0.999850,-0.007969,0.002271,-3.667603,0.260327,0.224498,-1.484394,0.999905,-0.001558,-0.010017,-3.753365,0.266021,0.204769,-1.484373,0.999902,-0.000577,-0.008309,-3.755400,0.271738,0.184563,-1.484824,0.999914,0.000080,-0.005330,-3.759788,0.228207,0.293355,-1.525466,0.999812,-0.001391,0.000295,-4.080073,0.211999,0.322301,-1.525857,0.999706,-0.004276,0.005180,-4.082447,0.197615,0.349636,-1.525765,0.999615,-0.004427,0.010035,-4.083613,0.340627,0.312022,-1.374617,0.999239,0.001000,0.017771,-3.489372,0.300878,0.394820,-1.433401,0.998779,-0.024475,0.057853,-3.954431,0.533734,0.309735,-0.831347,0.999080,-0.001987,-0.113712,-2.784398,0.251402,0.705082,-0.791822,0.992908,-0.407725,0.001178,-2.296291,0.793525,0.497723,-0.977681,0.828559,-0.064269,-0.039656,1.591930,0.107270,0.816857,-0.462469,0.696733,-0.331243,0.224601,-1.552957,0.651446,0.338828,-1.363341,0.945331,0.106806,-0.010147,0.367870,0.105917,0.631977,-0.054454,0.584570,0.221825,3.516018,-1.412148,0.613726,0.266187,-1.418337,0.902595,0.169507,-0.000345,0.472741,0.100885,0.564360,0.004569,0.443621,0.091762,2.839057,-1.512156,0.584175,0.218786,-1.394383,0.901690,0.173401,0.042192,0.088034,0.105551,0.497459,0.025760,0.422521,0.019334,3.045291,-1.589469,0.589204,0.251246,-1.357944,0.883463,0.181350,-0.001549,0.282211,0.108871,0.547749,-0.034784,0.428848,-0.109703,4.013862,-1.440420
6,0.200000,852,480,30.000000,0.288012,0.294911,-1.532335,0.999844,0.062509,0.030650,0.377026,0.262111,0.224897,-1.478998,0.999897,0.053520,0.011959,0.161880,0.267962,0.205218,-1.478824,0.999896,0.058233,0.013466,0.166454,0.273903,0.185187,-1.479207,0.999908,0.064927,0.018727,0.168514,0.230201,0.293435,-1.512728,0.999801,0.059812,0.002415,0.382136,0.213762,0.322439,-1.513125,0.999694,0.052901,0.004144,0.381950,0.199075,0.349785,-1.512962,0.999600,0.043807,0.004466,0.384096,0.342902,0.313264,-1.370162,0.999183,0.068248,0.037284,0.133631,0.301965,0.395564,-1.417275,0.998681,0.032609,0.022327,0.483785,0.519145,0.270500,-0.808369,0.999096,-0.437672,-1.177071,0.689321,0.224746,0.691130,-0.812960,0.992765,-0.799688,-0.418550,-0.634148,0.749781,0.465753,-0.442216,0.831026,-1.312307,-0.959103,16.063938,0.100173,0.809579,-0.428101,0.700531,-0.212914,-0.218323,1.031043,0.650806,0.338610,-0.216591,0.942878,-0.019214,-0.006513,34.402482,0.103779,0.605332,-0.005638,0.584650,-0.064155,-0.799354,1.464481,0.622247,0.283521,-0.173207,0.898541,0.255618,0.520023,37.353890,0.099008,0.530123,0.059849,0.442707,-0.056285,-1.027100,1.658401,0.585059,0.229891,-0.173956,0.898560,0.026532,0.333153,36.612823,0.104924,0.482657,0.071853,0.423406,-0.018816,-0.444081,1.382798,0.593783,0.262402,-0.204695,0.880462,0.137381,0.334660,34.597457,0.104309,0.523987,0.011531,0.431009,-0.136839,-0.712870,1.389434
7,0.233333,852,480,30.000000,0.289789,0.295306,-1.369712,0.999835,0.053291,0.011855,4.878688,0.264447,0.225428,-1.317522,0.999889,0.070069,0.015939,4.844280,0.270639,0.205707,-1.317267,0.999888,0.080293,0.014681,4.846705,0.276894,0.185668,-1.317420,0.999900,0.089730,0.014442,4.853611,0.233349,0.293552,-1.345187,0.999789,0.094451,0.003481,5.026242,0.216995,0.322650,-1.345434,0.999677,0.096982,0.006325,5.030733,0.202335,0.349990,-1.345125,0.999575,0.097797,0.006163,5.035118,0.344231,0.313811,-1.220560,0.999109,0.039866,0.016395,4.488087,0.303070,0.396691,-1.258157,0.998506,0.033161,0.033811,4.773545,0.507023,0.255693,-0.688557,0.999077,-0.363661,-0.444215,3.594373,0.231766,0.685765,-0.747252,0.991881,0.210596,-0.160940,1.971220,0.747740,0.456374,-0.490296,0.822131,-0.061226,-0.281351,-1.442412,0.191679,0.818758,-0.431921,0.684047,2.745204,0.275348,-0.114583,0.653898,0.337276,-0.434662,0.933804,0.092763,-0.040031,-6.542123,0.105898,0.592403,-0.078357,0.568936,0.063570,-0.387853,-2.181573,0.627167,0.287977,-0.416217,0.885211,0.147616,0.133683,-7.290290,0.097882,0.516066,-0.022937,0.431464,-0.033801,-0.421726,-2.483586,0.591578,0.242637,-0.391742,0.885481,0.195569,0.382386,-6.533597,0.101758,0.477656,-0.014811,0.413640,-0.094992,-0.150024,-2.599924,0.595165,0.272832,-0.420369,0.867714,0.041469,0.312901,-6.470232,0.104448,0.518003,-0.066368,0.422615,0.004147,-0.179510,-2.336951
8,0.266667,852,480,30.000000,0.293262,0.295539,-1.361260,0.999792,0.104209,0.006994,0.253551,0.269492,0.226108,-1.307093,0.999860,0.151357,0.020405,0.312878,0.277462,0.206427,-1.306933,0.999860,0.204707,0.021593,0.310035,0.285596,0.186537,-1.307295,0.999876,0.261059,0.026046,0.303741,0.236426,0.293698,-1.340816,0.999728,0.092297,0.004407,0.131114,0.219867,0.322862,-1.341064,0.999587,0.086157,0.006388,0.131110,0.204960,0.350353,-1.340806,0.999447,0.078756,0.010888,0.129558,0.347741,0.314379,-1.209720,0.998891,0.105310,0.017049,0.325180,0.304579,0.398720,-1.256518,0.998047,0.045264,0.060862,0.049163,0.512486,0.261636,-0.687773,0.999059,0.163892,0.178306,0.023523,0.232803,0.687121,-0.731012,0.990389,0.031115,0.040666,0.487213,0.774162,0.489654,-0.429941,0.821226,0.792664,0.998400,1.810677,0.204011,0.894824,-0.383405,0.665262,0.369950,2.282000,1.455454,0.666232,0.355974,-0.286085,0.930139,0.370032,0.560938,4.457313,0.106250,0.622091,-0.017027,0.551896,0.010565,0.890626,1.839893,0.642234,0.322260,-0.251217,0.879060,0.452015,1.028470,4.949994,0.085407,0.548600,0.044325,0.418510,-0.374248,0.976033,2.017882,0.601293,0.269761,-0.228666,0.880090,0.291443,0.813708,4.892288,0.084744,0.539830,0.061347,0.402207,-0.510399,1.865240,2.284749,0.607222,0.293145,-0.267965,0.862460,0.361710,0.609388,4.572124,0.100255,0.561786,-0.000680,0.412207,-0.125778,1.313490,1.970631
9,0.300000,852,480,30.000000,0.296662,0.295759,-1.415810,0.999740,0.101975,0.006593,-1.636484,0.273101,0.226222,-1.359686,0.999823,0.108265,0.003426,-1.577797,0.282044,0.206432,-1.359512,0.999821,0.137444,0.000153,-1.577389,0.291039,0.186493,-1.359875,0.999844,0.163310,-0.001305,-1.577414,0.239238,0.293720,-1.390774,0.999663,0.084347,0.000638,-1.498750,0.222565,0.322892,-1.391040,0.999491,0.080938,0.000877,-1.499283,0.207414,0.350758,-1.390829,0.999329,0.073619,0.012150,-1.500674,0.351113,0.314583,-1.260265,0.998563,0.101161,0.006123,-1.516335,0.306406,0.399816,-1.303743,0.997506,0.054800,0.032879,-1.416754,0.517351,0.263782,-0.714919,0.998968,0.145950,0.064386,-0.814385,0.234385,0.684848,-0.763493,0.988906,0.047459,-0.068171,-0.974420,0.777201,0.497363,-0.455939,0.815538,0.091149,0.231264,-0.779965,0.199216,0.898025,-0.459008,0.650664,-0.143842,0.096028,-2.268084,0.669413,0.370811,-0.275322,0.919868,0.095429,0.445096,0.322876,0.107737,0.617770,-0.106546,0.533702,0.044600,-0.129617,-2.685551,0.644265,0.336919,-0.238455,0.863274,0.060931,0.439787,0.382872,0.085769,0.545373,-0.050050,0.403503,0.010865,-0.096822,-2.831270,0.607526,0.275317,-0.213662,0.865282,0.186980,0.166701,0.450114,0.085587,0.538877,-0.033394,0.388541,0.025268,-0.028592,-2.842227,0.611237,0.306457,-0.256379,0.847891,0.120426,0.399370,0.347597,0.105208,0.544617,-0.090594,0.399605,0.148579,-0.515075,-2.697439
