frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.546850,0.429334,-0.315252,0.999608,0.000000,0.000000,0.000000,0.565282,0.374099,-0.354872,0.999599,0.000000,0.000000,0.000000,0.575777,0.371687,-0.354701,0.999562,0.000000,0.000000,0.000000,0.587874,0.369669,-0.354701,0.999666,0.000000,0.000000,0.000000,0.550114,0.374606,-0.288797,0.999548,0.000000,0.000000,0.000000,0.548160,0.373046,-0.288371,0.999373,0.000000,0.000000,0.000000,0.546414,0.371195,-0.288480,0.999524,0.000000,0.000000,0.000000,0.570442,0.483256,-0.327270,0.999728,0.000000,0.000000,0.000000,0.554055,0.482289,-0.240794,0.999363,0.000000,0.000000,0.000000,0.738178,0.618577,-0.468652,0.995389,0.000000,0.000000,0.000000,0.600135,0.652626,0.103703,0.998992,0.000000,0.000000,0.000000,0.712125,1.058557,-0.434200,0.614760,0.000000,0.000000,0.000000,0.537292,1.000286,-0.106972,0.845349,0.000000,0.000000,0.000000,0.591393,1.110002,-0.168674,0.613459,0.000000,0.000000,0.000000,0.501012,0.804271,-0.577351,0.959158,0.000000,0.000000,0.000000,0.567162,1.136052,-0.179092,0.543433,0.000000,0.000000,0.000000,0.480309,0.717355,-0.633289,0.918456,0.000000,0.000000,0.000000,0.571103,1.101524,-0.157471,0.597395,0.000000,0.000000,0.000000,0.493214,0.670895,-0.603168,0.925148,0.000000,0.000000,0.000000,0.577043,1.094265,-0.150535,0.675742,0.000000,0.000000,0.000000,0.515772,0.695771,-0.584882,0.931991,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.548088,0.433349,-0.320057,0.999019,0.037124,0.120439,-0.144146,0.566007,0.378220,-0.358582,0.998528,0.021758,0.123624,-0.111321,0.575955,0.375834,-0.358490,0.998340,0.005341,0.124400,-0.113641,0.587861,0.373156,-0.358529,0.998759,-0.000365,0.104590,-0.114841,0.550993,0.379274,-0.292437,0.998201,0.026379,0.140047,-0.109214,0.548871,0.378128,-0.292086,0.997753,0.021334,0.152452,-0.111435,0.546967,0.376859,-0.292279,0.998436,0.016590,0.169900,-0.113963,0.572285,0.485663,-0.330429,0.999097,0.055295,0.072192,-0.094761,0.554763,0.487386,-0.243366,0.997972,0.021232,0.152892,-0.077140,0.752979,0.619923,-0.466423,0.992611,0.444025,0.040364,0.066893,0.598096,0.650646,0.101117,0.998406,-0.061176,-0.059391,-0.077607,0.766490,1.054240,-0.469873,0.576438,1.630967,-0.129529,-1.070173,0.538914,1.007070,-0.059574,0.835797,0.048650,0.203508,1.421954,0.681010,1.289694,-0.320731,0.560370,2.688512,5.390779,-4.561689,0.512588,0.774521,-0.474552,0.948974,0.347276,-0.892527,3.083966,0.678260,1.369699,-0.347610,0.496915,3.332933,7.009424,-5.055530,0.493498,0.681015,-0.523938,0.898932,0.395671,-1.090187,3.280508,0.664393,1.362804,-0.330181,0.548043,2.798699,7.838398,-5.181290,0.499698,0.640650,-0.493799,0.906916,0.194516,-0.907339,3.281068,0.661593,1.330511,-0.310622,0.621419,2.536501,7.087390,-4.802601,0.517991,0.667789,-0.480377,0.914124,0.066549,-0.839467,3.135156
2,0.066667,852,480,30.000000,0.548105,0.431912,-0.338505,0.998860,0.000520,-0.043103,-0.553436,0.566029,0.377646,-0.374070,0.998283,0.000633,-0.017205,-0.464630,0.575843,0.375240,-0.374047,0.998040,-0.003347,-0.017830,-0.466720,0.587152,0.372433,-0.374216,0.998556,-0.021293,-0.021687,-0.470619,0.551068,0.378828,-0.306756,0.997851,0.002248,-0.013383,-0.429551,0.548930,0.377711,-0.306407,0.997250,0.001758,-0.012504,-0.429632,0.547027,0.376531,-0.306574,0.998082,0.001788,-0.009826,-0.428850,0.572322,0.482703,-0.343364,0.998957,0.001085,-0.088784,-0.388048,0.554684,0.485094,-0.253948,0.997502,-0.002360,-0.068751,-0.317471,0.757186,0.616348,-0.456521,0.992235,0.126203,-0.107228,0.297045,0.586934,0.639935,0.085791,0.998111,-0.334854,-0.321325,-0.459760,0.792256,1.057499,-0.507721,0.561039,0.772973,0.097779,-1.135444,0.538717,1.006907,-0.118569,0.826949,-0.005897,-0.004896,-1.769870,0.694967,1.225787,-0.415959,0.531774,0.418720,-1.917218,-2.856840,0.521362,0.759639,-0.607970,0.942923,0.263216,-0.446436,-4.002526,0.684160,1.279369,-0.453231,0.468836,0.177006,-2.709918,-3.168637,0.510662,0.662766,-0.674865,0.887095,0.514920,-0.547485,-4.527805,0.673050,1.258425,-0.420441,0.519425,0.259733,-3.131382,-2.707797,0.512750,0.625387,-0.641532,0.895216,0.391570,-0.457892,-4.431984,0.673092,1.238347,-0.400707,0.590484,0.344979,-2.764943,-2.702537,0.526273,0.648333,-0.614104,0.903586,0.248466,-0.583676,-4.011827
3,0.100000,852,480,30.000000,0.548726,0.433280,-0.338908,0.998846,0.018631,0.041029,-0.012103,0.566429,0.380705,-0.376558,0.998259,0.012022,0.091757,-0.074648,0.575914,0.378210,-0.376535,0.998007,0.002124,0.089107,-0.074655,0.587115,0.375027,-0.376674,0.998529,-0.001105,0.077830,-0.073732,0.551632,0.382519,-0.307345,0.997830,0.016903,0.110730,-0.017695,0.549439,0.381990,-0.306957,0.997198,0.015278,0.128369,-0.016500,0.547498,0.381450,-0.307104,0.998031,0.014137,0.147565,-0.015896,0.573530,0.484200,-0.344935,0.998938,0.036251,0.044902,-0.047134,0.554981,0.487331,-0.253566,0.997417,0.008894,0.067104,0.011455,0.757247,0.615946,-0.461235,0.991884,0.001842,-0.012072,-0.141416,0.588028,0.639977,0.088152,0.998014,0.032830,0.001253,0.070836,0.770455,1.073210,-0.512961,0.538264,-0.654041,0.471336,-0.157213,0.537775,1.005691,-0.116058,0.818990,-0.028245,-0.036464,0.075356,0.691170,1.201817,-0.351679,0.509304,-0.113913,-0.719107,1.928393,0.523740,0.759451,-0.597477,0.938734,0.071327,-0.005654,0.314773,0.667717,1.248004,-0.376244,0.446987,-0.493290,-0.940940,2.309614,0.514171,0.662768,-0.659172,0.877949,0.105286,0.000072,0.470783,0.646667,1.222644,-0.341059,0.497328,-0.791493,-1.073416,2.381457,0.517811,0.625540,-0.626235,0.886368,0.151836,0.004597,0.458912,0.651149,1.205946,-0.331789,0.567042,-0.658309,-0.972015,2.067541,0.529196,0.650769,-0.603425,0.896468,0.087699,0.073058,0.320370
4,0.133333,852,480,30.000000,0.549246,0.433355,-0.277181,0.998900,0.015605,0.002243,1.851830,0.566997,0.380648,-0.314396,0.998332,0.017037,-0.001709,1.864862,0.576213,0.378085,-0.314356,0.998101,0.008978,-0.003743,1.865394,0.587146,0.374995,-0.314526,0.998602,0.000933,-0.000950,1.864423,0.552170,0.382735,-0.245603,0.997906,0.016143,0.006476,1.852276,0.549964,0.382264,-0.245198,0.997295,0.015750,0.008214,1.852756,0.548035,0.381811,-0.245288,0.998092,0.016102,0.010824,1.854484,0.575042,0.484125,-0.289125,0.998969,0.045353,-0.002236,1.674278,0.556078,0.487380,-0.196866,0.997415,0.032907,0.001464,1.700998,0.760006,0.615464,-0.433445,0.991853,0.082752,-0.014471,0.833700,0.591928,0.640217,0.114574,0.997501,0.116989,0.007192,0.792651,0.767256,1.073202,-0.498146,0.506461,-0.095960,-0.000236,0.444453,0.549612,1.002301,-0.069281,0.798050,0.355103,-0.101717,1.403298,0.679504,1.263265,-0.335789,0.472996,-0.349993,1.843443,0.476710,0.537298,0.747041,-0.482228,0.921890,0.406762,-0.372300,3.457468,0.671736,1.324891,-0.365772,0.417348,0.120567,2.306603,0.314158,0.529937,0.641312,-0.528963,0.854082,0.472959,-0.643700,3.906267,0.655699,1.314054,-0.337700,0.468352,0.270948,2.742294,0.100778,0.534842,0.605644,-0.505110,0.865409,0.510927,-0.596872,3.633758,0.654958,1.289785,-0.321277,0.534747,0.114260,2.515175,0.315337,0.548629,0.629780,-0.490292,0.876882,0.582983,-0.629659,3.393990
5,0.166667,852,480,30.000000,0.550163,0.434255,-0.241548,0.998863,0.027505,0.027017,1.068969,0.567637,0.380663,-0.279189,0.998226,0.019192,0.000446,1.056214,0.576555,0.377997,-0.279142,0.997989,0.010253,-0.002645,1.056407,0.587147,0.374926,-0.279241,0.998532,0.000038,-0.002086,1.058562,0.553035,0.383227,-0.211083,0.997789,0.025944,0.014756,1.035593,0.550961,0.382893,-0.210723,0.997168,0.029916,0.018887,1.034263,0.549214,0.382574,-0.210903,0.998016,0.035359,0.022899,1.031554,0.577018,0.484315,-0.257728,0.998851,0.059286,0.005676,0.941924,0.558344,0.488346,-0.166516,0.997133,0.067998,0.028998,0.910509,0.759189,0.611091,-0.414528,0.991290,-0.024492,-0.131187,0.567504,0.599603,0.638486,0.149037,0.997266,0.230257,-0.051920,1.033877,0.761521,1.063450,-0.450854,0.481700,-0.172051,-0.292557,1.418775,0.554446,0.998366,0.013360,0.797045,0.145025,-0.118049,2.479218,0.674579,1.271589,-0.297995,0.432108,-0.147734,0.249732,1.133808,0.546673,0.732681,-0.327916,0.908257,0.281246,-0.430797,4.629379,0.669798,1.343811,-0.323347,0.381732,-0.058138,0.567620,1.272744,0.542396,0.636883,-0.364961,0.830263,0.373782,-0.132871,4.920064,0.656608,1.338575,-0.308744,0.429879,0.027271,0.735623,0.868683,0.546795,0.598472,-0.334387,0.842968,0.358602,-0.215163,5.121683,0.655667,1.309720,-0.293480,0.491872,0.021286,0.598050,0.833922,0.558009,0.623491,-0.331980,0.855734,0.281414,-0.188679,4.749375
6,0.200000,852,480,30.000000,0.551535,0.436271,-0.246148,0.998861,0.041156,0.060485,-0.137999,0.568209,0.381602,-0.284356,0.998195,0.017175,0.028197,-0.155017,0.576838,0.378700,-0.284319,0.997958,0.008494,0.021084,-0.155317,0.587147,0.375354,-0.284413,0.998518,-0.000011,0.012854,-0.155174,0.554131,0.384713,-0.215557,0.997755,0.032879,0.044577,-0.134202,0.552334,0.384441,-0.215168,0.997129,0.041177,0.046442,-0.133353,0.550918,0.384154,-0.215337,0.997992,0.051119,0.047413,-0.133016,0.578918,0.485225,-0.262035,0.998805,0.056993,0.027302,-0.129215,0.561062,0.490161,-0.169990,0.996980,0.081541,0.054456,-0.104214,0.759026,0.608310,-0.421850,0.991034,-0.004882,-0.083406,-0.219667,0.606761,0.635378,0.150545,0.997070,0.214734,-0.093237,0.045262,0.758618,1.055664,-0.451682,0.457855,-0.087098,-0.233606,-0.024853,0.559038,0.991643,0.002458,0.792829,0.137758,-0.201674,-0.327042,0.671216,1.264622,-0.289706,0.396143,-0.100885,-0.209016,0.248676,0.551634,0.730349,-0.363761,0.894891,0.148825,-0.069950,-1.075369,0.666414,1.336792,-0.313933,0.350479,-0.101504,-0.210571,0.282430,0.547584,0.636189,-0.405730,0.808385,0.155631,-0.020805,-1.223072,0.653318,1.331242,-0.294307,0.396449,-0.098682,-0.219988,0.433097,0.551698,0.598014,-0.376589,0.822816,0.147082,-0.013736,-1.266062,0.653050,1.302502,-0.279828,0.454631,-0.078512,-0.216554,0.409545,0.562589,0.622294,-0.369239,0.836878,0.137402,-0.035908,-1.117769
7,0.233333,852,480,30.000000,0.552832,0.437788,-0.260879,0.998841,0.038912,0.045486,-0.441915,0.569326,0.383083,-0.298930,0.998151,0.033506,0.044408,-0.437227,0.577781,0.380084,-0.298884,0.997914,0.028283,0.041514,-0.436948,0.587569,0.376545,-0.298977,0.998486,0.012678,0.035714,-0.436893,0.555422,0.386388,-0.230643,0.997711,0.038736,0.050263,-0.452602,0.553702,0.386155,-0.230258,0.997072,0.041040,0.051417,-0.452699,0.552373,0.385883,-0.230417,0.997946,0.043654,0.051852,-0.452406,0.580060,0.486527,-0.274323,0.998728,0.034261,0.039058,-0.368635,0.562188,0.491873,-0.183154,0.996775,0.033773,0.051351,-0.394936,0.758480,0.603591,-0.427262,0.990568,-0.016385,-0.141572,-0.162354,0.610534,0.633841,0.143689,0.996849,0.113196,-0.046129,-0.205679,0.751430,1.055727,-0.469064,0.441282,-0.215637,0.001899,-0.521440,0.562211,0.990161,-0.023022,0.787557,0.095188,-0.044460,-0.764397,0.668901,1.253781,-0.320714,0.366467,-0.069451,-0.325234,-0.930254,0.554629,0.724362,-0.423958,0.887774,0.089858,-0.179615,-1.805909,0.658325,1.321575,-0.347952,0.324376,-0.242672,-0.456516,-1.020560,0.551624,0.632809,-0.470811,0.795965,0.121214,-0.101407,-1.952426,0.649283,1.312329,-0.326819,0.368658,-0.121068,-0.567391,-0.975345,0.555595,0.594949,-0.441035,0.811121,0.116910,-0.091953,-1.933376,0.650174,1.285564,-0.309025,0.424219,-0.086287,-0.508139,-0.875885,0.565990,0.618349,-0.429627,0.826718,0.102021,-0.118334,-1.811640
8,0.266667,852,480,30.000000,0.553792,0.440931,-0.237687,0.998906,0.028798,0.094294,0.695760,0.570043,0.385250,-0.275955,0.998249,0.021499,0.065025,0.689269,0.578395,0.382023,-0.275940,0.998034,0.018423,0.058172,0.688327,0.587882,0.378237,-0.276071,0.998574,0.009391,0.050767,0.687164,0.556269,0.388768,-0.207757,0.997833,0.025417,0.071385,0.686581,0.554639,0.388337,-0.207359,0.997231,0.028115,0.065466,0.686972,0.553379,0.387919,-0.207506,0.998051,0.030182,0.061096,0.687327,0.581306,0.488358,-0.252044,0.998781,0.037399,0.054933,0.668377,0.563520,0.493906,-0.160940,0.996884,0.039943,0.060977,0.666429,0.757970,0.603853,-0.421110,0.990817,-0.015319,0.007852,0.184571,0.615255,0.633975,0.162288,0.996701,0.141613,0.004036,0.557944,0.748485,1.055804,-0.460127,0.430629,-0.088350,0.002314,0.268101,0.568101,0.990141,0.020269,0.778583,0.176706,-0.000595,1.298722,0.664104,1.280349,-0.309399,0.343877,-0.143927,0.797031,0.339451,0.558164,0.724143,-0.339201,0.878762,0.106035,-0.006561,2.542719,0.652912,1.355104,-0.332443,0.305169,-0.162399,1.005861,0.465267,0.555457,0.628938,-0.376155,0.782660,0.114976,-0.116113,2.839690,0.644719,1.348949,-0.308816,0.349746,-0.136902,1.098611,0.540069,0.559404,0.591276,-0.352292,0.799397,0.114282,-0.110185,2.662298,0.646676,1.319857,-0.294785,0.403195,-0.104942,1.028795,0.427179,0.570242,0.615430,-0.345296,0.815025,0.127548,-0.087572,2.529925
9,0.300000,852,480,30.000000,0.554601,0.441917,-0.252320,0.998904,0.024279,0.029598,-0.438982,0.571276,0.385697,-0.288934,0.998245,0.036989,0.013393,-0.389362,0.579617,0.382355,-0.288983,0.998019,0.036673,0.009980,-0.391290,0.588795,0.378464,-0.289144,0.998575,0.027369,0.006796,-0.392197,0.557282,0.389501,-0.218579,0.997823,0.030397,0.022017,-0.324642,0.555612,0.389130,-0.218212,0.997201,0.029204,0.023761,-0.325606,0.554280,0.388797,-0.218354,0.998037,0.027022,0.026344,-0.325454,0.581917,0.488680,-0.262426,0.998782,0.018305,0.009684,-0.311470,0.563662,0.494304,-0.167544,0.996826,0.004261,0.011955,-0.198134,0.760302,0.603927,-0.422198,0.990944,0.069970,0.002208,-0.032634,0.614086,0.634228,0.157827,0.996653,-0.035073,0.007596,-0.133819,0.760248,1.055242,-0.475531,0.422626,0.352911,-0.016848,-0.462129,0.565804,0.993289,0.010409,0.779414,-0.068915,0.094423,-0.295808,0.674459,1.269203,-0.344753,0.323987,0.310653,-0.334378,-1.060601,0.557025,0.728377,-0.393023,0.877927,-0.034164,0.127020,-1.614645,0.666219,1.341317,-0.376109,0.286664,0.399213,-0.413611,-1.309986,0.555006,0.633564,-0.443559,0.778039,-0.013525,0.138765,-2.022129,0.652944,1.332528,-0.350698,0.330545,0.246724,-0.492647,-1.256442,0.558830,0.595300,-0.415781,0.794875,-0.017223,0.120723,-1.904684,0.654148,1.303963,-0.331085,0.382191,0.224163,-0.476811,-1.089003,0.569800,0.619502,-0.397330,0.810659,-0.013259,0.122151,-1.561015
