frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.517047,0.290777,-1.041248,0.999981,0.000000,0.000000,0.000000,0.534442,0.245005,-1.020864,0.999959,0.000000,0.000000,0.000000,0.545583,0.243165,-1.020719,0.999963,0.000000,0.000000,0.000000,0.554188,0.241186,-1.020625,0.999928,0.000000,0.000000,0.000000,0.501020,0.242453,-1.011257,0.999951,0.000000,0.000000,0.000000,0.490761,0.240122,-1.011487,0.999952,0.000000,0.000000,0.000000,0.480809,0.238040,-1.011681,0.999915,0.000000,0.000000,0.000000,0.536023,0.329265,-0.935018,0.999991,0.000000,0.000000,0.000000,0.497673,0.334959,-0.920066,0.999983,0.000000,0.000000,0.000000,0.635668,0.428778,-0.538604,0.999966,0.000000,0.000000,0.000000,0.402388,0.436379,-0.469039,0.999924,0.000000,0.000000,0.000000,0.673970,0.781585,-0.768818,0.994670,0.000000,0.000000,0.000000,0.367600,0.785138,-0.720584,0.997435,0.000000,0.000000,0.000000,0.578203,0.552246,-1.142840,0.996904,0.000000,0.000000,0.000000,0.462323,0.574696,-1.135982,0.996835,0.000000,0.000000,0.000000,0.548035,0.494330,-1.214061,0.982587,0.000000,0.000000,0.000000,0.488690,0.505015,-1.204947,0.977051,0.000000,0.000000,0.000000,0.553194,0.440884,-1.162066,0.980469,0.000000,0.000000,0.000000,0.484138,0.451338,-1.159823,0.971673,0.000000,0.000000,0.000000,0.559037,0.456906,-1.125557,0.977992,0.000000,0.000000,0.000000,0.477882,0.479153,-1.124720,0.972182,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.519043,0.288960,-0.729572,0.999936,0.059853,-0.054511,9.350299,0.536583,0.239844,-0.725017,0.999854,0.064237,-0.154853,8.875406,0.546607,0.238144,-0.724972,0.999878,0.030718,-0.150630,8.872408,0.555348,0.236480,-0.724823,0.999791,0.034806,-0.141192,8.874049,0.503362,0.238897,-0.714894,0.999834,0.070265,-0.106688,8.890888,0.491845,0.236850,-0.715000,0.999838,0.032530,-0.098162,8.894598,0.481689,0.234759,-0.715220,0.999737,0.026398,-0.098426,8.893839,0.536779,0.327973,-0.650447,0.999970,0.022683,-0.038785,8.537126,0.497975,0.332886,-0.634755,0.999956,0.009053,-0.062208,8.559351,0.637294,0.428594,-0.380871,0.999947,0.048780,-0.005521,4.731990,0.402743,0.434652,-0.278725,0.999913,0.010640,-0.051801,5.709414,0.673970,0.782329,-0.525012,0.994351,0.000002,0.022332,7.314178,0.367357,0.786736,-0.486416,0.997190,-0.007281,0.047953,7.025037,0.579239,0.552603,-0.774192,0.996939,0.031071,0.010713,11.059436,0.462399,0.570746,-0.852875,0.996593,0.002283,-0.118520,8.493218,0.553691,0.495618,-0.811525,0.982703,0.169693,0.038633,12.076085,0.490556,0.503806,-0.898683,0.976185,0.055953,-0.036269,9.187902,0.558045,0.442876,-0.758976,0.980384,0.145521,0.059754,12.092671,0.484489,0.450807,-0.852223,0.970560,0.010522,-0.015915,9.228006,0.562208,0.458452,-0.752433,0.978409,0.095150,0.046377,11.193711,0.480266,0.474324,-0.838934,0.971330,0.071512,-0.144859,8.573590
2,0.066667,852,480,30.000000,0.521695,0.286420,-0.766636,0.999909,0.079563,-0.076190,-1.111938,0.539893,0.234898,-0.758817,0.999784,0.099288,-0.148373,-1.013977,0.549400,0.233421,-0.758735,0.999823,0.083787,-0.141705,-1.012868,0.558883,0.232014,-0.758549,0.999698,0.106058,-0.133983,-1.011795,0.506995,0.234239,-0.748823,0.999757,0.108994,-0.139729,-1.017873,0.494647,0.231984,-0.748982,0.999769,0.084051,-0.145971,-1.019445,0.483800,0.229632,-0.749171,0.999622,0.063338,-0.153832,-1.018538,0.538492,0.327252,-0.684647,0.999954,0.051380,-0.021628,-1.025986,0.499056,0.330732,-0.669734,0.999937,0.032442,-0.064617,-1.049377,0.639552,0.428607,-0.403613,0.999933,0.067738,0.000384,-0.682257,0.402800,0.433650,-0.299349,0.999906,0.001714,-0.030085,-0.618728,0.673846,0.784083,-0.555513,0.993991,-0.003726,0.052609,-0.915034,0.367278,0.790852,-0.513340,0.996880,-0.002376,0.123489,-0.807737,0.579758,0.553701,-0.821117,0.997027,0.015560,0.032930,-1.407770,0.462548,0.571267,-0.897175,0.996467,0.004456,0.015648,-1.329013,0.554230,0.497652,-0.862742,0.983145,0.016165,0.061021,-1.536493,0.494274,0.505222,-0.947778,0.975958,0.111539,0.042499,-1.472822,0.558891,0.444965,-0.811795,0.980705,0.025379,0.062677,-1.584560,0.487430,0.451366,-0.901097,0.970277,0.088238,0.016765,-1.466237,0.563233,0.459702,-0.800538,0.979129,0.030752,0.037510,-1.443127,0.482781,0.473837,-0.883691,0.971203,0.075459,-0.014606,-1.342732
3,0.100000,852,480,30.000000,0.523209,0.285885,-0.705903,0.999818,0.045417,-0.016054,1.822003,0.541085,0.233594,-0.700822,0.999597,0.035756,-0.039116,1.739833,0.550235,0.231592,-0.700777,0.999665,0.025041,-0.054856,1.738731,0.559698,0.229580,-0.700667,0.999465,0.024453,-0.073030,1.736485,0.509064,0.233409,-0.692905,0.999559,0.062056,-0.024919,1.677554,0.496734,0.231093,-0.693034,0.999573,0.062626,-0.026729,1.678430,0.485755,0.228732,-0.693269,0.999342,0.058646,-0.026997,1.677055,0.539277,0.326366,-0.626097,0.999912,0.023543,-0.026567,1.756498,0.500587,0.330420,-0.613571,0.999889,0.045919,-0.009347,1.684896,0.640842,0.427848,-0.356013,0.999908,0.038694,-0.022767,1.427991,0.403778,0.429398,-0.265279,0.999891,0.029349,-0.127535,1.022100,0.674344,0.785086,-0.483076,0.993577,0.014945,0.030093,2.173100,0.367277,0.790861,-0.470173,0.996585,-0.000032,0.000268,1.295026,0.581333,0.558822,-0.717632,0.996946,0.047266,0.153628,3.104571,0.463969,0.571305,-0.831195,0.996114,0.042624,0.001128,1.979406,0.555757,0.500982,-0.750940,0.982613,0.045812,0.099886,3.354061,0.500044,0.507153,-0.876256,0.974368,0.173102,0.057911,2.145655,0.561102,0.447613,-0.699543,0.979817,0.066335,0.079441,3.367555,0.491974,0.452115,-0.829032,0.968270,0.136292,0.022462,2.161941,0.564788,0.461805,-0.695461,0.978807,0.046636,0.063095,3.152293,0.486156,0.473265,-0.816337,0.969383,0.101265,-0.017158,2.020622
4,0.133333,852,480,30.000000,0.524827,0.285652,-0.639548,0.999763,0.048543,-0.006979,1.990650,0.541943,0.232666,-0.634519,0.999446,0.025746,-0.027832,1.989107,0.550812,0.230489,-0.634416,0.999556,0.017315,-0.033110,1.990843,0.560252,0.228287,-0.634241,0.999289,0.016608,-0.038786,1.992763,0.510367,0.232795,-0.627643,0.999402,0.039101,-0.018406,1.957843,0.497948,0.230664,-0.627785,0.999443,0.036424,-0.012852,1.957471,0.486805,0.228441,-0.627959,0.999139,0.031508,-0.008715,1.959296,0.540303,0.326149,-0.563638,0.999876,0.030794,-0.006520,1.873748,0.502143,0.330433,-0.552430,0.999847,0.046694,0.000388,1.834232,0.642077,0.427625,-0.311846,0.999901,0.037057,-0.006671,1.325026,0.404737,0.428610,-0.234987,0.999889,0.028763,-0.023651,0.908761,0.675817,0.785462,-0.434143,0.993185,0.044203,0.011287,1.467994,0.367274,0.790867,-0.430257,0.996347,-0.000102,0.000159,1.197471,0.581561,0.565536,-0.650882,0.997038,0.006824,0.201421,2.002485,0.464464,0.571096,-0.762717,0.996194,0.014876,-0.006258,2.054336,0.556482,0.504384,-0.678762,0.983142,0.021751,0.102076,2.165342,0.501592,0.507244,-0.802665,0.975281,0.046442,0.002727,2.207710,0.561924,0.451523,-0.625571,0.980281,0.024667,0.117307,2.219172,0.493473,0.452326,-0.755443,0.969352,0.044977,0.006332,2.207689,0.564911,0.467779,-0.628036,0.979637,0.003687,0.179214,2.022750,0.486792,0.472591,-0.747708,0.970429,0.019055,-0.020219,2.058876
5,0.166667,852,480,30.000000,0.525098,0.285574,-0.672090,0.999713,0.008134,-0.002351,-0.976253,0.542289,0.231991,-0.668385,0.999362,0.010386,-0.020254,-1.016001,0.551338,0.229330,-0.668336,0.999482,0.015777,-0.034769,-1.017609,0.561028,0.226514,-0.668209,0.999195,0.023291,-0.053177,-1.019034,0.510203,0.232831,-0.658784,0.999300,-0.004932,0.001066,-0.934221,0.497805,0.230776,-0.658863,0.999332,-0.004304,0.003361,-0.932348,0.486711,0.228498,-0.659089,0.998995,-0.002823,0.001690,-0.933897,0.541402,0.326061,-0.593212,0.999857,0.032954,-0.002641,-0.887200,0.502783,0.330715,-0.578335,0.999819,0.019183,0.008448,-0.777163,0.644026,0.427536,-0.327954,0.999892,0.058465,-0.002680,-0.483257,0.405975,0.426288,-0.231822,0.999882,0.037141,-0.069663,0.094964,0.678365,0.786737,-0.458925,0.992968,0.076443,0.038238,-0.743461,0.367257,0.792179,-0.436072,0.996065,-0.000496,0.039361,-0.174455,0.587475,0.569951,-0.693025,0.996972,0.177441,0.132444,-1.264281,0.464288,0.573058,-0.802794,0.995781,-0.005308,0.058848,-1.202295,0.558848,0.508610,-0.725700,0.982658,0.070993,0.126765,-1.408163,0.500966,0.511837,-0.848681,0.973432,-0.018770,0.137803,-1.380481,0.565210,0.455610,-0.675116,0.979542,0.098564,0.122584,-1.486351,0.493788,0.455563,-0.803192,0.967097,0.009450,0.097123,-1.432489,0.568493,0.473221,-0.671135,0.979387,0.107456,0.163254,-1.292980,0.486839,0.473720,-0.789363,0.968539,0.001428,0.033861,-1.249636
6,0.200000,852,480,30.000000,0.525354,0.285162,-0.660564,0.999675,0.007696,-0.012369,0.345778,0.542590,0.231801,-0.656514,0.999308,0.009039,-0.005702,0.356133,0.551692,0.229001,-0.656451,0.999431,0.010613,-0.009866,0.356551,0.561435,0.225949,-0.656333,0.999136,0.012211,-0.016958,0.356276,0.510206,0.232859,-0.647156,0.999234,0.000104,0.000835,0.348848,0.497751,0.230868,-0.647227,0.999253,-0.001614,0.002738,0.349079,0.486666,0.228573,-0.647461,0.998902,-0.001355,0.002276,0.348852,0.542075,0.325775,-0.581899,0.999842,0.020208,-0.008562,0.339392,0.503494,0.330732,-0.567320,0.999800,0.021324,0.000509,0.330452,0.645419,0.427293,-0.316821,0.999886,0.041769,-0.007302,0.334008,0.407192,0.425391,-0.224055,0.999878,0.036530,-0.026911,0.233006,0.680378,0.787454,-0.456681,0.992865,0.060391,0.021517,0.067319,0.367208,0.792387,-0.426623,0.995823,-0.001483,0.006251,0.283482,0.589373,0.572461,-0.708514,0.996927,0.056913,0.075295,-0.464669,0.464094,0.575719,-0.793951,0.995470,-0.005809,0.079826,0.265294,0.561494,0.509997,-0.742703,0.982369,0.079372,0.041612,-0.510079,0.500671,0.515515,-0.839699,0.972183,-0.008841,0.110334,0.269460,0.567955,0.456873,-0.693339,0.979059,0.082363,0.037893,-0.546686,0.493593,0.459135,-0.795859,0.965589,-0.005856,0.107159,0.219995,0.570689,0.474938,-0.687591,0.979283,0.065886,0.051515,-0.493671,0.486719,0.475976,-0.781048,0.967211,-0.003595,0.067675,0.249429
7,0.233333,852,480,30.000000,0.525558,0.284887,-0.626457,0.999658,0.006103,-0.008228,1.023188,0.542842,0.231706,-0.622925,0.999276,0.007550,-0.002851,1.007684,0.551921,0.228879,-0.622812,0.999408,0.006888,-0.003641,1.009154,0.561620,0.225781,-0.622647,0.999109,0.005547,-0.005029,1.010592,0.510453,0.232907,-0.613787,0.999199,0.007399,0.001446,1.001070,0.497990,0.230917,-0.613843,0.999223,0.007178,0.001475,1.001524,0.486903,0.228694,-0.614033,0.998865,0.007090,0.003631,1.002848,0.542605,0.325418,-0.550322,0.999833,0.015888,-0.010718,0.947290,0.504290,0.330741,-0.535844,0.999788,0.023895,0.000277,0.944281,0.647169,0.427240,-0.297428,0.999885,0.052523,-0.001582,0.581772,0.408951,0.424529,-0.215801,0.999880,0.052764,-0.025846,0.247610,0.682711,0.788068,-0.436701,0.992646,0.069981,0.018434,0.599406,0.367467,0.792380,-0.419821,0.995645,0.007765,-0.000211,0.204069,0.589022,0.573356,-0.673339,0.997017,-0.010532,0.026870,1.055247,0.463989,0.575716,-0.771826,0.995549,-0.003154,-0.000086,0.663725,0.561399,0.509962,-0.705933,0.982946,-0.002841,-0.001051,1.103092,0.500382,0.516030,-0.815763,0.973038,-0.008676,0.015464,0.718079,0.568299,0.457429,-0.655089,0.979682,0.010312,0.016703,1.147479,0.493582,0.460521,-0.771841,0.966646,-0.000326,0.041588,0.720559,0.570691,0.475732,-0.652162,0.980130,0.000073,0.023814,1.062883,0.486747,0.476351,-0.758970,0.968264,0.000828,0.011244,0.662350
8,0.266667,852,480,30.000000,0.526015,0.284030,-0.648222,0.999653,0.013724,-0.025719,-0.652930,0.543311,0.231180,-0.644663,0.999276,0.014069,-0.015768,-0.652142,0.552442,0.228266,-0.644583,0.999411,0.015607,-0.018401,-0.653114,0.562209,0.225020,-0.644423,0.999116,0.017649,-0.022849,-0.653290,0.511112,0.232772,-0.634882,0.999194,0.019779,-0.004037,-0.632858,0.498676,0.230962,-0.634896,0.999222,0.020584,0.001363,-0.631574,0.487580,0.228790,-0.635095,0.998865,0.020318,0.002854,-0.631873,0.543545,0.324320,-0.569223,0.999834,0.028215,-0.032951,-0.567005,0.505322,0.330692,-0.553929,0.999786,0.030949,-0.001456,-0.542554,0.649358,0.426756,-0.303489,0.999886,0.065659,-0.014523,-0.181828,0.411378,0.422358,-0.216289,0.999881,0.072801,-0.065138,-0.014642,0.686239,0.788499,-0.450762,0.992551,0.105827,0.012918,-0.421825,0.368339,0.792539,-0.422949,0.995439,0.026168,0.004753,-0.093866,0.590843,0.578268,-0.717937,0.997084,0.054658,0.147339,-1.337932,0.462672,0.576684,-0.803591,0.995554,-0.039495,0.029052,-0.952950,0.563149,0.515377,-0.758184,0.983452,0.052491,0.162463,-1.567522,0.498611,0.519450,-0.853753,0.973624,-0.053119,0.102577,-1.139688,0.569362,0.462510,-0.710423,0.980257,0.031890,0.152423,-1.660001,0.492586,0.463287,-0.813449,0.967392,-0.029864,0.082982,-1.248236,0.571757,0.481159,-0.698620,0.980852,0.031979,0.162801,-1.393756,0.486079,0.478103,-0.792877,0.969055,-0.020031,0.052569,-1.017203
9,0.300000,852,480,30.000000,0.528250,0.279159,-0.619154,0.999654,0.067048,-0.146133,0.872034,0.544765,0.227232,-0.613560,0.999293,0.043629,-0.118448,0.933092,0.554069,0.224402,-0.613527,0.999424,0.048820,-0.115918,0.931687,0.563761,0.221304,-0.613374,0.999140,0.046574,-0.111460,0.931463,0.512782,0.229321,-0.603939,0.999210,0.050079,-0.103544,0.928307,0.500362,0.228012,-0.603937,0.999235,0.050582,-0.088507,0.928752,0.489296,0.226262,-0.604167,0.998892,0.051477,-0.075820,0.927837,0.545915,0.320625,-0.541328,0.999837,0.071100,-0.110847,0.836833,0.508484,0.328692,-0.526318,0.999790,0.094872,-0.060027,0.828329,0.651021,0.426749,-0.275159,0.999887,0.049894,-0.000217,0.849912,0.414229,0.422429,-0.190898,0.999883,0.085529,0.002140,0.761743,0.688099,0.789012,-0.420770,0.992424,0.055804,0.015405,0.899759,0.368562,0.792113,-0.401752,0.995355,0.006686,-0.012769,0.635920,0.600585,0.587631,-0.697913,0.997040,0.292236,0.280904,0.600704,0.462800,0.577317,-0.793701,0.995450,0.003828,0.018997,0.296706,0.574082,0.527707,-0.739264,0.983451,0.328000,0.369891,0.567597,0.498849,0.521523,-0.845637,0.973620,0.007137,0.062211,0.243482,0.577653,0.473003,-0.695967,0.980232,0.248723,0.314782,0.433670,0.493280,0.467167,-0.807161,0.967416,0.020813,0.116390,0.188638,0.579959,0.492050,-0.680823,0.980982,0.246037,0.326728,0.533915,0.486912,0.481107,-0.783700,0.969159,0.024977,0.090108,0.275314
