frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.465122,0.309338,-0.624330,0.999997,0.000000,0.000000,0.000000,0.471213,0.277260,-0.619008,0.999986,0.000000,0.000000,0.000000,0.475867,0.274293,-0.618917,0.999989,0.000000,0.000000,0.000000,0.480351,0.271355,-0.619038,0.999965,0.000000,0.000000,0.000000,0.454451,0.284089,-0.613888,0.999989,0.000000,0.000000,0.000000,0.448368,0.285231,-0.614001,0.999992,0.000000,0.000000,0.000000,0.443327,0.285478,-0.614089,0.999980,0.000000,0.000000,0.000000,0.474855,0.322840,-0.576278,0.999997,0.000000,0.000000,0.000000,0.458532,0.329343,-0.571066,0.999998,0.000000,0.000000,0.000000,0.531041,0.331562,-0.411328,0.999928,0.000000,0.000000,0.000000,0.412520,0.337903,-0.358917,0.999870,0.000000,0.000000,0.000000,0.524383,0.525140,-0.430809,0.992241,0.000000,0.000000,0.000000,0.380883,0.485367,-0.397272,0.988157,0.000000,0.000000,0.000000,0.442529,0.602773,-0.494956,0.995184,0.000000,0.000000,0.000000,0.395515,0.607602,-0.493894,0.928116,0.000000,0.000000,0.000000,0.435662,0.653303,-0.536605,0.990759,0.000000,0.000000,0.000000,0.400039,0.660989,-0.535201,0.897814,0.000000,0.000000,0.000000,0.422971,0.634705,-0.539847,0.991139,0.000000,0.000000,0.000000,0.413389,0.655657,-0.546822,0.896205,0.000000,0.000000,0.000000,0.425920,0.617115,-0.496591,0.986030,0.000000,0.000000,0.000000,0.415672,0.637130,-0.501420,0.881438,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.464909,0.311973,-0.651836,0.999997,-0.006371,0.079066,-0.825194,0.471133,0.278772,-0.646765,0.999985,-0.002410,0.045362,-0.832719,0.475875,0.276091,-0.646663,0.999988,0.000237,0.053934,-0.832373,0.480390,0.273563,-0.646746,0.999963,0.001173,0.066241,-0.831218,0.453124,0.284868,-0.640002,0.999989,-0.039818,0.023365,-0.783404,0.446831,0.285794,-0.640136,0.999992,-0.046120,0.016899,-0.784044,0.441757,0.285949,-0.640222,0.999980,-0.047112,0.014127,-0.783974,0.474883,0.326248,-0.601329,0.999998,0.000842,0.102243,-0.751530,0.458383,0.331109,-0.593364,0.999998,-0.004461,0.052980,-0.668952,0.531349,0.333712,-0.429788,0.999934,0.009250,0.064481,-0.553794,0.412482,0.337933,-0.367764,0.999882,-0.001141,0.000918,-0.265416,0.524262,0.529285,-0.477418,0.992723,-0.003633,0.124354,-1.398258,0.379164,0.486270,-0.427449,0.988907,-0.051548,0.027078,-0.905298,0.442543,0.602953,-0.576554,0.995338,0.000411,0.005377,-2.447938,0.394226,0.606018,-0.556653,0.932599,-0.038686,-0.047525,-1.882785,0.425237,0.655114,-0.630066,0.990999,-0.312736,0.054336,-2.803845,0.399014,0.659615,-0.608768,0.902877,-0.030739,-0.041211,-2.207004,0.412649,0.631756,-0.630388,0.991336,-0.309659,-0.088488,-2.716218,0.412568,0.650433,-0.619343,0.901101,-0.024636,-0.156723,-2.175626,0.424429,0.616993,-0.577936,0.986157,-0.044736,-0.003659,-2.440354,0.413756,0.630953,-0.564566,0.886325,-0.057494,-0.185337,-1.894367
2,0.066667,852,480,30.000000,0.465328,0.310264,-0.608567,0.999997,0.012551,-0.051281,1.298073,0.471366,0.278585,-0.602378,0.999983,0.006995,-0.005634,1.331627,0.476111,0.276013,-0.602305,0.999985,0.007085,-0.002338,1.330730,0.480570,0.273546,-0.602376,0.999960,0.005387,-0.000523,1.331093,0.453859,0.284304,-0.596064,0.999987,0.022068,-0.016917,1.318139,0.447743,0.285344,-0.596197,0.999990,0.027365,-0.013485,1.318164,0.442775,0.285732,-0.596290,0.999978,0.030541,-0.006510,1.317962,0.475053,0.325126,-0.560636,0.999997,0.005104,-0.033668,1.220811,0.458727,0.329882,-0.552760,0.999998,0.010320,-0.036833,1.218122,0.531419,0.333781,-0.404634,0.999939,0.002096,0.002089,0.754623,0.413121,0.338746,-0.337706,0.999892,0.019184,0.024376,0.901747,0.523603,0.530767,-0.473163,0.993121,-0.019773,0.044462,0.127650,0.378597,0.487173,-0.374458,0.989570,-0.017012,0.027099,1.589724,0.442500,0.603632,-0.538480,0.995389,-0.001275,0.020372,1.142226,0.394900,0.609137,-0.475251,0.936644,0.020245,0.093573,2.442065,0.422229,0.659060,-0.587213,0.991004,-0.090250,0.118361,1.285595,0.399577,0.662993,-0.523950,0.907095,0.016864,0.101341,2.544540,0.409617,0.632271,-0.589353,0.991293,-0.090972,0.015460,1.231052,0.413045,0.653808,-0.539157,0.905125,0.014315,0.101239,2.405575,0.424342,0.617587,-0.540200,0.986028,-0.002596,0.017838,1.132087,0.414156,0.633548,-0.484343,0.890690,0.011995,0.077863,2.406683
3,0.100000,852,480,30.000000,0.465437,0.308805,-0.640726,0.999996,0.003279,-0.043756,-0.964764,0.471391,0.277627,-0.634663,0.999979,0.000739,-0.028719,-0.968558,0.476172,0.275161,-0.634596,0.999981,0.001812,-0.025554,-0.968721,0.480599,0.272855,-0.634676,0.999953,0.000870,-0.020732,-0.969009,0.453999,0.283537,-0.627636,0.999983,0.004197,-0.022999,-0.947161,0.448003,0.284930,-0.627774,0.999985,0.007797,-0.012442,-0.947304,0.443108,0.285638,-0.627870,0.999972,0.009991,-0.002822,-0.947408,0.475374,0.323897,-0.590621,0.999997,0.009626,-0.036859,-0.899550,0.459011,0.329272,-0.581588,0.999997,0.008505,-0.018287,-0.864821,0.531644,0.333395,-0.429950,0.999944,0.006754,-0.011573,-0.759479,0.413152,0.338786,-0.348551,0.999901,0.000915,0.001222,-0.325347,0.522982,0.530590,-0.479327,0.993431,-0.018634,-0.005336,-0.184920,0.378341,0.487583,-0.379753,0.990065,-0.007692,0.012297,-0.158848,0.442487,0.605194,-0.569504,0.995381,-0.000396,0.046856,-0.930721,0.395384,0.609413,-0.479912,0.939661,0.014506,0.008254,-0.139823,0.421611,0.663024,-0.625100,0.990975,-0.018541,0.118931,-1.136597,0.399800,0.663614,-0.534007,0.910037,0.006690,0.018611,-0.301704,0.410762,0.637853,-0.629432,0.991230,0.034347,0.167459,-1.202375,0.413052,0.654161,-0.554837,0.907929,0.000202,0.010589,-0.470400,0.424366,0.618922,-0.572857,0.985824,0.000728,0.040022,-0.979727,0.414188,0.633632,-0.488303,0.893546,0.000969,0.002514,-0.118793
4,0.133333,852,480,30.000000,0.466192,0.307971,-0.615871,0.999996,0.022659,-0.025031,0.745654,0.471950,0.277195,-0.609966,0.999979,0.016780,-0.012968,0.740901,0.476723,0.274692,-0.609892,0.999981,0.016530,-0.014065,0.741100,0.481025,0.272427,-0.609977,0.999954,0.012797,-0.012825,0.740980,0.454810,0.282951,-0.602318,0.999982,0.024330,-0.017604,0.759548,0.448926,0.284217,-0.602439,0.999985,0.027686,-0.021391,0.760058,0.444064,0.284964,-0.602505,0.999973,0.028673,-0.020206,0.760944,0.475956,0.323193,-0.567455,0.999997,0.017436,-0.021122,0.694976,0.459727,0.328172,-0.557392,0.999997,0.021493,-0.033015,0.725877,0.531711,0.333592,-0.425093,0.999949,0.001987,0.005895,0.145715,0.414021,0.341068,-0.327171,0.999910,0.026072,0.068462,0.641406,0.522772,0.530424,-0.467755,0.993847,-0.006296,-0.004955,0.347161,0.378468,0.490639,-0.367390,0.990496,0.003813,0.091659,0.370881,0.442524,0.605189,-0.560030,0.995437,0.001125,-0.000150,0.284207,0.395653,0.610331,-0.484092,0.942053,0.008071,0.027546,-0.125406,0.423195,0.662406,-0.616242,0.991048,0.047533,-0.018539,0.265741,0.399835,0.664142,-0.535044,0.912188,0.001067,0.015843,-0.031121,0.413093,0.640706,-0.621795,0.991278,0.069942,0.085595,0.229120,0.413050,0.654842,-0.554726,0.910006,-0.000037,0.020438,0.003335,0.424784,0.619843,-0.563867,0.985847,0.012538,0.027657,0.269707,0.414214,0.634203,-0.494087,0.896005,0.000790,0.017136,-0.173524
5,0.166667,852,480,30.000000,0.466398,0.307694,-0.646566,0.999995,0.006174,-0.008315,-0.920858,0.472106,0.277193,-0.641817,0.999977,0.004669,-0.000063,-0.955512,0.476929,0.274686,-0.641744,0.999978,0.006190,-0.000180,-0.955546,0.481200,0.272417,-0.641840,0.999951,0.005228,-0.000319,-0.955891,0.455329,0.282860,-0.633992,0.999981,0.015548,-0.002713,-0.950239,0.449636,0.284045,-0.634127,0.999983,0.021294,-0.005156,-0.950637,0.444808,0.284724,-0.634214,0.999971,0.022334,-0.007200,-0.951258,0.476033,0.323188,-0.597665,0.999997,0.002338,-0.000147,-0.906322,0.460005,0.327972,-0.587243,0.999997,0.008347,-0.005997,-0.895531,0.532222,0.333868,-0.445127,0.999953,0.015351,0.008275,-0.601024,0.413997,0.341106,-0.351182,0.999918,-0.000722,0.001127,-0.720348,0.522772,0.530631,-0.496109,0.994186,0.000007,0.006203,-0.850617,0.378502,0.494506,-0.388307,0.990968,0.001028,0.116016,-0.627498,0.441728,0.605229,-0.593441,0.995441,-0.023903,0.001225,-1.002338,0.395796,0.615332,-0.504181,0.944621,0.004279,0.150043,-0.602675,0.421566,0.662062,-0.651473,0.991046,-0.048878,-0.010314,-1.056930,0.399837,0.672475,-0.556479,0.914763,0.000046,0.249984,-0.643040,0.413739,0.641281,-0.656113,0.991231,0.019375,0.017250,-1.029564,0.413082,0.664223,-0.577032,0.912468,0.000942,0.281428,-0.669170,0.424624,0.620229,-0.597089,0.985637,-0.004818,0.011573,-0.996661,0.414404,0.642588,-0.516286,0.898703,0.005695,0.251547,-0.665969
6,0.200000,852,480,30.000000,0.466522,0.308134,-0.648142,0.999995,0.003716,0.013220,-0.047282,0.472289,0.278377,-0.642849,0.999977,0.005500,0.035523,-0.030963,0.477051,0.275712,-0.642776,0.999978,0.003649,0.030786,-0.030978,0.481242,0.273277,-0.642873,0.999950,0.001272,0.025798,-0.031010,0.455963,0.283712,-0.634964,0.999980,0.019034,0.025549,-0.029159,0.450352,0.284478,-0.635095,0.999982,0.021509,0.012995,-0.029052,0.445472,0.284856,-0.635182,0.999970,0.019920,0.003959,-0.029034,0.476040,0.323908,-0.598618,0.999997,0.000203,0.021578,-0.028582,0.460171,0.327992,-0.588173,0.999997,0.004967,0.000596,-0.027904,0.533202,0.335404,-0.445554,0.999957,0.029401,0.046102,-0.012801,0.414015,0.341054,-0.351432,0.999925,0.000565,-0.001559,-0.007505,0.522859,0.531844,-0.499460,0.994500,0.002609,0.036401,-0.100533,0.379097,0.495593,-0.388751,0.991334,0.017831,0.032620,-0.013322,0.441114,0.606355,-0.598666,0.995464,-0.018397,0.033758,-0.156745,0.395852,0.618686,-0.508239,0.947079,0.001699,0.100611,-0.121733,0.422435,0.663646,-0.658555,0.991100,0.026081,0.047502,-0.212460,0.399919,0.677110,-0.561399,0.917463,0.002480,0.139058,-0.147613,0.414424,0.646306,-0.664165,0.991254,0.020552,0.150728,-0.241558,0.413057,0.670325,-0.582129,0.915087,-0.000755,0.183064,-0.152920,0.424479,0.622845,-0.602889,0.985571,-0.004328,0.078489,-0.174006,0.414421,0.647305,-0.520796,0.901534,0.000513,0.141512,-0.135292
7,0.233333,852,480,30.000000,0.466635,0.309377,-0.644237,0.999995,0.003392,0.037266,0.117159,0.472325,0.280318,-0.639813,0.999976,0.001078,0.058227,0.091068,0.477092,0.277396,-0.639741,0.999977,0.001240,0.050511,0.091057,0.481269,0.274684,-0.639844,0.999950,0.000807,0.042206,0.090896,0.456176,0.285231,-0.631650,0.999979,0.006385,0.045580,0.099421,0.450606,0.285516,-0.631778,0.999981,0.007607,0.031137,0.099496,0.445688,0.285461,-0.631866,0.999969,0.006484,0.018144,0.099483,0.476050,0.325007,-0.595443,0.999997,0.000306,0.032991,0.095256,0.460382,0.328221,-0.585217,0.999997,0.006343,0.006899,0.088668,0.533560,0.335866,-0.449216,0.999960,0.010720,0.013849,-0.109869,0.414386,0.340181,-0.350497,0.999932,0.011110,-0.026194,0.028068,0.523357,0.532054,-0.501148,0.994746,0.014949,0.006275,-0.050635,0.379207,0.495520,-0.387098,0.991584,0.003311,-0.002182,0.049604,0.441129,0.607623,-0.597926,0.995422,0.000436,0.038043,0.022194,0.395844,0.619620,-0.507232,0.949148,-0.000241,0.028033,0.030198,0.423611,0.663214,-0.657893,0.991017,0.035269,-0.012935,0.019839,0.399568,0.676631,-0.557688,0.919562,-0.010554,-0.014359,0.111322,0.414668,0.646736,-0.663562,0.991149,0.007309,0.012919,0.018087,0.412473,0.670521,-0.577270,0.917114,-0.017518,0.005885,0.145776,0.424484,0.625213,-0.601992,0.985306,0.000131,0.071018,0.026937,0.414294,0.648142,-0.518309,0.903805,-0.003829,0.025125,0.074583
8,0.266667,852,480,30.000000,0.466768,0.310105,-0.646648,0.999994,0.003995,0.021847,-0.072334,0.472334,0.281627,-0.643128,0.999974,0.000273,0.039278,-0.099429,0.477110,0.278504,-0.643057,0.999975,0.000545,0.033233,-0.099462,0.481279,0.275604,-0.643158,0.999947,0.000291,0.027604,-0.099440,0.456184,0.286462,-0.633575,0.999977,0.000232,0.036933,-0.057757,0.450603,0.286523,-0.633702,0.999979,-0.000098,0.030212,-0.057719,0.445684,0.286223,-0.633790,0.999967,-0.000134,0.022860,-0.057730,0.476104,0.325470,-0.598652,0.999997,0.001604,0.013887,-0.096272,0.460663,0.328388,-0.585971,0.999997,0.008406,0.004997,-0.022615,0.533808,0.336431,-0.456508,0.999963,0.007444,0.016947,-0.218756,0.415589,0.338995,-0.349787,0.999938,0.036094,-0.035581,0.021283,0.523361,0.532049,-0.509519,0.995019,0.000113,-0.000134,-0.251153,0.379589,0.495317,-0.386398,0.991852,0.011460,-0.006114,0.020986,0.440604,0.607793,-0.605539,0.995535,-0.015751,0.005107,-0.228395,0.395797,0.620158,-0.506223,0.951580,-0.001405,0.016136,0.030262,0.423671,0.663044,-0.666517,0.991233,0.001799,-0.005100,-0.258697,0.398886,0.676759,-0.556532,0.922524,-0.020454,0.003834,0.034695,0.414993,0.646685,-0.672980,0.991341,0.009766,-0.001532,-0.282535,0.412107,0.670815,-0.578166,0.920033,-0.010965,0.008801,-0.026883,0.424115,0.625606,-0.609848,0.985535,-0.011075,0.011787,-0.235698,0.413870,0.648660,-0.518003,0.907231,-0.012695,0.015532,0.009187
9,0.300000,852,480,30.000000,0.465411,0.314370,-0.645008,0.999993,-0.040726,0.127965,0.049204,0.470059,0.285733,-0.640661,0.999967,-0.068247,0.123184,0.073993,0.475632,0.281995,-0.640587,0.999969,-0.044354,0.104742,0.074079,0.480312,0.278401,-0.640693,0.999936,-0.028988,0.083927,0.073965,0.453508,0.290380,-0.631995,0.999969,-0.080270,0.117529,0.047407,0.448313,0.290021,-0.632129,0.999971,-0.068705,0.104955,0.047202,0.443718,0.289262,-0.632234,0.999956,-0.058975,0.091166,0.046674,0.475716,0.328147,-0.596474,0.999996,-0.011643,0.080316,0.065335,0.460205,0.330261,-0.582182,0.999995,-0.013732,0.056184,0.113690,0.534004,0.337459,-0.456514,0.999967,0.005890,0.030840,-0.000183,0.416007,0.338999,-0.346780,0.999943,0.012542,0.000123,0.090236,0.523445,0.532472,-0.508753,0.995252,0.002528,0.012698,0.022981,0.379764,0.495047,-0.380237,0.991932,0.005241,-0.008079,0.184837,0.440148,0.608084,-0.604172,0.995608,-0.013664,0.008721,0.041022,0.395510,0.620356,-0.496824,0.953545,-0.008618,0.005942,0.281983,0.424168,0.662867,-0.663612,0.991378,0.014905,-0.005313,0.087143,0.397948,0.676902,-0.546702,0.924882,-0.028131,0.004277,0.294902,0.415427,0.646453,-0.668339,0.991468,0.013005,-0.006950,0.139233,0.410553,0.671044,-0.572651,0.922362,-0.046628,0.006888,0.165442,0.423617,0.625608,-0.607550,0.985615,-0.014936,0.000066,0.068954,0.413036,0.648654,-0.510535,0.909937,-0.025042,-0.000193,0.224034
