frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.709350,0.499392,-0.075734,0.999156,0.000000,0.000000,0.000000,0.721009,0.453858,-0.130000,0.999341,0.000000,0.000000,0.000000,0.726608,0.451597,-0.130234,0.999191,0.000000,0.000000,0.000000,0.733262,0.449070,-0.130325,0.999486,0.000000,0.000000,0.000000,0.715118,0.454755,-0.043223,0.999194,0.000000,0.000000,0.000000,0.716034,0.453047,-0.042932,0.998811,0.000000,0.000000,0.000000,0.717404,0.450763,-0.043160,0.999230,0.000000,0.000000,0.000000,0.729541,0.537593,-0.125256,0.998939,0.000000,0.000000,0.000000,0.721218,0.538783,-0.012737,0.998064,0.000000,0.000000,0.000000,0.856753,0.679692,-0.474473,0.996777,0.000000,0.000000,0.000000,0.791998,0.697041,0.332329,0.989820,0.000000,0.000000,0.000000,0.809946,1.044301,-0.517838,0.336721,0.000000,0.000000,0.000000,0.771308,1.051175,0.443006,0.014237,0.000000,0.000000,0.000000,0.751718,1.325294,-0.355322,0.213657,0.000000,0.000000,0.000000,0.707460,1.286397,0.330087,0.011920,0.000000,0.000000,0.000000,0.755028,1.389802,-0.420565,0.290654,0.000000,0.000000,0.000000,0.691679,1.348512,0.350114,0.022234,0.000000,0.000000,0.000000,0.737765,1.391097,-0.390192,0.361853,0.000000,0.000000,0.000000,0.688120,1.338637,0.278713,0.033061,0.000000,0.000000,0.000000,0.736170,1.365425,-0.343307,0.313735,0.000000,0.000000,0.000000,0.695560,1.313633,0.290249,0.035998,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.709348,0.498042,-0.125828,0.999065,-0.000072,-0.040509,-1.502832,0.721088,0.453526,-0.182157,0.999241,0.002362,-0.009960,-1.564721,0.726667,0.451447,-0.182395,0.999067,0.001765,-0.004497,-1.564829,0.733283,0.449026,-0.182498,0.999403,0.000635,-0.001323,-1.565174,0.715672,0.453889,-0.091970,0.999091,0.016640,-0.025999,-1.462425,0.716930,0.452067,-0.091708,0.998669,0.026883,-0.029399,-1.463279,0.718824,0.449629,-0.092017,0.999133,0.042599,-0.034010,-1.465694,0.729560,0.536778,-0.175781,0.998863,0.000551,-0.024440,-1.515768,0.721616,0.536939,-0.057624,0.997933,0.011941,-0.055343,-1.346619,0.856091,0.686656,-0.519564,0.996669,-0.019857,0.208941,-1.352723,0.799976,0.697130,0.286191,0.990006,0.239353,0.002664,-1.384146,0.817602,1.069025,-0.573415,0.340078,0.229683,0.741709,-1.667306,0.791053,1.088110,0.387984,0.014700,0.592335,1.108053,-1.650651,0.752054,1.343993,-0.413891,0.206535,0.010078,0.560982,-1.757058,0.751501,1.353039,0.246901,0.011972,1.321213,1.999283,-2.495573,0.753945,1.415912,-0.486060,0.279713,-0.032489,0.783291,-1.964866,0.741108,1.400304,0.254016,0.022064,1.482868,1.553775,-2.882939,0.736374,1.410871,-0.458614,0.349127,-0.041739,0.593226,-2.052660,0.739045,1.388203,0.183713,0.032759,1.527738,1.486959,-2.849992,0.736065,1.384226,-0.403472,0.302483,-0.003138,0.564040,-1.804942,0.744833,1.361258,0.207389,0.035723,1.478196,1.428723,-2.485793
2,0.066667,852,480,30.000000,0.709346,0.496464,-0.117760,0.999052,-0.000061,-0.047328,0.242049,0.721106,0.453001,-0.173819,0.999218,0.000540,-0.015742,0.250143,0.726681,0.451185,-0.174060,0.999052,0.000424,-0.007875,0.250027,0.733284,0.448946,-0.174162,0.999382,0.000021,-0.002374,0.250071,0.715837,0.452707,-0.085648,0.999076,0.004930,-0.035450,0.189686,0.717193,0.450744,-0.085352,0.998672,0.007879,-0.039684,0.190696,0.719223,0.448186,-0.085657,0.999120,0.011973,-0.043302,0.190786,0.729560,0.535835,-0.166044,0.998820,0.000002,-0.028301,0.292115,0.721681,0.535155,-0.050555,0.997861,0.001947,-0.053505,0.212065,0.855758,0.687231,-0.514960,0.996531,-0.010005,0.017236,0.138132,0.799722,0.697322,0.285633,0.990174,-0.007617,0.005751,-0.016741,0.818634,1.067013,-0.567760,0.330084,0.030963,-0.060350,0.169639,0.796648,1.092179,0.387971,0.014581,0.167863,0.122066,-0.000403,0.755646,1.329669,-0.404579,0.194764,0.107766,-0.429718,0.279362,0.745064,1.358970,0.247891,0.011774,-0.193101,0.177906,0.029684,0.757858,1.401592,-0.464596,0.264436,0.117390,-0.429604,0.643919,0.735620,1.402670,0.254913,0.021770,-0.164616,0.070957,0.026904,0.740736,1.399857,-0.457523,0.331159,0.130852,-0.330427,0.032732,0.734934,1.393036,0.183281,0.032379,-0.123312,0.145015,-0.012970,0.740293,1.373415,-0.402322,0.286884,0.126824,-0.324329,0.034502,0.741747,1.364808,0.207655,0.035247,-0.092577,0.106512,0.007993
3,0.100000,852,480,30.000000,0.709264,0.495092,-0.125863,0.999032,-0.002457,-0.041158,-0.243072,0.721096,0.452344,-0.182314,0.999191,-0.000306,-0.019710,-0.254851,0.726668,0.450742,-0.182539,0.999026,-0.000392,-0.013282,-0.254355,0.733245,0.448706,-0.182618,0.999356,-0.001178,-0.007200,-0.253687,0.715902,0.451648,-0.095273,0.999058,0.001953,-0.031756,-0.288774,0.717353,0.449610,-0.094954,0.998663,0.004826,-0.034020,-0.288069,0.719536,0.446995,-0.095264,0.999105,0.009391,-0.035707,-0.288221,0.729521,0.534772,-0.173041,0.998791,-0.001166,-0.031900,-0.209921,0.721716,0.533800,-0.059190,0.997826,0.001055,-0.040650,-0.259051,0.855138,0.687144,-0.508985,0.996480,-0.018597,-0.002602,0.179231,0.800296,0.696988,0.273493,0.990458,0.017195,-0.010010,-0.364194,0.818284,1.065815,-0.557184,0.325619,-0.010507,-0.035942,0.317296,0.798207,1.092005,0.373858,0.014718,0.046753,-0.005203,-0.423374,0.755450,1.325783,-0.384510,0.185464,-0.005879,-0.116583,0.602075,0.743840,1.362286,0.235894,0.011692,-0.036703,0.099506,-0.359896,0.757026,1.397757,-0.445367,0.252420,-0.024970,-0.115035,0.576889,0.739691,1.404846,0.242243,0.021647,0.122125,0.065299,-0.380115,0.740341,1.395946,-0.438935,0.317208,-0.011843,-0.117316,0.557633,0.740004,1.394693,0.169627,0.032203,0.152101,0.049689,-0.409629,0.740177,1.369744,-0.381937,0.274859,-0.003473,-0.110142,0.611545,0.746873,1.366184,0.195589,0.034979,0.153759,0.041288,-0.361983
4,0.133333,852,480,30.000000,0.709274,0.493614,-0.138805,0.998986,0.000304,-0.044347,-0.388266,0.721209,0.451603,-0.195764,0.999138,0.003401,-0.022223,-0.403501,0.726778,0.450191,-0.195981,0.998967,0.003310,-0.016526,-0.403268,0.733301,0.448361,-0.196028,0.999303,0.001679,-0.010368,-0.402289,0.716195,0.450602,-0.106654,0.999008,0.008808,-0.031393,-0.341412,0.717744,0.448524,-0.106374,0.998612,0.011719,-0.032597,-0.342592,0.720038,0.445910,-0.106680,0.999060,0.015042,-0.032563,-0.342470,0.729530,0.533617,-0.186309,0.998719,0.000275,-0.034624,-0.398026,0.721828,0.532229,-0.069958,0.997723,0.003369,-0.047150,-0.323044,0.854427,0.687139,-0.520521,0.996284,-0.021322,-0.000157,-0.346057,0.801425,0.695536,0.272379,0.990645,0.033882,-0.043570,-0.033403,0.818239,1.063318,-0.563071,0.320739,-0.001364,-0.074905,-0.176632,0.800043,1.089290,0.373617,0.014732,0.055094,-0.081450,-0.007237,0.751233,1.315760,-0.380503,0.177214,-0.126498,-0.300683,0.120194,0.752210,1.353059,0.225523,0.011725,0.251089,-0.276811,-0.311123,0.749816,1.385852,-0.443249,0.241832,-0.216283,-0.357149,0.063525,0.740451,1.403348,0.228744,0.021804,0.022793,-0.044943,-0.404970,0.734699,1.383582,-0.428088,0.304789,-0.169253,-0.370942,0.325410,0.741018,1.392965,0.154591,0.032445,0.030395,-0.051817,-0.451068,0.735959,1.358293,-0.374732,0.263850,-0.126536,-0.343527,0.216151,0.748285,1.364286,0.183994,0.035103,0.042374,-0.056934,-0.347849
5,0.166667,852,480,30.000000,0.709288,0.492173,-0.131794,0.998970,0.000433,-0.043230,0.210325,0.721384,0.450696,-0.188659,0.999122,0.005255,-0.027216,0.213149,0.726939,0.449473,-0.188867,0.998948,0.004833,-0.021532,0.213409,0.733388,0.447867,-0.188913,0.999285,0.002616,-0.014808,0.213448,0.716539,0.449431,-0.099086,0.998992,0.010316,-0.035115,0.227035,0.718181,0.447313,-0.098810,0.998599,0.013105,-0.036318,0.226919,0.720569,0.444705,-0.099100,0.999045,0.015929,-0.036141,0.227393,0.729544,0.532444,-0.180251,0.998675,0.000401,-0.035205,0.181740,0.721952,0.530766,-0.063543,0.997658,0.003712,-0.043885,0.192467,0.853234,0.687324,-0.522300,0.996067,-0.035799,0.005563,-0.053371,0.802698,0.694797,0.280478,0.990570,0.038204,-0.022162,0.242945,0.812240,1.061715,-0.562869,0.315130,-0.179955,-0.048101,0.006078,0.801497,1.087433,0.383605,0.014110,0.043607,-0.055715,0.299648,0.745758,1.311212,-0.367170,0.169488,-0.164248,-0.136446,0.399995,0.751362,1.346578,0.243620,0.011291,-0.025454,-0.194446,0.542905,0.744026,1.379154,-0.428533,0.232569,-0.173716,-0.200944,0.441492,0.737040,1.399572,0.250701,0.021237,-0.102337,-0.113275,0.658733,0.729632,1.377634,-0.408114,0.294229,-0.152008,-0.178438,0.599213,0.737065,1.389326,0.177398,0.031650,-0.118570,-0.109191,0.684200,0.731296,1.352753,-0.358927,0.254313,-0.139899,-0.166190,0.474147,0.744465,1.361431,0.202311,0.034148,-0.114611,-0.085663,0.549511
6,0.200000,852,480,30.000000,0.709256,0.490885,-0.137306,0.998820,-0.000966,-0.038645,-0.165369,0.721399,0.449545,-0.194530,0.998978,0.000429,-0.034525,-0.176108,0.726948,0.448488,-0.194752,0.998783,0.000270,-0.029565,-0.176542,0.733390,0.447106,-0.194807,0.999156,0.000046,-0.022831,-0.176822,0.716660,0.448054,-0.104845,0.998846,0.003616,-0.041336,-0.172760,0.718387,0.445889,-0.104610,0.998422,0.006191,-0.042711,-0.173989,0.720876,0.443279,-0.104901,0.998915,0.009218,-0.042779,-0.174033,0.729509,0.531359,-0.185340,0.998443,-0.001023,-0.032555,-0.152678,0.721986,0.529531,-0.068601,0.997329,0.001000,-0.037045,-0.151735,0.851255,0.686240,-0.524097,0.995558,-0.059348,-0.032535,-0.053909,0.803913,0.690089,0.276675,0.990296,0.036444,-0.141231,-0.114082,0.811210,1.058293,-0.564325,0.309919,-0.030915,-0.102639,-0.043674,0.801242,1.086539,0.377385,0.013790,-0.007643,-0.026833,-0.186603,0.740435,1.302275,-0.370972,0.164276,-0.159695,-0.268110,-0.114066,0.754325,1.344272,0.230074,0.011207,0.088894,-0.069169,-0.406380,0.736576,1.366531,-0.435706,0.226169,-0.223494,-0.378703,-0.215199,0.740247,1.397400,0.234560,0.021181,0.096227,-0.065167,-0.484251,0.723060,1.362165,-0.411720,0.286493,-0.197171,-0.464051,-0.108173,0.740412,1.387070,0.161567,0.031483,0.100404,-0.067670,-0.474910,0.725352,1.338562,-0.361481,0.247510,-0.178320,-0.425731,-0.076607,0.747466,1.359197,0.189188,0.033883,0.090036,-0.067012,-0.393692
7,0.233333,852,480,30.000000,0.709236,0.490781,-0.136294,0.998693,-0.000590,-0.003110,0.030377,0.721399,0.449473,-0.192775,0.998859,0.000005,-0.002168,0.052646,0.726951,0.448433,-0.193012,0.998657,0.000093,-0.001638,0.052215,0.733391,0.447073,-0.193068,0.999052,0.000052,-0.000996,0.052164,0.716687,0.447945,-0.103847,0.998727,0.000824,-0.003254,0.029927,0.718466,0.445759,-0.103669,0.998285,0.002366,-0.003916,0.028205,0.721033,0.443121,-0.104005,0.998807,0.004694,-0.004750,0.026889,0.729594,0.531231,-0.184291,0.998246,0.002550,-0.003846,0.031465,0.722266,0.529417,-0.065416,0.997050,0.008420,-0.003421,0.095533,0.851085,0.684540,-0.520150,0.995266,-0.005103,-0.051001,0.118409,0.804217,0.687000,0.279865,0.990129,0.009123,-0.092670,0.095710,0.811019,1.049740,-0.561523,0.308013,-0.005724,-0.256605,0.084035,0.800587,1.074768,0.382264,0.013405,-0.019643,-0.353107,0.146367,0.741087,1.297531,-0.372298,0.158573,0.019566,-0.142311,-0.039782,0.755859,1.324396,0.240971,0.010838,0.046025,-0.596277,0.326901,0.737864,1.362222,-0.437710,0.218992,0.038645,-0.129272,-0.060123,0.742325,1.388058,0.248286,0.020597,0.062342,-0.280252,0.411773,0.724029,1.358270,-0.412405,0.277772,0.029066,-0.116869,-0.020562,0.741972,1.377777,0.175328,0.030545,0.046805,-0.278792,0.412809,0.725937,1.334084,-0.362315,0.239524,0.017545,-0.134339,-0.025029,0.748692,1.349170,0.200084,0.032825,0.036771,-0.300815,0.326885
8,0.266667,852,480,30.000000,0.709236,0.490819,-0.131302,0.998656,-0.000004,0.001129,0.149742,0.721477,0.449490,-0.187703,0.998822,0.002351,0.000504,0.152160,0.727093,0.448462,-0.187934,0.998619,0.004249,0.000863,0.152320,0.733574,0.447123,-0.187996,0.999017,0.005493,0.001500,0.152172,0.716754,0.447950,-0.098897,0.998693,0.001988,0.000139,0.148498,0.718545,0.445765,-0.098684,0.998254,0.002360,0.000190,0.149559,0.721127,0.443127,-0.098999,0.998777,0.002827,0.000172,0.150174,0.729811,0.531265,-0.179691,0.998160,0.006482,0.001019,0.138025,0.722429,0.529434,-0.061851,0.996921,0.004878,0.000526,0.106963,0.851868,0.684535,-0.513136,0.995072,0.023491,-0.000147,0.210419,0.804042,0.687148,0.282024,0.989955,-0.005271,0.004417,0.064766,0.814431,1.047936,-0.558158,0.302340,0.102351,-0.054127,0.100957,0.802607,1.074705,0.378150,0.013044,0.060593,-0.001895,-0.123422,0.752164,1.298859,-0.367922,0.152607,0.332302,0.039829,0.131284,0.760225,1.324031,0.230996,0.010546,0.130979,-0.010961,-0.299235,0.751607,1.363876,-0.432820,0.211644,0.412282,0.049639,0.146710,0.746120,1.390142,0.235724,0.020209,0.113840,0.062510,-0.376841,0.738307,1.360362,-0.409040,0.268963,0.428338,0.062771,0.100971,0.746429,1.380660,0.162973,0.029941,0.133715,0.086482,-0.370631,0.738904,1.335967,-0.358830,0.231968,0.389010,0.056494,0.104540,0.753381,1.351492,0.190100,0.032143,0.140691,0.069659,-0.299531
9,0.300000,852,480,30.000000,0.709198,0.490819,-0.126095,0.998616,-0.001146,0.000013,0.156219,0.721490,0.449482,-0.183251,0.998776,0.000390,-0.000233,0.133545,0.727132,0.448458,-0.183475,0.998572,0.001178,-0.000121,0.133777,0.733633,0.447120,-0.183499,0.998975,0.001758,-0.000097,0.134904,0.716769,0.447941,-0.092517,0.998651,0.000477,-0.000263,0.191403,0.718572,0.445757,-0.092325,0.998211,0.000815,-0.000231,0.190774,0.721168,0.443111,-0.092661,0.998741,0.001227,-0.000460,0.190157,0.729876,0.531252,-0.174305,0.998046,0.001954,-0.000368,0.161565,0.722478,0.529439,-0.055099,0.996761,0.001466,0.000148,0.202556,0.852075,0.684541,-0.512435,0.994730,0.006187,0.000193,0.021030,0.803921,0.687217,0.293128,0.989589,-0.003608,0.002094,0.333117,0.814572,1.046718,-0.557454,0.296623,0.004243,-0.036542,0.021136,0.803256,1.073827,0.383441,0.012533,0.019475,-0.026336,0.158729,0.753060,1.299735,-0.367879,0.148321,0.026879,0.026289,0.001283,0.760565,1.323775,0.237587,0.010223,0.010208,-0.007689,0.197704,0.752735,1.364893,-0.432803,0.206722,0.033844,0.030513,0.000506,0.746289,1.391614,0.244460,0.019806,0.005062,0.044153,0.262085,0.739560,1.361925,-0.408890,0.262944,0.037606,0.046896,0.004497,0.746541,1.382741,0.171918,0.029316,0.003347,0.062442,0.268351,0.740014,1.337402,-0.358706,0.226584,0.033326,0.043055,0.003735,0.753552,1.353166,0.196946,0.031433,0.005107,0.050232,0.205374
