frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.066667,852,480,30.000000,0.503315,0.285655,-0.584092,0.996504,,,,0.528779,0.275936,-0.609284,0.996041,,,,0.534024,0.284351,-0.609129,0.995722,,,,0.539208,0.292813,-0.609226,0.996373,,,,0.508905,0.210263,-0.569961,0.993076,,,,0.507415,0.212176,-0.570022,0.992044,,,,0.516131,0.253282,-0.570036,0.994219,,,,0.502699,0.331758,-0.570314,0.991473,,,,0.490090,0.312539,-0.520666,0.992793,,,,0.535948,0.502893,-0.610947,0.983404,,,,0.488909,0.402043,-0.249176,0.990387,,,,0.489319,0.558241,-0.744422,0.959844,,,,0.430141,0.399066,-0.157515,0.486305,,,,0.406082,0.298716,-0.822055,0.947665,,,,0.382791,0.221240,-0.225315,0.780910,,,,0.386695,0.230989,-0.900470,0.924383,,,,0.373470,0.163268,-0.245791,0.764295,,,,0.399311,0.207104,-0.868172,0.923510,,,,0.368984,0.160237,-0.292394,0.782561,,,,0.403182,0.233096,-0.813767,0.903142,,,,0.372801,0.186889,-0.248447,0.777582,,,
3,0.100000,852,480,30.000000,0.509609,0.235938,-0.491498,0.996786,0.188813,-1.491510,2.777818,0.542025,0.218975,-0.497574,0.996377,0.397380,-1.708833,3.351314,0.547165,0.227425,-0.497653,0.996094,0.394224,-1.707783,3.344294,0.552173,0.237598,-0.497947,0.996679,0.388935,-1.656449,3.338361,0.528300,0.199628,-0.469340,0.993639,0.581830,-0.319049,3.018627,0.526438,0.200294,-0.469481,0.992698,0.570695,-0.356466,3.016224,0.525939,0.206448,-0.469486,0.994683,0.294245,-1.405035,3.016504,0.510931,0.275880,-0.471333,0.992211,0.246962,-1.676344,2.969452,0.500387,0.259584,-0.436402,0.993387,0.308897,-1.588674,2.527930,0.536945,0.504400,-0.476972,0.984551,0.029882,0.045202,4.019241,0.488506,0.383319,-0.174065,0.990270,-0.012081,-0.561732,2.253334,0.492728,0.625970,-0.500102,0.961228,0.102265,2.031886,7.329592,0.430118,0.349871,-0.094030,0.495084,-0.000698,-1.475843,1.904553,0.423832,0.436828,-0.502785,0.948612,0.532490,4.143367,9.578109,0.376380,0.179296,-0.145990,0.788455,-0.192340,-1.258331,2.379767,0.408146,0.384790,-0.564357,0.924698,0.643547,4.614016,10.083393,0.366378,0.119252,-0.172690,0.767780,-0.212738,-1.320486,2.193008,0.421374,0.348527,-0.547195,0.924307,0.661912,4.242694,9.629306,0.364025,0.120459,-0.208118,0.786016,-0.148798,-1.193328,2.528282,0.423850,0.366814,-0.498402,0.905007,0.620028,4.011542,9.460948,0.368823,0.148989,-0.166491,0.782178,-0.119337,-1.137002,2.458680
4,0.133333,852,480,30.000000,0.520825,0.211607,-0.454456,0.997026,0.336471,-0.729924,1.111260,0.548873,0.196876,-0.457907,0.996673,0.205434,-0.662971,1.190002,0.553727,0.208091,-0.458035,0.996425,0.196860,-0.580010,1.188535,0.558208,0.218549,-0.458356,0.996947,0.181072,-0.571471,1.187735,0.540092,0.188656,-0.434435,0.994138,0.353789,-0.329183,1.047136,0.535529,0.188589,-0.434608,0.993285,0.272720,-0.351132,1.046198,0.532716,0.186889,-0.434703,0.995096,0.203303,-0.586769,1.043497,0.518189,0.251022,-0.434802,0.992877,0.217754,-0.745735,1.095926,0.507681,0.239455,-0.406411,0.993918,0.218807,-0.603850,0.899745,0.539402,0.499785,-0.427136,0.985362,0.073734,-0.138443,1.495070,0.482879,0.360259,-0.177558,0.989944,-0.168811,-0.691807,-0.104809,0.493455,0.640676,-0.415662,0.962442,0.021819,0.441173,2.533202,0.416046,0.320096,-0.110724,0.510442,-0.422145,-0.893248,-0.500801,0.422344,0.444900,-0.386577,0.949204,-0.044629,0.242167,3.486237,0.361317,0.185589,-0.162914,0.794022,-0.451887,0.188810,-0.507734,0.405199,0.389905,-0.442981,0.924307,-0.088428,0.153453,3.641253,0.350936,0.123840,-0.189500,0.767844,-0.463283,0.137623,-0.504296,0.418448,0.351602,-0.425665,0.924496,-0.087790,0.092244,3.645884,0.352511,0.122418,-0.225480,0.786484,-0.345406,0.058748,-0.520858,0.421311,0.371080,-0.381750,0.906452,-0.076177,0.127997,3.499553,0.357757,0.150652,-0.183380,0.784600,-0.331974,0.049879,-0.506660
5,0.166667,852,480,30.000000,0.524669,0.198970,-0.436364,0.997213,0.115322,-0.379112,0.542755,0.551468,0.190141,-0.441851,0.996917,0.077850,-0.202039,0.481675,0.555251,0.201613,-0.441986,0.996700,0.045717,-0.194337,0.481460,0.558740,0.211430,-0.442325,0.997165,0.015957,-0.213559,0.480934,0.546891,0.183774,-0.417980,0.994540,0.203944,-0.146448,0.493658,0.545443,0.183842,-0.418175,0.993765,0.297421,-0.142416,0.492974,0.539456,0.181995,-0.418260,0.995435,0.202192,-0.146823,0.493285,0.517794,0.234776,-0.420404,0.993441,-0.011870,-0.487386,0.431931,0.509758,0.225494,-0.391435,0.994371,0.062331,-0.418823,0.449275,0.538111,0.495978,-0.425472,0.986104,-0.038751,-0.114212,0.049936,0.481881,0.352203,-0.174167,0.989809,-0.029948,-0.241671,0.101738,0.492718,0.639370,-0.411412,0.963251,-0.022108,-0.039176,0.127503,0.406871,0.306510,-0.117481,0.523194,-0.275263,-0.407576,-0.202720,0.421027,0.444805,-0.380959,0.948848,-0.039515,-0.002857,0.168531,0.356013,0.163780,-0.173340,0.801807,-0.159131,-0.654282,-0.312776,0.403767,0.392646,-0.438446,0.922677,-0.042956,0.082221,0.136068,0.345670,0.106672,-0.198941,0.772122,-0.157961,-0.515030,-0.283214,0.416702,0.352911,-0.418773,0.923413,-0.052367,0.039282,0.206777,0.348387,0.107896,-0.236407,0.790680,-0.123732,-0.435653,-0.327812,0.419700,0.371546,-0.375062,0.906401,-0.048304,0.013979,0.200649,0.353528,0.135709,-0.194091,0.790225,-0.126877,-0.448299,-0.321330
6,0.200000,852,480,30.000000,0.522958,0.210394,-0.423743,0.996966,-0.051325,0.342708,0.378638,0.549564,0.198565,-0.428175,0.996726,-0.057113,0.252697,0.410271,0.553545,0.207455,-0.428267,0.996556,-0.051164,0.175253,0.411563,0.557326,0.216162,-0.428501,0.996963,-0.042434,0.141970,0.414723,0.541759,0.185393,-0.404115,0.994344,-0.153961,0.048561,0.415953,0.540251,0.185693,-0.404314,0.993636,-0.155756,0.055519,0.415859,0.537209,0.188035,-0.404508,0.995273,-0.067409,0.181214,0.412550,0.516906,0.249031,-0.403238,0.993064,-0.026624,0.427660,0.514970,0.508359,0.235283,-0.374065,0.994115,-0.041989,0.293654,0.521083,0.536594,0.489085,-0.411998,0.983297,-0.045497,-0.206805,0.404228,0.477728,0.355712,-0.140940,0.988783,-0.124565,0.105272,0.996800,0.487320,0.636501,-0.453652,0.962063,-0.161933,-0.086076,-1.267181,0.405633,0.319770,-0.114737,0.527801,-0.037141,0.397815,0.082311,0.413335,0.418729,-0.444733,0.943376,-0.230779,-0.782274,-1.913228,0.358504,0.223542,-0.179432,0.796393,0.074744,1.792852,-0.182774,0.391477,0.361412,-0.502122,0.913238,-0.368698,-0.937021,-1.910286,0.348708,0.181199,-0.203391,0.758726,0.091140,2.235815,-0.133514,0.406805,0.325797,-0.475518,0.914766,-0.296931,-0.813416,-1.702344,0.350063,0.184003,-0.241522,0.777872,0.050293,2.283211,-0.153471,0.411630,0.346409,-0.436446,0.898039,-0.242105,-0.754110,-1.841512,0.354478,0.205686,-0.200490,0.778445,0.028502,2.099322,-0.191980
7,0.233333,852,480,30.000000,0.524037,0.207649,-0.462054,0.996418,0.032365,-0.082337,-1.149320,0.549946,0.194996,-0.472269,0.996403,0.011455,-0.107064,-1.322817,0.553756,0.205421,-0.472318,0.996320,0.006319,-0.061022,-1.321517,0.557175,0.213100,-0.472551,0.996690,-0.004524,-0.091867,-1.321519,0.544082,0.186033,-0.443914,0.993831,0.069695,0.019206,-1.193985,0.543062,0.186532,-0.444077,0.993149,0.084314,0.025177,-1.192895,0.537467,0.189095,-0.444204,0.994765,0.007743,0.031798,-1.190886,0.516542,0.244015,-0.443294,0.992171,-0.010922,-0.150492,-1.201666,0.508945,0.235348,-0.408608,0.993353,0.017586,0.001949,-1.036277,0.536592,0.481350,-0.450850,0.982686,-0.000052,-0.232035,-1.165579,0.473209,0.359455,-0.152755,0.988071,-0.135594,0.112303,-0.354448,0.493714,0.640952,-0.441081,0.958490,0.191806,0.133517,0.377118,0.406396,0.356914,-0.069462,0.528709,0.022906,1.114297,1.358255,0.422217,0.441107,-0.354357,0.941700,0.266477,0.671339,2.711296,0.366157,0.244405,-0.042224,0.798129,0.229591,0.625892,4.116243,0.402183,0.391468,-0.396781,0.909390,0.321179,0.901701,3.160244,0.359453,0.199630,-0.047626,0.754775,0.322349,0.552914,4.672967,0.417837,0.355867,-0.378978,0.911317,0.330959,0.902084,2.896183,0.360574,0.202960,-0.077416,0.774107,0.315320,0.568712,4.923207,0.421740,0.375352,-0.345309,0.895087,0.303294,0.868273,2.734098,0.363394,0.225060,-0.056678,0.774591,0.267479,0.581223,4.314360
8,0.266667,852,480,30.000000,0.523533,0.203436,-0.470441,0.996079,-0.015104,-0.126401,-0.251614,0.549026,0.188669,-0.487249,0.996228,-0.027595,-0.189815,-0.449390,0.553054,0.195125,-0.487232,0.996226,-0.021062,-0.308884,-0.447409,0.556908,0.200860,-0.487422,0.996544,-0.007995,-0.367215,-0.446133,0.542398,0.183311,-0.444781,0.993528,-0.050499,-0.081659,-0.025987,0.540427,0.182004,-0.445324,0.992842,-0.079050,-0.135834,-0.037410,0.536592,0.181821,-0.445813,0.994415,-0.026243,-0.218227,-0.048257,0.518256,0.240878,-0.457471,0.991752,0.051422,-0.094124,-0.425312,0.508714,0.228419,-0.418713,0.992935,-0.006922,-0.207872,-0.303139,0.536847,0.472449,-0.452639,0.983094,0.007644,-0.267025,-0.053676,0.470426,0.355950,-0.164782,0.987628,-0.083474,-0.105158,-0.360809,0.499204,0.648216,-0.423644,0.954420,0.164692,0.217938,0.523101,0.407817,0.381849,-0.052624,0.522416,0.042625,0.748062,0.505153,0.431867,0.469632,-0.389507,0.940224,0.289490,0.855752,-1.054515,0.375656,0.277535,0.020172,0.795273,0.284955,0.993896,1.871895,0.413865,0.423118,-0.434926,0.907730,0.350468,0.949472,-1.144373,0.371999,0.232548,0.021270,0.747795,0.376383,0.987542,2.066869,0.428208,0.382694,-0.421523,0.910269,0.311129,0.804816,-1.276356,0.371929,0.232514,-0.005754,0.767644,0.340651,0.886627,2.149848,0.431032,0.401074,-0.383872,0.894389,0.278742,0.771687,-1.156890,0.374447,0.255578,0.008965,0.768860,0.331577,0.915551,1.969296
9,0.300000,852,480,30.000000,0.522960,0.194591,-0.367230,0.995994,-0.017213,-0.265342,3.096334,0.545922,0.191238,-0.375357,0.996176,-0.093133,0.077086,3.356754,0.546909,0.195122,-0.375530,0.996252,-0.184350,-0.000063,3.351058,0.553244,0.199496,-0.375799,0.996485,-0.109926,-0.040917,3.348705,0.541235,0.183548,-0.348171,0.993522,-0.034908,0.007124,2.898302,0.539934,0.182995,-0.348403,0.992906,-0.014784,0.029724,2.907607,0.537573,0.184077,-0.348671,0.994294,0.029427,0.067679,2.914262,0.517177,0.237634,-0.350404,0.991824,-0.032387,-0.097301,3.212010,0.509436,0.228300,-0.318372,0.992935,0.021669,-0.003565,3.010226,0.535389,0.450639,-0.391191,0.983702,-0.043738,-0.654318,1.843447,0.470744,0.358356,-0.049994,0.987403,0.009547,0.072178,3.443659,0.500700,0.645341,-0.471460,0.950240,0.044881,-0.086274,-1.434456,0.420008,0.400295,0.077697,0.508321,0.365729,0.553380,3.909617,0.435015,0.461429,-0.539849,0.937070,0.094444,-0.246085,-4.510256,0.389006,0.288209,0.136125,0.788810,0.400521,0.320232,3.478592,0.414948,0.417769,-0.596690,0.904196,0.032485,-0.160459,-4.852917,0.384319,0.246598,0.149358,0.736716,0.369599,0.421507,3.842641,0.427598,0.377258,-0.564308,0.907056,-0.018300,-0.163074,-4.283522,0.381044,0.245087,0.116224,0.756681,0.273456,0.377201,3.659327,0.431315,0.395829,-0.528744,0.890805,0.008506,-0.157376,-4.346169,0.382857,0.266336,0.122744,0.758621,0.252296,0.322727,3.413369
