frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.548433,0.406873,-1.770906,0.998041,0.000000,0.000000,0.000000,0.588731,0.294687,-1.673266,0.996962,0.000000,0.000000,0.000000,0.607314,0.299911,-1.673833,0.997205,0.000000,0.000000,0.000000,0.626319,0.305371,-1.674271,0.996863,0.000000,0.000000,0.000000,0.515199,0.287632,-1.710268,0.997425,0.000000,0.000000,0.000000,0.486933,0.288118,-1.709780,0.997737,0.000000,0.000000,0.000000,0.460053,0.290047,-1.710620,0.997843,0.000000,0.000000,0.000000,0.588874,0.519229,-1.505749,0.998321,0.000000,0.000000,0.000000,0.496979,0.514640,-1.552551,0.998865,0.000000,0.000000,0.000000,0.797950,0.890037,-0.397661,0.983799,0.000000,0.000000,0.000000,0.219151,0.860815,-0.734083,0.991669,0.000000,0.000000,0.000000,0.882208,1.505442,0.000429,0.067712,0.000000,0.000000,0.000000,0.083598,1.519778,-0.517044,0.338932,0.000000,0.000000,0.000000,0.853749,1.940466,-0.302713,0.014742,0.000000,0.000000,0.000000,0.163320,2.064456,-0.985483,0.040473,0.000000,0.000000,0.000000,0.867447,2.101648,-0.399969,0.023384,0.000000,0.000000,0.000000,0.162720,2.262563,-1.165438,0.048333,0.000000,0.000000,0.000000,0.837420,2.070082,-0.529924,0.035620,0.000000,0.000000,0.000000,0.219816,2.241613,-1.272570,0.073967,0.000000,0.000000,0.000000,0.819621,2.006584,-0.375773,0.031724,0.000000,0.000000,0.000000,0.229582,2.162391,-1.048142,0.066051,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.548344,0.415052,-1.771266,0.997926,-0.002693,0.245368,-0.010800,0.587418,0.299914,-1.674380,0.996842,-0.039389,0.156808,-0.033427,0.606357,0.303426,-1.675004,0.996969,-0.028703,0.105454,-0.035119,0.625264,0.308020,-1.675404,0.996680,-0.031648,0.079481,-0.034010,0.515013,0.296089,-1.710276,0.997387,-0.005579,0.253698,-0.000254,0.486784,0.297326,-1.709803,0.997664,-0.004465,0.276240,-0.000690,0.460033,0.300016,-1.710651,0.997855,-0.000601,0.299068,-0.000933,0.587525,0.526174,-1.506378,0.998131,-0.040469,0.208370,-0.018868,0.497300,0.527129,-1.552067,0.998763,0.009638,0.374660,0.014505,0.792929,0.890281,-0.421607,0.978991,-0.150631,0.007335,-0.718389,0.219255,0.862873,-0.712164,0.990749,0.003137,0.061739,0.657569,0.883160,1.414841,-0.046731,0.065282,0.028573,-2.718040,-1.414784,0.102199,1.521943,-0.513377,0.338739,0.558020,0.064949,0.110012,0.835375,1.714759,-0.293390,0.014182,-0.551224,-6.771215,0.279678,0.176608,2.084875,-0.937112,0.040015,0.398638,0.612581,1.451139,0.833880,1.834562,-0.380670,0.022509,-1.007012,-8.012599,0.578982,0.178690,2.289527,-1.102124,0.047946,0.479087,0.808926,1.899422,0.818278,1.773030,-0.486752,0.034086,-0.574245,-8.911554,1.295156,0.226519,2.255569,-1.206802,0.073030,0.201080,0.418689,1.973022,0.807935,1.732744,-0.357214,0.030421,-0.350567,-8.215191,0.556760,0.237151,2.174305,-0.998478,0.065589,0.227060,0.357413,1.489896
2,0.066667,852,480,30.000000,0.548572,0.419005,-1.887306,0.997886,0.006856,0.118594,-3.481203,0.587180,0.303115,-1.789653,0.996837,-0.007151,0.096027,-3.458208,0.606227,0.305659,-1.790319,0.996856,-0.003891,0.066997,-3.459456,0.625075,0.309733,-1.790658,0.996619,-0.005693,0.051367,-3.457618,0.515307,0.300723,-1.823655,0.997432,0.008807,0.139022,-3.401377,0.487035,0.301998,-1.823572,0.997673,0.007524,0.140151,-3.413061,0.460453,0.304749,-1.824533,0.997924,0.012588,0.142010,-3.416462,0.587240,0.531060,-1.616257,0.998025,-0.008571,0.146558,-3.296374,0.498390,0.533326,-1.658919,0.998715,0.032676,0.185899,-3.205565,0.790170,0.890338,-0.490360,0.974328,-0.082764,0.001704,-2.062576,0.219193,0.863587,-0.780096,0.990038,-0.001878,0.021422,-2.037967,0.884467,1.374214,-0.051577,0.063496,0.039200,-1.218796,-0.145405,0.113715,1.526294,-0.575245,0.339720,0.345465,0.130538,-1.856021,0.829051,1.636396,-0.208221,0.013749,-0.189722,-2.350878,2.555069,0.186505,2.093844,-0.945775,0.039660,0.296938,0.269058,-0.259881,0.823827,1.742775,-0.272893,0.021788,-0.301588,-2.753588,3.233304,0.191056,2.298394,-1.111301,0.047659,0.370982,0.266018,-0.275320,0.813212,1.680125,-0.374466,0.032766,-0.152004,-2.787151,3.368594,0.232429,2.258296,-1.215712,0.072193,0.177315,0.081811,-0.267287,0.804760,1.645742,-0.265852,0.029303,-0.095277,-2.610072,2.740866,0.243394,2.177068,-1.005998,0.065114,0.187311,0.082870,-0.225595
3,0.100000,852,480,30.000000,0.548576,0.423901,-1.876473,0.997806,0.000107,0.146890,0.324994,0.586737,0.306874,-1.779318,0.996762,-0.013293,0.112781,0.310053,0.605899,0.308936,-1.779967,0.996664,-0.009835,0.098288,0.310575,0.624609,0.312585,-1.780278,0.996477,-0.013980,0.085585,0.311397,0.515292,0.305072,-1.811673,0.997431,-0.000433,0.130466,0.359470,0.487033,0.306520,-1.811598,0.997635,-0.000062,0.135657,0.359223,0.460503,0.309401,-1.812570,0.997953,0.001524,0.139539,0.358890,0.586891,0.535334,-1.608270,0.997836,-0.010453,0.128224,0.239625,0.498656,0.541018,-1.648904,0.998626,0.007989,0.230770,0.300472,0.788453,0.893386,-0.506171,0.969553,-0.051500,0.091437,-0.474344,0.219103,0.864237,-0.775245,0.989083,-0.002706,0.019476,0.145538,0.888880,1.324903,-0.091976,0.063193,0.132394,-1.479342,-1.211958,0.117195,1.526067,-0.568766,0.338993,0.104400,-0.006820,0.194355,0.827904,1.489411,-0.220205,0.013892,-0.034425,-4.409555,-0.359513,0.191953,2.093329,-0.925100,0.039227,0.163414,-0.015457,0.620255,0.821363,1.567828,-0.288744,0.021907,-0.073929,-5.248425,-0.475529,0.197862,2.297411,-1.074184,0.047373,0.204183,-0.029511,1.113528,0.811601,1.496608,-0.379769,0.032564,-0.048308,-5.505517,-0.159093,0.236085,2.257834,-1.183729,0.071407,0.109660,-0.013869,0.959469,0.804158,1.472953,-0.274681,0.029165,-0.018058,-5.183669,-0.264871,0.247274,2.176815,-0.986241,0.064812,0.116398,-0.007582,0.592722
4,0.133333,852,480,30.000000,0.548573,0.427047,-1.920037,0.997734,-0.000097,0.094354,-1.306912,0.586247,0.309363,-1.825617,0.996702,-0.014691,0.074672,-1.388959,0.605496,0.311231,-1.826246,0.996521,-0.012084,0.068847,-1.388376,0.624087,0.314634,-1.826570,0.996389,-0.015637,0.061471,-1.388751,0.515256,0.307639,-1.858703,0.997416,-0.001078,0.077021,-1.410910,0.487025,0.309181,-1.858632,0.997591,-0.000230,0.079830,-1.411024,0.460557,0.312074,-1.859596,0.997967,0.001606,0.080207,-1.410795,0.586561,0.537321,-1.651514,0.997751,-0.009919,0.059609,-1.297334,0.498871,0.544665,-1.693306,0.998569,0.006463,0.109398,-1.332057,0.788272,0.894380,-0.537812,0.967009,-0.005434,0.029828,-0.949232,0.218901,0.864251,-0.814301,0.988522,-0.006046,0.000443,-1.171685,0.890702,1.335989,-0.088190,0.063246,0.054674,0.332597,0.113578,0.117365,1.522676,-0.591319,0.339937,0.005117,-0.101706,-0.676585,0.826382,1.559837,-0.195039,0.014060,-0.045655,2.112776,0.754967,0.192670,2.092908,-0.927942,0.039046,0.021518,-0.012631,-0.085255,0.819407,1.656720,-0.254478,0.022023,-0.058687,2.666774,1.027987,0.198300,2.296492,-1.088810,0.047233,0.013126,-0.027559,-0.438781,0.809516,1.592750,-0.351273,0.032432,-0.062554,2.884272,0.854884,0.236789,2.256691,-1.197656,0.070860,0.021127,-0.034282,-0.417802,0.802584,1.560442,-0.248735,0.029068,-0.047196,2.624656,0.778377,0.247990,2.175322,-0.990032,0.064506,0.021489,-0.044782,-0.113745
5,0.166667,852,480,30.000000,0.548437,0.429971,-1.919084,0.997590,-0.004056,0.087742,0.028589,0.585475,0.311622,-1.828233,0.996510,-0.023171,0.067777,-0.078471,0.604827,0.313298,-1.828872,0.996264,-0.020079,0.062023,-0.078785,0.623378,0.316487,-1.829228,0.996168,-0.021279,0.055591,-0.079744,0.515016,0.310157,-1.860318,0.997292,-0.007204,0.075544,-0.048441,0.486893,0.311824,-1.860147,0.997459,-0.003971,0.079287,-0.045444,0.460549,0.314815,-1.861105,0.997903,-0.000242,0.082233,-0.045265,0.586110,0.538852,-1.654254,0.997613,-0.013518,0.045932,-0.082197,0.498905,0.547408,-1.694448,0.998462,0.001013,0.082296,-0.034271,0.788321,0.894720,-0.555600,0.964929,0.001463,0.010173,-0.533634,0.218940,0.864199,-0.829223,0.988088,0.001180,-0.001577,-0.447671,0.890662,1.352846,-0.099769,0.062088,-0.001202,0.505689,-0.347369,0.117359,1.520533,-0.610213,0.341626,-0.000185,-0.064309,-0.566808,0.826201,1.606868,-0.208466,0.013839,-0.005413,1.410946,-0.402811,0.141256,2.079883,-0.958751,0.038962,-1.542417,-0.390737,-0.924289,0.821044,1.718439,-0.274458,0.021526,0.049113,1.851572,-0.599408,0.196924,2.297375,-1.113866,0.046928,-0.041258,0.026493,-0.751687,0.810019,1.664843,-0.378421,0.031526,0.015088,2.162780,-0.814437,0.236664,2.258841,-1.228209,0.070171,-0.003762,0.064495,-0.916586,0.802462,1.623208,-0.265970,0.028336,-0.003684,1.882997,-0.517042,0.247747,2.176917,-1.022832,0.063991,-0.007308,0.047836,-0.983997
6,0.200000,852,480,30.000000,0.548625,0.442440,-1.929190,0.997600,0.005633,0.374063,-0.303168,0.586472,0.324439,-1.842889,0.996509,0.029925,0.384496,-0.439678,0.606718,0.326125,-1.843508,0.996236,0.056718,0.384805,-0.439074,0.625600,0.329234,-1.843865,0.996138,0.066660,0.382404,-0.439110,0.515903,0.320842,-1.872543,0.997308,0.026597,0.320544,-0.366729,0.487742,0.321502,-1.872332,0.997478,0.025479,0.290346,-0.365535,0.461962,0.323568,-1.873289,0.997942,0.042390,0.262569,-0.365503,0.586043,0.549806,-1.663052,0.997630,-0.002001,0.328621,-0.263937,0.499490,0.554535,-1.700338,0.998467,0.017560,0.213815,-0.176693,0.791535,0.896026,-0.544806,0.964380,0.096431,0.039201,0.323811,0.225387,0.863107,-0.822175,0.988451,0.193381,-0.032766,0.211458,0.888988,1.363443,-0.043666,0.062477,-0.050231,0.317910,1.683088,0.120440,1.518584,-0.599050,0.353782,0.092441,-0.058476,0.334883,0.819938,1.698432,-0.090333,0.013462,-0.187889,2.746897,3.544010,0.155345,2.082745,-0.957520,0.039812,0.422666,0.085866,0.036945,0.813975,1.834765,-0.137123,0.020642,-0.212063,3.489754,4.120049,0.196681,2.298839,-1.111625,0.047200,-0.007292,0.043910,0.067238,0.804396,1.789372,-0.248061,0.030099,-0.168700,3.735881,3.910780,0.235403,2.261601,-1.225810,0.070104,-0.037824,0.082791,0.071983,0.796550,1.739700,-0.147843,0.027117,-0.177351,3.494768,3.543782,0.247221,2.178963,-1.020843,0.063907,-0.015784,0.061405,0.059670
7,0.233333,852,480,30.000000,0.547175,0.454591,-1.915501,0.997462,-0.043514,0.364533,0.410657,0.586081,0.332909,-1.821269,0.996277,-0.011746,0.254102,0.648601,0.606576,0.333424,-1.821884,0.995989,-0.004263,0.218985,0.648715,0.625583,0.335462,-1.822246,0.995856,-0.000520,0.186822,0.648580,0.515187,0.331210,-1.855300,0.997144,-0.021465,0.311058,0.517284,0.487205,0.331970,-1.855123,0.997339,-0.016112,0.314052,0.516243,0.461752,0.334099,-1.856073,0.997845,-0.006302,0.315942,0.516483,0.584679,0.558387,-1.645080,0.997498,-0.040927,0.257433,0.539156,0.499258,0.563017,-1.692149,0.998375,-0.006984,0.254472,0.245676,0.792459,0.895618,-0.541225,0.963411,0.027704,-0.012258,0.107449,0.227756,0.863114,-0.812752,0.988541,0.071099,0.000227,0.282671,0.888158,1.379659,-0.049665,0.061536,-0.024889,0.486503,-0.179979,0.121242,1.518673,-0.591528,0.360005,0.024051,0.002689,0.225667,0.820607,1.746186,-0.129881,0.013157,0.020066,1.432636,-1.186443,0.165784,2.090664,-0.958061,0.040175,0.313177,0.237558,-0.016252,0.816021,1.889653,-0.187223,0.019972,0.061371,1.646647,-1.503016,0.195999,2.304604,-1.113543,0.046973,-0.020454,0.172963,-0.057557,0.805185,1.846198,-0.296422,0.028997,0.023677,1.704766,-1.450827,0.235207,2.270032,-1.226919,0.069558,-0.005861,0.252936,-0.033281,0.796816,1.793958,-0.188479,0.026208,0.007979,1.627725,-1.219077,0.246982,2.186714,-1.021285,0.063493,-0.007166,0.232515,-0.013247
8,0.266667,852,480,30.000000,0.545973,0.460556,-1.912840,0.997332,-0.036044,0.178944,0.079826,0.585656,0.337586,-1.810810,0.996054,-0.012755,0.140299,0.313751,0.606363,0.337798,-1.811424,0.995746,-0.006385,0.131216,0.313811,0.625515,0.339512,-1.811787,0.995584,-0.002035,0.121495,0.313776,0.514599,0.336125,-1.849068,0.996988,-0.017653,0.147451,0.186954,0.486827,0.336766,-1.848981,0.997205,-0.011327,0.143869,0.184257,0.461622,0.338751,-1.849934,0.997751,-0.003904,0.139558,0.184153,0.583529,0.562787,-1.636545,0.997379,-0.034495,0.132008,0.256058,0.498984,0.567102,-1.688400,0.998293,-0.008217,0.122552,0.112445,0.792962,0.895167,-0.539088,0.962735,0.015087,-0.013506,0.064092,0.228823,0.863149,-0.804508,0.988673,0.031999,0.001053,0.247341,0.887110,1.391245,-0.051614,0.060779,-0.031453,0.347579,-0.058453,0.121658,1.518855,-0.588545,0.366620,0.012466,0.005461,0.089471,0.821021,1.773991,-0.136801,0.012893,0.012417,0.834153,-0.207606,0.171679,2.095886,-0.959753,0.040707,0.176843,0.156677,-0.050740,0.817429,1.919763,-0.194792,0.019376,0.042261,0.903311,-0.227057,0.195677,2.308586,-1.114968,0.046940,-0.009665,0.119448,-0.042747,0.805780,1.877582,-0.303086,0.028021,0.017856,0.941527,-0.199908,0.235047,2.275711,-1.230491,0.069321,-0.004822,0.170360,-0.107163,0.796918,1.824797,-0.195178,0.025405,0.003063,0.925173,-0.200964,0.246808,2.192146,-1.023662,0.063325,-0.005208,0.162964,-0.071315
9,0.300000,852,480,30.000000,0.553187,0.474209,-1.913083,0.997419,0.216429,0.409591,-0.007288,0.592634,0.348612,-1.820472,0.996120,0.209357,0.330799,-0.289868,0.613767,0.348440,-1.820985,0.995837,0.222137,0.319256,-0.286846,0.633462,0.349933,-1.821171,0.995513,0.238409,0.312652,-0.281521,0.522596,0.345724,-1.850028,0.997088,0.239909,0.287945,-0.028811,0.493351,0.345325,-1.849829,0.997319,0.195714,0.256758,-0.025434,0.466759,0.346913,-1.850706,0.997821,0.154116,0.244869,-0.023146,0.586473,0.582585,-1.642101,0.997251,0.088307,0.593929,-0.166690,0.503071,0.583795,-1.680382,0.998311,0.122609,0.500768,0.240551,0.793169,0.896324,-0.552208,0.957750,0.006223,0.034704,-0.393596,0.228407,0.871372,-0.800852,0.988771,-0.012487,0.246668,0.109672,0.887534,1.364268,-0.501575,0.057279,0.012732,-0.809308,-13.498827,0.121478,1.593193,-0.619980,0.371292,-0.005396,2.230139,-0.943047,0.821129,1.502435,-1.067833,0.012833,0.003245,-8.146677,-27.930970,0.182799,2.167407,-0.974649,0.044764,0.333594,2.145617,-0.446890,0.818207,1.568054,-1.199636,0.019574,0.023335,-10.551263,-30.145333,0.196395,2.373649,-1.115216,0.050450,0.021528,1.951890,-0.007424,0.806004,1.524645,-1.246289,0.028143,0.006727,-10.588109,-28.296089,0.237235,2.336642,-1.231050,0.074557,0.065636,1.827943,-0.016766,0.794913,1.506272,-1.114701,0.025592,-0.060140,-9.555759,-27.585685,0.250034,2.254715,-1.031509,0.068052,0.096764,1.877081,-0.235409
