frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,1440,2560,25.000000,0.613352,0.522386,-1.340374,0.992291,0.000000,0.000000,0.000000,0.604683,0.466799,-1.350646,0.991601,0.000000,0.000000,0.000000,0.607486,0.460688,-1.351123,0.991938,0.000000,0.000000,0.000000,0.609465,0.455133,-1.351922,0.993203,0.000000,0.000000,0.000000,0.573253,0.484940,-1.465023,0.993359,0.000000,0.000000,0.000000,0.548677,0.487428,-1.465663,0.992854,0.000000,0.000000,0.000000,0.531460,0.490092,-1.466212,0.991957,0.000000,0.000000,0.000000,0.598691,0.543855,-1.243029,0.994507,0.000000,0.000000,0.000000,0.553423,0.555005,-1.391507,0.995996,0.000000,0.000000,0.000000,0.406414,0.523399,-0.764913,0.992397,0.000000,0.000000,0.000000,0.203135,0.686906,-1.587022,0.984837,0.000000,0.000000,0.000000,0.564032,0.691087,-0.365221,0.357568,0.000000,0.000000,0.000000,0.351879,0.962723,-1.300534,0.631542,0.000000,0.000000,0.000000,0.728703,0.677499,-0.241593,0.875735,0.000000,0.000000,0.000000,0.589178,1.014216,-1.005992,0.556444,0.000000,0.000000,0.000000,0.779742,0.655966,-0.274697,0.793065,0.000000,0.000000,0.000000,0.633891,1.050376,-1.121334,0.604306,0.000000,0.000000,0.000000,0.807796,0.654169,-0.356891,0.785676,0.000000,0.000000,0.000000,0.644516,1.005159,-1.157840,0.625328,0.000000,0.000000,0.000000,0.775393,0.676562,-0.274957,0.812892,0.000000,0.000000,0.000000,0.625554,0.985114,-1.024551,0.616906,0.000000,0.000000,0.000000
1,0.040000,1440,2560,25.000000,0.602565,0.518178,-1.345687,0.992874,-0.269686,-0.105210,-0.132802,0.593395,0.468471,-1.364969,0.992228,-0.282198,0.041807,-0.358093,0.595370,0.463436,-1.365135,0.992528,-0.302908,0.068703,-0.350296,0.596783,0.459397,-1.365693,0.993684,-0.317046,0.106585,-0.344270,0.567274,0.484299,-1.478438,0.993874,-0.149482,-0.016008,-0.335383,0.544846,0.486037,-1.479119,0.993395,-0.095779,-0.034776,-0.336397,0.529621,0.488086,-1.479657,0.992569,-0.045958,-0.050142,-0.336134,0.575801,0.538583,-1.240954,0.994790,-0.572249,-0.131784,0.051895,0.545840,0.547369,-1.388698,0.996183,-0.189558,-0.190882,0.070220,0.445565,0.524749,-0.695105,0.992825,0.978764,0.033763,1.745200,0.207397,0.648488,-1.550571,0.985154,0.106549,-0.960451,0.911286,0.610975,0.659564,-0.176513,0.371349,1.173583,-0.788093,4.717706,0.351676,0.900682,-1.264134,0.612548,-0.005098,-1.551004,0.910011,0.727821,0.630983,0.088170,0.877816,-0.022070,-1.162885,8.244073,0.562889,0.930299,-0.794299,0.524540,-0.657228,-2.097918,5.292329,0.775113,0.612235,0.097749,0.796013,-0.115731,-1.093273,9.311151,0.608915,0.959130,-0.839161,0.574001,-0.624382,-2.281147,7.054318,0.803841,0.610368,0.039702,0.788431,-0.098856,-1.095028,9.914813,0.605818,0.919342,-0.877710,0.594785,-0.967436,-2.145433,7.003252,0.756982,0.625550,0.066959,0.814452,-0.460283,-1.275298,8.547906,0.589285,0.903755,-0.801687,0.585955,-0.906725,-2.033967,5.571605
2,0.080000,1440,2560,25.000000,0.602850,0.514682,-1.506540,0.993495,0.007126,-0.087392,-4.021329,0.593054,0.469309,-1.511809,0.992879,-0.008538,0.020932,-3.670979,0.594817,0.465037,-1.511714,0.993139,-0.013822,0.040036,-3.664482,0.597314,0.459677,-1.512033,0.994174,0.013277,0.006998,-3.658485,0.567377,0.483248,-1.636886,0.994406,0.002575,-0.026273,-3.961203,0.545308,0.484389,-1.637586,0.993970,0.011535,-0.041190,-3.961691,0.530614,0.486017,-1.638343,0.993214,0.024813,-0.051721,-3.967157,0.577567,0.535913,-1.362660,0.995153,0.044140,-0.066763,-3.042653,0.546704,0.543686,-1.525811,0.996476,0.021599,-0.092085,-3.427824,0.473586,0.554494,-0.689509,0.993192,0.700533,0.743610,0.139910,0.184860,0.644743,-1.641308,0.985840,-0.563408,-0.093633,-2.268431,0.674991,0.694439,-0.146513,0.392525,1.600391,0.871885,0.750003,0.252701,0.899686,-1.320061,0.580852,-2.474351,-0.024910,-1.398188,0.744398,0.639473,0.167240,0.879944,0.414424,0.212243,1.976765,0.426475,0.956356,-0.861490,0.489683,-3.410337,0.651419,-1.679784,0.784186,0.621589,0.188029,0.796340,0.226834,0.233853,2.256999,0.459101,0.984837,-0.913293,0.539424,-3.745362,0.642672,-1.853283,0.802882,0.619816,0.168672,0.788863,-0.023982,0.236212,3.224261,0.471553,0.928001,-0.962087,0.560556,-3.356630,0.216478,-2.109422,0.757679,0.637478,0.160165,0.813919,0.017428,0.298187,2.330147,0.458082,0.913518,-0.874825,0.552042,-3.280055,0.244074,-1.828451
3,0.120000,1440,2560,25.000000,0.603131,0.514895,-1.226032,0.993957,0.007026,0.005336,7.012689,0.593844,0.469858,-1.190011,0.993318,0.019756,0.013737,8.044931,0.595756,0.465954,-1.189953,0.993592,0.023486,0.022925,8.044025,0.597920,0.461415,-1.190124,0.994444,0.015143,0.043452,8.047715,0.567379,0.481512,-1.313836,0.994765,0.000051,-0.043411,8.076245,0.545646,0.481865,-1.314340,0.994383,0.008474,-0.063114,8.081150,0.529056,0.481062,-1.315327,0.993610,-0.038949,-0.123890,8.075401,0.577119,0.536000,-1.054487,0.995495,-0.011191,0.002190,7.704324,0.541129,0.544194,-1.215225,0.996761,-0.139385,0.012697,7.764649,0.536602,0.618642,-0.346963,0.993750,1.575389,1.603708,8.563648,0.138676,0.631926,-1.244841,0.986489,-1.154605,-0.320433,9.911683,0.770793,0.804718,-0.160015,0.438681,2.395055,2.756974,-0.337565,0.102956,0.906090,-0.919980,0.544334,-3.743637,0.160094,10.002019,0.839929,0.692414,-0.174798,0.889426,2.388290,1.323511,-8.550955,0.185582,1.024047,-0.390744,0.454551,-6.022345,1.692267,11.768662,0.873744,0.663503,-0.230877,0.809608,2.238938,1.047833,-10.472656,0.190130,1.077507,-0.376246,0.505297,-6.724261,2.316755,13.426159,0.860169,0.635061,-0.102387,0.802507,1.432182,0.381118,-6.776484,0.206675,1.058921,-0.471143,0.527238,-6.621947,3.273010,12.273613,0.850610,0.643028,-0.157392,0.825597,2.323276,0.138761,-7.938921,0.209892,1.039414,-0.416015,0.521597,-6.204762,3.147410,11.470238
4,0.160000,1440,2560,25.000000,0.615576,0.515561,-1.269108,0.994497,0.311126,0.016646,-1.076901,0.602302,0.471630,-1.249061,0.993867,0.211443,0.044298,-1.476252,0.602245,0.468056,-1.249115,0.994109,0.162216,0.052537,-1.479048,0.601841,0.464158,-1.249372,0.994834,0.098033,0.068580,-1.481199,0.580426,0.481528,-1.375454,0.995213,0.326186,0.000399,-1.540443,0.561091,0.481823,-1.376047,0.994872,0.386104,-0.001054,-1.542675,0.545910,0.481140,-1.376819,0.994155,0.421359,0.001951,-1.537287,0.581985,0.539621,-1.120386,0.995786,0.121652,0.090528,-1.647469,0.557049,0.545514,-1.282759,0.997012,0.398014,0.033011,-1.688346,0.519842,0.617032,-0.326912,0.993829,-0.418983,-0.040238,0.501259,0.148781,0.633811,-1.438834,0.987130,0.252618,0.047134,-4.849845,0.711281,0.788641,0.143436,0.425634,-1.487799,-0.401920,7.586291,0.158590,0.918617,-1.238585,0.500836,1.390850,0.313187,-7.965122,0.834309,0.697631,0.476943,0.885312,-0.140509,0.130425,16.293516,0.243795,1.040848,-0.715278,0.422670,1.455345,0.420040,-8.113342,0.857820,0.665875,0.510477,0.805806,-0.398098,0.059302,18.533854,0.249098,1.087947,-0.615974,0.480553,1.474183,0.261006,-5.993182,0.844936,0.645094,0.527696,0.799223,-0.380842,0.250816,15.752090,0.267925,1.062943,-0.809673,0.504517,1.531242,0.100526,-8.463261,0.823312,0.657155,0.477873,0.820661,-0.682464,0.353174,15.881630,0.264601,1.045299,-0.758531,0.498573,1.367734,0.147128,-8.562884
5,0.200000,1440,2560,25.000000,0.619896,0.532651,-1.499111,0.994990,0.108002,0.427249,-5.750072,0.607884,0.484057,-1.471206,0.994388,0.139548,0.310680,-5.553621,0.608178,0.479840,-1.470909,0.994603,0.148335,0.294612,-5.544847,0.610673,0.477035,-1.471015,0.995232,0.220799,0.321920,-5.541068,0.584917,0.491787,-1.603441,0.995628,0.112279,0.256473,-5.699682,0.564864,0.491346,-1.604030,0.995319,0.094330,0.238085,-5.699560,0.548912,0.490848,-1.604901,0.994653,0.075050,0.242720,-5.702055,0.593924,0.556797,-1.323477,0.996123,0.298467,0.429399,-5.077276,0.561859,0.561517,-1.498025,0.997267,0.120239,0.400075,-5.381659,0.535923,0.660414,-0.463715,0.994119,0.402026,1.084542,-3.420059,0.148917,0.670280,-1.514406,0.987409,0.003406,0.911723,-1.889297,0.776676,0.845677,0.088422,0.440570,1.634884,1.425889,-1.375364,0.155226,0.939042,-1.124925,0.456320,-0.084108,0.510629,2.841502,0.823055,0.739651,0.094033,0.885195,-0.281349,1.050511,-9.572735,0.247669,1.037531,-0.535822,0.386774,0.096851,-0.082943,4.486394,0.863212,0.676023,0.089016,0.806082,0.134802,0.253721,-10.536541,0.257769,1.080173,-0.532773,0.446276,0.216796,-0.194350,2.080017,0.854233,0.652949,0.286668,0.800616,0.232436,0.196396,-6.025703,0.269275,1.051808,-0.622347,0.471037,0.033741,-0.278357,4.683161,0.816718,0.697913,0.174793,0.820043,-0.164843,1.018946,-7.577007,0.264223,1.034817,-0.562599,0.465940,-0.009467,-0.262067,4.898281
6,0.240000,1440,2560,25.000000,0.623715,0.537588,-1.519639,0.995331,0.095473,0.123429,-0.513196,0.614925,0.485830,-1.492744,0.994732,0.176045,0.044332,-0.538445,0.615819,0.480979,-1.492556,0.994915,0.191028,0.028479,-0.541162,0.617029,0.477042,-1.492787,0.995455,0.158882,0.000187,-0.544310,0.588864,0.494499,-1.629771,0.995908,0.098678,0.067810,-0.658241,0.570556,0.494627,-1.630227,0.995617,0.142305,0.082025,-0.654936,0.552256,0.494412,-1.630955,0.994969,0.083585,0.089100,-0.651345,0.601091,0.562586,-1.347715,0.996327,0.179178,0.144707,-0.605953,0.565929,0.568986,-1.526180,0.997442,0.101748,0.186720,-0.703862,0.529842,0.660382,-0.522545,0.994292,-0.152034,-0.000802,-1.470762,0.151343,0.700677,-1.576310,0.987272,0.060651,0.759916,-1.547593,0.759351,0.863198,-0.041952,0.456725,-0.433137,0.438040,-3.259340,0.183670,0.980077,-1.115571,0.421939,0.711109,1.025867,0.233865,0.828492,0.753528,0.089226,0.888419,0.135922,0.346933,-0.120174,0.301646,1.077867,-0.552148,0.360399,1.349427,1.008409,-0.408159,0.864526,0.695693,0.075443,0.810176,0.032867,0.491743,-0.339325,0.312874,1.123681,-0.572598,0.422103,1.377612,1.087677,-0.995614,0.868413,0.660266,0.077736,0.805251,0.354502,0.182924,-5.223292,0.326555,1.094850,-0.652873,0.448515,1.432014,1.076046,-0.763160,0.834358,0.692846,0.098921,0.824004,0.441015,-0.126679,-1.896807,0.321001,1.076037,-0.578669,0.445483,1.419447,1.030520,-0.401731
7,0.280000,1440,2560,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.320000,1440,2560,25.000000,0.585679,0.510460,-1.541598,0.994936,,,,0.592178,0.476701,-1.589770,0.994161,,,,0.595517,0.473421,-1.590090,0.994418,,,,0.599526,0.457894,-1.590761,0.995006,,,,0.559963,0.483720,-1.681893,0.995425,,,,0.540023,0.485579,-1.682651,0.995112,,,,0.520053,0.487378,-1.683451,0.994316,,,,0.572651,0.529387,-1.443872,0.996384,,,,0.542564,0.536359,-1.563730,0.997391,,,,0.520269,0.506524,-0.971784,0.994767,,,,0.200155,0.620565,-1.603158,0.988068,,,,0.656015,0.673764,-0.435070,0.480009,,,,0.310464,0.867971,-0.969230,0.430500,,,,0.732298,0.657939,-0.180346,0.893070,,,,0.489140,0.929073,-0.270762,0.357143,,,,0.804222,0.670719,-0.170297,0.814791,,,,0.522261,0.972201,-0.254624,0.413618,,,,0.798011,0.635272,-0.209706,0.809225,,,,0.526861,0.935871,-0.314584,0.437401,,,,0.756456,0.635957,-0.187986,0.827098,,,,0.519273,0.913883,-0.277221,0.436968,,,
9,0.360000,1440,2560,25.000000,0.603403,0.529236,-1.735677,0.994753,0.443110,0.469400,-4.851967,0.597145,0.477896,-1.757633,0.993894,0.124167,0.029876,-4.196569,0.601595,0.474598,-1.757651,0.994192,0.151950,0.029429,-4.189017,0.605349,0.467411,-1.758210,0.994754,0.145558,0.237924,-4.186228,0.560068,0.483793,-1.873665,0.995346,0.002627,0.001827,-4.794312,0.540695,0.485470,-1.874445,0.995074,0.016817,-0.002731,-4.794836,0.522970,0.486765,-1.875247,0.994225,0.072937,-0.015334,-4.794902,0.581857,0.550308,-1.593610,0.996313,0.230157,0.523017,-3.743428,0.543115,0.552705,-1.747005,0.997352,0.013773,0.408642,-4.581878,0.510886,0.558386,-0.981988,0.995067,-0.234583,1.296538,-0.255112,0.179077,0.637259,-1.770283,0.988070,-0.526945,0.417356,-4.178143,0.704517,0.701104,-0.483664,0.523920,1.212537,0.683506,-1.214857,0.263069,0.869010,-1.348260,0.465722,-1.184883,0.025961,-9.475754,0.754013,0.663331,-0.283990,0.900622,0.542884,0.134808,-2.591102,0.486492,0.961897,-0.860859,0.360266,-0.066199,0.820601,-14.752445,0.798418,0.659259,-0.292172,0.821427,-0.145099,-0.286485,-3.046867,0.522264,1.012964,-0.901610,0.402233,0.000064,1.019084,-16.174655,0.797985,0.630780,-0.307492,0.815013,-0.000665,-0.112304,-2.444665,0.533794,0.982154,-0.942942,0.422889,0.173342,1.157080,-15.708953,0.761176,0.650078,-0.284403,0.831706,0.118010,0.353049,-2.410417,0.520605,0.959033,-0.866609,0.422318,0.033303,1.128747,-14.734686
