frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.400008,0.356578,-0.752903,0.999982,0.000000,0.000000,0.000000,0.445797,0.264094,-0.728424,0.999956,0.000000,0.000000,0.000000,0.471748,0.262879,-0.728320,0.999952,0.000000,0.000000,0.000000,0.496385,0.263682,-0.727892,0.999943,0.000000,0.000000,0.000000,0.395812,0.266440,-0.682422,0.999955,0.000000,0.000000,0.000000,0.383538,0.266552,-0.681829,0.999950,0.000000,0.000000,0.000000,0.370881,0.267191,-0.681747,0.999947,0.000000,0.000000,0.000000,0.434482,0.453953,-0.666735,0.999978,0.000000,0.000000,0.000000,0.382431,0.456967,-0.598513,0.999949,0.000000,0.000000,0.000000,0.656801,0.746800,-0.377005,0.998149,0.000000,0.000000,0.000000,0.312089,0.712154,-0.082232,0.999005,0.000000,0.000000,0.000000,0.820412,1.109961,-0.769643,0.654437,0.000000,0.000000,0.000000,0.188097,1.254814,-0.482978,0.867729,0.000000,0.000000,0.000000,0.616840,1.130263,-1.145034,0.938734,0.000000,0.000000,0.000000,0.301374,0.802398,-1.289428,0.996484,0.000000,0.000000,0.000000,0.575619,1.089482,-1.236738,0.921347,0.000000,0.000000,0.000000,0.315727,0.643337,-1.409124,0.993759,0.000000,0.000000,0.000000,0.551706,1.020791,-1.110318,0.940442,0.000000,0.000000,0.000000,0.327404,0.606540,-1.338131,0.994916,0.000000,0.000000,0.000000,0.549750,1.045586,-1.104857,0.940340,0.000000,0.000000,0.000000,0.336580,0.667169,-1.284473,0.994353,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.399684,0.370198,-1.060247,0.999954,-0.009727,0.408616,-9.220321,0.445746,0.268949,-1.015546,0.999886,-0.001526,0.145672,-8.613664,0.471368,0.266053,-1.015491,0.999874,-0.011380,0.095226,-8.615137,0.495688,0.265558,-1.015201,0.999837,-0.020915,0.056270,-8.619279,0.396089,0.273292,-0.989000,0.999898,0.008309,0.205574,-9.197327,0.384147,0.272621,-0.988855,0.999904,0.018285,0.182067,-9.210786,0.371945,0.272215,-0.989018,0.999903,0.031900,0.150742,-9.218103,0.434183,0.456048,-0.938439,0.999955,-0.008968,0.062853,-8.151115,0.382432,0.461266,-0.896232,0.999914,0.000038,0.128962,-8.931570,0.657030,0.748966,-0.474389,0.997575,0.006850,0.064972,-2.921504,0.311083,0.719641,-0.350987,0.998825,-0.030177,0.224596,-8.062626,0.817218,1.099401,-0.769722,0.641245,-0.095828,-0.316801,-0.002351,0.197496,1.286306,-0.798638,0.870122,0.281973,0.944749,-9.469811,0.633890,1.301913,-1.142814,0.885919,0.511474,5.149516,0.066626,0.304323,0.796258,-1.620035,0.995789,0.088458,-0.184205,-9.918226,0.590640,1.347529,-1.236467,0.865217,0.450629,7.741420,0.008132,0.319110,0.641924,-1.775880,0.992124,0.101472,-0.042379,-11.002675,0.557325,1.287457,-1.143106,0.890862,0.168548,7.999960,-0.983641,0.329791,0.601026,-1.711475,0.993551,0.071612,-0.165424,-11.200333,0.560304,1.279094,-1.110002,0.889025,0.316595,7.005254,-0.154349,0.339223,0.660013,-1.615032,0.992467,0.079317,-0.214704,-9.916774
2,0.066667,852,480,30.000000,0.399636,0.375993,-1.061576,0.999918,-0.001431,0.173855,-0.039876,0.445438,0.273233,-1.026481,0.999789,-0.009262,0.128517,-0.328059,0.470420,0.269445,-1.026412,0.999768,-0.028452,0.101761,-0.327634,0.494332,0.268006,-1.026194,0.999696,-0.040674,0.073450,-0.329776,0.396276,0.278204,-0.990685,0.999820,0.005637,0.147364,-0.050560,0.384628,0.277062,-0.990519,0.999841,0.014424,0.133245,-0.049925,0.372807,0.275998,-0.990656,0.999845,0.025876,0.113474,-0.049163,0.434129,0.457352,-0.950744,0.999926,-0.001614,0.039139,-0.369151,0.382551,0.463510,-0.896323,0.999868,0.003574,0.067324,-0.002711,0.659491,0.754731,-0.523965,0.996845,0.073839,0.172945,-1.487302,0.311868,0.719494,-0.339163,0.998687,0.023552,-0.004408,0.354697,0.823210,1.226888,-0.769741,0.628511,0.179753,3.824615,-0.000579,0.202345,1.295041,-0.751609,0.871766,0.145453,0.262070,1.410890,0.633407,1.337970,-1.071439,0.829487,-0.014473,1.081696,2.141232,0.305648,0.792035,-1.551037,0.994812,0.039742,-0.126674,2.069929,0.589586,1.381327,-1.159371,0.805782,-0.031632,1.013950,2.312865,0.320553,0.640442,-1.699603,0.989788,0.043313,-0.044453,2.288325,0.556966,1.323261,-1.084826,0.835921,-0.010775,1.074125,1.748403,0.331233,0.598841,-1.632520,0.991544,0.043257,-0.065553,2.368648,0.560078,1.314168,-1.049061,0.833216,-0.006768,1.052216,1.828237,0.340684,0.657377,-1.545246,0.989892,0.043827,-0.079073,2.093593
3,0.100000,852,480,30.000000,0.399908,0.379856,-1.058602,0.999884,0.008143,0.115887,0.089228,0.446476,0.273462,-1.020684,0.999694,0.031151,0.006854,0.173904,0.471235,0.269479,-1.020548,0.999670,0.024448,0.001020,0.175924,0.494768,0.267999,-1.020339,0.999560,0.013093,-0.000196,0.175642,0.397381,0.279517,-0.991215,0.999751,0.033145,0.039380,-0.015904,0.385906,0.278575,-0.991012,0.999787,0.038326,0.045369,-0.014775,0.374337,0.277655,-0.991080,0.999794,0.045893,0.049707,-0.012721,0.436080,0.457563,-0.940500,0.999899,0.058535,0.006326,0.307340,0.383286,0.465456,-0.893962,0.999832,0.022050,0.058401,0.070834,0.659574,0.755601,-0.505724,0.996336,0.002491,0.026114,0.547244,0.311868,0.718971,-0.350389,0.998670,-0.000005,-0.015696,-0.336775,0.823390,1.267765,-0.779780,0.621906,0.005414,1.226295,-0.301169,0.204017,1.298607,-0.766863,0.875007,0.050155,0.106974,-0.457619,0.613137,1.296086,-1.089204,0.790640,-0.608112,-1.256511,-0.532951,0.307162,0.788933,-1.527686,0.994222,0.045418,-0.093080,0.700529,0.557941,1.311214,-1.178477,0.761027,-0.949355,-2.103406,-0.573188,0.320696,0.636177,-1.670903,0.988311,0.004282,-0.127961,0.860982,0.529452,1.248833,-1.088279,0.794754,-0.825396,-2.232846,-0.103598,0.331705,0.597036,-1.597111,0.990209,0.014157,-0.054150,1.062266,0.540044,1.161296,-1.061528,0.790933,-0.601020,-4.586145,-0.374025,0.341322,0.656544,-1.517634,0.988188,0.019121,-0.024996,0.828345
4,0.133333,852,480,30.000000,0.399859,0.384635,-1.024492,0.999831,-0.001448,0.143362,1.023302,0.446965,0.275141,-0.987300,0.999556,0.014688,0.050368,1.001533,0.471359,0.270767,-0.987196,0.999521,0.003710,0.038647,1.000553,0.494767,0.268978,-0.986974,0.999363,-0.000042,0.029354,1.000952,0.398558,0.281754,-0.958980,0.999644,0.035292,0.067099,0.967062,0.387403,0.280616,-0.958787,0.999700,0.044911,0.061248,0.966743,0.376213,0.279526,-0.958901,0.999714,0.056295,0.056126,0.965391,0.436119,0.458824,-0.909234,0.999858,0.001170,0.037815,0.937958,0.383342,0.467876,-0.864595,0.999776,0.001675,0.072588,0.880989,0.659363,0.756516,-0.482964,0.995731,-0.006334,0.027443,0.682791,0.308102,0.724730,-0.341473,0.998587,-0.112984,0.172795,0.267487,0.824643,1.279368,-0.779368,0.613597,0.037597,0.348101,0.012378,0.203507,1.299589,-0.770638,0.877856,-0.015301,0.029447,-0.113277,0.610768,1.278890,-1.097757,0.753843,-0.071070,-0.515882,-0.256569,0.307422,0.784558,-1.532568,0.993443,0.007802,-0.131242,-0.146445,0.554991,1.286883,-1.187833,0.719043,-0.088486,-0.729933,-0.280663,0.320772,0.631152,-1.676960,0.986417,0.002266,-0.150747,-0.181693,0.526953,1.223078,-1.091103,0.755879,-0.074993,-0.772637,-0.084718,0.331904,0.590255,-1.602337,0.988556,0.005970,-0.203403,-0.156763,0.536814,1.201557,-1.067782,0.750601,-0.096903,1.207820,-0.187615,0.341450,0.650998,-1.522478,0.986086,0.003857,-0.166358,-0.145322
5,0.166667,852,480,30.000000,0.399608,0.388065,-0.999170,0.999794,-0.007554,0.102913,0.759637,0.447211,0.275991,-0.963344,0.999448,0.007354,0.025517,0.718678,0.471438,0.271303,-0.963262,0.999404,0.002367,0.016076,0.718031,0.494770,0.269270,-0.963071,0.999210,0.000089,0.008776,0.717090,0.398986,0.283145,-0.933283,0.999561,0.012866,0.041739,0.770915,0.387916,0.282003,-0.933048,0.999632,0.015391,0.041602,0.772153,0.376782,0.281011,-0.933173,0.999651,0.017069,0.044551,0.771841,0.436129,0.460106,-0.886744,0.999829,0.000277,0.038458,0.674703,0.383332,0.470452,-0.839583,0.999737,-0.000308,0.077275,0.750382,0.659462,0.757530,-0.471836,0.995393,0.002974,0.030436,0.333838,0.304447,0.735100,-0.325095,0.998546,-0.109659,0.311099,0.491328,0.826351,1.285539,-0.710280,0.607178,0.051241,0.185130,2.072632,0.203294,1.302135,-0.755910,0.881971,-0.006377,0.076400,0.441851,0.614889,1.309110,-0.980908,0.716421,0.123627,0.906597,3.505452,0.307503,0.782739,-1.523774,0.992812,0.002452,-0.054554,0.263822,0.559940,1.329671,-1.062249,0.677576,0.148469,1.283659,3.767506,0.320913,0.629759,-1.670326,0.984761,0.004250,-0.041783,0.199020,0.529976,1.268495,-0.970451,0.717024,0.090709,1.362523,3.619557,0.332077,0.587946,-1.594796,0.987072,0.005207,-0.069298,0.226221,0.540759,1.264905,-0.953279,0.711147,0.118348,1.900427,3.435087,0.341518,0.649067,-1.514039,0.984308,0.002019,-0.057932,0.253175
6,0.200000,852,480,30.000000,0.400377,0.387315,-1.016486,0.999774,0.023074,-0.022498,-0.519458,0.452767,0.272263,-0.976990,0.999391,0.166705,-0.111838,-0.409396,0.476345,0.266953,-0.976884,0.999346,0.147238,-0.130504,-0.408674,0.498342,0.264485,-0.976667,0.999134,0.107152,-0.143556,-0.407889,0.402486,0.282138,-0.955581,0.999520,0.104973,-0.030210,-0.668952,0.390971,0.281514,-0.955324,0.999598,0.091658,-0.014669,-0.668272,0.379798,0.280846,-0.955445,0.999619,0.090471,-0.004940,-0.668176,0.439782,0.458022,-0.897742,0.999807,0.109613,-0.062506,-0.329942,0.383793,0.470081,-0.862546,0.999715,0.013819,-0.011114,-0.688906,0.658092,0.756073,-0.451371,0.995199,-0.041106,-0.043734,0.613964,0.301741,0.734319,-0.368196,0.998512,-0.081161,-0.023441,-1.293027,0.827164,1.288897,-0.647606,0.594883,0.024392,0.100729,1.880220,0.203013,1.303754,-0.789869,0.884017,-0.008431,0.048548,-1.018769,0.645800,1.297093,-0.947922,0.692208,0.927347,-0.360503,0.989569,0.307660,0.782951,-1.546425,0.992470,0.004685,0.006348,-0.679529,0.605204,1.308705,-1.029659,0.652306,1.357926,-0.628996,0.977701,0.320915,0.627314,-1.693587,0.984011,0.000045,-0.073346,-0.697843,0.573884,1.245076,-0.943546,0.695079,1.317231,-0.702585,0.807145,0.332109,0.585803,-1.620425,0.986418,0.000947,-0.064275,-0.768871,0.576443,1.244800,-0.924235,0.688257,1.070518,-0.603125,0.871330,0.341683,0.647954,-1.537242,0.983506,0.004949,-0.033401,-0.696094
7,0.233333,852,480,30.000000,0.400083,0.390017,-0.989248,0.999757,-0.008825,0.081055,0.817133,0.450712,0.273392,-0.953911,0.999340,-0.061651,0.033879,0.692382,0.472944,0.267233,-0.953807,0.999297,-0.102048,0.008388,0.692325,0.494621,0.264490,-0.953571,0.999065,-0.111607,0.000155,0.692899,0.402480,0.285956,-0.925840,0.999478,-0.000167,0.114525,0.892233,0.391391,0.286260,-0.925551,0.999565,0.012608,0.142398,0.893199,0.380997,0.286796,-0.925643,0.999586,0.035975,0.178515,0.894068,0.439736,0.458043,-0.877034,0.999791,-0.001384,0.000644,0.621235,0.383849,0.470968,-0.833269,0.999694,0.001692,0.026607,0.878325,0.657801,0.754411,-0.448812,0.995043,-0.008708,-0.049862,0.076758,0.301698,0.735511,-0.331698,0.998506,-0.001299,0.035747,1.094938,0.827882,1.288217,-0.675957,0.584734,0.021535,-0.020385,-0.850534,0.202693,1.302542,-0.746141,0.885905,-0.009595,-0.036364,1.311838,0.652802,1.287258,-0.998201,0.675969,0.210062,-0.295057,-1.508362,0.307526,0.783089,-1.517566,0.992279,-0.003996,0.004145,0.865771,0.613881,1.294958,-1.083597,0.635285,0.260310,-0.412413,-1.618134,0.319942,0.626193,-1.661624,0.983592,-0.029188,-0.033642,0.958879,0.583176,1.230260,-0.990702,0.681179,0.278771,-0.444467,-1.414667,0.331401,0.584701,-1.589608,0.986068,-0.021227,-0.033064,0.924507,0.584135,1.230415,-0.971841,0.672742,0.230772,-0.431575,-1.428180,0.341226,0.646921,-1.509285,0.983046,-0.013684,-0.030990,0.838709
8,0.266667,852,480,30.000000,0.399839,0.392733,-0.978405,0.999748,-0.007319,0.081476,0.325280,0.447674,0.276817,-0.950197,0.999313,-0.091153,0.102738,0.111415,0.468906,0.269795,-0.950062,0.999278,-0.121147,0.076878,0.112356,0.490599,0.265856,-0.949815,0.999027,-0.120659,0.040956,0.112656,0.402259,0.290155,-0.916945,0.999457,-0.006637,0.125987,0.266857,0.391366,0.290860,-0.916674,0.999553,-0.000770,0.137985,0.266309,0.380993,0.291968,-0.916767,0.999569,-0.000136,0.155157,0.266266,0.439107,0.458965,-0.872619,0.999780,-0.018880,0.027636,0.132456,0.383851,0.472209,-0.822604,0.999683,0.000073,0.037215,0.319936,0.657947,0.754084,-0.451115,0.994824,0.004367,-0.009804,-0.069087,0.302338,0.735204,-0.333270,0.998523,0.019197,-0.009193,-0.047144,0.828050,1.287720,-0.691975,0.571564,0.005028,-0.014924,-0.480541,0.202495,1.297102,-0.737883,0.885733,-0.005958,-0.163186,0.247750,0.654979,1.286661,-1.023320,0.659806,0.065299,-0.017924,-0.753574,0.307483,0.786526,-1.513855,0.992096,-0.001301,0.103097,0.111330,0.616453,1.295458,-1.107068,0.620922,0.077139,0.015017,-0.704141,0.319819,0.632622,-1.657625,0.983285,-0.003681,0.192858,0.119973,0.586573,1.228493,-1.038306,0.670196,0.101913,-0.053029,-1.428105,0.331209,0.590218,-1.586504,0.985838,-0.005775,0.165514,0.093112,0.586947,1.230271,-1.007715,0.659605,0.084361,-0.004302,-1.076236,0.341089,0.650588,-1.505566,0.982667,-0.004110,0.110017,0.111562
9,0.300000,852,480,30.000000,0.399246,0.396873,-0.917549,0.999730,-0.017765,0.124201,1.825671,0.443321,0.281713,-0.905933,0.999276,-0.130586,0.146865,1.327919,0.463365,0.273672,-0.905785,0.999250,-0.166215,0.116308,1.328296,0.484795,0.268413,-0.905468,0.998971,-0.174142,0.076732,1.330415,0.401411,0.297065,-0.861902,0.999422,-0.025440,0.207303,1.651291,0.391095,0.298648,-0.861727,0.999531,-0.008135,0.233652,1.648409,0.380960,0.300731,-0.861893,0.999541,-0.000974,0.262889,1.646224,0.438113,0.460969,-0.830524,0.999756,-0.029812,0.060137,1.262866,0.383925,0.473946,-0.766937,0.999657,0.002218,0.052117,1.670022,0.658066,0.754044,-0.445053,0.994172,0.003557,-0.001182,0.181847,0.303160,0.735481,-0.324536,0.998482,0.024666,0.008297,0.262020,0.834253,1.272906,-0.853920,0.571860,0.186086,-0.444399,-4.858353,0.202168,1.293246,-0.727452,0.884132,-0.009804,-0.115682,0.312908,0.652060,1.071236,-1.342371,0.669250,-0.087581,-6.462722,-9.571513,0.307317,0.792947,-1.507303,0.991860,-0.004980,0.192626,0.196556,0.612376,1.022316,-1.443932,0.629340,-0.122285,-8.194277,-10.105909,0.319507,0.642475,-1.650131,0.982932,-0.009358,0.295594,0.224833,0.582850,0.954383,-1.331194,0.678416,-0.111716,-8.223301,-8.786641,0.330886,0.603320,-1.576464,0.985564,-0.009682,0.393053,0.301198,0.583795,0.984839,-1.311549,0.665250,-0.094569,-7.362971,-9.115001,0.340802,0.659791,-1.498461,0.982193,-0.008617,0.276096,0.213146
