frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.509831,0.209687,-0.460951,0.991784,0.000000,0.000000,0.000000,0.520114,0.168079,-0.453477,0.987771,0.000000,0.000000,0.000000,0.531783,0.171253,-0.453546,0.985327,0.000000,0.000000,0.000000,0.541281,0.185771,-0.453654,0.984912,0.000000,0.000000,0.000000,0.504568,0.173715,-0.445522,0.981762,0.000000,0.000000,0.000000,0.483850,0.165827,-0.445580,0.976538,0.000000,0.000000,0.000000,0.473195,0.165459,-0.445725,0.979493,0.000000,0.000000,0.000000,0.517352,0.248767,-0.417283,0.992850,0.000000,0.000000,0.000000,0.494587,0.237057,-0.406463,0.989471,0.000000,0.000000,0.000000,0.572553,0.355169,-0.303979,0.997276,0.000000,0.000000,0.000000,0.449109,0.304282,-0.184773,0.992047,0.000000,0.000000,0.000000,0.536333,0.541850,-0.283469,0.792031,0.000000,0.000000,0.000000,0.413505,0.480599,-0.197552,0.677749,0.000000,0.000000,0.000000,0.485482,0.506765,-0.328563,0.700550,0.000000,0.000000,0.000000,0.438579,0.450951,-0.340282,0.739140,0.000000,0.000000,0.000000,0.471778,0.513379,-0.352882,0.668001,0.000000,0.000000,0.000000,0.446111,0.470794,-0.367190,0.712628,0.000000,0.000000,0.000000,0.475577,0.480321,-0.349397,0.662670,0.000000,0.000000,0.000000,0.447731,0.436126,-0.373864,0.702801,0.000000,0.000000,0.000000,0.476784,0.476739,-0.325166,0.661156,0.000000,0.000000,0.000000,0.450121,0.438466,-0.345391,0.701560,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.501201,0.210705,-0.538697,0.992571,-0.258901,0.030548,-2.332374,0.520385,0.167358,-0.528975,0.988941,0.008132,-0.021630,-2.264929,0.532659,0.171014,-0.528938,0.986721,0.026278,-0.007175,-2.261784,0.541671,0.179390,-0.528979,0.986352,0.011696,-0.191446,-2.259724,0.486843,0.163949,-0.518860,0.983524,-0.531752,-0.292979,-2.200133,0.475763,0.162257,-0.518973,0.978795,-0.242611,-0.107102,-2.201806,0.466619,0.162786,-0.519034,0.981463,-0.197286,-0.080199,-2.199259,0.517713,0.258249,-0.491315,0.993497,0.010858,0.284473,-2.220953,0.483439,0.240465,-0.478437,0.990431,-0.334426,0.102233,-2.159214,0.574841,0.361613,-0.359493,0.997082,0.068634,0.193308,-1.665413,0.448375,0.309169,-0.227416,0.992277,-0.022022,0.146604,-1.279298,0.531328,0.600275,-0.330253,0.798161,-0.150148,1.752756,-1.403527,0.407839,0.486083,-0.257900,0.675780,-0.169967,0.164537,-1.810444,0.460213,0.546694,-0.341085,0.701805,-0.758072,1.197883,-0.375659,0.432183,0.464493,-0.427519,0.732093,-0.191877,0.406263,-2.617104,0.441035,0.551079,-0.361977,0.665187,-0.922289,1.130986,-0.272832,0.438257,0.478338,-0.463306,0.702611,-0.235618,0.226314,-2.883459,0.444590,0.513939,-0.359961,0.661602,-0.929609,1.008532,-0.316907,0.445023,0.446806,-0.460616,0.692351,-0.081237,0.320407,-2.602567,0.448555,0.512532,-0.337656,0.662001,-0.846860,1.073798,-0.374712,0.448290,0.449855,-0.430190,0.692127,-0.054912,0.341677,-2.543946
2,0.066667,852,480,30.000000,0.494059,0.210577,-0.417383,0.993310,-0.214265,-0.003846,3.639421,0.520322,0.164214,-0.410991,0.990041,-0.001904,-0.094317,3.539510,0.532444,0.168988,-0.410910,0.988039,-0.006446,-0.060757,3.540859,0.541444,0.174689,-0.410896,0.987707,-0.006816,-0.141013,3.542461,0.481192,0.154493,-0.398174,0.985167,-0.169540,-0.283699,3.620568,0.473206,0.155487,-0.398219,0.980908,-0.076715,-0.203112,3.622644,0.464706,0.156610,-0.398159,0.983312,-0.057385,-0.185287,3.626250,0.517455,0.258825,-0.377394,0.994119,-0.007746,0.017271,3.417621,0.478183,0.240429,-0.361117,0.991362,-0.157684,-0.001083,3.519594,0.556874,0.376117,-0.285625,0.996994,-0.539011,0.435142,2.216027,0.455174,0.310218,-0.131142,0.992970,0.203962,0.031475,2.888229,0.498387,0.586290,-0.213837,0.801396,-0.988247,-0.419551,3.492497,0.411210,0.480102,-0.134779,0.667748,0.101118,-0.179438,3.693612,0.447638,0.502903,-0.140994,0.688679,-0.377246,-1.313723,6.002705,0.430205,0.463697,-0.277974,0.718898,-0.059336,-0.023865,4.486357,0.432501,0.495070,-0.145049,0.649009,-0.256038,-1.680250,6.507835,0.433978,0.478014,-0.312191,0.689444,-0.128371,-0.009708,4.533437,0.440355,0.462654,-0.151210,0.646473,-0.127030,-1.538557,6.262527,0.444100,0.447626,-0.307875,0.678646,-0.027707,0.024597,4.582236,0.444303,0.469047,-0.139962,0.652840,-0.127554,-1.304576,5.930825,0.447966,0.450109,-0.279729,0.680564,-0.009713,0.007603,4.513806
3,0.100000,852,480,30.000000,0.493721,0.207375,-0.425802,0.993914,-0.010152,-0.096056,-0.252594,0.517592,0.157206,-0.418379,0.990956,-0.081879,-0.210236,-0.221639,0.531821,0.164379,-0.418359,0.989108,-0.018702,-0.138299,-0.223487,0.541307,0.169075,-0.418389,0.988813,-0.004082,-0.168437,-0.224763,0.475712,0.147326,-0.410487,0.986572,-0.164414,-0.214996,-0.369391,0.469629,0.147413,-0.410526,0.982711,-0.107318,-0.242226,-0.369232,0.460988,0.149090,-0.410530,0.984894,-0.111567,-0.225606,-0.371152,0.517445,0.258638,-0.385224,0.994276,-0.000299,-0.005619,-0.234894,0.474925,0.236932,-0.375010,0.991813,-0.097735,-0.104890,-0.416802,0.558754,0.374795,-0.260286,0.996144,0.056391,-0.039681,0.760167,0.449454,0.308017,-0.165887,0.993052,-0.171600,-0.066038,-1.042347,0.504169,0.550336,-0.159350,0.780881,0.173460,-1.078641,1.634595,0.407318,0.466589,-0.130672,0.656279,-0.116769,-0.405394,0.123229,0.463890,0.450767,-0.090506,0.672943,0.487559,-1.564094,1.514641,0.428971,0.470335,-0.182699,0.715347,-0.037037,0.199133,2.858240,0.447682,0.438563,-0.093696,0.634392,0.455432,-1.695231,1.540578,0.434787,0.484200,-0.205139,0.686831,0.024271,0.185579,3.211556,0.458119,0.407886,-0.091809,0.633337,0.532912,-1.643039,1.782015,0.444185,0.455835,-0.203055,0.676806,0.002546,0.246281,3.144594,0.461055,0.412901,-0.087170,0.643515,0.502556,-1.684353,1.583744,0.447984,0.455121,-0.183276,0.680476,0.000544,0.150371,2.893616
4,0.133333,852,480,30.000000,0.494653,0.204295,-0.470724,0.994446,0.027965,-0.092400,-1.347658,0.517651,0.151931,-0.455514,0.991745,0.001752,-0.158265,-1.114056,0.531732,0.158434,-0.455486,0.990025,-0.002670,-0.178341,-1.113803,0.541312,0.162188,-0.455479,0.989729,0.000127,-0.206596,-1.112723,0.476041,0.141613,-0.448656,0.987819,0.009870,-0.171392,-1.145073,0.467555,0.145183,-0.448753,0.984338,-0.062208,-0.066894,-1.146805,0.458833,0.148078,-0.448839,0.986320,-0.064649,-0.030348,-1.149254,0.517515,0.255773,-0.420964,0.994595,0.002092,-0.085951,-1.072202,0.475675,0.235049,-0.412297,0.992442,0.022488,-0.056507,-1.118607,0.566579,0.374276,-0.265204,0.995422,0.234758,-0.015569,-0.147519,0.441884,0.309145,-0.205748,0.993463,-0.227087,0.033824,-1.195833,0.538298,0.556605,-0.201471,0.749159,1.023896,0.188069,-1.263621,0.395811,0.470116,-0.253458,0.668428,-0.345186,0.105804,-3.683593,0.485735,0.477830,-0.189449,0.640571,0.655362,0.811890,-2.968287,0.425636,0.473069,-0.427642,0.726334,-0.100032,0.082016,-7.348292,0.469601,0.464771,-0.199697,0.603724,0.657586,0.786245,-3.180011,0.435274,0.484190,-0.467375,0.695034,0.014611,-0.000303,-7.867064,0.475445,0.434039,-0.194803,0.603052,0.519785,0.784602,-3.089807,0.444086,0.454430,-0.457715,0.685064,-0.002961,-0.042166,-7.639796,0.477215,0.441285,-0.185151,0.614178,0.484793,0.851497,-2.939408,0.447356,0.454623,-0.427052,0.686618,-0.018847,-0.014937,-7.313304
5,0.166667,852,480,30.000000,0.494978,0.199480,-0.452822,0.994876,0.009745,-0.144441,0.537074,0.517417,0.145723,-0.443786,0.992391,-0.006997,-0.186243,0.351846,0.531324,0.151673,-0.443732,0.990763,-0.012226,-0.202813,0.352632,0.541263,0.155402,-0.443681,0.990462,-0.001457,-0.203588,0.353951,0.475643,0.136186,-0.435404,0.988871,-0.011939,-0.162821,0.397573,0.466578,0.139398,-0.435448,0.985713,-0.029326,-0.173530,0.399161,0.457898,0.142271,-0.435484,0.987529,-0.028046,-0.174221,0.400642,0.517699,0.251857,-0.408428,0.994431,0.005529,-0.117478,0.376093,0.476364,0.233374,-0.398176,0.992560,0.020669,-0.050253,0.423650,0.565543,0.373708,-0.264532,0.993859,-0.031089,-0.017041,0.020142,0.440886,0.308564,-0.200917,0.993601,-0.029935,-0.017408,0.144915,0.527663,0.554219,-0.170273,0.712683,-0.319076,-0.071577,0.935925,0.394662,0.468129,-0.233802,0.669754,-0.034474,-0.059600,0.589677,0.470029,0.478905,-0.106496,0.613585,-0.471183,0.032254,2.488605,0.425109,0.473163,-0.358525,0.725777,-0.015809,0.002837,2.073515,0.452347,0.467921,-0.109582,0.578705,-0.517615,0.094518,2.703436,0.435520,0.483890,-0.393929,0.692718,0.007383,-0.008994,2.203381,0.459463,0.442511,-0.106298,0.578689,-0.479481,0.254135,2.655156,0.443616,0.455362,-0.382000,0.682838,-0.014106,0.027968,2.271439,0.461254,0.448406,-0.101670,0.592276,-0.478833,0.213642,2.504429,0.446551,0.455067,-0.356910,0.684005,-0.024144,0.013306,2.104263
6,0.200000,852,480,30.000000,0.495507,0.195594,-0.463236,0.995233,0.015889,-0.116576,-0.312434,0.517470,0.141374,-0.455076,0.992918,0.001572,-0.130463,-0.338694,0.531544,0.147984,-0.455007,0.991355,0.006607,-0.110675,-0.338272,0.541303,0.151675,-0.454930,0.991040,0.001196,-0.111801,-0.337481,0.476166,0.131397,-0.446533,0.989763,0.015717,-0.143644,-0.333887,0.466795,0.134498,-0.446571,0.986893,0.006524,-0.147012,-0.333679,0.458143,0.137617,-0.446604,0.988574,0.007348,-0.139592,-0.333580,0.518403,0.245851,-0.419154,0.994324,0.021102,-0.180176,-0.321792,0.477001,0.230429,-0.408882,0.992686,0.019097,-0.088335,-0.321177,0.567686,0.372275,-0.270876,0.992589,0.064303,-0.042971,-0.190305,0.439365,0.307358,-0.213171,0.993792,-0.045633,-0.036199,-0.367616,0.529114,0.559763,-0.197411,0.681826,0.043539,0.166315,-0.814124,0.392807,0.466970,-0.237396,0.678090,-0.055660,-0.034781,-0.107811,0.469019,0.533520,-0.164429,0.585571,-0.030296,1.638467,-1.737997,0.424005,0.474203,-0.389292,0.730117,-0.033145,0.031193,-0.923023,0.450936,0.540345,-0.173943,0.552961,-0.042335,2.172705,-1.930816,0.435854,0.484532,-0.426172,0.695234,0.010007,0.019255,-0.967308,0.456140,0.512274,-0.171146,0.553648,-0.099665,2.092899,-1.945452,0.442594,0.457185,-0.420920,0.685572,-0.030658,0.054691,-1.167593,0.458096,0.508950,-0.160514,0.569395,-0.094736,1.816303,-1.765329,0.445230,0.456654,-0.390537,0.685891,-0.039649,0.047632,-1.008792
7,0.233333,852,480,30.000000,0.496047,0.195904,-0.407537,0.995512,0.016207,0.009290,1.670970,0.518822,0.143236,-0.401028,0.993347,0.040557,0.055858,1.621440,0.532807,0.149570,-0.401010,0.991814,0.037882,0.047581,1.619935,0.542245,0.153849,-0.400953,0.991546,0.028256,0.065220,1.619319,0.477039,0.135009,-0.392514,0.990521,0.026183,0.108357,1.620568,0.467278,0.135429,-0.392548,0.987874,0.014479,0.027943,1.620683,0.458782,0.139189,-0.392560,0.989470,0.019171,0.047159,1.621309,0.519136,0.245878,-0.369438,0.993934,0.022001,0.000799,1.491484,0.477551,0.231814,-0.358770,0.992374,0.016505,0.041536,1.503360,0.568598,0.369049,-0.257668,0.990849,0.027362,-0.096799,0.396244,0.441336,0.311274,-0.173819,0.993456,0.059116,0.117476,1.180558,0.529373,0.558800,-0.180262,0.660904,0.007775,-0.028862,0.514456,0.398549,0.488953,-0.158444,0.672321,0.172273,0.659489,2.368571,0.459556,0.537353,-0.129691,0.562049,-0.283896,0.114963,1.042138,0.424447,0.474102,-0.278682,0.727212,0.013287,-0.003034,3.318319,0.438624,0.547016,-0.138796,0.531241,-0.369358,0.200120,1.054392,0.436314,0.484733,-0.310564,0.691931,0.013827,0.006043,3.468238,0.441185,0.517661,-0.135143,0.532775,-0.448676,0.161621,1.080102,0.441959,0.457284,-0.307429,0.682802,-0.019052,0.002977,3.404741,0.445025,0.513474,-0.125537,0.551595,-0.392127,0.135722,1.049309,0.444772,0.456986,-0.280732,0.683990,-0.013730,0.009951,3.294148
8,0.266667,852,480,30.000000,0.496776,0.196571,-0.440420,0.995866,0.021861,0.020003,-0.986469,0.520989,0.144550,-0.432966,0.993847,0.065004,0.039417,-0.958139,0.534457,0.150589,-0.432917,0.992395,0.049492,0.030556,-0.957237,0.543504,0.155283,-0.432777,0.992137,0.037783,0.043021,-0.954705,0.477559,0.137051,-0.427166,0.991326,0.015599,0.061245,-1.039555,0.467598,0.137471,-0.427159,0.988915,0.009608,0.061258,-1.038336,0.459223,0.140718,-0.427105,0.990381,0.013245,0.045850,-1.036357,0.519698,0.245871,-0.398481,0.993900,0.016855,-0.000199,-0.871291,0.477986,0.231907,-0.391756,0.992602,0.013054,0.002804,-0.989593,0.568612,0.368151,-0.266093,0.989366,0.000415,-0.026944,-0.252767,0.440474,0.311569,-0.210914,0.993550,-0.025855,0.008869,-1.112856,0.534010,0.553018,-0.175447,0.637894,0.139094,-0.173467,0.144447,0.398888,0.494365,-0.164653,0.680011,0.010145,0.162360,-0.186275,0.467399,0.555709,-0.136873,0.540502,0.235292,0.550686,-0.215469,0.424506,0.474136,-0.295617,0.734107,0.001756,0.001013,-0.508049,0.449139,0.572493,-0.148391,0.512065,0.315448,0.764331,-0.287846,0.437396,0.485915,-0.327606,0.698064,0.032441,0.035439,-0.511268,0.449194,0.545124,-0.149120,0.514214,0.240271,0.823894,-0.419330,0.442030,0.457615,-0.327804,0.689708,0.002149,0.009920,-0.611255,0.450887,0.536443,-0.135248,0.535780,0.175845,0.689083,-0.291331,0.444733,0.457005,-0.298569,0.690435,-0.001172,0.000562,-0.535115
9,0.300000,852,480,30.000000,0.496583,0.196604,-0.388314,0.996252,-0.005779,0.000983,1.563169,0.520964,0.145276,-0.380803,0.994421,-0.000731,0.021783,1.564869,0.534551,0.151101,-0.380761,0.993100,0.002822,0.015357,1.564682,0.543573,0.155602,-0.380713,0.992870,0.002074,0.009560,1.561908,0.475988,0.137398,-0.372283,0.992150,-0.047129,0.010406,1.646510,0.466339,0.138473,-0.372319,0.989972,-0.037778,0.030048,1.645186,0.457412,0.141728,-0.372295,0.991303,-0.054338,0.030316,1.644312,0.519692,0.245799,-0.350301,0.994406,-0.000188,-0.002152,1.445392,0.477853,0.231987,-0.339102,0.993208,-0.003987,0.002404,1.579634,0.570059,0.365159,-0.240465,0.989756,0.043409,-0.089750,0.768861,0.440559,0.312037,-0.159079,0.993721,0.002546,0.014033,1.555052,0.538908,0.552979,-0.188126,0.642121,0.146958,-0.001180,-0.380350,0.403438,0.499538,-0.146188,0.685556,0.136518,0.155214,0.553950,0.467010,0.534657,-0.161631,0.529660,-0.011686,-0.631539,-0.742731,0.424002,0.475443,-0.261612,0.734636,-0.015107,0.039231,1.020148,,,,0.498888,,,,0.432507,0.488212,-0.293254,0.695859,-0.146662,0.068922,1.030575,0.448302,0.513608,-0.169143,0.501489,-0.026733,-0.945504,-0.600680,0.440823,0.459249,-0.286995,0.688020,-0.036219,0.049018,1.224281,0.451247,0.512305,-0.158303,0.525491,0.010815,-0.724141,-0.691646,0.444022,0.459365,-0.262394,0.689904,-0.021325,0.070800,1.085262
