frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,4096,2160,25.000000,0.388559,0.343552,-0.264965,0.999786,0.000000,0.000000,0.000000,0.395190,0.313514,-0.269614,0.998946,0.000000,0.000000,0.000000,0.400817,0.313320,-0.269537,0.999202,0.000000,0.000000,0.000000,0.406820,0.312241,-0.269633,0.998103,0.000000,0.000000,0.000000,0.380523,0.311200,-0.256238,0.999587,0.000000,0.000000,0.000000,0.376360,0.309927,-0.256276,0.999707,0.000000,0.000000,0.000000,0.372749,0.308796,-0.256420,0.999416,0.000000,0.000000,0.000000,0.404454,0.365808,-0.245045,0.999943,0.000000,0.000000,0.000000,0.386403,0.368140,-0.225911,0.999982,0.000000,0.000000,0.000000,0.488166,0.400786,-0.166653,0.997347,0.000000,0.000000,0.000000,0.371307,0.443557,-0.119940,0.999962,0.000000,0.000000,0.000000,0.492052,0.585376,-0.261419,0.881581,0.000000,0.000000,0.000000,0.374943,0.622371,-0.143216,0.915252,0.000000,0.000000,0.000000,0.458898,0.521999,-0.405047,0.748182,0.000000,0.000000,0.000000,0.395739,0.767053,-0.211046,0.754309,0.000000,0.000000,0.000000,0.447494,0.517468,-0.435809,0.691979,0.000000,0.000000,0.000000,0.387235,0.820553,-0.224763,0.704033,0.000000,0.000000,0.000000,0.446789,0.484579,-0.426261,0.680149,0.000000,0.000000,0.000000,0.400407,0.822270,-0.239163,0.692168,0.000000,0.000000,0.000000,0.447022,0.491343,-0.402843,0.651796,0.000000,0.000000,0.000000,0.408096,0.801984,-0.216232,0.706432,0.000000,0.000000,0.000000
1,0.040000,4096,2160,25.000000,0.388285,0.343663,-0.262479,0.999803,-0.006846,0.002781,0.062162,0.393994,0.313408,-0.269586,0.999034,-0.029889,-0.002647,0.000698,0.399262,0.313050,-0.269507,0.999269,-0.038863,-0.006758,0.000760,0.405012,0.311810,-0.269603,0.998263,-0.045215,-0.010767,0.000747,0.380504,0.311453,-0.254928,0.999620,-0.000469,0.006322,0.032756,0.376416,0.310555,-0.254975,0.999731,0.001397,0.015712,0.032531,0.372933,0.309943,-0.255125,0.999464,0.004587,0.028695,0.032374,0.402990,0.365621,-0.244193,0.999947,-0.036590,-0.004692,0.021295,0.386510,0.368243,-0.222625,0.999983,0.002684,0.002576,0.082165,0.488567,0.402779,-0.181341,0.997493,0.010023,0.049846,-0.367195,0.371255,0.443491,-0.115466,0.999964,-0.001303,-0.001641,0.111854,0.492013,0.598676,-0.298376,0.887933,-0.000976,0.332505,-0.923929,0.375630,0.622383,-0.136572,0.912646,0.017181,0.000301,0.166087,0.441617,0.500017,-0.436762,0.763007,-0.432039,-0.549552,-0.792855,0.395718,0.769286,-0.211802,0.752154,-0.000519,0.055826,-0.018889,0.428982,0.493377,-0.467009,0.708529,-0.462797,-0.602262,-0.780007,0.386206,0.822046,-0.226254,0.703517,-0.025736,0.037327,-0.037270,0.431801,0.455731,-0.453264,0.697268,-0.374691,-0.721194,-0.675062,0.398900,0.822824,-0.242121,0.692816,-0.037668,0.013867,-0.073935,0.433901,0.466825,-0.432868,0.669565,-0.328035,-0.612964,-0.750627,0.407385,0.803302,-0.218030,0.707648,-0.017771,0.032948,-0.044946
2,0.080000,4096,2160,25.000000,0.387103,0.343519,-0.274370,0.999817,-0.029548,-0.003594,-0.297282,0.392346,0.312843,-0.284870,0.999111,-0.041203,-0.014119,-0.382088,0.397343,0.312244,-0.284755,0.999327,-0.047970,-0.020141,-0.381215,0.402898,0.310815,-0.284853,0.998401,-0.052843,-0.024886,-0.381255,0.380106,0.311447,-0.267034,0.999650,-0.009956,-0.000158,-0.302655,0.376313,0.310592,-0.267078,0.999752,-0.002577,0.000929,-0.302567,0.372924,0.310075,-0.267220,0.999506,-0.000210,0.003288,-0.302383,0.400775,0.364858,-0.257668,0.999951,-0.055385,-0.019073,-0.336887,0.386257,0.368119,-0.233027,0.999985,-0.006329,-0.003082,-0.260063,0.488801,0.402923,-0.201907,0.997596,0.005855,0.003599,-0.514152,0.371253,0.442660,-0.119109,0.999966,-0.000049,-0.020783,-0.091083,0.491979,0.608116,-0.312446,0.893829,-0.000852,0.235997,-0.351734,0.375934,0.621399,-0.138831,0.907954,0.007597,-0.024590,-0.056466,0.433226,0.498787,-0.441487,0.776706,-0.209779,-0.030748,-0.118122,0.395780,0.771808,-0.221371,0.740871,0.001538,0.063056,-0.239222,0.421279,0.488090,-0.471647,0.722874,-0.192570,-0.132191,-0.115937,0.385365,0.825495,-0.237049,0.693578,-0.021026,0.086224,-0.269870,0.425617,0.448827,-0.459183,0.711833,-0.154606,-0.172602,-0.147984,0.397484,0.825696,-0.254133,0.683173,-0.035404,0.071797,-0.300313,0.428121,0.460411,-0.438013,0.683837,-0.144499,-0.160334,-0.128631,0.406185,0.806498,-0.228844,0.698106,-0.030017,0.079904,-0.270352
3,0.120000,4096,2160,25.000000,0.386262,0.343557,-0.292676,0.999822,-0.021028,0.000952,-0.457649,0.390740,0.312719,-0.303099,0.999156,-0.040155,-0.003116,-0.455733,0.395448,0.311854,-0.302986,0.999358,-0.047384,-0.009745,-0.455768,0.400685,0.310187,-0.303100,0.998478,-0.055327,-0.015707,-0.456170,0.379635,0.311879,-0.285480,0.999665,-0.011778,0.010811,-0.461151,0.376167,0.311393,-0.285530,0.999762,-0.003646,0.020005,-0.461306,0.372911,0.311231,-0.285688,0.999529,-0.000336,0.028905,-0.461698,0.400348,0.364699,-0.274335,0.999953,-0.010666,-0.003976,-0.416657,0.386264,0.368506,-0.250029,0.999985,0.000174,0.009664,-0.425041,0.489009,0.403042,-0.219442,0.997678,0.005191,0.002963,-0.438371,0.371151,0.442646,-0.129846,0.999967,-0.002552,-0.000346,-0.268436,0.492093,0.607670,-0.336958,0.897618,0.002836,-0.011146,-0.612808,0.376729,0.621340,-0.148804,0.901690,0.019886,-0.001480,-0.249327,0.435217,0.509373,-0.482963,0.781828,0.049772,0.264666,-1.036917,0.395797,0.774083,-0.236087,0.724834,0.000425,0.056860,-0.367914,0.417098,0.495180,-0.518833,0.726384,-0.104535,0.177254,-1.179656,0.384268,0.827410,-0.254679,0.679902,-0.027426,0.047891,-0.440762,0.419601,0.451005,-0.504662,0.714917,-0.150396,0.054441,-1.136959,0.395616,0.828869,-0.273849,0.669707,-0.046702,0.079313,-0.492891,0.423014,0.460652,-0.479484,0.685929,-0.127664,0.006019,-1.036765,0.404391,0.810511,-0.244981,0.684042,-0.044830,0.100325,-0.403438
4,0.160000,4096,2160,25.000000,0.384688,0.344140,-0.287698,0.999815,-0.039348,0.014576,0.124440,0.388456,0.312777,-0.293897,0.999163,-0.057101,0.001448,0.230060,0.392757,0.311850,-0.293796,0.999364,-0.067278,-0.000098,0.229746,0.397438,0.310141,-0.293902,0.998494,-0.081168,-0.001138,0.229942,0.378703,0.313295,-0.278395,0.999662,-0.023296,0.035377,0.177137,0.375766,0.313309,-0.278438,0.999761,-0.010046,0.047902,0.177314,0.372832,0.313548,-0.278579,0.999532,-0.001960,0.057923,0.177721,0.399189,0.364756,-0.266829,0.999951,-0.028984,0.001444,0.187639,0.386208,0.369409,-0.246880,0.999983,-0.001395,0.022569,0.078724,0.489120,0.403178,-0.215336,0.997706,0.002771,0.003396,0.102656,0.371150,0.442616,-0.128206,0.999968,-0.000021,-0.000759,0.041015,0.491991,0.606691,-0.328936,0.899759,-0.002543,-0.024480,0.200535,0.376863,0.618775,-0.142480,0.894304,0.003356,-0.064130,0.158096,0.430814,0.506903,-0.468255,0.786690,-0.110060,-0.061749,0.367711,0.395950,0.774033,-0.230495,0.713108,0.003836,-0.001244,0.139802,0.413060,0.498837,-0.502393,0.730649,-0.100952,0.091417,0.411002,0.384004,0.827261,-0.247089,0.671119,-0.006586,-0.003727,0.189746,0.415228,0.453540,-0.489304,0.718839,-0.109334,0.063382,0.383951,0.395414,0.827954,-0.264947,0.661140,-0.005054,-0.022876,0.222553,0.419031,0.462573,-0.464796,0.689432,-0.099596,0.048036,0.367202,0.404195,0.810055,-0.237935,0.674888,-0.004925,-0.011422,0.176156
5,0.200000,4096,2160,25.000000,0.384680,0.344782,-0.275179,0.999820,-0.000197,0.016054,0.312993,0.388747,0.313062,-0.286967,0.999206,0.007286,0.007142,0.173241,0.393159,0.311915,-0.286859,0.999395,0.010052,0.001605,0.173436,0.397976,0.310145,-0.286980,0.998573,0.013442,0.000099,0.173059,0.378708,0.314547,-0.268507,0.999677,0.000123,0.031316,0.247199,0.375766,0.314645,-0.268537,0.999770,0.000014,0.033399,0.247525,0.372852,0.314886,-0.268696,0.999554,0.000490,0.033440,0.247088,0.399011,0.364816,-0.258074,0.999952,-0.004440,0.001496,0.218886,0.386179,0.369947,-0.234026,0.999984,-0.000717,0.013453,0.321349,0.489196,0.403839,-0.205154,0.997795,0.001911,0.016528,0.254546,0.371072,0.442468,-0.122192,0.999969,-0.001960,-0.003684,0.150342,0.490563,0.606971,-0.316388,0.901268,-0.035691,0.006998,0.313706,0.376851,0.618109,-0.138296,0.890340,-0.000302,-0.016645,0.104599,0.434475,0.499195,-0.459215,0.793771,0.091528,-0.192706,0.225993,0.396104,0.773820,-0.230131,0.707205,0.003838,-0.005320,0.009103,0.418926,0.489580,-0.492681,0.737314,0.146655,-0.231412,0.242797,0.383999,0.827199,-0.246656,0.665699,-0.000138,-0.001563,0.010843,0.420603,0.447556,-0.479700,0.725227,0.134394,-0.149591,0.240089,0.395509,0.827647,-0.262697,0.655503,0.002370,-0.007673,0.056244,0.423474,0.458509,-0.455979,0.695241,0.111083,-0.101601,0.220418,0.404281,0.809759,-0.236284,0.668315,0.002151,-0.007384,0.041278
6,0.240000,4096,2160,25.000000,0.384620,0.346519,-0.275313,0.999833,-0.001522,0.043412,-0.003368,0.388921,0.314401,-0.286416,0.999272,0.004335,0.033476,0.013781,0.393389,0.312864,-0.286305,0.999444,0.005744,0.023732,0.013840,0.398250,0.310812,-0.286416,0.998690,0.006857,0.016678,0.014094,0.378679,0.316560,-0.268380,0.999702,-0.000719,0.050325,0.003175,0.375736,0.316567,-0.268414,0.999789,-0.000742,0.048057,0.003068,0.372836,0.316633,-0.268572,0.999591,-0.000403,0.043685,0.003096,0.399010,0.365695,-0.257977,0.999956,-0.000048,0.021961,0.002421,0.386075,0.371449,-0.233943,0.999985,-0.002600,0.037555,0.002082,0.489220,0.404258,-0.207738,0.997934,0.000609,0.010481,-0.064599,0.371054,0.442493,-0.121587,0.999971,-0.000456,0.000633,0.015130,0.489373,0.605993,-0.327526,0.905129,-0.029764,-0.024438,-0.278446,0.376857,0.617551,-0.138578,0.888890,0.000153,-0.013955,-0.007060,0.431646,0.492978,-0.476731,0.804461,-0.070733,-0.155422,-0.437903,0.396310,0.774270,-0.229162,0.706637,0.005168,0.011253,0.024225,0.416463,0.486351,-0.511986,0.748723,-0.061576,-0.080732,-0.482618,0.383996,0.827169,-0.246617,0.665476,-0.000062,-0.000754,0.000959,0.416136,0.435542,-0.500356,0.736739,-0.111677,-0.300361,-0.516392,0.395502,0.827644,-0.264400,0.655260,-0.000167,-0.000066,-0.042573,0.420003,0.443039,-0.474208,0.706917,-0.086769,-0.386750,-0.455726,0.404242,0.809888,-0.236631,0.667427,-0.000969,0.003216,-0.008672
7,0.280000,4096,2160,25.000000,0.384035,0.347705,-0.274891,0.999844,-0.014609,0.029647,0.010571,0.388441,0.315176,-0.285578,0.999328,-0.011994,0.019368,0.020951,0.392875,0.313372,-0.285468,0.999487,-0.012829,0.012696,0.020933,0.397609,0.311114,-0.285577,0.998790,-0.016032,0.007536,0.020983,0.378358,0.317817,-0.267835,0.999724,-0.008012,0.031433,0.013610,0.375518,0.317817,-0.267871,0.999804,-0.005462,0.031244,0.013568,0.372719,0.317811,-0.268028,0.999621,-0.002921,0.029446,0.013608,0.398497,0.366279,-0.257399,0.999958,-0.012805,0.014614,0.014448,0.385805,0.372541,-0.233636,0.999986,-0.006769,0.027294,0.007666,0.489232,0.404270,-0.209429,0.998060,0.000289,0.000297,-0.042268,0.371017,0.442464,-0.116515,0.999973,-0.000923,-0.000744,0.126801,0.489421,0.605502,-0.328122,0.908726,0.001219,-0.012279,-0.014906,0.376850,0.617480,-0.134826,0.886865,-0.000180,-0.001761,0.093815,0.427623,0.487061,-0.473368,0.814541,-0.100568,-0.147920,0.084082,0.396571,0.775900,-0.227442,0.704972,0.006510,0.040738,0.042994,0.411940,0.482919,-0.508845,0.759162,-0.113077,-0.085795,0.078528,0.384024,0.827895,-0.244306,0.663987,0.000688,0.018170,0.057783,0.412397,0.428589,-0.496074,0.747228,-0.093494,-0.173818,0.107055,0.395756,0.828084,-0.261947,0.653694,0.006347,0.011010,0.061327,0.418840,0.439939,-0.470249,0.717529,-0.029087,-0.077519,0.098987,0.404292,0.810820,-0.234733,0.665501,0.001256,0.023295,0.047444
8,0.320000,4096,2160,25.000000,0.384088,0.350565,-0.275947,0.999853,0.001328,0.071499,-0.026410,0.388480,0.316175,-0.286788,0.999375,0.000985,0.024980,-0.030246,0.392912,0.313985,-0.286669,0.999522,0.000913,0.015341,-0.030044,0.397617,0.311433,-0.286777,0.998873,0.000200,0.007997,-0.029998,0.378299,0.319559,-0.268980,0.999742,-0.001472,0.043534,-0.028609,0.375454,0.319638,-0.269019,0.999817,-0.001591,0.045533,-0.028706,0.372669,0.319688,-0.269176,0.999647,-0.001261,0.046917,-0.028718,0.398596,0.367839,-0.258189,0.999961,0.002463,0.038993,-0.019761,0.385818,0.375570,-0.234139,0.999986,0.000334,0.075717,-0.012558,0.489274,0.404447,-0.206954,0.998153,0.001059,0.004420,0.061861,0.371013,0.443149,-0.116767,0.999974,-0.000094,0.017136,-0.006311,0.490137,0.605037,-0.326600,0.912005,0.017899,-0.011632,0.038054,0.376801,0.618061,-0.135423,0.887133,-0.001231,0.014518,-0.014918,0.429965,0.482122,-0.475018,0.821302,0.058539,-0.123494,-0.041246,0.396572,0.778201,-0.226396,0.706347,0.000026,0.057523,0.026166,0.414854,0.479117,-0.510009,0.765245,0.072852,-0.095060,-0.029115,0.384034,0.829960,-0.243120,0.664975,0.000250,0.051610,0.029651,0.413344,0.433812,-0.496037,0.753083,0.023691,0.130569,0.000905,0.395953,0.829346,-0.260505,0.654614,0.004920,0.031544,0.036049,0.421118,0.436806,-0.471570,0.723371,0.056951,-0.078321,-0.033028,0.404304,0.812305,-0.233651,0.665594,0.000303,0.037126,0.027062
9,0.360000,4096,2160,25.000000,0.384126,0.351907,-0.268097,0.999862,0.000931,0.033556,0.196252,0.388467,0.316866,-0.279525,0.999417,-0.000328,0.017272,0.181565,0.392889,0.314482,-0.279400,0.999554,-0.000564,0.012423,0.181745,0.397570,0.311759,-0.279501,0.998951,-0.001165,0.008149,0.181898,0.378268,0.320515,-0.261529,0.999759,-0.000793,0.023907,0.186264,0.375434,0.320612,-0.261567,0.999829,-0.000516,0.024354,0.186308,0.372662,0.320680,-0.261720,0.999671,-0.000177,0.024807,0.186408,0.398670,0.369016,-0.251139,0.999963,0.001861,0.029428,0.176258,0.385897,0.376972,-0.226541,0.999987,0.001980,0.035053,0.189938,0.489427,0.405187,-0.201363,0.998228,0.003827,0.018496,0.139782,0.371011,0.443429,-0.114650,0.999976,-0.000054,0.007009,0.052933,0.490153,0.604726,-0.321821,0.915743,0.000390,-0.007775,0.119466,0.376959,0.618634,-0.131885,0.888912,0.003940,0.014332,0.088444,0.433698,0.484956,-0.468960,0.827260,0.093340,0.070857,0.151442,0.396501,0.779292,-0.213613,0.711361,-0.001780,0.027297,0.319575,0.416357,0.481066,-0.502921,0.770745,0.037579,0.048728,0.177208,0.384008,0.831747,-0.228977,0.669469,-0.000643,0.044681,0.353572,0.413535,0.438059,-0.489346,0.758339,0.004772,0.106175,0.167290,0.395985,0.831265,-0.247305,0.659132,0.000813,0.047964,0.330000,0.422177,0.435988,-0.465498,0.728718,0.026497,-0.020438,0.151785,0.404317,0.813849,-0.221237,0.669366,0.000316,0.038603,0.310348
