frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.461964,0.341619,-0.313948,0.995697,0.000000,0.000000,0.000000,0.482859,0.314290,-0.338730,0.996511,0.000000,0.000000,0.000000,0.489950,0.319283,-0.338751,0.996570,0.000000,0.000000,0.000000,0.497674,0.326682,-0.338908,0.996629,0.000000,0.000000,0.000000,0.476555,0.308326,-0.311361,0.996234,0.000000,0.000000,0.000000,0.477235,0.307925,-0.311487,0.995988,0.000000,0.000000,0.000000,0.478077,0.307606,-0.311693,0.996853,0.000000,0.000000,0.000000,0.468753,0.389475,-0.311507,0.994689,0.000000,0.000000,0.000000,0.460068,0.376167,-0.276766,0.995850,0.000000,0.000000,0.000000,0.538950,0.522641,-0.339593,0.982669,0.000000,0.000000,0.000000,0.495661,0.431122,-0.097193,0.995446,0.000000,0.000000,0.000000,0.457101,0.690671,-0.261667,0.787036,0.000000,0.000000,0.000000,0.420973,0.564227,-0.047766,0.219159,0.000000,0.000000,0.000000,0.410644,0.577200,-0.090365,0.633995,0.000000,0.000000,0.000000,0.401711,0.525037,-0.108273,0.349082,0.000000,0.000000,0.000000,0.397427,0.545238,-0.095572,0.506415,0.000000,0.000000,0.000000,0.399190,0.499082,-0.121937,0.329778,0.000000,0.000000,0.000000,0.412831,0.520326,-0.097561,0.525605,0.000000,0.000000,0.000000,0.403331,0.489695,-0.119776,0.346311,0.000000,0.000000,0.000000,0.416893,0.532620,-0.085287,0.500315,0.000000,0.000000,0.000000,0.407030,0.508177,-0.109315,0.322124,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.462030,0.344347,-0.546432,0.995330,0.001984,0.081825,-6.974530,0.482916,0.318243,-0.571214,0.996189,0.001714,0.118594,-6.974529,0.489915,0.323763,-0.571145,0.996161,-0.001061,0.134408,-6.971822,0.497649,0.330758,-0.571310,0.996399,-0.000763,0.122282,-6.972074,0.476271,0.309228,-0.548542,0.995734,-0.008529,0.027074,-7.115412,0.475891,0.308131,-0.548676,0.995193,-0.040329,0.006188,-7.115675,0.475751,0.307599,-0.548804,0.996335,-0.069780,-0.000212,-7.113320,0.468960,0.392399,-0.528489,0.993545,0.006193,0.087733,-6.509466,0.459882,0.377850,-0.500574,0.994736,-0.005575,0.050488,-6.714249,0.536528,0.531339,-0.506990,0.982670,-0.072656,0.260936,-5.021918,0.480454,0.409131,-0.269408,0.995309,-0.456208,-0.659733,-5.166430,0.465175,0.738127,-0.366637,0.792242,0.242230,1.423675,-3.149094,0.421599,0.552225,-0.093848,0.211722,0.018761,-0.360056,-1.382472,0.408874,0.734691,-0.179922,0.618050,-0.053088,4.724725,-2.686709,0.401911,0.577731,-0.064918,0.330198,0.005990,1.580792,1.300677,0.395052,0.738873,-0.190455,0.489731,-0.071237,5.809044,-2.846488,0.398569,0.578881,-0.067409,0.313830,-0.018615,2.393987,1.635860,0.400599,0.709155,-0.201446,0.510482,-0.366964,5.664879,-3.116558,0.402459,0.570004,-0.082652,0.330296,-0.026149,2.409259,1.113699,0.405275,0.705823,-0.178904,0.487722,-0.348532,5.196065,-2.808497,0.406471,0.580894,-0.069679,0.308335,-0.016787,2.181509,1.189107
2,0.066667,852,480,30.000000,0.462041,0.362498,-0.435548,0.995629,0.000307,0.544530,3.326531,0.482743,0.331953,-0.464512,0.996484,-0.005189,0.411288,3.201045,0.489783,0.337104,-0.464489,0.996451,-0.003972,0.400220,3.199661,0.497662,0.343569,-0.464672,0.996682,0.000402,0.384326,3.199148,0.474550,0.321634,-0.435715,0.996039,-0.051606,0.372160,3.384807,0.473534,0.319078,-0.435887,0.995505,-0.070709,0.328405,3.383676,0.472706,0.316484,-0.436036,0.996557,-0.091347,0.266554,3.383020,0.469835,0.406972,-0.429184,0.994059,0.026277,0.437203,2.979138,0.459845,0.394790,-0.392471,0.995040,-0.001099,0.508210,3.243096,0.545752,0.561212,-0.446016,0.983774,0.276743,0.896205,1.829208,0.488913,0.430994,-0.192946,0.995496,0.253770,0.655890,2.293860,0.471580,0.783516,-0.366217,0.802899,0.192142,1.361665,0.012605,0.423585,0.593957,-0.199178,0.210129,0.059595,1.251976,-3.159888,0.409881,0.668926,-0.192917,0.632427,0.030195,-1.972956,-0.389850,0.401622,0.576490,-0.382918,0.323614,-0.008664,-0.037213,-9.540006,0.393866,0.651368,-0.196056,0.504745,-0.035585,-2.625137,-0.168015,0.395426,0.567436,-0.416795,0.310445,-0.094312,-0.343353,-10.481581,0.401680,0.624189,-0.206808,0.524616,0.032424,-2.548991,-0.160871,0.396586,0.565407,-0.415093,0.325613,-0.176197,-0.137910,-9.973222,0.407463,0.629866,-0.190476,0.503555,0.065632,-2.278692,-0.347165,0.404113,0.577030,-0.388518,0.306400,-0.070723,-0.115907,-9.565182
3,0.100000,852,480,30.000000,0.463424,0.360431,-0.445529,0.995603,0.041513,-0.062017,-0.299421,0.483412,0.331058,-0.471887,0.996526,0.020089,-0.026847,-0.221227,0.490163,0.336440,-0.471854,0.996454,0.011409,-0.019907,-0.220933,0.497662,0.342497,-0.472006,0.996727,-0.000015,-0.032168,-0.220027,0.475247,0.321097,-0.446167,0.995977,0.020907,-0.016109,-0.313562,0.474484,0.318791,-0.446342,0.995326,0.028498,-0.008602,-0.313650,0.472905,0.316073,-0.446477,0.996428,0.005954,-0.012318,-0.313224,0.470674,0.405341,-0.436344,0.994092,0.025151,-0.048943,-0.214787,0.460594,0.392936,-0.403979,0.994732,0.022465,-0.055609,-0.345241,0.544260,0.562641,-0.440853,0.984364,-0.044784,0.042862,0.154901,0.489871,0.428858,-0.204959,0.995419,0.028749,-0.064089,-0.360391,0.469729,0.803167,-0.343616,0.805877,-0.055508,0.589537,0.678010,0.425469,0.589284,-0.178489,0.203888,0.056514,-0.140199,0.620641,0.416066,0.705068,-0.176368,0.632432,0.185543,1.084274,0.496468,0.400356,0.558299,-0.293393,0.312073,-0.037974,-0.545738,2.685732,0.398897,0.690884,-0.182342,0.505245,0.150913,1.185465,0.411408,0.392520,0.543517,-0.316904,0.302194,-0.087179,-0.717579,2.996729,0.407838,0.656693,-0.190997,0.525289,0.184740,0.975114,0.474354,0.392636,0.537223,-0.318666,0.316674,-0.118487,-0.845531,2.892803,0.413998,0.661810,-0.174062,0.505516,0.196069,0.958310,0.492414,0.400521,0.556597,-0.298297,0.299816,-0.107770,-0.613014,2.706621
4,0.133333,852,480,30.000000,0.463508,0.358908,-0.412241,0.994833,0.002526,-0.045681,0.998627,0.483379,0.329997,-0.438131,0.995945,-0.000997,-0.031831,1.012673,0.489793,0.335350,-0.438118,0.995851,-0.011096,-0.032705,1.012065,0.497022,0.341484,-0.438276,0.996204,-0.019198,-0.030386,1.011913,0.475293,0.320395,-0.411668,0.995020,0.001372,-0.021059,1.034971,0.474679,0.318253,-0.411822,0.994142,0.005853,-0.016145,1.035609,0.473448,0.315710,-0.411982,0.995569,0.016280,-0.010910,1.034838,0.470661,0.405116,-0.405220,0.993401,-0.000374,-0.006741,0.933718,0.460905,0.392129,-0.371744,0.993567,0.009313,-0.024219,0.967061,0.539164,0.552651,-0.420318,0.984322,-0.152873,-0.299710,0.616056,0.491131,0.417918,-0.178178,0.995182,0.037791,-0.328188,0.803415,0.468981,0.781379,-0.329045,0.804723,-0.022443,-0.653644,0.437148,0.425794,0.560492,-0.136668,0.197076,0.009753,-0.863752,1.254654,0.415831,0.697298,-0.157581,0.610978,-0.007030,-0.233095,0.563594,0.396930,0.541537,-0.224196,0.297092,-0.102801,-0.502868,2.075926,0.399011,0.689305,-0.154027,0.485905,0.003439,-0.047370,0.849463,0.388366,0.531097,-0.242120,0.290644,-0.124617,-0.372602,2.243522,0.408080,0.658859,-0.165583,0.506106,0.007254,0.064995,0.762406,0.388244,0.520513,-0.244177,0.304846,-0.131760,-0.501291,2.234686,0.414070,0.661718,-0.155562,0.488278,0.002137,-0.002770,0.555001,0.395067,0.538098,-0.228259,0.289357,-0.163603,-0.554958,2.101149
5,0.166667,852,480,30.000000,0.463466,0.359685,-0.429674,0.994687,-0.001268,0.023307,-0.522989,0.483272,0.333936,-0.457001,0.995860,-0.003219,0.118171,-0.566104,0.489515,0.339629,-0.456960,0.995723,-0.008350,0.128371,-0.565242,0.496762,0.346074,-0.457113,0.996135,-0.007811,0.137704,-0.565122,0.475238,0.322915,-0.431570,0.994736,-0.001642,0.075607,-0.597062,0.474617,0.319897,-0.431726,0.993685,-0.001861,0.049325,-0.597146,0.473575,0.316901,-0.431871,0.995272,0.003822,0.035731,-0.596645,0.470600,0.405146,-0.423262,0.993283,-0.001852,0.000903,-0.541260,0.460558,0.391460,-0.390818,0.993004,-0.010400,-0.020058,-0.572220,0.539235,0.554164,-0.427344,0.984910,0.002121,0.045419,-0.210782,0.491733,0.415976,-0.213537,0.995137,0.018080,-0.058275,-1.060761,0.475830,0.777269,-0.326467,0.811332,0.205458,-0.123294,0.077338,0.427860,0.559613,-0.153064,0.195605,0.061965,-0.026368,-0.491888,0.415969,0.711422,-0.163066,0.607764,0.004132,0.423696,-0.164545,0.396981,0.531860,-0.226896,0.288260,0.001552,-0.290290,-0.081005,0.398956,0.704787,-0.166297,0.481352,-0.001664,0.464480,-0.368106,0.388605,0.518093,-0.246836,0.284334,0.007188,-0.390108,-0.141491,0.408154,0.670419,-0.177240,0.501715,0.002232,0.346801,-0.349713,0.388372,0.506134,-0.252929,0.298083,0.003834,-0.431371,-0.262576,0.414105,0.672452,-0.161769,0.485578,0.001075,0.322026,-0.186190,0.395170,0.525870,-0.232293,0.284549,0.003082,-0.366837,-0.121008
6,0.200000,852,480,30.000000,0.462971,0.363443,-0.242516,0.994670,-0.014859,0.112750,5.614727,0.480781,0.335801,-0.273678,0.995953,-0.074740,0.055950,5.499704,0.485696,0.339333,-0.273735,0.995840,-0.114568,-0.008894,5.496735,0.491088,0.345035,-0.273956,0.996237,-0.170200,-0.031181,5.494720,0.474716,0.329457,-0.237314,0.994842,-0.015662,0.196273,5.827691,0.474572,0.327161,-0.237455,0.993858,-0.001351,0.217926,5.828152,0.473631,0.324759,-0.237677,0.995378,0.001677,0.235746,5.825811,0.470591,0.404820,-0.254081,0.993767,-0.000273,-0.009801,5.075442,0.461486,0.393977,-0.206078,0.993343,0.027845,0.075510,5.542194,0.550797,0.551865,-0.337862,0.985789,0.346861,-0.068999,2.684459,0.521165,0.439140,-0.044594,0.995144,0.882941,0.694918,5.068301,0.484401,0.789076,-0.303474,0.812457,0.257126,0.354218,0.689790,0.447539,0.600075,-0.049726,0.196963,0.590377,1.213862,3.100135,0.403711,0.721240,-0.165015,0.619337,-0.367745,0.294564,-0.058477,0.397118,0.524197,-0.184595,0.288168,0.004094,-0.229887,1.269018,0.379319,0.713349,-0.176127,0.497100,-0.589102,0.256861,-0.294911,0.388772,0.496255,-0.207175,0.285287,0.005000,-0.655145,1.189842,0.389983,0.677542,-0.180144,0.516744,-0.545146,0.213681,-0.087108,0.384522,0.483208,-0.218349,0.298362,-0.115521,-0.687763,1.037397,0.399147,0.679491,-0.161895,0.499634,-0.448741,0.211170,-0.003799,0.391474,0.504540,-0.194253,0.286462,-0.110891,-0.639907,1.141193
7,0.233333,852,480,30.000000,0.462775,0.362396,-0.277492,0.994870,-0.005879,-0.031408,-1.049278,0.480099,0.335145,-0.306316,0.996182,-0.020447,-0.019673,-0.979152,0.484736,0.338641,-0.306352,0.996071,-0.028780,-0.020742,-0.978494,0.489969,0.344313,-0.306582,0.996473,-0.033572,-0.021662,-0.978773,0.474470,0.328823,-0.271346,0.995140,-0.007391,-0.019049,-1.020972,0.474539,0.326763,-0.271491,0.994203,-0.001000,-0.011944,-1.021076,0.473736,0.324505,-0.271713,0.995645,0.003142,-0.007621,-1.021075,0.470136,0.403761,-0.286085,0.994242,-0.013652,-0.031758,-0.960124,0.461505,0.393761,-0.240779,0.993781,0.000573,-0.006478,-1.041026,0.549582,0.550471,-0.357044,0.986571,-0.036440,-0.041808,-0.575456,0.518088,0.448094,-0.070119,0.995268,-0.092293,0.268618,-0.765756,0.483276,0.790881,-0.299397,0.804239,-0.033732,0.054134,0.122306,0.460900,0.631590,-0.027493,0.183524,0.400822,0.945436,0.666993,0.404536,0.728739,-0.162835,0.608398,0.024762,0.224957,0.065394,0.420616,0.643963,-0.105500,0.266201,0.704933,3.592955,2.372851,0.381818,0.721711,-0.165623,0.494695,0.074970,0.250849,0.315122,0.412753,0.651216,-0.120797,0.266031,0.719419,4.648838,2.591344,0.392800,0.687342,-0.170497,0.514919,0.084511,0.294001,0.289414,0.408676,0.634976,-0.141909,0.278709,0.724645,4.553034,2.293214,0.401317,0.688595,-0.156467,0.498529,0.065090,0.273119,0.162842,0.413696,0.639005,-0.117253,0.268675,0.666670,4.033942,2.309984
8,0.266667,852,480,30.000000,0.462193,0.359940,-0.379411,0.994478,-0.017450,-0.073698,-3.057570,0.480136,0.334685,-0.406437,0.995816,0.001096,-0.013812,-3.003638,0.484876,0.339046,-0.406384,0.995667,0.004176,0.012146,-3.000968,0.490283,0.345195,-0.406573,0.996189,0.009415,0.026458,-2.999729,0.474372,0.328129,-0.381532,0.994662,-0.002939,-0.020818,-3.305573,0.474460,0.325360,-0.381665,0.993596,-0.002366,-0.042085,-3.305241,0.473809,0.322320,-0.381861,0.995304,0.002192,-0.065542,-3.304456,0.468137,0.399172,-0.374768,0.993874,-0.059946,-0.137667,-2.660485,0.460018,0.386913,-0.342965,0.993317,-0.044633,-0.205458,-3.065572,0.533995,0.532417,-0.389665,0.986704,-0.467611,-0.541629,-0.978639,0.508951,0.411567,-0.173167,0.995393,-0.274106,-1.095812,-3.091437,0.480467,0.734078,-0.293038,0.802371,-0.084268,-1.704075,0.190777,0.453083,0.572864,-0.051456,0.180112,-0.234503,-1.761782,-0.718903,0.409763,0.698358,-0.133009,0.584992,0.156817,-0.911443,0.894791,0.420548,0.602905,-0.082469,0.259697,-0.002026,-1.231724,0.690937,0.392824,0.704324,-0.135025,0.473139,0.330183,-0.521620,0.917954,0.413902,0.598083,-0.093407,0.260927,0.034468,-1.593992,0.821679,0.401155,0.682368,-0.143789,0.493575,0.250672,-0.149204,0.801239,0.412446,0.585503,-0.113205,0.274329,0.113088,-1.484199,0.861112,0.407029,0.676778,-0.130549,0.480473,0.171371,-0.354509,0.777543,0.416442,0.595349,-0.090637,0.264939,0.082387,-1.309674,0.798503
9,0.300000,852,480,30.000000,0.463093,0.359535,-0.307683,0.994367,0.026983,-0.012141,2.151844,0.480400,0.334376,-0.336821,0.995800,0.007934,-0.009260,2.088496,0.485005,0.338948,-0.336847,0.995636,0.003890,-0.002937,2.086105,0.490571,0.344178,-0.337073,0.996219,0.008652,-0.030499,2.084982,0.475373,0.327427,-0.308388,0.994668,0.030037,-0.021061,2.194322,0.475814,0.324837,-0.308532,0.993590,0.040627,-0.015699,2.194006,0.474570,0.321901,-0.308784,0.995321,0.022835,-0.012567,2.192312,0.469295,0.398684,-0.309419,0.994061,0.034726,-0.014639,1.960443,0.462947,0.386851,-0.272870,0.993421,0.087892,-0.001844,2.102838,0.534373,0.531134,-0.352797,0.987196,0.011342,-0.038479,1.106046,0.508692,0.413488,-0.117737,0.995481,-0.007787,0.057642,1.662893,0.482965,0.740807,-0.265807,0.783880,0.074935,0.201879,0.816934,0.452502,0.577332,-0.017900,0.169868,-0.017442,0.134044,1.006699,0.418515,0.718515,-0.120685,0.556838,0.262552,0.604718,0.369733,0.420272,0.593517,-0.022858,0.242354,-0.008279,-0.281655,1.788346,0.402783,0.720081,-0.125677,0.452524,0.298771,0.472709,0.280427,0.414684,0.593875,-0.027058,0.245846,0.023461,-0.126237,1.990484,0.409810,0.693199,-0.135967,0.472794,0.259645,0.324916,0.234655,0.412129,0.578831,-0.047188,0.258964,-0.009496,-0.200145,1.980527,0.415166,0.691162,-0.120100,0.462908,0.244093,0.431539,0.313462,0.415574,0.587446,-0.030927,0.250747,-0.026062,-0.237072,1.791278
