frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.485225,0.530043,-0.426544,0.999766,0.000000,0.000000,0.000000,0.502430,0.500542,-0.405472,0.999580,0.000000,0.000000,0.000000,0.508673,0.503373,-0.405545,0.999628,0.000000,0.000000,0.000000,0.515225,0.506406,-0.405589,0.999496,0.000000,0.000000,0.000000,0.478289,0.488769,-0.400562,0.999601,0.000000,0.000000,0.000000,0.470945,0.485089,-0.400647,0.999644,0.000000,0.000000,0.000000,0.465209,0.482147,-0.400857,0.999561,0.000000,0.000000,0.000000,0.495081,0.565230,-0.362152,0.999906,0.000000,0.000000,0.000000,0.467067,0.555417,-0.355397,0.999910,0.000000,0.000000,0.000000,0.567221,0.689114,-0.160889,0.999766,0.000000,0.000000,0.000000,0.391954,0.637779,-0.065397,0.999719,0.000000,0.000000,0.000000,0.579227,0.912532,-0.294948,0.992484,0.000000,0.000000,0.000000,0.344597,0.856285,-0.210240,0.925746,0.000000,0.000000,0.000000,0.513509,0.912041,-0.600003,0.957807,0.000000,0.000000,0.000000,0.332171,0.847722,-0.670850,0.877777,0.000000,0.000000,0.000000,0.493264,0.918971,-0.670829,0.853351,0.000000,0.000000,0.000000,0.323145,0.867507,-0.751639,0.783527,0.000000,0.000000,0.000000,0.491439,0.880751,-0.669550,0.862846,0.000000,0.000000,0.000000,0.341866,0.813862,-0.769244,0.802452,0.000000,0.000000,0.000000,0.494407,0.876006,-0.604073,0.856218,0.000000,0.000000,0.000000,0.349838,0.812860,-0.689323,0.815400,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.484542,0.531057,-0.401152,0.999779,-0.020466,0.030422,0.761754,0.501792,0.501044,-0.381328,0.999604,-0.019126,0.015045,0.724317,0.508171,0.503608,-0.381489,0.999652,-0.015061,0.007049,0.721676,0.514782,0.506494,-0.381574,0.999527,-0.013300,0.002629,0.720446,0.478090,0.489557,-0.374570,0.999623,-0.005966,0.023643,0.779779,0.470847,0.485522,-0.374673,0.999666,-0.002952,0.012984,0.779243,0.465072,0.482281,-0.374893,0.999586,-0.004115,0.004008,0.778911,0.494248,0.568243,-0.336072,0.999909,-0.024990,0.090380,0.782403,0.466624,0.557254,-0.327226,0.999913,-0.013290,0.055125,0.845127,0.566322,0.689442,-0.137392,0.999762,-0.026953,0.009826,0.704919,0.392944,0.637781,-0.025440,0.999727,0.029689,0.000079,1.198697,0.573489,0.924554,-0.283575,0.992126,-0.172128,0.360641,0.341190,0.349805,0.859887,-0.163442,0.919379,0.156243,0.108063,1.403952,0.508740,0.909569,-0.599972,0.957135,-0.143083,-0.074183,0.000932,0.332268,0.843966,-0.633214,0.875733,0.002921,-0.112680,1.129058,0.486703,0.919228,-0.670758,0.854891,-0.196837,0.007703,0.002108,0.323077,0.860679,-0.713346,0.783432,-0.002035,-0.204853,1.148792,0.490290,0.878292,-0.669061,0.865049,-0.034468,-0.073777,0.014670,0.340630,0.805578,-0.732512,0.802601,-0.037079,-0.248512,1.101961,0.493399,0.874370,-0.603974,0.856470,-0.030245,-0.049063,0.002965,0.349838,0.805621,-0.652581,0.813833,-0.000007,-0.217180,1.102245
2,0.066667,852,480,30.000000,0.483779,0.531804,-0.374669,0.999793,-0.022895,0.022402,0.794513,0.501179,0.501491,-0.354977,0.999630,-0.018391,0.013413,0.790523,0.507736,0.503903,-0.355142,0.999677,-0.013041,0.008869,0.790408,0.514328,0.506663,-0.355240,0.999559,-0.013610,0.005071,0.790025,0.477689,0.490244,-0.347409,0.999647,-0.012050,0.020610,0.814824,0.470510,0.485990,-0.347501,0.999688,-0.010100,0.014059,0.815150,0.464820,0.482522,-0.347700,0.999612,-0.007578,0.007243,0.815803,0.493536,0.569929,-0.310434,0.999913,-0.021366,0.050592,0.769142,0.466092,0.558557,-0.300506,0.999917,-0.015970,0.039094,0.801609,0.565708,0.689454,-0.118040,0.999768,-0.018416,0.000356,0.580558,0.393438,0.637369,-0.001477,0.999738,0.014827,-0.012360,0.718887,0.572565,0.923839,-0.265494,0.991971,-0.027741,-0.021440,0.542450,0.350671,0.859593,-0.141812,0.915037,0.025987,-0.008832,0.648880,0.508812,0.909036,-0.581944,0.957713,0.002156,-0.015970,0.540832,0.332477,0.837710,-0.612716,0.877241,0.006276,-0.187676,0.614961,0.486554,0.916467,-0.652592,0.858954,-0.004478,-0.082834,0.544993,0.323069,0.852868,-0.693583,0.787330,-0.000241,-0.234316,0.592911,0.490174,0.877427,-0.651390,0.869495,-0.003486,-0.025944,0.530131,0.340622,0.802053,-0.712566,0.806460,-0.000254,-0.105743,0.598404,0.493388,0.873872,-0.586159,0.859754,-0.000316,-0.014954,0.534437,0.349665,0.801777,-0.632277,0.816319,-0.005174,-0.115317,0.609108
3,0.100000,852,480,30.000000,0.483171,0.532173,-0.389247,0.999803,-0.018249,0.011072,-0.437343,0.500690,0.501661,-0.369027,0.999649,-0.014675,0.005118,-0.421498,0.507409,0.503985,-0.369165,0.999696,-0.009808,0.002453,-0.420674,0.513956,0.506681,-0.369245,0.999581,-0.011151,0.000556,-0.420171,0.477310,0.490569,-0.362245,0.999664,-0.011368,0.009755,-0.445077,0.470178,0.486199,-0.362341,0.999706,-0.009985,0.006245,-0.445198,0.464612,0.482622,-0.362546,0.999632,-0.006223,0.002987,-0.445386,0.493041,0.570567,-0.324706,0.999915,-0.014843,0.019142,-0.428155,0.465647,0.559112,-0.315520,0.999920,-0.013346,0.016644,-0.450417,0.565408,0.689449,-0.127114,0.999767,-0.009009,-0.000138,-0.272223,0.394026,0.637091,-0.013349,0.999748,0.017622,-0.008345,-0.356153,0.571295,0.923228,-0.267112,0.991752,-0.038100,-0.018323,-0.048542,0.352001,0.860051,-0.153454,0.910131,0.039884,0.013747,-0.349241,0.508818,0.908026,-0.607589,0.957517,0.000186,-0.030300,-0.769342,0.332480,0.835212,-0.627129,0.878046,0.000075,-0.074944,-0.432390,0.486113,0.913987,-0.680166,0.861497,-0.013234,-0.074412,-0.827222,0.322768,0.849114,-0.708349,0.790805,-0.009018,-0.112630,-0.443003,0.490004,0.875878,-0.677410,0.872620,-0.005113,-0.046483,-0.780605,0.339041,0.799676,-0.727333,0.810026,-0.047423,-0.071332,-0.443020,0.493343,0.872611,-0.611462,0.860977,-0.001351,-0.037830,-0.759087,0.349277,0.799687,-0.646555,0.817945,-0.011647,-0.062681,-0.428338
4,0.133333,852,480,30.000000,0.482784,0.532468,-0.382184,0.999814,-0.011605,0.008867,0.211869,0.500364,0.501861,-0.362567,0.999668,-0.009788,0.005980,0.193799,0.507197,0.504116,-0.362738,0.999716,-0.006369,0.003923,0.192786,0.513705,0.506741,-0.362841,0.999604,-0.007539,0.001786,0.192118,0.477009,0.490898,-0.354954,0.999681,-0.009032,0.009878,0.218727,0.469895,0.486446,-0.355054,0.999724,-0.008464,0.007410,0.218588,0.464455,0.482760,-0.355259,0.999651,-0.004714,0.004133,0.218599,0.492736,0.571172,-0.317580,0.999918,-0.009154,0.018134,0.213777,0.465308,0.559556,-0.307466,0.999924,-0.010167,0.013314,0.241606,0.565228,0.689249,-0.122285,0.999771,-0.005398,-0.005994,0.144860,0.394093,0.636432,-0.005635,0.999758,0.002018,-0.019766,0.231426,0.570836,0.922905,-0.272543,0.991393,-0.013762,-0.009710,-0.162926,0.351690,0.859577,-0.152526,0.904883,-0.009312,-0.014223,0.027815,0.508903,0.906679,-0.609961,0.956473,0.002555,-0.040423,-0.071177,0.332479,0.834052,-0.631045,0.876626,-0.000027,-0.034808,-0.117499,0.486327,0.908969,-0.683302,0.861816,0.006431,-0.150533,-0.094079,0.322524,0.848773,-0.712854,0.791031,-0.007329,-0.010228,-0.135146,0.490104,0.874752,-0.679982,0.873714,0.002992,-0.033767,-0.077162,0.339081,0.799652,-0.731396,0.810573,0.001192,-0.000722,-0.121885,0.493615,0.868218,-0.613763,0.860113,0.008145,-0.131798,-0.069024,0.349099,0.799710,-0.650387,0.816740,-0.005330,0.000683,-0.114963
5,0.166667,852,480,30.000000,0.482717,0.532477,-0.375886,0.999826,-0.002014,0.000263,0.188941,0.500325,0.501852,-0.354101,0.999691,-0.001155,-0.000256,0.253992,0.507172,0.504076,-0.354303,0.999737,-0.000760,-0.001198,0.253071,0.513664,0.506641,-0.354405,0.999631,-0.001221,-0.002986,0.253094,0.476934,0.490888,-0.346653,0.999703,-0.002241,-0.000300,0.249017,0.469799,0.486401,-0.346751,0.999743,-0.002893,-0.001349,0.249116,0.464404,0.482639,-0.346938,0.999673,-0.001528,-0.003613,0.249643,0.492662,0.571183,-0.310259,0.999922,-0.002212,0.000325,0.219621,0.465215,0.559558,-0.300322,0.999928,-0.002798,0.000066,0.214337,0.564560,0.689063,-0.112433,0.999774,-0.020058,-0.005599,0.295551,0.394087,0.635718,0.010853,0.999762,-0.000185,-0.021424,0.494627,0.570933,0.922522,-0.266857,0.991058,0.002908,-0.011473,0.170570,0.351468,0.849355,-0.124927,0.898334,-0.006669,-0.306648,0.827995,0.509095,0.905838,-0.600887,0.955408,0.005758,-0.025220,0.272233,0.332331,0.834210,-0.598832,0.869824,-0.004441,0.004731,0.966414,0.486802,0.911028,-0.676583,0.862779,0.014254,0.061780,0.201586,0.321821,0.850352,-0.678161,0.785476,-0.021081,0.047362,1.040788,0.490470,0.874586,-0.674927,0.875467,0.010982,-0.004996,0.151649,0.339159,0.800025,-0.702661,0.806165,0.002358,0.011208,0.862053,0.494082,0.867001,-0.605514,0.859715,0.013998,-0.036508,0.247452,0.349094,0.801018,-0.620314,0.810530,-0.000169,0.039248,0.902191
6,0.200000,852,480,30.000000,0.482618,0.532509,-0.382972,0.999832,-0.002979,0.000969,-0.212568,0.500272,0.501848,-0.361820,0.999703,-0.001602,-0.000127,-0.231590,0.507121,0.504022,-0.361984,0.999750,-0.001506,-0.001615,-0.230430,0.513565,0.506477,-0.362078,0.999646,-0.002984,-0.004916,-0.230195,0.476855,0.490890,-0.354723,0.999713,-0.002382,0.000046,-0.242081,0.469708,0.486390,-0.354815,0.999755,-0.002741,-0.000310,-0.241935,0.464354,0.482591,-0.355011,0.999685,-0.001498,-0.001439,-0.242195,0.492570,0.571149,-0.317803,0.999922,-0.002763,-0.001005,-0.226331,0.465106,0.559548,-0.308231,0.999929,-0.003262,-0.000311,-0.237288,0.564079,0.687544,-0.119454,0.999768,-0.014416,-0.045558,-0.210607,0.394084,0.634195,-0.003727,0.999760,-0.000077,-0.045691,-0.437399,0.568016,0.921301,-0.267353,0.990551,-0.087520,-0.036619,-0.014876,0.351307,0.842170,-0.142117,0.892598,-0.004818,-0.215560,-0.515702,0.509185,0.905873,-0.588555,0.953741,0.002698,0.001057,0.369959,0.332644,0.834642,-0.612442,0.861947,0.009385,0.012977,-0.408329,0.486863,0.912947,-0.661652,0.861785,0.001811,0.057580,0.447904,0.321986,0.850439,-0.691644,0.778059,0.004950,0.002625,-0.404491,0.490531,0.874619,-0.663017,0.875405,0.001852,0.001005,0.357311,0.339439,0.802226,-0.715151,0.800076,0.008407,0.066022,-0.374703,0.494188,0.867079,-0.594013,0.857966,0.003183,0.002350,0.345036,0.349120,0.803619,-0.633379,0.802927,0.000783,0.078031,-0.391923
7,0.233333,852,480,30.000000,0.482585,0.532053,-0.418428,0.999838,-0.000986,-0.013694,-1.063679,0.500260,0.500982,-0.395394,0.999715,-0.000345,-0.025971,-1.007220,0.507113,0.503008,-0.395592,0.999762,-0.000245,-0.030413,-1.008257,0.513523,0.505337,-0.395664,0.999659,-0.001243,-0.034220,-1.007579,0.476818,0.490183,-0.388664,0.999726,-0.001097,-0.021213,-1.018225,0.469659,0.485520,-0.388820,0.999768,-0.001448,-0.026099,-1.020159,0.464334,0.481655,-0.389040,0.999700,-0.000618,-0.028082,-1.020879,0.492550,0.570423,-0.350679,0.999923,-0.000623,-0.021780,-0.986257,0.465030,0.558863,-0.341644,0.999930,-0.002278,-0.020546,-1.002388,0.564156,0.686121,-0.130325,0.999746,0.002321,-0.042697,-0.326139,0.394298,0.633038,-0.024355,0.999758,0.006419,-0.034720,-0.618814,0.568271,0.921143,-0.268753,0.990237,0.007662,-0.004749,-0.041998,0.351383,0.841316,-0.157480,0.890162,0.002257,-0.025635,-0.460888,0.509033,0.907983,-0.589179,0.951744,-0.004547,0.063300,-0.018734,0.342470,0.841880,-0.628013,0.859034,0.294806,0.217132,-0.467110,0.486515,0.922113,-0.660645,0.860262,-0.010420,0.274982,0.030216,0.324063,0.850337,-0.704779,0.776073,0.062307,-0.003060,-0.394042,0.489799,0.875665,-0.661923,0.874884,-0.021960,0.031368,0.032825,0.341626,0.802462,-0.730712,0.798635,0.065588,0.007079,-0.466849,0.493169,0.870184,-0.594264,0.855548,-0.030546,0.093160,-0.007535,0.353877,0.804350,-0.648996,0.799712,0.142720,0.021905,-0.468512
8,0.266667,852,480,30.000000,0.482568,0.530692,-0.431432,0.999846,-0.000488,-0.040816,-0.390124,0.500276,0.499295,-0.407758,0.999730,0.000485,-0.050620,-0.370912,0.507143,0.501258,-0.407950,0.999775,0.000905,-0.052502,-0.370742,0.513535,0.503591,-0.408009,0.999676,0.000338,-0.052376,-0.370350,0.476800,0.488622,-0.402374,0.999742,-0.000531,-0.046831,-0.411313,0.469611,0.483718,-0.402534,0.999783,-0.001464,-0.054081,-0.411395,0.464316,0.479866,-0.402761,0.999718,-0.000537,-0.053675,-0.411622,0.492553,0.568808,-0.362265,0.999925,0.000109,-0.048448,-0.347588,0.464892,0.557100,-0.354933,0.999933,-0.004135,-0.052897,-0.398678,0.564454,0.684459,-0.134640,0.999736,0.008934,-0.049843,-0.129442,0.394295,0.632175,-0.038787,0.999760,-0.000106,-0.025892,-0.432965,0.568599,0.919585,-0.270444,0.990108,0.009853,-0.046758,-0.050754,0.351352,0.842237,-0.176103,0.890611,-0.000926,0.027634,-0.558715,0.509059,0.908445,-0.590415,0.950466,0.000764,0.013842,-0.037070,0.346919,0.841653,-0.647723,0.859453,0.133469,-0.006813,-0.591314,0.485427,0.920504,-0.661252,0.859374,-0.032664,-0.048273,-0.018212,0.327043,0.848840,-0.725348,0.777144,0.089392,-0.044920,-0.617067,0.489583,0.876029,-0.662138,0.874755,-0.006499,0.010911,-0.006464,0.342388,0.801553,-0.746829,0.799786,0.022865,-0.027262,-0.483482,0.493004,0.871039,-0.595205,0.854015,-0.004950,0.025647,-0.028217,0.355232,0.803979,-0.666612,0.799437,0.040656,-0.011126,-0.528495
9,0.300000,852,480,30.000000,0.482569,0.529713,-0.449830,0.999853,0.000030,-0.029390,-0.551931,0.500304,0.498141,-0.425041,0.999743,0.000840,-0.034629,-0.518501,0.507178,0.500055,-0.425238,0.999788,0.001044,-0.036083,-0.518627,0.513550,0.502381,-0.425300,0.999690,0.000447,-0.036312,-0.518745,0.476799,0.487549,-0.419373,0.999756,-0.000030,-0.032179,-0.509968,0.469607,0.482518,-0.419544,0.999796,-0.000100,-0.035984,-0.510325,0.464312,0.478634,-0.419769,0.999733,-0.000122,-0.036965,-0.510246,0.492561,0.567569,-0.379208,0.999927,0.000224,-0.037190,-0.508289,0.464861,0.555749,-0.371548,0.999936,-0.000929,-0.040514,-0.498450,0.564687,0.683483,-0.145447,0.999723,0.006979,-0.029292,-0.324212,0.394294,0.631639,-0.047190,0.999759,-0.000020,-0.016063,-0.252094,0.568805,0.919055,-0.285891,0.990052,0.006173,-0.015886,-0.463386,0.351268,0.842838,-0.187861,0.890494,-0.002498,0.018053,-0.352730,0.509128,0.908701,-0.614931,0.949981,0.002067,0.007680,-0.735489,0.348990,0.841446,-0.666426,0.860091,0.062128,-0.006212,-0.561075,0.484743,0.918850,-0.686152,0.860385,-0.020499,-0.049646,-0.746984,0.329354,0.846663,-0.745980,0.778746,0.069324,-0.065301,-0.618950,0.489393,0.876196,-0.685509,0.876257,-0.005693,0.005009,-0.701129,0.343224,0.800858,-0.766045,0.801417,0.025082,-0.020860,-0.576491,0.492844,0.871605,-0.618946,0.853924,-0.004815,0.016984,-0.712246,0.356382,0.803641,-0.685023,0.799254,0.034496,-0.010132,-0.552319
