frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.414666,0.328552,-0.462854,0.998792,0.000000,0.000000,0.000000,0.430360,0.273099,-0.474830,0.998505,0.000000,0.000000,0.000000,0.443359,0.263241,-0.474653,0.998704,0.000000,0.000000,0.000000,0.456078,0.254331,-0.474654,0.998513,0.000000,0.000000,0.000000,0.404162,0.289136,-0.433846,0.997869,0.000000,0.000000,0.000000,0.398494,0.291023,-0.433802,0.997367,0.000000,0.000000,0.000000,0.392592,0.293340,-0.434041,0.996951,0.000000,0.000000,0.000000,0.450851,0.367783,-0.421881,0.999378,0.000000,0.000000,0.000000,0.417096,0.384021,-0.368195,0.998834,0.000000,0.000000,0.000000,0.616564,0.444715,-0.337386,0.999567,0.000000,0.000000,0.000000,0.388953,0.517307,0.005663,0.999541,0.000000,0.000000,0.000000,0.654154,0.871042,-0.562728,0.997465,0.000000,0.000000,0.000000,0.383714,0.880795,-0.229284,0.956917,0.000000,0.000000,0.000000,0.494844,0.605044,-0.776865,0.999439,0.000000,0.000000,0.000000,0.394914,0.735401,-0.750985,0.983868,0.000000,0.000000,0.000000,0.458700,0.542951,-0.826525,0.996319,0.000000,0.000000,0.000000,0.405607,0.718973,-0.806539,0.941734,0.000000,0.000000,0.000000,0.463095,0.492288,-0.763794,0.995441,0.000000,0.000000,0.000000,0.401646,0.661708,-0.774920,0.931539,0.000000,0.000000,0.000000,0.476162,0.516887,-0.748906,0.995012,0.000000,0.000000,0.000000,0.409138,0.666975,-0.750756,0.938258,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.413800,0.328880,-0.486099,0.998864,-0.025972,0.009842,-0.697342,0.428480,0.274515,-0.505697,0.998592,-0.056393,0.042499,-0.926006,0.440199,0.265507,-0.505506,0.998782,-0.094810,0.067981,-0.925584,0.452611,0.256360,-0.505478,0.998606,-0.104022,0.060877,-0.924718,0.403850,0.289360,-0.457510,0.997996,-0.009344,0.006720,-0.709919,0.398118,0.291147,-0.457472,0.997522,-0.011257,0.003720,-0.710112,0.392193,0.293352,-0.457709,0.997124,-0.011993,0.000377,-0.710025,0.444801,0.368652,-0.454418,0.999420,-0.181520,0.026055,-0.976102,0.415719,0.383624,-0.390990,0.998903,-0.041305,-0.011895,-0.683869,0.616585,0.453047,-0.378014,0.999587,0.000640,0.249959,-1.218849,0.388952,0.519436,0.002673,0.999558,-0.000040,0.063867,-0.089721,0.654164,0.871042,-0.558240,0.997449,0.000302,0.000014,0.134640,0.373701,0.876914,-0.175956,0.951947,-0.300395,-0.116415,1.599839,0.495362,0.611678,-0.708544,0.999434,0.015517,0.199023,2.049639,0.397289,0.735089,-0.680524,0.983335,0.071246,-0.009348,2.113847,0.460354,0.547771,-0.744342,0.996284,0.049644,0.144598,2.465506,0.408649,0.721578,-0.725856,0.940200,0.091274,0.078140,2.420508,0.466286,0.497511,-0.685386,0.995414,0.095730,0.156699,2.352260,0.404082,0.662806,-0.697904,0.929903,0.073084,0.032943,2.310489,0.478624,0.518672,-0.677256,0.994947,0.073846,0.053551,2.149499,0.410541,0.667310,-0.680826,0.936648,0.042090,0.010044,2.097893
2,0.066667,852,480,30.000000,0.412919,0.329244,-0.464908,0.998955,-0.026426,0.010914,0.635723,0.426930,0.275144,-0.493945,0.998704,-0.046501,0.018854,0.352544,0.438065,0.266509,-0.493604,0.998881,-0.063990,0.030068,0.357049,0.450435,0.257198,-0.493482,0.998721,-0.065281,0.025130,0.359885,0.403209,0.289457,-0.439663,0.998155,-0.019245,0.002931,0.535401,0.397388,0.291188,-0.439528,0.997716,-0.021916,0.001236,0.538334,0.391365,0.293350,-0.439678,0.997343,-0.024829,-0.000070,0.540922,0.441980,0.369298,-0.445803,0.999469,-0.084617,0.019378,0.258454,0.414167,0.383415,-0.372842,0.998991,-0.046538,-0.006263,0.544451,0.616846,0.455113,-0.368896,0.999622,0.007818,0.061967,0.273530,0.387496,0.519704,0.003103,0.999590,-0.043684,0.008050,0.012905,0.654700,0.870635,-0.543098,0.997482,0.016097,-0.012229,0.454261,0.370713,0.868132,-0.148519,0.947403,-0.089623,-0.263470,0.823135,0.495816,0.616535,-0.706797,0.999439,0.013637,0.145694,0.052407,0.397302,0.724413,-0.610250,0.982336,0.000385,-0.320281,2.108211,0.460803,0.551501,-0.744008,0.996306,0.013456,0.111900,0.010008,0.408591,0.712581,-0.650399,0.937905,-0.001755,-0.269911,2.263702,0.466993,0.499655,-0.685940,0.995470,0.021189,0.064307,-0.016619,0.403743,0.653332,-0.621364,0.927371,-0.010184,-0.284212,2.296203,0.479201,0.519027,-0.676361,0.994956,0.017325,0.010636,0.026858,0.410069,0.658702,-0.609471,0.934070,-0.014153,-0.258229,2.140650
3,0.100000,852,480,30.000000,0.411836,0.329247,-0.457077,0.999029,-0.032499,0.000095,0.234939,0.425403,0.275156,-0.487690,0.998795,-0.045796,0.000362,0.187651,0.436212,0.266551,-0.487338,0.998963,-0.055608,0.001261,0.187998,0.448431,0.257194,-0.487153,0.998819,-0.060100,-0.000105,0.189863,0.402315,0.289419,-0.430976,0.998285,-0.026817,-0.001159,0.260618,0.396446,0.291112,-0.430813,0.997873,-0.028256,-0.002284,0.261454,0.390346,0.293158,-0.430959,0.997512,-0.030555,-0.005742,0.261558,0.439957,0.369276,-0.442049,0.999512,-0.060704,-0.000661,0.112604,0.412819,0.382820,-0.364600,0.999059,-0.040441,-0.017856,0.247264,0.618695,0.456952,-0.378933,0.999652,0.055479,0.055173,-0.301108,0.387029,0.521298,0.010025,0.999614,-0.014004,0.047818,0.207668,0.654587,0.870452,-0.545162,0.997433,-0.003405,-0.005486,-0.061905,0.369663,0.867044,-0.113925,0.937655,-0.031505,-0.032644,1.037813,0.495331,0.616283,-0.687198,0.999407,-0.014565,-0.007541,0.587951,0.397107,0.719559,-0.533033,0.976114,-0.005838,-0.145624,2.316509,0.460418,0.551452,-0.720854,0.996113,-0.011561,-0.001473,0.694621,0.407385,0.709921,-0.567129,0.923394,-0.036160,-0.079796,2.498099,0.466954,0.499532,-0.667569,0.995284,-0.001144,-0.003693,0.551113,0.399742,0.645807,-0.538500,0.911468,-0.120021,-0.225774,2.485925,0.479099,0.518198,-0.658420,0.994678,-0.003052,-0.024864,0.538219,0.408302,0.656973,-0.532998,0.919871,-0.052997,-0.051897,2.294192
4,0.133333,852,480,30.000000,0.411525,0.328856,-0.456823,0.999109,-0.009312,-0.011744,0.007616,0.424863,0.275105,-0.487301,0.998893,-0.016209,-0.001530,0.011675,0.435592,0.266546,-0.486975,0.999048,-0.018600,-0.000143,0.010877,0.447771,0.257190,-0.486838,0.998917,-0.019822,-0.000127,0.009467,0.401943,0.288929,-0.430752,0.998428,-0.011153,-0.014685,0.006734,0.395999,0.290488,-0.430609,0.998047,-0.013400,-0.018705,0.006117,0.389880,0.292248,-0.430758,0.997711,-0.014004,-0.027317,0.006040,0.439257,0.368985,-0.440905,0.999554,-0.020995,-0.008723,0.034316,0.412315,0.381400,-0.363947,0.999134,-0.015125,-0.042619,0.019586,0.620101,0.459586,-0.373916,0.999679,0.042188,0.079030,0.150525,0.386084,0.521957,0.009855,0.999641,-0.028340,0.019764,-0.005110,0.654520,0.870694,-0.537457,0.997348,-0.001990,0.007269,0.231124,0.370422,0.868266,-0.145146,0.934155,0.022754,0.036659,-0.936630,0.495701,0.617644,-0.669506,0.999384,0.011103,0.040821,0.530775,0.397624,0.684584,-0.603403,0.976179,0.015495,-1.049239,-2.111102,0.460408,0.552248,-0.699762,0.995992,-0.000302,0.023890,0.632756,0.405390,0.592532,-0.644951,0.923233,-0.059846,-3.521649,-2.334659,0.466915,0.500199,-0.645955,0.995179,-0.001171,0.020009,0.648419,0.400465,0.544298,-0.609951,0.910998,0.021676,-3.045262,-2.143523,0.479145,0.518469,-0.640112,0.994542,0.001368,0.008129,0.549259,0.408290,0.611320,-0.601248,0.919301,-0.000371,-1.369577,-2.047507
5,0.166667,852,480,30.000000,0.411492,0.328742,-0.463968,0.999185,-0.001009,-0.003419,-0.214364,0.424745,0.275088,-0.491796,0.998986,-0.003546,-0.000503,-0.134851,0.435498,0.266561,-0.491476,0.999130,-0.002815,0.000433,-0.135015,0.447714,0.257211,-0.491345,0.999011,-0.001705,0.000640,-0.135212,0.401855,0.288709,-0.437756,0.998560,-0.002648,-0.006614,-0.210127,0.395867,0.290272,-0.437642,0.998210,-0.003970,-0.006499,-0.211004,0.389708,0.291980,-0.437764,0.997895,-0.005137,-0.008023,-0.210163,0.439339,0.369020,-0.443797,0.999593,0.002452,0.001056,-0.086744,0.412196,0.381264,-0.371263,0.999205,-0.003566,-0.004068,-0.219482,0.621584,0.462332,-0.379326,0.999705,0.044498,0.082388,-0.162292,0.385231,0.523224,-0.000053,0.999664,-0.025594,0.038027,-0.297244,0.654575,0.871254,-0.540123,0.997324,0.001627,0.016780,-0.079969,0.370320,0.869661,-0.157784,0.929652,-0.003035,0.041867,-0.379160,0.495938,0.618353,-0.682740,0.999381,0.007124,0.021277,-0.397008,0.400821,0.682875,-0.612568,0.974918,0.095927,-0.051268,-0.274943,0.460417,0.552885,-0.715816,0.995981,0.000289,0.019122,-0.481607,0.410345,0.629934,-0.651546,0.919505,0.148626,1.122041,-0.197858,0.467019,0.500347,-0.661517,0.995188,0.003109,0.004444,-0.466858,0.403243,0.576417,-0.615196,0.906442,0.083338,0.963573,-0.157372,0.479218,0.518539,-0.653603,0.994519,0.002181,0.002092,-0.404751,0.410485,0.610674,-0.609370,0.915111,0.065847,-0.019391,-0.243673
6,0.200000,852,480,30.000000,0.411505,0.328401,-0.473226,0.999238,0.000384,-0.010234,-0.277720,0.424782,0.274959,-0.496356,0.999053,0.001101,-0.003883,-0.136795,0.435592,0.266529,-0.496054,0.999190,0.002807,-0.000952,-0.137350,0.447826,0.257194,-0.495923,0.999081,0.003369,-0.000524,-0.137339,0.401861,0.288336,-0.445227,0.998656,0.000171,-0.011199,-0.224137,0.395869,0.289925,-0.445103,0.998325,0.000048,-0.010394,-0.223820,0.389709,0.291618,-0.445236,0.998023,0.000018,-0.010875,-0.224162,0.439597,0.369028,-0.446551,0.999622,0.007737,0.000228,-0.082623,0.412221,0.380748,-0.378062,0.999249,0.000746,-0.015472,-0.203961,0.622062,0.464076,-0.378798,0.999724,0.014332,0.052303,0.015817,0.385043,0.525077,-0.005060,0.999679,-0.005626,0.055586,-0.150201,0.654737,0.871568,-0.574448,0.997174,0.004864,0.009429,-1.029757,0.370224,0.871734,-0.206720,0.927523,-0.002899,0.062188,-1.468065,0.496361,0.618278,-0.725168,0.999345,0.012694,-0.002260,-1.272864,0.412648,0.660505,-0.652153,0.974905,0.354792,-0.671123,-1.187566,0.460628,0.552782,-0.753588,0.995788,0.006321,-0.003108,-1.133173,0.425372,0.618906,-0.685419,0.918586,0.450822,-0.330822,-1.016203,0.467414,0.500306,-0.694385,0.994988,0.011839,-0.001239,-0.986028,0.418779,0.564833,-0.625378,0.904989,0.466108,-0.347523,-0.305445,0.479674,0.518577,-0.694385,0.994278,0.013681,0.001164,-1.223452,0.425021,0.584666,-0.639025,0.913788,0.436087,-0.780237,-0.889628
7,0.233333,852,480,30.000000,0.411592,0.327580,-0.496984,0.999291,0.002637,-0.024613,-0.712761,0.424921,0.274511,-0.516696,0.999118,0.004175,-0.013433,-0.610212,0.435743,0.266281,-0.516383,0.999247,0.004541,-0.007435,-0.609881,0.448016,0.257048,-0.516236,0.999148,0.005703,-0.004382,-0.609410,0.401953,0.287461,-0.467232,0.998749,0.002775,-0.026236,-0.660140,0.395919,0.289053,-0.467116,0.998438,0.001506,-0.026171,-0.660383,0.389739,0.290679,-0.467246,0.998149,0.000909,-0.028158,-0.660303,0.439744,0.369022,-0.465077,0.999649,0.004418,-0.000166,-0.555779,0.412243,0.379870,-0.398874,0.999293,0.000644,-0.026336,-0.624357,0.622188,0.465293,-0.385696,0.999742,0.003777,0.036521,-0.206939,0.385050,0.525255,-0.017837,0.999695,0.000183,0.005322,-0.383303,0.654914,0.871876,-0.590225,0.997133,0.005329,0.009238,-0.473304,0.369439,0.874118,-0.240303,0.926316,-0.023535,0.071501,-1.007486,0.497114,0.619251,-0.752745,0.999337,0.022593,0.029207,-0.827290,0.413829,0.653751,-0.716076,0.975417,0.035420,-0.202593,-1.917670,0.461369,0.553964,-0.784013,0.995724,0.022235,0.035453,-0.912725,0.423024,0.573405,-0.758944,0.919352,-0.070453,-1.365035,-2.205738,0.468637,0.500718,-0.722438,0.994935,0.036702,0.012369,-0.841586,0.419586,0.512632,-0.703903,0.905531,0.024198,-1.566035,-2.355754,0.481058,0.519365,-0.721158,0.994181,0.041528,0.023632,-0.803179,0.426229,0.574846,-0.705722,0.913848,0.036221,-0.294589,-2.000926
8,0.266667,852,480,30.000000,0.411811,0.327133,-0.500292,0.999332,0.006545,-0.013437,-0.099224,0.425428,0.274301,-0.518572,0.999168,0.015217,-0.006311,-0.056276,0.436291,0.266232,-0.518253,0.999293,0.016452,-0.001465,-0.056098,0.448598,0.257044,-0.518118,0.999201,0.017456,-0.000130,-0.056441,0.402253,0.286929,-0.470252,0.998821,0.009006,-0.015960,-0.090605,0.396101,0.288528,-0.470147,0.998526,0.005456,-0.015737,-0.090930,0.389868,0.290134,-0.470293,0.998242,0.003859,-0.016366,-0.091417,0.439794,0.369048,-0.466575,0.999671,0.001511,0.000772,-0.044932,0.412255,0.379591,-0.401812,0.999326,0.000376,-0.008395,-0.088150,0.622170,0.466240,-0.383354,0.999759,-0.000542,0.028399,0.070285,0.383851,0.528169,-0.024128,0.999706,-0.035945,0.087417,-0.188725,0.654830,0.872175,-0.595631,0.997121,-0.002536,0.008964,-0.162181,0.368181,0.874179,-0.250868,0.924186,-0.037738,0.001833,-0.316969,0.498217,0.620282,-0.775096,0.999310,0.033092,0.030924,-0.670550,0.413286,0.657310,-0.733668,0.975323,-0.016263,0.106743,-0.527768,0.462067,0.555892,-0.810279,0.995535,0.020939,0.057841,-0.787979,0.424413,0.601338,-0.780083,0.918514,0.041689,0.837997,-0.634171,0.469604,0.501512,-0.748505,0.994752,0.029002,0.023834,-0.782005,0.419667,0.542450,-0.730205,0.904361,0.002429,0.894544,-0.789070,0.481974,0.520567,-0.743821,0.993903,0.027476,0.036045,-0.679901,0.425786,0.580601,-0.725190,0.912132,-0.013268,0.172636,-0.584035
9,0.300000,852,480,30.000000,0.412099,0.326482,-0.498109,0.999384,0.008655,-0.019518,0.065474,0.426143,0.273959,-0.515015,0.999230,0.021437,-0.010262,0.106711,0.437219,0.266124,-0.514704,0.999349,0.027831,-0.003248,0.106471,0.449829,0.257039,-0.514566,0.999264,0.036920,-0.000153,0.106553,0.402546,0.285964,-0.468354,0.998910,0.008790,-0.028942,0.056939,0.396225,0.287492,-0.468243,0.998637,0.003720,-0.031074,0.057112,0.389908,0.288999,-0.468403,0.998365,0.001194,-0.034034,0.056689,0.439869,0.369170,-0.463014,0.999697,0.002235,0.003665,0.106815,0.412267,0.379457,-0.400628,0.999376,0.000352,-0.004005,0.035527,0.622278,0.466904,-0.378396,0.999777,0.003238,0.019935,0.148717,0.381430,0.531213,-0.021964,0.999722,-0.072644,0.091318,0.064898,0.655501,0.873133,-0.588805,0.997126,0.020142,0.028746,0.204776,0.366729,0.882835,-0.216779,0.920280,-0.043577,0.259697,1.022670,0.499975,0.620704,-0.779409,0.999274,0.052721,0.012665,-0.129383,0.412417,0.673115,-0.637600,0.971230,-0.026086,0.474179,2.882044,0.462667,0.558105,-0.815686,0.995294,0.017990,0.066413,-0.162233,0.424606,0.646031,-0.675347,0.907855,0.005775,1.340770,3.142077,0.470355,0.502225,-0.757523,0.994508,0.022548,0.021390,-0.270540,0.419714,0.587983,-0.627509,0.892193,0.001419,1.366003,3.080893,0.482809,0.521667,-0.749830,0.993557,0.025065,0.033014,-0.180257,0.424973,0.604050,-0.628121,0.900541,-0.024400,0.703472,2.912085
