frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,2160,3840,25.000000,0.533586,0.357638,-0.841511,0.999661,0.000000,0.000000,0.000000,0.520240,0.328759,-0.730527,0.999664,0.000000,0.000000,0.000000,0.528237,0.326986,-0.730877,0.999702,0.000000,0.000000,0.000000,0.535913,0.325102,-0.730990,0.999624,0.000000,0.000000,0.000000,0.483610,0.336444,-0.809100,0.999309,0.000000,0.000000,0.000000,0.462904,0.340791,-0.809221,0.999194,0.000000,0.000000,0.000000,0.441432,0.345216,-0.809653,0.998758,0.000000,0.000000,0.000000,0.564955,0.385312,-0.656013,0.999784,0.000000,0.000000,0.000000,0.511322,0.391062,-0.748543,0.999485,0.000000,0.000000,0.000000,0.625431,0.508502,0.168035,0.998855,0.000000,0.000000,0.000000,0.310154,0.542980,-0.616849,0.978401,0.000000,0.000000,0.000000,0.773220,0.701389,-0.217321,0.706032,0.000000,0.000000,0.000000,0.485581,0.760572,-0.840597,0.924008,0.000000,0.000000,0.000000,0.791237,0.629713,-1.019144,0.817693,0.000000,0.000000,0.000000,0.666094,0.508716,-0.643965,0.982036,0.000000,0.000000,0.000000,0.784509,0.616278,-1.149743,0.749385,0.000000,0.000000,0.000000,0.698391,0.446405,-0.682386,0.955516,0.000000,0.000000,0.000000,0.773289,0.588405,-1.060616,0.778733,0.000000,0.000000,0.000000,0.667516,0.427031,-0.637229,0.957248,0.000000,0.000000,0.000000,0.757108,0.597992,-1.012258,0.791257,0.000000,0.000000,0.000000,0.651901,0.448177,-0.615110,0.945161,0.000000,0.000000,0.000000
1,0.040000,2160,3840,25.000000,0.532887,0.356143,-0.916872,0.999687,-0.017472,-0.037359,-1.884025,0.519754,0.327427,-0.807783,0.999690,-0.012131,-0.033297,-1.931408,0.528063,0.325488,-0.807953,0.999726,-0.004332,-0.037451,-1.926923,0.535839,0.323546,-0.807860,0.999651,-0.001836,-0.038910,-1.921728,0.481596,0.335548,-0.898197,0.999370,-0.050359,-0.022379,-2.227424,0.460471,0.339976,-0.898466,0.999268,-0.060818,-0.020383,-2.231114,0.437606,0.344459,-0.899020,0.998870,-0.095650,-0.018928,-2.234164,0.562828,0.381998,-0.721768,0.999792,-0.053154,-0.082862,-1.643866,0.509410,0.389409,-0.831031,0.999525,-0.047810,-0.041318,-2.062219,0.617162,0.485601,0.123796,0.998842,-0.206725,-0.572530,-1.105978,0.309011,0.543867,-0.685785,0.980058,-0.028565,0.022171,-1.723397,0.794897,0.630291,-0.370688,0.714768,0.541940,-1.777470,-3.834172,0.510189,0.767105,-0.790159,0.926064,0.615207,0.163311,1.260942,0.753084,0.489430,-1.337551,0.820872,-0.953820,-3.507078,-7.960176,0.685052,0.548302,-0.442771,0.976937,0.473960,0.989659,5.029844,0.730070,0.438831,-1.471558,0.749868,-1.360975,-4.436191,-8.045369,0.822379,0.517202,-0.449925,0.942852,3.099689,1.769926,5.811525,0.703905,0.418144,-1.364313,0.776122,-1.734607,-4.256520,-7.592416,0.683686,0.464374,-0.414669,0.944287,0.404245,0.933591,5.564003,0.691846,0.434513,-1.327123,0.786712,-1.631561,-4.086984,-7.871616,0.736572,0.511636,-0.407563,0.928321,2.116780,1.586469,5.188680
2,0.080000,2160,3840,25.000000,0.519888,0.361270,-1.604012,0.999669,-0.324978,0.128162,-17.178492,0.515505,0.330401,-1.501487,0.999672,-0.106244,0.074363,-17.342585,0.525892,0.328065,-1.501638,0.999701,-0.054273,0.064425,-17.342103,0.535144,0.325900,-1.501738,0.999621,-0.017375,0.058843,-17.346963,0.472690,0.338219,-1.568932,0.999381,-0.222661,0.066751,-16.768366,0.451951,0.341955,-1.569322,0.999289,-0.213000,0.049461,-16.771394,0.429089,0.346085,-1.569451,0.998929,-0.212926,0.040647,-16.760787,0.546299,0.385783,-1.384439,0.999719,-0.413240,0.094629,-16.566773,0.492015,0.395454,-1.466549,0.999472,-0.434873,0.151109,-15.887937,0.617212,0.459204,-0.476792,0.998012,0.001238,-0.659918,-15.014705,0.302234,0.545205,-1.147321,0.980348,-0.169425,0.033453,-11.538398,0.803138,0.586439,-0.977683,0.686605,0.206012,-1.096281,-15.174868,0.508769,0.722134,-1.413876,0.926180,-0.035514,-1.124281,-15.592922,0.741306,0.529434,-1.980770,0.786090,-0.294456,1.000103,-16.080481,0.684103,0.545768,-1.462802,0.967122,-0.023721,-0.063370,-25.500764,0.728218,0.512109,-2.150618,0.723304,-0.046302,1.831966,-16.976511,0.785637,0.508254,-1.564984,0.930493,-0.918552,-0.223687,-27.876470,0.702660,0.488785,-2.107386,0.747806,-0.031120,1.766041,-18.576840,0.688097,0.471014,-1.524594,0.931445,0.110285,0.165995,-27.748115,0.690176,0.499114,-1.994116,0.755833,-0.041758,1.615020,-16.674826,0.732718,0.495982,-1.442540,0.908426,-0.096357,-0.391327,-25.874430
3,0.120000,2160,3840,25.000000,0.515114,0.363347,-1.479636,0.999664,-0.119364,0.051927,3.109401,0.514448,0.332498,-1.374570,0.999672,-0.026406,0.052432,3.172910,0.525584,0.330596,-1.374668,0.999694,-0.007717,0.063297,3.174245,0.535144,0.329041,-1.374705,0.999616,-0.000022,0.078537,3.175837,0.469947,0.338964,-1.450433,0.999402,-0.068575,0.018633,2.962482,0.449628,0.342247,-1.450784,0.999315,-0.058088,0.007322,2.963439,0.427100,0.346170,-1.450858,0.998988,-0.049716,0.002135,2.964842,0.541125,0.387714,-1.259143,0.999668,-0.129354,0.048264,3.132406,0.485817,0.396017,-1.351956,0.999419,-0.154950,0.014077,2.864820,0.618407,0.451943,-0.329540,0.997284,0.029874,-0.181536,3.681285,0.301609,0.545088,-1.109649,0.979891,-0.015624,-0.002937,0.941804,0.810964,0.589449,-0.855287,0.659653,0.195654,0.075239,3.059888,0.535756,0.691817,-1.255987,0.923383,0.674671,-0.757907,3.947225,0.709197,0.516493,-1.901912,0.757338,-0.802711,-0.323524,1.971453,0.687673,0.512900,-0.999550,0.952763,0.089234,-0.821702,11.581285,0.690444,0.503173,-2.066121,0.700822,-0.944346,-0.223406,2.112436,0.770112,0.475110,-1.053402,0.910621,-0.388119,-0.828614,12.789547,0.666422,0.481891,-2.000943,0.722741,-0.905946,-0.172365,2.661079,0.670823,0.443346,-1.022103,0.911175,-0.431861,-0.691704,12.562281,0.655153,0.491651,-1.908657,0.728502,-0.875559,-0.186569,2.136460,0.716517,0.463752,-0.974313,0.881213,-0.405018,-0.805758,11.705667
4,0.160000,2160,3840,25.000000,0.511128,0.364514,-1.608869,0.999569,-0.099646,0.029181,-3.230822,0.512151,0.333837,-1.505392,0.999600,-0.057425,0.033475,-3.270546,0.524070,0.332291,-1.505586,0.999615,-0.037833,0.042369,-3.272963,0.534482,0.331270,-1.505819,0.999531,-0.016531,0.055724,-3.277871,0.465353,0.339999,-1.572170,0.999324,-0.114829,0.025889,-3.043428,0.444777,0.343384,-1.572649,0.999231,-0.121275,0.028417,-3.046629,0.422512,0.347425,-1.572931,0.998921,-0.114708,0.031369,-3.051820,0.537868,0.388862,-1.385523,0.999542,-0.081426,0.028703,-3.159502,0.479604,0.396400,-1.466126,0.999244,-0.155325,0.009590,-2.854249,0.642809,0.462608,-0.467763,0.996062,0.610049,0.266638,-3.455572,0.301716,0.547878,-1.144101,0.978728,0.002678,0.069752,-0.861317,0.826725,0.614683,-1.023920,0.635791,0.394018,0.630841,-4.215822,0.530934,0.698465,-1.327262,0.918424,-0.120527,0.166196,-1.781875,0.690515,0.538391,-2.037670,0.722478,-0.467050,0.547448,-3.393936,0.650174,0.508399,-1.120350,0.935761,-0.937465,-0.112508,-3.019984,0.663731,0.524687,-2.205813,0.669205,-0.667821,0.537841,-3.492314,0.755359,0.457398,-1.180525,0.886629,-0.368838,-0.442787,-3.178063,0.644343,0.500730,-2.140519,0.688254,-0.551967,0.470982,-3.489411,0.635155,0.436877,-1.153683,0.885474,-0.891702,-0.161717,-3.289515,0.635994,0.510242,-2.042341,0.690931,-0.478971,0.464765,-3.342092,0.667909,0.453310,-1.097642,0.847071,-1.215206,-0.261050,-3.083214
5,0.200000,2160,3840,25.000000,0.511488,0.366064,-1.761077,0.999559,0.009006,0.038759,-3.805193,0.511670,0.335645,-1.658371,0.999592,-0.012043,0.045202,-3.824466,0.523514,0.334231,-1.658544,0.999605,-0.013897,0.048489,-3.823951,0.534065,0.333368,-1.658860,0.999526,-0.010420,0.052451,-3.826004,0.465481,0.341701,-1.726388,0.999336,0.003187,0.042544,-3.855443,0.444997,0.345036,-1.726842,0.999246,0.005512,0.041297,-3.854805,0.422865,0.349036,-1.727002,0.998962,0.008841,0.040291,-3.851789,0.537985,0.390789,-1.535814,0.999489,0.002940,0.048181,-3.757271,0.480773,0.397516,-1.619058,0.999180,0.029228,0.027893,-3.823307,0.652932,0.465840,-0.657427,0.994966,0.253087,0.080779,-4.741593,0.301025,0.549600,-1.270893,0.977003,-0.017283,0.043048,-3.169793,0.834688,0.609199,-1.288096,0.617741,0.199094,-0.137103,-6.604403,0.526581,0.696057,-1.640919,0.914889,-0.108835,-0.060204,-7.841420,0.696561,0.540038,-2.336133,0.690676,0.151128,0.041173,-7.461590,0.624522,0.504764,-1.702627,0.922579,-0.641294,-0.090879,-14.556932,0.672047,0.528572,-2.526739,0.641988,0.207894,0.097136,-8.023149,0.728087,0.452127,-1.809954,0.870769,-0.681797,-0.131788,-15.735728,0.650796,0.503745,-2.462148,0.658933,0.161310,0.075383,-8.040726,0.624275,0.432078,-1.767052,0.868467,-0.271998,-0.119986,-15.334210,0.642969,0.512345,-2.344033,0.658080,0.174373,0.052588,-7.542300,0.639554,0.448138,-1.683576,0.821006,-0.708862,-0.129300,-14.648360
6,0.240000,2160,3840,25.000000,0.510276,0.366926,-1.720115,0.999569,-0.030312,0.021538,1.024035,0.510923,0.337260,-1.624335,0.999599,-0.018668,0.040364,0.850886,0.523165,0.336143,-1.624547,0.999612,-0.008743,0.047802,0.849929,0.534032,0.335551,-1.624841,0.999535,-0.000834,0.054558,0.850457,0.463400,0.342804,-1.668213,0.999357,-0.052013,0.027566,1.454362,0.442135,0.346136,-1.668824,0.999277,-0.071554,0.027490,1.450449,0.419384,0.350180,-1.669140,0.999014,-0.087038,0.028596,1.446551,0.537136,0.391781,-1.508842,0.999486,-0.021228,0.024804,0.674295,0.479019,0.398629,-1.563597,0.999178,-0.043850,0.027815,1.386532,0.658818,0.450268,-0.728718,0.994729,0.147147,-0.389301,-1.782283,0.300876,0.549529,-1.112606,0.976503,-0.003732,-0.001782,3.957182,0.828897,0.607729,-1.147711,0.603885,-0.144784,-0.036745,3.509632,0.466872,0.676787,-1.523334,0.907716,-1.492724,-0.481750,2.939609,0.683488,0.579603,-1.898244,0.665648,-0.326818,0.989123,10.947224,0.566160,0.495139,-1.836760,0.912038,-1.459050,-0.240623,-3.353325,0.661302,0.589531,-2.046715,0.619309,-0.268620,1.523967,12.000597,0.619228,0.448554,-1.953701,0.859802,-2.721465,-0.089315,-3.593671,0.634691,0.564040,-1.997965,0.635923,-0.402616,1.507364,11.604583,0.556803,0.426551,-1.910031,0.857775,-1.686801,-0.138178,-3.574488,0.629152,0.563276,-1.900946,0.634112,-0.345424,1.273276,11.077169,0.551464,0.443058,-1.826600,0.806735,-2.202258,-0.126991,-3.575590
7,0.280000,2160,3840,25.000000,0.508045,0.366713,-1.749242,0.999574,-0.055763,-0.005327,-0.728166,0.508473,0.337083,-1.644616,0.999607,-0.061259,-0.004420,-0.507018,0.521025,0.335923,-1.644791,0.999617,-0.053485,-0.005497,-0.506091,0.532441,0.335237,-1.645062,0.999545,-0.039771,-0.007828,-0.505525,0.461020,0.342714,-1.699692,0.999382,-0.059509,-0.002235,-0.786987,0.439659,0.346075,-1.700208,0.999304,-0.061905,-0.001505,-0.784621,0.417098,0.350128,-1.700491,0.999065,-0.057154,-0.001316,-0.783777,0.535907,0.391677,-1.527183,0.999465,-0.030729,-0.002615,-0.458530,0.478956,0.398505,-1.595188,0.999166,-0.001578,-0.003085,-0.789770,0.659224,0.454112,-0.650903,0.994202,0.010145,0.096123,1.945384,0.301155,0.549610,-1.181021,0.975683,0.006981,0.002046,-1.710370,0.827043,0.595599,-1.191140,0.584026,-0.046350,-0.303243,-1.085722,0.473225,0.684525,-1.533927,0.898161,0.158834,0.193453,-0.264814,0.690876,0.544644,-2.125705,0.644479,0.184713,-0.873990,-5.686530,0.590229,0.495945,-1.644574,0.892912,0.601724,0.020134,4.804650,0.670435,0.542459,-2.293187,0.603006,0.228317,-1.176797,-6.161791,0.651069,0.456509,-1.740641,0.838253,0.796013,0.198872,5.326504,0.647220,0.518543,-2.233692,0.618059,0.313218,-1.137421,-5.893177,0.581531,0.433367,-1.700597,0.835724,0.618200,0.170401,5.235860,0.639698,0.523718,-2.129590,0.614097,0.263649,-0.988968,-5.716082,0.582606,0.448839,-1.627780,0.778581,0.778554,0.144514,4.970494
8,0.320000,2160,3840,25.000000,0.508323,0.367562,-1.833180,0.999591,0.006938,0.021236,-2.098459,0.508357,0.337409,-1.735450,0.999621,-0.002895,0.008142,-2.270854,0.520936,0.336143,-1.735704,0.999631,-0.002228,0.005504,-2.272823,0.532414,0.335316,-1.736049,0.999563,-0.000671,0.001972,-2.274674,0.460917,0.343114,-1.777819,0.999412,-0.002580,0.009999,-1.953161,0.439337,0.346473,-1.778405,0.999341,-0.008047,0.009932,-1.954907,0.416594,0.350491,-1.778751,0.999123,-0.012601,0.009095,-1.956484,0.535804,0.392072,-1.617004,0.999485,-0.002581,0.009879,-2.245536,0.479567,0.399659,-1.670756,0.999207,0.015291,0.028841,-1.889199,0.659433,0.445916,-0.813587,0.994203,0.005227,-0.204923,-4.067101,0.300713,0.549542,-1.141719,0.976090,-0.011045,-0.001717,0.982532,0.824812,0.602120,-1.227717,0.571968,-0.055772,0.163025,-0.914413,0.448010,0.692557,-1.569258,0.883749,-0.630379,0.200805,-0.883269,0.685001,0.599203,-2.009655,0.618113,-0.146891,1.363978,2.901268,0.578857,0.553536,-2.011521,0.871169,-0.284317,1.439788,-9.173688,0.663866,0.613408,-2.168754,0.581535,-0.164223,1.773712,3.110820,0.635447,0.524883,-2.142502,0.818692,-0.390552,1.709349,-10.046542,0.636240,0.588867,-2.134725,0.596472,-0.274502,1.758103,2.474183,0.579903,0.497181,-2.106879,0.816458,-0.040698,1.595347,-10.157055,0.631108,0.586847,-2.015547,0.590425,-0.214769,1.578225,2.851075,0.571585,0.508936,-2.006222,0.753864,-0.275518,1.502415,-9.461033
9,0.360000,2160,3840,25.000000,0.513094,0.367515,-1.055491,0.999556,0.119290,-0.001175,19.442233,0.508597,0.337068,-0.977298,0.999588,0.005996,-0.008518,18.953809,0.520994,0.335616,-0.977369,0.999604,0.001436,-0.013185,18.958366,0.532420,0.334495,-0.977523,0.999521,0.000151,-0.020538,18.963149,0.462407,0.343077,-1.063345,0.999376,0.037267,-0.000933,17.861855,0.440721,0.346428,-1.063527,0.999309,0.034602,-0.001127,17.871943,0.417541,0.350454,-1.063893,0.999071,0.023673,-0.000938,17.871433,0.543307,0.391988,-0.883529,0.999467,0.187580,-0.002091,18.336891,0.487156,0.399629,-0.992165,0.999202,0.189710,-0.000756,16.964780,0.598284,0.465091,-0.209687,0.994451,-1.528734,0.479378,15.097504,0.293618,0.555069,-0.855177,0.977254,-0.177371,0.138180,7.163554,0.788085,0.660401,-0.342371,0.564183,-0.918181,1.457031,22.133636,0.451696,0.737584,-1.102797,0.888374,0.092131,1.125674,11.661524,0.728068,0.632640,-0.913153,0.628556,1.076686,0.835928,27.412555,0.607258,0.550686,-1.157427,0.881404,0.710031,-0.071248,21.352366,0.733924,0.630408,-1.003940,0.585063,1.751445,0.425003,29.120350,0.651615,0.506093,-1.218054,0.830708,0.404221,-0.469737,23.111218,0.724243,0.606646,-0.958421,0.599194,2.200080,0.444473,29.407601,0.608542,0.465227,-1.150785,0.828601,0.715990,-0.798841,23.902342,0.703975,0.610895,-0.915816,0.597999,1.821679,0.601199,27.493252,0.574551,0.494051,-1.124176,0.771155,0.074144,-0.372119,22.051129
