frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.400020,0.348771,-0.304930,0.999954,0.000000,0.000000,0.000000,0.417705,0.318464,-0.286910,0.999975,0.000000,0.000000,0.000000,0.425838,0.323191,-0.286926,0.999956,0.000000,0.000000,0.000000,0.433273,0.328486,-0.286962,0.999946,0.000000,0.000000,0.000000,0.392099,0.311739,-0.290734,0.999981,0.000000,0.000000,0.000000,0.382097,0.311371,-0.290719,0.999970,0.000000,0.000000,0.000000,0.374254,0.311903,-0.290707,0.999965,0.000000,0.000000,0.000000,0.410750,0.394575,-0.267344,0.999935,0.000000,0.000000,0.000000,0.382539,0.386290,-0.273495,0.999979,0.000000,0.000000,0.000000,0.449165,0.504522,-0.132297,0.996427,0.000000,0.000000,0.000000,0.320580,0.470369,-0.154459,0.999468,0.000000,0.000000,0.000000,0.457399,0.659296,-0.234530,0.718555,0.000000,0.000000,0.000000,0.262618,0.602796,-0.207238,0.640497,0.000000,0.000000,0.000000,0.410444,0.504160,-0.392206,0.843795,0.000000,0.000000,0.000000,0.279871,0.660829,-0.339200,0.577817,0.000000,0.000000,0.000000,0.393645,0.466026,-0.421999,0.817565,0.000000,0.000000,0.000000,0.278071,0.685559,-0.364628,0.531789,0.000000,0.000000,0.000000,0.395773,0.446001,-0.397304,0.799166,0.000000,0.000000,0.000000,0.292104,0.667906,-0.373625,0.538317,0.000000,0.000000,0.000000,0.399416,0.455426,-0.385318,0.767298,0.000000,0.000000,0.000000,0.295808,0.665192,-0.344860,0.561610,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.399016,0.346307,-0.349040,0.999945,-0.030135,-0.073917,-1.323304,0.417213,0.317915,-0.330885,0.999965,-0.014774,-0.016496,-1.319224,0.425113,0.322794,-0.330923,0.999944,-0.021746,-0.011905,-1.319900,0.432791,0.328466,-0.331014,0.999928,-0.014456,-0.000599,-1.321545,0.391620,0.309797,-0.330972,0.999973,-0.014371,-0.058251,-1.207145,0.381869,0.308560,-0.331056,0.999960,-0.006845,-0.084323,-1.210106,0.374191,0.308502,-0.331176,0.999952,-0.001887,-0.102031,-1.214075,0.408768,0.394076,-0.310220,0.999936,-0.059459,-0.014963,-1.286271,0.380789,0.384008,-0.311646,0.999979,-0.052485,-0.068449,-1.144524,0.450490,0.504560,-0.181397,0.996582,0.039759,0.001141,-1.473008,0.315814,0.481447,-0.172021,0.999471,-0.142989,0.332353,-0.526849,0.455600,0.666210,-0.349676,0.731422,-0.053995,0.207437,-3.454369,0.240795,0.596668,-0.238958,0.655048,-0.654671,-0.183848,-0.951590,0.410446,0.504469,-0.563775,0.852483,0.000047,0.009288,-5.147063,0.237180,0.727520,-0.346635,0.566874,-1.280726,2.000724,-0.223039,0.392350,0.465390,-0.609147,0.825590,-0.038860,-0.019104,-5.614439,0.234685,0.784424,-0.367798,0.514923,-1.301561,2.965942,-0.095104,0.395149,0.443354,-0.581753,0.808295,-0.018722,-0.079426,-5.533464,0.249892,0.782524,-0.381516,0.520973,-1.266342,3.438533,-0.236715,0.398451,0.455040,-0.556639,0.775785,-0.028963,-0.011576,-5.139648,0.257417,0.774258,-0.353354,0.544131,-1.151749,3.271962,-0.254821
2,0.066667,852,480,30.000000,0.398316,0.345535,-0.354370,0.999941,-0.020999,-0.023167,-0.159885,0.416910,0.317777,-0.337368,0.999960,-0.009072,-0.004115,-0.194513,0.424678,0.322712,-0.337409,0.999939,-0.013053,-0.002463,-0.194581,0.432439,0.328484,-0.337507,0.999919,-0.010558,0.000535,-0.194811,0.391162,0.309020,-0.336563,0.999968,-0.013737,-0.023324,-0.167719,0.381559,0.307419,-0.336648,0.999954,-0.009302,-0.034227,-0.167766,0.374042,0.307125,-0.336776,0.999945,-0.004464,-0.041312,-0.167990,0.407647,0.393957,-0.317563,0.999938,-0.033621,-0.003563,-0.220314,0.379350,0.383182,-0.317962,0.999980,-0.043192,-0.024773,-0.189486,0.451478,0.507420,-0.195328,0.996783,0.029638,0.085802,-0.417906,0.312954,0.487436,-0.178737,0.999486,-0.085790,0.179674,-0.201484,0.453796,0.675686,-0.359653,0.746690,-0.054101,0.284277,-0.299328,0.235435,0.585756,-0.246275,0.673740,-0.160819,-0.327374,-0.219508,0.410539,0.506310,-0.573134,0.862123,0.002806,0.055211,-0.280770,0.227755,0.734911,-0.353176,0.563818,-0.282753,0.221747,-0.196230,0.392073,0.465204,-0.621014,0.834892,-0.008309,-0.005562,-0.356015,0.217741,0.778940,-0.373456,0.504179,-0.508329,-0.164523,-0.169742,0.394983,0.442508,-0.592901,0.818734,-0.004960,-0.025363,-0.334450,0.240450,0.783537,-0.387875,0.509992,-0.283280,0.030380,-0.190780,0.398201,0.455022,-0.566037,0.785802,-0.007503,-0.000533,-0.281927,0.247746,0.775912,-0.360063,0.532324,-0.290126,0.049621,-0.201263
3,0.100000,852,480,30.000000,0.397860,0.345407,-0.343274,0.999938,-0.013659,-0.003826,0.332876,0.416661,0.317773,-0.324006,0.999957,-0.007484,-0.000137,0.400873,0.424339,0.322714,-0.324027,0.999936,-0.010182,0.000049,0.401452,0.432140,0.328637,-0.324073,0.999916,-0.008961,0.004603,0.403022,0.390892,0.308731,-0.328569,0.999965,-0.008106,-0.008645,0.239826,0.381405,0.306922,-0.328523,0.999951,-0.004617,-0.014911,0.243773,0.373986,0.306460,-0.328468,0.999941,-0.001696,-0.019953,0.249224,0.406883,0.393965,-0.303562,0.999941,-0.022917,0.000217,0.420054,0.378721,0.382976,-0.309061,0.999981,-0.018877,-0.006177,0.267020,0.452119,0.509987,-0.180333,0.996979,0.019239,0.077003,0.449852,0.311337,0.489794,-0.177743,0.999498,-0.048535,0.070741,0.029818,0.453867,0.683085,-0.333321,0.759852,0.002114,0.221964,0.789953,0.233675,0.582696,-0.238624,0.685723,-0.052806,-0.091782,0.229518,0.410563,0.506719,-0.526320,0.869847,0.000704,0.012277,1.404397,0.235424,0.742106,-0.331373,0.552583,0.230091,0.215836,0.654081,0.391572,0.465087,-0.568803,0.841768,-0.015029,-0.003515,1.566342,0.227555,0.784042,-0.348065,0.487520,0.294422,0.153074,0.761739,0.394623,0.441906,-0.540104,0.826593,-0.010799,-0.018072,1.583928,0.243482,0.782429,-0.362210,0.493294,0.090962,-0.033236,0.769958,0.397792,0.455000,-0.518259,0.792847,-0.012276,-0.000671,1.433333,0.250305,0.774738,-0.337996,0.515339,0.076768,-0.035201,0.662002
4,0.133333,852,480,30.000000,0.397837,0.344620,-0.350810,0.999927,-0.000707,-0.023616,-0.226086,0.416662,0.316971,-0.334370,0.999946,0.000044,-0.024045,-0.310911,0.424344,0.321708,-0.334407,0.999924,0.000176,-0.030169,-0.311398,0.432151,0.327839,-0.334506,0.999896,0.000327,-0.023958,-0.312970,0.390864,0.308180,-0.334935,0.999955,-0.000854,-0.016537,-0.191005,0.381372,0.306363,-0.334999,0.999938,-0.000977,-0.016775,-0.194292,0.373970,0.305934,-0.335095,0.999923,-0.000461,-0.015772,-0.198789,0.406965,0.393919,-0.315004,0.999941,0.002447,-0.001372,-0.343285,0.378785,0.382608,-0.316860,0.999980,0.001941,-0.011045,-0.233946,0.453494,0.511506,-0.195154,0.997112,0.041243,0.045569,-0.444630,0.310230,0.491094,-0.186508,0.999489,-0.033189,0.038998,-0.262958,0.454123,0.686635,-0.357563,0.772391,0.007686,0.106493,-0.727251,0.233578,0.582926,-0.244987,0.698515,-0.002907,0.006904,-0.190890,0.410896,0.508635,-0.568799,0.877048,0.010001,0.057501,-1.274346,0.236858,0.746217,-0.338755,0.542947,0.043025,0.123328,-0.221448,0.391481,0.465126,-0.614892,0.848508,-0.002736,0.001161,-1.382666,0.229485,0.788789,-0.350868,0.473238,0.057893,0.142386,-0.084103,0.394539,0.441793,-0.583774,0.834097,-0.002525,-0.003380,-1.310109,0.243533,0.785292,-0.368879,0.478654,0.001525,0.085890,-0.200062,0.397727,0.455019,-0.560086,0.799499,-0.001939,0.000582,-1.254816,0.250296,0.777207,-0.345597,0.499385,-0.000252,0.074070,-0.228024
5,0.166667,852,480,30.000000,0.397736,0.344474,-0.386218,0.999905,-0.003032,-0.004374,-1.062235,0.416648,0.316652,-0.366502,0.999916,-0.000411,-0.009588,-0.963961,0.424339,0.321294,-0.366542,0.999892,-0.000156,-0.012431,-0.964038,0.432154,0.327502,-0.366661,0.999844,0.000079,-0.010095,-0.964663,0.390790,0.307948,-0.367017,0.999926,-0.002220,-0.006953,-0.962437,0.381316,0.306105,-0.367096,0.999907,-0.001677,-0.007732,-0.962911,0.373943,0.305653,-0.367222,0.999877,-0.000825,-0.008414,-0.963827,0.407013,0.393986,-0.345641,0.999938,0.001424,0.002003,-0.919088,0.378754,0.382558,-0.347816,0.999978,-0.000937,-0.001507,-0.928679,0.455011,0.513805,-0.211694,0.997172,0.045518,0.068990,-0.496222,0.309327,0.491857,-0.200110,0.999461,-0.027106,0.022880,-0.408057,0.455672,0.687334,-0.395325,0.787285,0.046483,0.020987,-1.132870,0.233200,0.582684,-0.274304,0.713620,-0.011331,-0.007276,-0.879506,0.411730,0.509950,-0.635233,0.885247,0.025033,0.039421,-1.993026,0.237601,0.735143,-0.395898,0.533965,0.022283,-0.332211,-1.714286,0.391531,0.465227,-0.688477,0.857104,0.001498,0.003026,-2.207564,0.230961,0.777281,-0.416325,0.461440,0.044290,-0.345232,-1.963696,0.394663,0.441770,-0.653802,0.843407,0.003726,-0.000697,-2.100856,0.244625,0.771228,-0.430034,0.465579,0.032766,-0.421910,-1.834677,0.397903,0.455164,-0.625913,0.808407,0.005292,0.004335,-1.974785,0.250863,0.763090,-0.402500,0.483358,0.016996,-0.423533,-1.707097
6,0.200000,852,480,30.000000,0.397746,0.344445,-0.393455,0.999904,0.000317,-0.000882,-0.217124,0.416697,0.316587,-0.373702,0.999910,0.001466,-0.001932,-0.216023,0.424402,0.321248,-0.373719,0.999885,0.001890,-0.001363,-0.215313,0.432253,0.327488,-0.373817,0.999834,0.002983,-0.000424,-0.214694,0.390780,0.307786,-0.374941,0.999921,-0.000282,-0.004884,-0.237742,0.381311,0.305858,-0.374987,0.999900,-0.000165,-0.007426,-0.236738,0.373943,0.305292,-0.375077,0.999868,0.000007,-0.010856,-0.235661,0.407044,0.394046,-0.352466,0.999938,0.000950,0.001803,-0.204772,0.378803,0.382403,-0.355553,0.999978,0.001479,-0.004650,-0.232132,0.451635,0.518131,-0.213813,0.997297,-0.101273,0.129780,-0.063570,0.309635,0.490754,-0.206339,0.999473,0.009243,-0.033076,-0.186846,0.455716,0.685227,-0.388337,0.801116,0.001306,-0.063207,0.209646,0.232143,0.580179,-0.271018,0.733786,-0.031704,-0.075157,0.098578,0.412457,0.509914,-0.627963,0.892950,0.021809,-0.001062,0.218101,0.225358,0.729907,-0.384704,0.544247,-0.367311,-0.157070,0.335798,0.391769,0.462530,-0.683618,0.864719,0.007155,-0.080908,0.145760,0.209965,0.768838,-0.406846,0.464669,-0.629873,-0.253277,0.284367,0.394693,0.441429,-0.648543,0.851607,0.000896,-0.010217,0.157789,0.233917,0.768206,-0.420813,0.467615,-0.321229,-0.090682,0.276648,0.397973,0.455304,-0.619620,0.816314,0.002096,0.004212,0.188770,0.241054,0.761118,-0.391918,0.483284,-0.294269,-0.059157,0.317476
7,0.233333,852,480,30.000000,0.397741,0.344238,-0.430100,0.999843,-0.000156,-0.006222,-1.099342,0.416711,0.316493,-0.411312,0.999798,0.000413,-0.002827,-1.128304,0.424433,0.321170,-0.411315,0.999771,0.000924,-0.002347,-1.127874,0.432307,0.327425,-0.411449,0.999677,0.001615,-0.001891,-1.128942,0.390708,0.307545,-0.405585,0.999805,-0.002175,-0.007223,-0.919296,0.381253,0.305559,-0.405657,0.999750,-0.001731,-0.008962,-0.920090,0.373923,0.304908,-0.405754,0.999674,-0.000607,-0.011522,-0.920310,0.407084,0.393972,-0.385988,0.999882,0.001195,-0.002231,-1.005645,0.378700,0.382098,-0.380214,0.999950,-0.003090,-0.009144,-0.739822,0.451655,0.524713,-0.236525,0.997063,0.000580,0.197439,-0.681359,0.307545,0.492425,-0.195704,0.999092,-0.062688,0.050112,0.319037,0.455808,0.683975,-0.421379,0.815545,0.002780,-0.037578,-0.991242,0.230881,0.584013,-0.257810,0.751585,-0.037856,0.115036,0.396251,0.413148,0.510974,-0.669427,0.901097,0.020733,0.031793,-1.243928,0.224354,0.728581,-0.412494,0.558156,-0.030110,-0.039775,-0.833687,0.392789,0.462819,-0.731430,0.872094,0.030585,0.008676,-1.434336,0.214038,0.763357,-0.442719,0.466840,0.122187,-0.164427,-1.076196,0.395460,0.441412,-0.696030,0.859760,0.022994,-0.000512,-1.424630,0.239996,0.764289,-0.451753,0.470920,0.182362,-0.117481,-0.928210,0.399074,0.455992,-0.660231,0.826249,0.033018,0.020624,-1.218317,0.245741,0.757192,-0.419818,0.487067,0.140612,-0.117776,-0.837002
8,0.266667,852,480,30.000000,0.397944,0.342994,-0.466287,0.999834,0.006083,-0.037304,-1.085608,0.417240,0.315344,-0.445090,0.999769,0.015863,-0.034474,-1.013326,0.425086,0.319908,-0.445097,0.999749,0.019596,-0.037865,-1.013465,0.433006,0.326176,-0.445219,0.999634,0.020984,-0.037471,-1.013089,0.390898,0.306769,-0.441778,0.999773,0.005694,-0.023276,-1.085799,0.381295,0.304816,-0.441832,0.999717,0.001262,-0.022277,-1.085241,0.373923,0.304064,-0.441923,0.999613,0.000016,-0.025309,-1.085070,0.407209,0.393727,-0.419258,0.999875,0.003755,-0.007325,-0.998104,0.378717,0.381491,-0.416510,0.999946,0.000491,-0.018223,-1.088872,0.451642,0.524373,-0.265126,0.997183,-0.000393,-0.010189,-0.858016,0.300987,0.497920,-0.212477,0.998979,-0.196734,0.164851,-0.503190,0.454495,0.689562,-0.473071,0.830333,-0.039409,0.167608,-1.550784,0.227558,0.612635,-0.288315,0.768230,-0.099693,0.858650,-0.915153,0.413197,0.510955,-0.748796,0.909049,0.001459,-0.000565,-2.381068,0.228829,0.784646,-0.460778,0.562317,0.134258,1.681944,-1.448513,0.392829,0.460990,-0.815981,0.880536,0.001201,-0.054882,-2.536538,0.221535,0.833804,-0.490541,0.464326,0.224916,2.113393,-1.434662,0.395453,0.441306,-0.776718,0.869029,-0.000215,-0.003201,-2.420626,0.241712,0.827337,-0.498083,0.468910,0.051489,1.891429,-1.389906,0.399071,0.456057,-0.738786,0.836900,-0.000073,0.001951,-2.356657,0.247823,0.816406,-0.466933,0.484269,0.062448,1.776432,-1.413462
9,0.300000,852,480,30.000000,0.398101,0.342986,-0.442181,0.999681,0.004710,-0.000238,0.723195,0.417767,0.314398,-0.418900,0.999388,0.015800,-0.028380,0.785688,0.425821,0.318865,-0.418828,0.999452,0.022041,-0.031280,0.788059,0.433911,0.325027,-0.418886,0.999179,0.027132,-0.034460,0.789974,0.391393,0.306304,-0.418115,0.999285,0.014867,-0.013946,0.709897,0.381694,0.304449,-0.418198,0.999177,0.011955,-0.011036,0.709012,0.374127,0.303723,-0.418398,0.998818,0.006112,-0.010238,0.705770,0.407338,0.393685,-0.392322,0.999809,0.003868,-0.001273,0.808068,0.378781,0.381505,-0.392241,0.999916,0.001942,0.000443,0.728069,0.453294,0.529407,-0.232099,0.997307,0.049572,0.151010,0.990807,0.295978,0.504671,-0.200987,0.998668,-0.150293,0.202533,0.344713,0.453466,0.759528,-0.401318,0.846524,-0.030854,2.099002,2.152601,0.220326,0.653595,-0.191113,0.785423,-0.216971,1.228799,2.916048,0.413647,0.513800,-0.629695,0.917160,0.013502,0.085343,3.573042,0.226010,0.821526,-0.282157,0.581840,-0.084587,1.106400,5.358609,0.392896,0.461114,-0.680897,0.887180,0.002016,0.003747,4.052528,0.219732,0.875893,-0.297085,0.462794,-0.054097,1.262673,5.803699,0.395631,0.441316,-0.652764,0.876698,0.005365,0.000316,3.718611,0.234524,0.870703,-0.313502,0.469202,-0.215662,1.300984,5.537434,0.400103,0.456223,-0.623165,0.847142,0.030940,0.004991,3.468629,0.239667,0.859181,-0.289298,0.486838,-0.244668,1.283246,5.329042
