frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.283018,0.398166,-1.077891,0.999667,0.000000,0.000000,0.000000,0.300619,0.347330,-1.049820,0.999517,0.000000,0.000000,0.000000,0.313021,0.347839,-1.049677,0.999533,0.000000,0.000000,0.000000,0.325579,0.348494,-1.050014,0.999598,0.000000,0.000000,0.000000,0.263967,0.345287,-1.039068,0.999369,0.000000,0.000000,0.000000,0.251276,0.344783,-1.038921,0.999309,0.000000,0.000000,0.000000,0.239939,0.344870,-1.039106,0.999299,0.000000,0.000000,0.000000,0.306155,0.462374,-0.964303,0.999784,0.000000,0.000000,0.000000,0.261335,0.469479,-0.946939,0.999474,0.000000,0.000000,0.000000,0.432461,0.636956,-0.613336,0.998202,0.000000,0.000000,0.000000,0.170096,0.664827,-0.488382,0.997342,0.000000,0.000000,0.000000,0.470881,1.056282,-0.648967,0.533205,0.000000,0.000000,0.000000,0.183929,1.042489,-0.795622,0.468724,0.000000,0.000000,0.000000,0.429184,1.342527,-0.756541,0.047222,0.000000,0.000000,0.000000,0.247441,0.880557,-1.362863,0.322688,0.000000,0.000000,0.000000,0.429765,1.445704,-0.818274,0.030959,0.000000,0.000000,0.000000,0.248424,0.709195,-1.466538,0.215104,0.000000,0.000000,0.000000,0.396568,1.437966,-0.819598,0.045748,0.000000,0.000000,0.000000,0.239714,0.683223,-1.442340,0.231454,0.000000,0.000000,0.000000,0.393839,1.390131,-0.760455,0.047323,0.000000,0.000000,0.000000,0.246382,0.711138,-1.368918,0.215501,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.282006,0.408778,-0.924491,0.999493,-0.030351,0.318372,4.602018,0.300837,0.356348,-0.912397,0.999304,0.006537,0.270536,4.122705,0.313154,0.357138,-0.912272,0.999257,0.003980,0.278995,4.122135,0.325557,0.358296,-0.912610,0.999432,-0.000642,0.294034,4.122119,0.263960,0.351982,-0.897320,0.999179,-0.000197,0.200833,4.252458,0.251271,0.350016,-0.897222,0.999013,-0.000161,0.156987,4.250970,0.239982,0.348543,-0.897394,0.999105,0.001307,0.110199,4.251359,0.305658,0.474728,-0.834478,0.999697,-0.014932,0.370613,3.894771,0.259756,0.475044,-0.813035,0.999331,-0.047372,0.166938,4.017125,0.432464,0.644310,-0.582332,0.997760,0.000105,0.220617,0.930128,0.163774,0.665433,-0.419379,0.997430,-0.189661,0.018178,2.070080,0.471083,1.096674,-0.577229,0.535248,0.006052,1.211768,2.152146,0.179466,1.043523,-0.606150,0.490226,-0.133907,0.031021,5.684148,0.391643,1.293189,-0.523479,0.050605,-1.126235,-1.480125,6.991850,0.248181,0.790533,-0.899075,0.339623,0.022197,-2.700727,13.913652,0.379183,1.361136,-0.539839,0.032038,-1.517442,-2.537030,8.353046,0.248434,0.674015,-0.948954,0.222577,0.000315,-1.055399,15.527503,0.361104,1.340882,-0.521114,0.046072,-1.063914,-2.912514,8.954508,0.237822,0.637778,-0.902816,0.236362,-0.056749,-1.363342,16.185740,0.360912,1.312252,-0.512844,0.048709,-0.987815,-2.336369,7.428319,0.244112,0.678307,-0.890081,0.223500,-0.068097,-0.984936,14.365114
2,0.066667,852,480,30.000000,0.282426,0.409147,-0.795130,0.999375,0.012597,0.011063,3.880815,0.302549,0.357168,-0.770908,0.999211,0.051365,0.024597,4.244653,0.314318,0.357990,-0.770959,0.999100,0.034933,0.025554,4.239380,0.326035,0.359022,-0.771230,0.999350,0.014330,0.021784,4.241413,0.265807,0.352241,-0.760064,0.999072,0.055398,0.007770,4.117665,0.252799,0.350031,-0.759811,0.998807,0.045848,0.000455,4.122350,0.241506,0.348515,-0.760032,0.998979,0.045724,-0.000833,4.120873,0.305804,0.474503,-0.688907,0.999651,0.004397,-0.006748,4.367130,0.259805,0.474667,-0.672249,0.999220,0.001490,-0.011305,4.223567,0.432421,0.644099,-0.407363,0.997439,-0.001292,-0.006339,5.249044,0.162191,0.665510,-0.275610,0.997475,-0.047510,0.002289,4.313077,0.471974,1.096101,-0.592424,0.549317,0.026742,-0.017198,-0.455859,0.179584,1.035408,-0.601051,0.525757,0.003541,-0.243452,0.152970,0.366724,1.141287,-0.797087,0.066469,-0.747574,-4.557077,-8.208246,0.249214,0.749701,-1.063093,0.384672,0.030987,-1.224943,-4.920537,0.340108,1.175832,-0.853134,0.039335,-1.172269,-5.559107,-9.398868,0.245508,0.631553,-1.141303,0.261062,-0.087778,-1.273858,-5.770470,0.333492,1.136279,-0.798429,0.053286,-0.828365,-6.138096,-8.319447,0.235862,0.608094,-1.098738,0.272021,-0.058816,-0.890529,-5.877661,0.337494,1.123982,-0.781590,0.058179,-0.702529,-5.648088,-8.062363,0.241237,0.636928,-1.059711,0.262450,-0.086255,-1.241359,-5.088894
3,0.100000,852,480,30.000000,0.282218,0.409003,-0.911538,0.999303,-0.006235,-0.004323,-3.492250,0.302680,0.357111,-0.888367,0.999128,0.003927,-0.001708,-3.523749,0.314361,0.358030,-0.888339,0.998982,0.001267,0.001193,-3.521383,0.326021,0.359119,-0.888653,0.999280,-0.000412,0.002912,-3.522704,0.265927,0.352146,-0.877167,0.998987,0.003608,-0.002851,-3.513075,0.252947,0.349560,-0.876973,0.998674,0.004448,-0.014132,-3.514861,0.241749,0.347441,-0.877180,0.998889,0.007288,-0.032233,-3.514445,0.305486,0.474312,-0.802940,0.999617,-0.009544,-0.005718,-3.421004,0.259218,0.473025,-0.785612,0.999132,-0.017616,-0.049244,-3.400875,0.431947,0.643177,-0.492134,0.997306,-0.014219,-0.027650,-2.543122,0.160210,0.665044,-0.356209,0.997547,-0.059415,-0.013960,-2.417956,0.474217,1.093597,-0.558636,0.563236,0.067286,-0.075102,1.013643,0.179640,1.035575,-0.626862,0.557939,0.001700,0.005007,-0.774327,0.379935,1.194232,-0.634359,0.073878,0.396328,1.588347,4.881839,0.249254,0.751864,-1.033043,0.428746,0.001212,0.064881,0.901487,0.362710,1.258017,-0.671795,0.042238,0.678079,2.465551,5.440174,0.243124,0.629710,-1.103303,0.299427,-0.071539,-0.055296,1.140014,0.347529,1.230793,-0.649017,0.055820,0.421109,2.835424,4.482377,0.233434,0.608402,-1.064748,0.307282,-0.072836,0.009259,1.019683,0.349253,1.203956,-0.626174,0.062495,0.352762,2.399211,4.662473,0.238362,0.637515,-1.029425,0.300838,-0.086249,0.017604,0.908564
4,0.133333,852,480,30.000000,0.283498,0.411887,-0.995712,0.999327,0.038395,0.086534,-2.525200,0.304125,0.358798,-0.967914,0.999170,0.043351,0.050605,-2.386408,0.315539,0.359099,-0.968119,0.999027,0.035358,0.032072,-2.393394,0.326741,0.359549,-0.968510,0.999314,0.021606,0.012921,-2.395719,0.267420,0.354402,-0.959936,0.999031,0.044794,0.067695,-2.483087,0.254063,0.351375,-0.959753,0.998723,0.033475,0.054426,-2.483418,0.242649,0.348660,-0.959976,0.998927,0.026990,0.036581,-2.483886,0.306239,0.476029,-0.865721,0.999637,0.022602,0.051504,-1.883429,0.260273,0.474156,-0.853943,0.999163,0.031642,0.033938,-2.049953,0.432271,0.642780,-0.519420,0.997386,0.009703,-0.011925,-0.818574,0.160467,0.665864,-0.385163,0.997587,0.007688,0.024583,-0.868613,0.478830,1.091907,-0.609240,0.565811,0.138376,-0.050708,-1.518125,0.186078,1.012336,-0.659068,0.568408,0.193126,-0.697170,-0.966169,0.383245,1.198210,-0.799958,0.079333,0.099294,0.119337,-4.967970,0.260007,0.774460,-1.122883,0.442311,0.322596,0.677882,-2.695187,0.365721,1.262908,-0.857836,0.043910,0.090325,0.146710,-5.581239,0.249232,0.653369,-1.202864,0.304224,0.183242,0.709784,-2.986829,0.348897,1.233289,-0.836122,0.057445,0.041065,0.074894,-5.613171,0.238227,0.618072,-1.170597,0.310850,0.143777,0.290102,-3.175457,0.351721,1.206738,-0.794407,0.064642,0.074048,0.083456,-5.046998,0.254239,0.729135,-1.122345,0.306752,0.476307,2.748579,-2.787595
5,0.166667,852,480,30.000000,0.284328,0.413627,-1.108465,0.999302,0.024894,0.052202,-3.382605,0.305913,0.359668,-1.091701,0.999158,0.053633,0.026087,-3.713624,0.317367,0.360214,-1.091635,0.999002,0.054823,0.033444,-3.705477,0.328269,0.360881,-1.092072,0.999311,0.045819,0.039933,-3.706849,0.268336,0.354558,-1.080602,0.999025,0.027480,0.004665,-3.619986,0.254508,0.351415,-1.080576,0.998694,0.013352,0.001207,-3.624685,0.242866,0.348647,-1.080737,0.998921,0.006502,-0.000381,-3.622811,0.306852,0.479150,-0.997119,0.999624,0.018385,0.093643,-3.941928,0.260483,0.474433,-0.981207,0.999134,0.006294,0.008284,-3.817905,0.432555,0.642809,-0.667778,0.997257,0.008527,0.000874,-4.450734,0.160665,0.668606,-0.505588,0.997544,0.005947,0.082269,-3.612776,0.478894,1.090864,-0.616594,0.561060,0.001917,-0.031282,-0.220626,0.187591,1.038629,-0.666808,0.573570,0.045379,0.788773,-0.232215,0.390596,1.259705,-0.598123,0.077051,0.220522,1.844848,6.055056,0.259224,0.797942,-0.977476,0.437865,-0.023500,0.704468,4.362207,0.380907,1.341973,-0.619395,0.042561,0.455567,2.371963,7.153233,0.250188,0.662409,-1.029670,0.296353,0.028693,0.271211,5.195800,0.363619,1.323171,-0.618838,0.055418,0.441647,2.696450,6.518515,0.238702,0.633111,-0.993448,0.301893,0.014253,0.451153,5.314450,0.363964,1.288835,-0.595035,0.062759,0.367287,2.462929,5.981158,0.253393,0.728711,-0.972032,0.299631,-0.025364,-0.012703,4.509387
6,0.200000,852,480,30.000000,0.289233,0.413529,-1.038929,0.999342,0.147153,-0.002965,2.086076,0.309915,0.359611,-1.005107,0.999208,0.120073,-0.001699,2.597827,0.321581,0.360146,-1.005198,0.999060,0.126438,-0.002022,2.593092,0.332673,0.360811,-1.005794,0.999352,0.132124,-0.002091,2.588339,0.272411,0.354470,-1.007792,0.999081,0.122238,-0.002620,2.184298,0.258209,0.351383,-1.007652,0.998768,0.111030,-0.000955,2.187717,0.245662,0.348633,-1.007819,0.998983,0.083886,-0.000440,2.187513,0.311012,0.478902,-0.911842,0.999641,0.124777,-0.007450,2.558289,0.264163,0.474152,-0.913080,0.999176,0.110427,-0.008411,2.043815,0.434171,0.643623,-0.522477,0.997287,0.048472,0.024428,4.359033,0.159827,0.672770,-0.456741,0.997478,-0.025141,0.124912,1.465406,0.487744,1.091675,-0.496336,0.549717,0.265516,0.024319,3.607741,0.187510,1.071218,-0.642569,0.567211,-0.002425,0.977672,0.727184,0.418581,1.272053,-0.574077,0.074254,0.839566,0.370463,0.721398,0.258939,0.801430,-1.068079,0.428902,-0.008558,0.104631,-2.718092,0.416749,1.358136,-0.613453,0.041158,1.075259,0.484900,0.178256,0.252277,0.709651,-1.140953,0.290792,0.062679,1.417238,-3.338488,0.391732,1.344483,-0.610532,0.053762,0.843402,0.639364,0.249208,0.241161,0.679627,-1.110764,0.297128,0.073777,1.395489,-3.519459,0.390273,1.306900,-0.574465,0.061041,0.789248,0.541924,0.617117,0.253549,0.731303,-1.067319,0.295666,0.004674,0.077743,-2.858613
7,0.233333,852,480,30.000000,0.290560,0.415620,-0.921357,0.999380,0.039825,0.062753,3.527175,0.311958,0.361046,-0.889482,0.999256,0.061288,0.043050,3.468742,0.323639,0.361579,-0.889516,0.999112,0.061736,0.042973,3.470480,0.334575,0.362382,-0.890042,0.999390,0.057058,0.047141,3.472563,0.273922,0.355285,-0.886707,0.999134,0.045330,0.024446,3.632576,0.259602,0.352048,-0.886579,0.998832,0.041775,0.019949,3.632213,0.246903,0.349307,-0.886775,0.999040,0.037246,0.020242,3.631319,0.312594,0.480492,-0.796347,0.999660,0.047481,0.047700,3.464856,0.265004,0.475347,-0.790366,0.999222,0.025213,0.035830,3.681412,0.435313,0.643544,-0.416845,0.997393,0.034259,-0.002357,3.168943,0.160129,0.672156,-0.372535,0.997578,0.009073,-0.018421,2.526201,0.490253,1.096099,-0.500659,0.556830,0.075265,0.132726,-0.129679,0.187700,1.067633,-0.648814,0.577221,0.005694,-0.107532,-0.187356,0.417579,1.251570,-0.661461,0.075170,-0.030059,-0.614505,-2.621537,0.258779,0.789124,-1.226676,0.453664,-0.004783,-0.369181,-4.757903,0.415676,1.323555,-0.723167,0.042151,-0.032191,-1.037436,-3.291392,0.249869,0.679308,-1.326274,0.313238,-0.072261,-0.910286,-5.559615,0.389688,1.303154,-0.704899,0.055208,-0.061329,-1.239864,-2.831036,0.239418,0.639819,-1.294788,0.319663,-0.052291,-1.194227,-5.520741,0.388494,1.273481,-0.662002,0.062495,-0.053365,-1.002567,-2.626106,0.248073,0.680624,-1.228602,0.318637,-0.164293,-1.520367,-4.838487
8,0.266667,852,480,30.000000,0.289936,0.417919,-1.130557,0.999342,-0.018720,0.068971,-6.276010,0.311736,0.361975,-1.107324,0.999249,-0.006660,0.027877,-6.535272,0.323417,0.362341,-1.107340,0.999097,-0.006674,0.022864,-6.534725,0.334381,0.362880,-1.107786,0.999379,-0.005822,0.014938,-6.532313,0.273778,0.355946,-1.098402,0.999122,-0.004314,0.019837,-6.350863,0.259486,0.352400,-1.098331,0.998812,-0.003480,0.010571,-6.352564,0.246910,0.349428,-1.098553,0.999022,0.000210,0.003607,-6.353340,0.312057,0.482213,-1.002685,0.999661,-0.016125,0.051641,-6.190140,0.264374,0.476844,-0.988878,0.999230,-0.018895,0.044933,-5.955369,0.434825,0.637838,-0.598149,0.997463,-0.014622,-0.171180,-5.439126,0.163913,0.672090,-0.453301,0.997628,0.113517,-0.001978,-2.422991,0.498946,1.093350,-0.674953,0.574234,0.260778,-0.082465,-5.228836,0.198575,1.068086,-0.582529,0.570769,0.326258,0.013583,1.988552,0.401548,1.188665,-0.864967,0.075044,-0.480926,-1.887159,-6.105191,0.264500,0.944412,-0.971238,0.427336,0.171628,4.658625,7.663139,0.379399,1.243986,-0.927701,0.041059,-1.088305,-2.387066,-6.136041,0.271037,0.938979,-1.036942,0.293376,0.635045,7.790138,8.679950,0.364248,1.211062,-0.907429,0.053341,-0.763194,-2.762761,-6.075897,0.263063,0.900603,-1.033366,0.299365,0.709364,7.823505,7.842672,0.369416,1.189855,-0.859204,0.060458,-0.572341,-2.508774,-5.916070,0.264803,0.907031,-0.977900,0.299893,0.501920,6.792213,7.521054
9,0.300000,852,480,30.000000,0.289754,0.419368,-1.107757,0.999325,-0.005484,0.043460,0.684010,0.311543,0.362619,-1.083614,0.999251,-0.005792,0.019322,0.711322,0.323253,0.362859,-1.083619,0.999097,-0.004917,0.015527,0.711633,0.334267,0.363209,-1.084038,0.999378,-0.003413,0.009861,0.712438,0.273621,0.356467,-1.075515,0.999124,-0.004706,0.015610,0.686617,0.259403,0.352710,-1.075419,0.998812,-0.002500,0.009277,0.687346,0.246953,0.349558,-1.075632,0.999020,0.001286,0.003922,0.687633,0.311929,0.483375,-0.982715,0.999666,-0.003845,0.034855,0.599116,0.264066,0.477970,-0.969921,0.999248,-0.009242,0.033757,0.568705,0.434733,0.635800,-0.592262,0.997509,-0.002768,-0.061169,0.176629,0.165389,0.672114,-0.454307,0.997671,0.044263,0.000721,-0.030165,0.501323,1.093174,-0.661047,0.584180,0.071325,-0.005275,0.417203,0.200741,1.070545,-0.587830,0.563822,0.064987,0.073771,-0.159035,0.396283,1.185509,-0.842094,0.075235,-0.157965,-0.094661,0.686209,0.266032,0.962997,-0.997784,0.406875,0.045951,0.557551,-0.796396,0.371892,1.241997,-0.903466,0.040515,-0.225195,-0.059695,0.727061,0.276094,0.953757,-1.067802,0.277838,0.151702,0.443333,-0.925802,0.357601,1.209321,-0.884589,0.052253,-0.199408,-0.052228,0.685194,0.268513,0.915468,-1.061013,0.283629,0.163504,0.445964,-0.829425,0.363150,1.187192,-0.836905,0.059340,-0.187971,-0.079894,0.668975,0.269305,0.922933,-1.004166,0.285642,0.135038,0.477076,-0.787954
