frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.462504,0.349233,-0.450159,0.997397,0.000000,0.000000,0.000000,0.468890,0.330481,-0.450287,0.999150,0.000000,0.000000,0.000000,0.473514,0.331022,-0.450227,0.998857,0.000000,0.000000,0.000000,0.478187,0.331683,-0.450307,0.999087,0.000000,0.000000,0.000000,0.455946,0.326676,-0.463435,0.998824,0.000000,0.000000,0.000000,0.450499,0.324274,-0.463549,0.998093,0.000000,0.000000,0.000000,0.445088,0.321842,-0.463575,0.997839,0.000000,0.000000,0.000000,0.464886,0.362701,-0.413368,0.998025,0.000000,0.000000,0.000000,0.448668,0.357130,-0.431392,0.997163,0.000000,0.000000,0.000000,0.482308,0.372738,-0.293895,0.999821,0.000000,0.000000,0.000000,0.398382,0.352425,-0.300943,0.996885,0.000000,0.000000,0.000000,0.483383,0.486556,-0.179838,0.559490,0.000000,0.000000,0.000000,,,,0.364447,0.000000,0.000000,0.000000,0.472647,0.508882,-0.122950,0.748094,0.000000,0.000000,0.000000,,,,0.361893,0.000000,0.000000,0.000000,0.472794,0.520872,-0.112261,0.733871,0.000000,0.000000,0.000000,,,,0.378461,0.000000,0.000000,0.000000,0.469101,0.507525,-0.119941,0.751961,0.000000,0.000000,0.000000,,,,0.415174,0.000000,0.000000,0.000000,0.466089,0.501400,-0.121577,0.750545,0.000000,0.000000,0.000000,,,,0.458573,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.066667,852,480,30.000000,0.461549,0.360692,-0.346984,0.997227,,,,0.467280,0.341261,-0.345270,0.999103,,,,0.471927,0.341787,-0.345237,0.998817,,,,0.476602,0.342409,-0.345320,0.999057,,,,0.454206,0.337288,-0.359513,0.998736,,,,0.448636,0.334778,-0.359613,0.997991,,,,0.443116,0.332264,-0.359638,0.997752,,,,0.463910,0.375782,-0.311222,0.997909,,,,0.447699,0.370320,-0.330921,0.997066,,,,0.481141,0.384630,-0.212335,0.999814,,,,0.395556,0.371319,-0.232049,0.996995,,,,0.488828,0.508247,-0.213596,0.552035,,,,,,,0.363852,,,,0.478043,0.518638,-0.281591,0.747842,,,,,,,0.366774,,,,0.477131,0.530200,-0.287289,0.734750,,,,,,,0.381728,,,,0.473843,0.511933,-0.291287,0.751950,,,,,,,0.418120,,,,0.470641,0.507383,-0.282187,0.749873,,,,,,,0.460254,,,
3,0.100000,852,480,30.000000,0.452017,0.357166,-0.501852,0.997325,-0.285957,-0.105760,-4.646017,0.461167,0.337027,-0.506938,0.999117,-0.183399,-0.127035,-4.850053,0.466706,0.337203,-0.506863,0.998831,-0.156624,-0.137537,-4.848760,0.472252,0.337457,-0.506933,0.999043,-0.130523,-0.148552,-4.848401,0.446523,0.333506,-0.513270,0.998732,-0.230468,-0.113469,-4.612701,0.440732,0.330974,-0.513378,0.998019,-0.237127,-0.114132,-4.612961,0.434978,0.328452,-0.513427,0.997795,-0.244162,-0.114354,-4.613698,0.457694,0.370005,-0.462580,0.997995,-0.186484,-0.173307,-4.540721,0.439501,0.365033,-0.472383,0.997198,-0.245959,-0.158600,-4.243843,0.486171,0.370143,-0.337926,0.999799,0.150906,-0.434587,-3.767721,0.392717,0.353892,-0.333785,0.997048,-0.085180,-0.522798,-3.052085,0.489787,0.498938,-0.329978,0.531549,0.028777,-0.279291,-3.491459,,,,0.359950,,,,0.479190,0.515356,-0.404587,0.733674,0.034415,-0.098459,-3.689892,,,,0.381018,,,,0.479580,0.529403,-0.414424,0.724966,0.073491,-0.023909,-3.814060,,,,0.400086,,,,0.475314,0.511527,-0.422188,0.742161,0.044129,-0.012181,-3.927052,,,,0.434171,,,,0.471624,0.505652,-0.405688,0.739411,0.029496,-0.051931,-3.705016,,,,0.471075,,,
4,0.133333,852,480,30.000000,0.445146,0.372402,-0.725108,0.997508,-0.206145,0.457064,-6.697699,0.455399,0.352213,-0.729815,0.999170,-0.173018,0.455579,-6.686318,0.460814,0.352814,-0.729723,0.998902,-0.176746,0.468356,-6.685792,0.466282,0.353453,-0.729872,0.999063,-0.179100,0.479864,-6.688169,0.440890,0.346775,-0.735124,0.998820,-0.169012,0.398088,-6.655616,0.435417,0.343283,-0.735289,0.998178,-0.159443,0.369256,-6.657336,0.429987,0.339867,-0.735346,0.997957,-0.149709,0.342466,-6.657559,0.449665,0.380657,-0.671781,0.998138,-0.240860,0.319540,-6.276042,0.432102,0.373673,-0.680569,0.997432,-0.221961,0.259199,-6.245589,0.485904,0.371980,-0.464322,0.999805,-0.008016,0.055107,-3.791871,0.369907,0.352710,-0.460466,0.997287,-0.684299,-0.035470,-3.800432,0.489260,0.499788,-0.381454,0.510794,-0.015807,0.025506,-1.544288,,,,0.370615,,,,0.479349,0.514757,-0.407068,0.714823,0.004780,-0.017967,-0.074404,,,,0.399415,,,,0.479777,0.527678,-0.411535,0.707715,0.005898,-0.051752,0.086670,,,,0.418975,,,,0.476863,0.511184,-0.424337,0.723117,0.046483,-0.010289,-0.064457,,,,0.450043,,,,0.472214,0.505541,-0.407768,0.718313,0.017691,-0.003331,-0.062404,,,,0.482076,,,
5,0.166667,852,480,30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.200000,852,480,30.000000,0.446979,0.318465,-0.450063,0.997644,,,,0.456880,0.296482,-0.450219,0.999200,,,,0.463341,0.298679,-0.450187,0.998956,,,,0.469829,0.300974,-0.450307,0.999113,,,,0.440278,0.287878,-0.462792,0.998813,,,,0.433235,0.283590,-0.462833,0.998157,,,,0.426218,0.279324,-0.462798,0.997940,,,,0.451674,0.342215,-0.411685,0.998166,,,,0.429514,0.330937,-0.429109,0.997399,,,,0.466243,0.377721,-0.289791,0.999805,,,,0.379165,0.340037,-0.300649,0.997170,,,,0.452850,0.517544,-0.173983,0.511105,,,,,,,0.358470,,,,0.448074,0.531609,-0.126798,0.705045,,,,,,,0.385134,,,,0.449888,0.542891,-0.124955,0.698724,,,,,,,0.404208,,,,0.448525,0.523573,-0.134889,0.715425,,,,,,,0.436221,,,,0.444128,0.517915,-0.128316,0.712625,,,,,,,0.469887,,,
7,0.233333,852,480,30.000000,0.439459,0.319085,-0.504366,0.996162,-0.225587,0.018595,-1.629094,0.450118,0.297061,-0.513174,0.998486,-0.202850,0.017358,-1.888647,0.456569,0.298863,-0.513176,0.998119,-0.203139,0.005517,-1.889642,0.463041,0.300977,-0.513361,0.998531,-0.203631,0.000104,-1.891608,0.433621,0.289684,-0.518715,0.997153,-0.199715,0.054198,-1.677693,0.427039,0.285860,-0.518788,0.995571,-0.185875,0.068106,-1.678667,0.420483,0.282099,-0.518858,0.995596,-0.172044,0.083235,-1.681796,0.446306,0.339772,-0.470522,0.996831,-0.161039,-0.073300,-1.765115,0.425005,0.330339,-0.478988,0.994905,-0.135264,-0.017949,-1.496370,0.475360,0.351144,-0.375372,0.999748,0.273506,-0.797315,-2.567443,0.376728,0.321819,-0.341207,0.996079,-0.073109,-0.546539,-1.216739,,,,0.497578,,,,,,,0.327846,,,,0.456316,0.531897,-0.245799,0.671444,0.247246,0.008651,-3.570042,,,,0.357114,,,,0.457508,0.550623,-0.257388,0.661788,0.228594,0.231965,-3.973006,,,,0.377830,,,,0.452424,0.532078,-0.270960,0.681066,0.116978,0.255148,-4.082152,,,,0.409313,,,,0.448402,0.522359,-0.249080,0.679460,0.128236,0.133293,-3.622924,,,,0.441359,,,
8,0.266667,852,480,30.000000,0.439784,0.350606,-0.587507,0.996488,0.009754,0.945652,-2.494224,0.454108,0.321965,-0.594982,0.998598,0.119693,0.747117,-2.454250,0.462440,0.323517,-0.594907,0.998265,0.176132,0.739601,-2.451956,0.470834,0.325208,-0.595027,0.998634,0.233776,0.726941,-2.450007,0.434037,0.312964,-0.606705,0.997337,0.012475,0.698397,-2.639709,0.427702,0.307772,-0.606800,0.995893,0.019881,0.657356,-2.640359,0.420516,0.302675,-0.606745,0.995870,0.000963,0.617293,-2.636626,0.452520,0.389416,-0.545803,0.997039,0.186443,1.489332,-2.258414,0.424737,0.359918,-0.563279,0.995243,-0.008028,0.887385,-2.528733,0.481627,0.359245,-0.414230,0.999760,0.188018,0.243007,-1.165744,0.359071,0.328276,-0.407613,0.996084,-0.529713,0.193705,-1.992174,,,,0.491625,,,,,,,0.310005,,,,0.474406,0.529087,-0.328961,0.677302,0.542699,-0.084298,-2.494855,,,,0.358441,,,,0.477760,0.550022,-0.337108,0.670547,0.607560,-0.018019,-2.391608,,,,0.382959,,,,0.473188,0.530304,-0.351457,0.689791,0.622936,-0.053195,-2.414887,,,,0.412117,,,,0.467203,0.518427,-0.332524,0.686905,0.564025,-0.117953,-2.503333,,,,0.441688,,,
9,0.300000,852,480,30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
