frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.450959,0.526711,-0.538693,0.999975,0.000000,0.000000,0.000000,0.469632,0.466791,-0.510245,0.999934,0.000000,0.000000,0.000000,0.480695,0.466945,-0.510254,0.999946,0.000000,0.000000,0.000000,0.492089,0.467020,-0.510488,0.999936,0.000000,0.000000,0.000000,0.429003,0.465662,-0.511364,0.999935,0.000000,0.000000,0.000000,0.415841,0.465857,-0.510786,0.999944,0.000000,0.000000,0.000000,0.403707,0.466170,-0.510936,0.999934,0.000000,0.000000,0.000000,0.474161,0.583172,-0.451024,0.999972,0.000000,0.000000,0.000000,0.427608,0.584999,-0.448527,0.999973,0.000000,0.000000,0.000000,0.602706,0.740597,-0.159172,0.999698,0.000000,0.000000,0.000000,0.321233,0.775079,-0.183138,0.999681,0.000000,0.000000,0.000000,0.645813,1.078131,-0.091445,0.246384,0.000000,0.000000,0.000000,0.287251,1.213097,-0.110366,0.320057,0.000000,0.000000,0.000000,0.658649,1.454839,-0.193458,0.012119,0.000000,0.000000,0.000000,0.306189,1.468479,-0.321879,0.026883,0.000000,0.000000,0.000000,0.676774,1.564962,-0.242281,0.013407,0.000000,0.000000,0.000000,0.295915,1.564034,-0.382563,0.027777,0.000000,0.000000,0.000000,0.640844,1.571255,-0.276328,0.024958,0.000000,0.000000,0.000000,0.319957,1.561296,-0.439397,0.045696,0.000000,0.000000,0.000000,0.630442,1.523683,-0.215838,0.027426,0.000000,0.000000,0.000000,0.328921,1.519212,-0.353853,0.047080,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.451261,0.527331,-0.646061,0.999971,0.009067,0.018582,-3.221047,0.469920,0.467543,-0.607650,0.999925,0.008631,0.022550,-2.922159,0.481156,0.467688,-0.607802,0.999940,0.013823,0.022304,-2.926444,0.492589,0.467722,-0.608103,0.999926,0.015007,0.021086,-2.928450,0.429082,0.466286,-0.613576,0.999925,0.002365,0.018733,-3.066371,0.415890,0.466143,-0.612990,0.999937,0.001478,0.008570,-3.066114,0.403715,0.466257,-0.613218,0.999925,0.000218,0.002608,-3.068454,0.474484,0.584532,-0.536860,0.999968,0.009688,0.040798,-2.575097,0.427606,0.585710,-0.540435,0.999969,-0.000073,0.021349,-2.757234,0.602951,0.743351,-0.158364,0.999656,0.007346,0.082617,0.024245,0.318953,0.777449,-0.219256,0.999661,-0.068412,0.071089,-1.083545,0.645148,1.078085,-0.081519,0.236519,-0.019950,-0.001391,0.297786,0.284228,1.213112,-0.143252,0.330027,-0.090676,0.000458,-0.986567,0.655089,1.458274,-0.232785,0.011783,-0.106795,0.103068,-1.179829,0.303203,1.472649,-0.402333,0.027440,-0.089598,0.125098,-2.413641,0.673397,1.569658,-0.293284,0.013005,-0.101309,0.140877,-1.530103,0.292566,1.572064,-0.481707,0.028045,-0.100466,0.240902,-2.974309,0.638871,1.576895,-0.340336,0.024171,-0.059173,0.169204,-1.920260,0.318499,1.571713,-0.546302,0.046207,-0.043738,0.312510,-3.207161,0.628355,1.527535,-0.263196,0.026488,-0.062626,0.115564,-1.420757,0.326767,1.527347,-0.438119,0.047394,-0.064618,0.244045,-2.527970
2,0.066667,852,480,30.000000,0.452261,0.529308,-0.648637,0.999966,0.029996,0.059322,-0.077283,0.470646,0.468928,-0.610505,0.999916,0.021787,0.041553,-0.085663,0.481935,0.468930,-0.610646,0.999932,0.023358,0.037259,-0.085309,0.493364,0.468837,-0.610950,0.999915,0.023265,0.033440,-0.085387,0.429903,0.467612,-0.617350,0.999915,0.024650,0.039761,-0.113207,0.416781,0.467087,-0.616771,0.999930,0.026725,0.028334,-0.113432,0.404381,0.466739,-0.616990,0.999916,0.019988,0.014449,-0.113157,0.475228,0.586617,-0.540217,0.999964,0.022311,0.062551,-0.100719,0.428264,0.587581,-0.544828,0.999966,0.019763,0.056133,-0.131806,0.603098,0.745014,-0.157683,0.999616,0.004410,0.049903,0.020426,0.318156,0.778965,-0.229725,0.999650,-0.023922,0.045480,-0.314063,0.643684,1.077793,-0.078443,0.226982,-0.043938,-0.008765,0.092285,0.283088,1.214514,-0.156750,0.341309,-0.034211,0.042050,-0.404937,0.652255,1.458459,-0.240910,0.011453,-0.085035,0.005554,-0.243733,0.302781,1.477400,-0.415088,0.028355,-0.012639,0.142533,-0.382643,0.670616,1.569778,-0.301534,0.012626,-0.083429,0.003626,-0.247478,0.292123,1.577959,-0.493933,0.028564,-0.013284,0.176854,-0.366802,0.637401,1.577214,-0.348247,0.023405,-0.044119,0.009556,-0.237338,0.318440,1.577894,-0.556520,0.047020,-0.001750,0.185434,-0.306535,0.626821,1.527741,-0.271446,0.025582,-0.046009,0.006166,-0.247484,0.326552,1.532802,-0.449686,0.048001,-0.006464,0.163654,-0.347008
3,0.100000,852,480,30.000000,0.453732,0.530100,-0.629267,0.999963,0.044123,0.023757,0.581113,0.471804,0.469431,-0.592415,0.999909,0.034741,0.015082,0.542711,0.483066,0.469321,-0.592519,0.999926,0.033937,0.011726,0.543804,0.494553,0.469122,-0.592806,0.999907,0.035667,0.008539,0.544299,0.431451,0.468249,-0.599419,0.999909,0.046434,0.019129,0.537933,0.418231,0.467600,-0.598844,0.999925,0.043488,0.015399,0.537788,0.405678,0.466957,-0.599050,0.999911,0.038927,0.006535,0.538217,0.476311,0.587370,-0.524883,0.999960,0.032512,0.022581,0.460022,0.429369,0.588266,-0.529755,0.999964,0.033153,0.020540,0.452183,0.603595,0.746023,-0.156261,0.999588,0.014917,0.030273,0.042649,0.316830,0.784134,-0.231777,0.999647,-0.039782,0.155089,-0.061558,0.642884,1.077670,-0.078911,0.218233,-0.023981,-0.003666,-0.014060,0.281091,1.218552,-0.159220,0.351100,-0.059896,0.121154,-0.074109,0.651460,1.458441,-0.241920,0.011021,-0.023848,-0.000565,-0.030310,0.301994,1.483253,-0.402469,0.029120,-0.023621,0.175606,0.378574,0.669654,1.569633,-0.301903,0.012163,-0.028859,-0.004359,-0.011090,0.291353,1.583534,-0.477691,0.028959,-0.023097,0.167252,0.487260,0.636858,1.577073,-0.345652,0.022497,-0.016297,-0.004209,0.077870,0.318116,1.582845,-0.537947,0.047577,-0.009731,0.148534,0.557204,0.626394,1.527578,-0.271286,0.024552,-0.012830,-0.004889,0.004782,0.326020,1.537714,-0.435762,0.048436,-0.015968,0.147357,0.417724
4,0.133333,852,480,30.000000,0.455583,0.530182,-0.633679,0.999959,0.055538,0.002460,-0.132387,0.473272,0.469520,-0.596530,0.999899,0.044045,0.002687,-0.123466,0.484695,0.469367,-0.596633,0.999919,0.048864,0.001357,-0.123433,0.496269,0.469154,-0.596929,0.999897,0.051468,0.000971,-0.123671,0.433311,0.468364,-0.604457,0.999900,0.055802,0.003436,-0.151166,0.419886,0.467682,-0.603906,0.999918,0.049654,0.002440,-0.151847,0.407394,0.466962,-0.604129,0.999903,0.051456,0.000169,-0.152369,0.477945,0.587552,-0.528055,0.999956,0.049005,0.005465,-0.095163,0.431019,0.588376,-0.534256,0.999961,0.049497,0.003283,-0.135024,0.604528,0.746749,-0.155538,0.999552,0.028000,0.021774,0.021707,0.316556,0.786074,-0.236453,0.999642,-0.008220,0.058202,-0.140297,0.642191,1.077677,-0.074345,0.211424,-0.020791,0.000204,0.136997,0.280388,1.218955,-0.160039,0.360439,-0.021105,0.012070,-0.024581,0.650420,1.457409,-0.235951,0.010682,-0.031183,-0.030942,0.179066,0.301086,1.484001,-0.397898,0.029997,-0.027233,0.022430,0.137132,0.668320,1.567665,-0.294314,0.011796,-0.040008,-0.059034,0.227669,0.290385,1.584145,-0.472827,0.029516,-0.029064,0.018311,0.145929,0.636051,1.574547,-0.337497,0.021750,-0.024183,-0.075799,0.244631,0.317232,1.583135,-0.533972,0.048370,-0.026535,0.008712,0.119233,0.625692,1.525192,-0.264523,0.023690,-0.021055,-0.071554,0.202908,0.325023,1.538096,-0.431408,0.049079,-0.029909,0.011441,0.130592
5,0.166667,852,480,30.000000,0.457130,0.530185,-0.634629,0.999954,0.046409,0.000093,-0.028481,0.474812,0.469584,-0.598307,0.999889,0.046197,0.001906,-0.053310,0.486521,0.469409,-0.598408,0.999910,0.054798,0.001271,-0.053233,0.498031,0.469210,-0.598713,0.999885,0.052856,0.001677,-0.053524,0.434861,0.468409,-0.605753,0.999891,0.046489,0.001346,-0.038858,0.421247,0.467696,-0.605197,0.999911,0.040817,0.000428,-0.038720,0.408970,0.466944,-0.605422,0.999895,0.047303,-0.000557,-0.038806,0.479301,0.587647,-0.529175,0.999952,0.040669,0.002838,-0.033576,0.432435,0.588410,-0.534827,0.999958,0.042465,0.001026,-0.017127,0.605402,0.747030,-0.155822,0.999521,0.026200,0.008429,-0.008541,0.316554,0.786496,-0.234935,0.999644,-0.000039,0.012633,0.045545,0.641777,1.077600,-0.070859,0.206094,-0.012413,-0.002328,0.104583,0.280370,1.218706,-0.154996,0.370793,-0.000529,-0.007464,0.151303,0.648852,1.455753,-0.232871,0.010340,-0.047057,-0.049685,0.092404,0.300679,1.484103,-0.389460,0.030783,-0.012208,0.003068,0.253149,0.666031,1.565115,-0.293473,0.011419,-0.068682,-0.076497,0.025251,0.289797,1.584288,-0.462089,0.029977,-0.017642,0.004299,0.322129,0.634248,1.570806,-0.333692,0.020980,-0.054116,-0.112224,0.114156,0.316528,1.583132,-0.523070,0.048992,-0.021098,-0.000097,0.327076,0.624214,1.521527,-0.263823,0.022810,-0.044333,-0.109967,0.020988,0.324378,1.538127,-0.422804,0.049600,-0.019334,0.000941,0.258128
6,0.200000,852,480,30.000000,0.459669,0.530617,-0.699464,0.999952,0.076168,0.012953,-1.945054,0.476887,0.470700,-0.657322,0.999889,0.062239,0.033501,-1.770437,0.488745,0.470829,-0.657434,0.999907,0.066696,0.042606,-1.770777,0.500006,0.471087,-0.657344,0.999882,0.059259,0.056317,-1.758935,0.437790,0.469195,-0.664204,0.999892,0.087875,0.023599,-1.753544,0.423684,0.468311,-0.663722,0.999910,0.073111,0.018462,-1.755767,0.411744,0.467253,-0.663950,0.999896,0.083223,0.009270,-1.755846,0.481043,0.588660,-0.580728,0.999952,0.052281,0.030400,-1.546608,0.434784,0.588704,-0.586496,0.999959,0.070476,0.008821,-1.550058,0.598644,0.741232,-0.145249,0.999444,-0.202741,-0.173929,0.317209,0.316792,0.785524,-0.231802,0.999601,0.007141,-0.029154,0.094009,0.643352,1.028253,-0.244579,0.211661,0.047241,-1.480390,-5.211601,0.291695,1.206023,-0.345499,0.403543,0.339746,-0.380487,-5.715102,0.622932,1.126881,-0.702768,0.031003,-0.777581,-9.866155,-14.096901,0.424580,1.286551,-0.799283,0.056391,3.717006,-5.926577,-12.294705,0.648884,1.226820,-0.817443,0.031074,-0.514401,-10.148853,-15.719114,0.462825,1.347481,-0.911979,0.051400,5.190842,-7.104192,-13.496679,0.596001,1.073010,-0.827705,0.045250,-1.147397,-14.933871,-14.820389,0.475157,1.282077,-0.932877,0.075398,4.758847,-9.031656,-12.294223,0.590005,1.052499,-0.725069,0.046099,-1.026279,-14.070840,-13.837379,0.465367,1.260337,-0.817423,0.072760,4.229659,-8.333691,-11.838561
7,0.233333,852,480,30.000000,0.461100,0.530979,-0.693486,0.999947,0.042931,0.010856,0.179338,0.478135,0.471492,-0.651627,0.999886,0.037432,0.023761,0.170846,0.490086,0.471845,-0.651745,0.999900,0.040241,0.030469,0.170665,0.501216,0.472417,-0.651631,0.999875,0.036287,0.039894,0.171395,0.439420,0.469741,-0.658263,0.999889,0.048895,0.016359,0.178240,0.425042,0.468737,-0.657796,0.999906,0.040753,0.012777,0.177784,0.413280,0.467466,-0.658035,0.999894,0.046062,0.006412,0.177450,0.481965,0.589514,-0.575447,0.999950,0.027666,0.025629,0.158433,0.436060,0.588935,-0.581077,0.999959,0.038292,0.006929,0.162551,0.595193,0.737283,-0.131961,0.999357,-0.103524,-0.118482,0.398642,0.317093,0.783091,-0.230493,0.999538,0.009030,-0.072970,0.039247,0.644972,1.015072,-0.261006,0.219863,0.048587,-0.395429,-0.492816,0.297515,1.199087,-0.362922,0.433832,0.174617,-0.208079,-0.522684,0.614248,1.098884,-0.723582,0.056154,-0.260528,-0.839918,-0.624418,0.444882,1.240025,-0.823634,0.086058,0.609058,-1.395775,-0.730537,0.596501,1.104936,-0.837080,0.054509,-1.571499,-3.656520,-0.589111,0.486743,1.292762,-0.935617,0.076419,0.717545,-1.641580,-0.709142,0.585418,1.010150,-0.841364,0.073487,-0.317490,-1.885800,-0.409772,0.503953,1.143561,-0.950484,0.105330,0.863902,-4.155478,-0.528207,0.580277,0.998108,-0.742940,0.072798,-0.291819,-1.631742,-0.536124,0.506303,1.070507,-0.839140,0.098907,1.228102,-5.694913,-0.651500
8,0.266667,852,480,30.000000,0.462618,0.531980,-0.672032,0.999939,0.045556,0.030030,0.643607,0.479573,0.472303,-0.631906,0.999878,0.043167,0.024314,0.591643,0.491609,0.472821,-0.632008,0.999889,0.045680,0.029298,0.592117,0.502533,0.473635,-0.631955,0.999862,0.039534,0.036542,0.590281,0.441922,0.470077,-0.638017,0.999883,0.075067,0.010094,0.607370,0.426995,0.468861,-0.637535,0.999897,0.058604,0.003702,0.607844,0.415073,0.467479,-0.637769,0.999887,0.053795,0.000376,0.607978,0.482390,0.590441,-0.559117,0.999944,0.012731,0.027797,0.489909,0.437202,0.589519,-0.563946,0.999957,0.034242,0.017531,0.513947,0.592307,0.733903,-0.128067,0.999169,-0.086571,-0.101411,0.116806,0.317106,0.780051,-0.199454,0.999376,0.000383,-0.091206,0.931188,0.643264,1.023616,-0.357005,0.240603,-0.051237,0.256301,-2.879976,0.297713,1.206205,-0.378186,0.464906,0.005935,0.213540,-0.457910,0.582257,1.029328,-0.852456,0.120507,-0.959732,-2.086666,-3.866211,0.460853,1.197531,-0.849999,0.132062,0.479151,-1.274836,-0.790941,0.564411,1.011549,-0.963075,0.111639,-0.962697,-2.801617,-3.779840,0.509324,1.230064,-0.953358,0.113604,0.677451,-1.880940,-0.532236,0.554615,0.928120,-0.932762,0.133497,-0.924087,-2.460912,-2.741936,0.535864,1.035727,-0.944515,0.146583,0.957334,-3.235012,0.179091,0.552347,0.942077,-0.856390,0.129483,-0.837910,-1.680926,-3.403519,0.528786,1.017816,-0.854719,0.134971,0.674463,-1.580719,-0.467387
9,0.300000,852,480,30.000000,0.463437,0.531392,-0.661955,0.999943,0.024558,-0.017626,0.302319,0.479962,0.472276,-0.623422,0.999887,0.011665,-0.000808,0.254513,0.491971,0.472825,-0.623522,0.999896,0.010870,0.000117,0.254585,0.502813,0.473715,-0.623629,0.999871,0.008394,0.002386,0.249780,0.442846,0.469564,-0.629089,0.999891,0.027705,-0.015389,0.267838,0.427719,0.467975,-0.628579,0.999903,0.021696,-0.026559,0.268663,0.415720,0.466471,-0.628811,0.999894,0.019407,-0.030245,0.268752,0.482578,0.590316,-0.551576,0.999948,0.005632,-0.003743,0.226225,0.437667,0.589337,-0.555921,0.999960,0.013956,-0.005475,0.240753,0.590779,0.734028,-0.116974,0.999176,-0.045846,0.003766,0.332796,0.317038,0.779966,-0.169953,0.999335,-0.002034,-0.002568,0.885017,0.663015,1.163983,-0.362596,0.285308,0.592523,4.211032,-0.167727,0.290812,1.207497,-0.327814,0.491081,-0.207048,0.038756,1.511155,0.583932,1.022132,-0.878937,0.200534,0.050249,-0.215896,-0.794449,0.435850,1.264061,-0.798653,0.161327,-0.750092,1.995910,1.540377,0.550430,0.961686,-0.999974,0.187572,-0.419417,-1.495907,-1.106976,0.476684,1.324157,-0.900223,0.136834,-0.979220,2.822771,1.594058,0.551151,0.901977,-0.960138,0.209173,-0.103937,-0.784285,-0.821266,0.495497,1.226240,-0.908568,0.173641,-1.211010,5.715380,1.078398,0.551923,0.915513,-0.879637,0.203188,-0.012714,-0.796908,-0.697405,0.487106,1.196569,-0.811406,0.159411,-1.250387,5.362587,1.299396
