frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,4096,2160,25.000000,0.481863,0.310980,-0.220023,0.997085,0.000000,0.000000,0.000000,0.493593,0.236963,-0.247989,0.997040,0.000000,0.000000,0.000000,0.502122,0.227561,-0.248068,0.997460,0.000000,0.000000,0.000000,0.511538,0.221998,-0.248178,0.997868,0.000000,0.000000,0.000000,0.480097,0.246735,-0.190573,0.996432,0.000000,0.000000,0.000000,0.477743,0.248172,-0.190384,0.995568,0.000000,0.000000,0.000000,0.475155,0.250758,-0.190833,0.996058,0.000000,0.000000,0.000000,0.506662,0.360419,-0.213147,0.995739,0.000000,0.000000,0.000000,0.496734,0.355845,-0.138256,0.992610,0.000000,0.000000,0.000000,0.661473,0.446334,-0.315731,0.993753,0.000000,0.000000,0.000000,0.477752,0.537863,0.185671,0.991633,0.000000,0.000000,0.000000,0.659814,0.762793,-0.602209,0.893781,0.000000,0.000000,0.000000,0.414749,0.842310,-0.031818,0.632085,0.000000,0.000000,0.000000,0.540411,0.470233,-0.633848,0.916340,0.000000,0.000000,0.000000,0.424839,0.593517,-0.446075,0.882133,0.000000,0.000000,0.000000,0.510255,0.422924,-0.669224,0.816826,0.000000,0.000000,0.000000,0.406800,0.544567,-0.501730,0.773702,0.000000,0.000000,0.000000,0.519400,0.376794,-0.623026,0.838018,0.000000,0.000000,0.000000,0.416789,0.500538,-0.460906,0.805413,0.000000,0.000000,0.000000,0.527337,0.409007,-0.612906,0.832054,0.000000,0.000000,0.000000,0.426698,0.519048,-0.448997,0.816632,0.000000,0.000000,0.000000
1,0.040000,4096,2160,25.000000,0.487435,0.293664,-0.220627,0.997371,0.139311,-0.432901,-0.015097,0.498580,0.220742,-0.250237,0.997328,0.124691,-0.405522,-0.056192,0.508573,0.213466,-0.250262,0.997705,0.161283,-0.352381,-0.054842,0.521235,0.205663,-0.250356,0.998074,0.242437,-0.408376,-0.054444,0.482558,0.232692,-0.187554,0.996779,0.061528,-0.351064,0.075459,0.479555,0.235708,-0.187239,0.995998,0.045306,-0.311581,0.078616,0.476337,0.239329,-0.187607,0.996442,0.029544,-0.285729,0.080637,0.515576,0.345051,-0.221625,0.996159,0.222860,-0.384217,-0.211954,0.499160,0.351453,-0.136197,0.993327,0.060656,-0.109801,0.051476,0.743595,0.455356,-0.330434,0.994334,2.053052,0.225551,-0.367571,0.506957,0.580699,0.203461,0.992384,0.730133,1.070905,0.444739,0.802862,0.880800,-0.498010,0.891403,3.576203,2.950175,2.604981,0.439127,0.933496,-0.077052,0.663451,0.609440,2.279659,-1.130866,0.738483,1.045270,-0.507504,0.864523,4.951790,14.375916,3.158605,0.438588,0.597623,-0.689453,0.892014,0.343719,0.102650,-6.084447,0.729851,1.131639,-0.549466,0.761910,5.489884,17.717871,2.993955,0.421610,0.525552,-0.773035,0.791675,0.370249,-0.475377,-6.782632,0.706582,1.090877,-0.537340,0.787640,4.679553,17.852077,2.142161,0.435592,0.475852,-0.725800,0.820795,0.470062,-0.617157,-6.622351,0.706532,1.066908,-0.500513,0.787401,4.479875,16.447535,2.809815,0.442555,0.507025,-0.693414,0.831077,0.396406,-0.300594,-6.110424
2,0.080000,4096,2160,25.000000,0.490326,0.289487,-0.218100,0.997573,0.072262,-0.104430,0.063188,0.501042,0.218790,-0.246714,0.997491,0.061534,-0.048814,0.088061,0.510840,0.212259,-0.246653,0.997840,0.056678,-0.030172,0.090230,0.523219,0.204694,-0.246614,0.998170,0.049609,-0.024223,0.093564,0.485057,0.230061,-0.181611,0.996992,0.062475,-0.065784,0.148591,0.481884,0.233008,-0.181177,0.996291,0.058212,-0.067498,0.151561,0.478616,0.236329,-0.181564,0.996702,0.056993,-0.074990,0.151088,0.519562,0.342131,-0.221561,0.996425,0.099647,-0.072999,0.001606,0.502091,0.350724,-0.132824,0.993748,0.073282,-0.018215,0.084324,0.758707,0.457424,-0.294908,0.994514,0.377795,0.051703,0.888134,0.517134,0.596046,0.191722,0.992775,0.254415,0.383663,-0.293479,0.801713,0.849298,-0.518893,0.897602,-0.028737,-0.787543,-0.522082,0.449187,0.962900,-0.102191,0.690856,0.251520,0.735104,-0.628458,0.651833,0.649609,-0.555670,0.873957,-2.166250,-9.891522,-1.204152,0.440917,0.609224,-0.638612,0.902099,0.058228,0.290015,1.271009,0.628312,0.782736,-0.591400,0.775810,-2.538459,-8.722571,-1.048347,0.428536,0.524769,-0.713909,0.810765,0.173153,-0.019570,1.478161,0.667293,0.516099,-0.555514,0.800113,-0.982222,-14.369448,-0.454365,0.437384,0.473171,-0.662807,0.837092,0.044814,-0.067004,1.574826,0.629565,0.688559,-0.540580,0.800485,-1.924174,-9.458731,-1.001661,0.447955,0.506351,-0.638926,0.846473,0.135013,-0.016835,1.362213
3,0.120000,4096,2160,25.000000,0.492574,0.285685,-0.246657,0.997812,0.056218,-0.095052,-0.713919,0.504390,0.217403,-0.276770,0.997737,0.083710,-0.034669,-0.751401,0.514775,0.211175,-0.276677,0.998050,0.098358,-0.027096,-0.750618,0.527897,0.203495,-0.276638,0.998349,0.116938,-0.029969,-0.750612,0.486223,0.228355,-0.204399,0.997286,0.029138,-0.042637,-0.569705,0.482501,0.231250,-0.203852,0.996652,0.015446,-0.043969,-0.566872,0.478907,0.234378,-0.204078,0.997026,0.007273,-0.048781,-0.562846,0.522607,0.338628,-0.255790,0.996779,0.076120,-0.087557,-0.855728,0.503159,0.349829,-0.157747,0.994361,0.026695,-0.022372,-0.623079,0.780505,0.493172,-0.321082,0.994975,0.544955,0.893688,-0.654352,0.520016,0.600635,0.163363,0.993380,0.072044,0.114724,-0.708955,0.844445,0.927378,-0.422680,0.870959,1.068304,1.951991,2.405328,0.449689,0.955280,-0.084790,0.718103,0.012543,-0.190517,0.435015,0.811869,1.259259,-0.437135,0.811172,4.000919,15.241268,2.963387,0.438387,0.615851,-0.594836,0.910806,-0.063235,0.165680,1.094399,0.824243,1.386035,-0.486442,0.718405,4.898262,15.082487,2.623964,0.426671,0.525793,-0.671050,0.826883,-0.046610,0.025578,1.071471,0.788786,1.368423,-0.488603,0.747973,3.037313,21.308108,1.672780,0.436741,0.473399,-0.628739,0.851121,-0.016078,0.005683,0.851706,0.776590,1.332892,-0.440505,0.755986,3.675631,16.108324,2.501874,0.447292,0.506684,-0.599201,0.859487,-0.016575,0.008328,0.993116
4,0.160000,4096,2160,25.000000,0.494876,0.276155,-0.268919,0.998029,0.057552,-0.238244,-0.556568,0.508513,0.207153,-0.298990,0.997959,0.103074,-0.256234,-0.555479,0.519713,0.201208,-0.298827,0.998240,0.123470,-0.249177,-0.553741,0.533258,0.193268,-0.298732,0.998510,0.134037,-0.255678,-0.552347,0.488195,0.218251,-0.226137,0.997551,0.049298,-0.252603,-0.543457,0.483963,0.221000,-0.225626,0.996978,0.036529,-0.256244,-0.544360,0.479992,0.223803,-0.225830,0.997318,0.027124,-0.264361,-0.543812,0.524900,0.330920,-0.280047,0.997098,0.057325,-0.192703,-0.606430,0.503732,0.345200,-0.180932,0.994917,0.014327,-0.115731,-0.579623,0.794918,0.519120,-0.324833,0.995407,0.360328,0.648709,-0.093766,0.519446,0.600760,0.124621,0.993949,-0.014247,0.003125,-0.968566,0.860961,0.970351,-0.384635,0.860833,0.412892,1.074314,0.951125,0.446903,0.965088,-0.096480,0.743708,-0.069657,0.245206,-0.292244,0.842407,1.358575,-0.427468,0.763514,0.763434,2.482900,0.241657,0.430555,0.623672,-0.612773,0.918835,-0.195808,0.195530,-0.448409,0.857204,1.493806,-0.484499,0.673744,0.824031,2.694264,0.048567,0.417458,0.526233,-0.697730,0.841650,-0.230337,0.011009,-0.666998,0.816722,1.487244,-0.492998,0.709659,0.698411,2.970538,-0.109868,0.436219,0.474814,-0.659719,0.863895,-0.013059,0.035375,-0.774507,0.804690,1.440298,-0.435541,0.725522,0.702503,2.685148,0.124096,0.445766,0.510558,-0.620661,0.871400,-0.038157,0.096840,-0.536500
5,0.200000,4096,2160,25.000000,0.499001,0.272492,-0.260337,0.998223,0.103116,-0.091583,0.214554,0.513466,0.203164,-0.293467,0.998158,0.123815,-0.099723,0.138067,0.524775,0.197046,-0.293319,0.998410,0.126545,-0.104032,0.137696,0.537854,0.189054,-0.293254,0.998655,0.114892,-0.105364,0.136951,0.492501,0.215286,-0.219463,0.997789,0.107653,-0.074122,0.166853,0.488165,0.218401,-0.218991,0.997271,0.105064,-0.064976,0.165872,0.483958,0.221553,-0.219240,0.997580,0.099137,-0.056258,0.164765,0.529749,0.325485,-0.271874,0.997385,0.121234,-0.135874,0.204334,0.506303,0.342077,-0.171976,0.995415,0.064270,-0.078068,0.223893,0.803512,0.522325,-0.330423,0.995805,0.214846,0.080130,-0.139751,0.524786,0.598752,0.138396,0.994468,0.133508,-0.050195,0.344381,0.875787,0.995732,-0.392588,0.844067,0.370650,0.634545,-0.198822,0.450547,0.982140,-0.090749,0.765419,0.091118,0.426294,0.143275,0.855801,1.384707,-0.447890,0.718891,0.334844,0.653288,-0.510541,0.430725,0.625067,-0.590150,0.926293,0.004262,0.034879,0.565577,0.871703,1.517468,-0.505930,0.635760,0.362475,0.591543,-0.535772,0.417154,0.526381,-0.671639,0.855965,-0.007588,0.003706,0.652282,0.830676,1.513334,-0.512950,0.678798,0.348851,0.652239,-0.498796,0.437522,0.470686,-0.636631,0.876298,0.032580,-0.103185,0.577201,0.818220,1.466653,-0.455719,0.700807,0.338233,0.658864,-0.504454,0.446297,0.509112,-0.598401,0.883001,0.013268,-0.036152,0.556509
6,0.240000,4096,2160,25.000000,0.498969,0.274162,-0.331731,0.998385,-0.000803,0.041769,-1.784849,0.512648,0.204782,-0.377515,0.998318,-0.020434,0.040448,-2.101199,0.523316,0.198347,-0.377528,0.998543,-0.036477,0.032501,-2.105207,0.535925,0.190539,-0.377604,0.998770,-0.048219,0.037131,-2.108758,0.493196,0.216597,-0.288982,0.997972,0.017384,0.032771,-1.737976,0.489407,0.219497,-0.288424,0.997491,0.031039,0.027408,-1.735830,0.485716,0.222605,-0.288633,0.997782,0.043955,0.026311,-1.734844,0.529066,0.326684,-0.346891,0.997636,-0.017090,0.029960,-1.875433,0.507076,0.341914,-0.225937,0.995832,0.019340,-0.004078,-1.349032,0.797394,0.521680,-0.452793,0.996143,-0.152957,-0.016122,-3.059252,0.527375,0.601027,0.144026,0.994816,0.064717,0.056867,0.140742,0.872688,1.000987,-0.518853,0.826740,-0.077467,0.131357,-3.156627,0.448878,0.980691,-0.084434,0.782569,-0.041745,-0.036202,0.157879,0.848929,1.400396,-0.542022,0.680747,-0.171798,0.392213,-2.353298,0.426999,0.632402,-0.672203,0.932288,-0.093173,0.183375,-2.051339,0.868330,1.533069,-0.615336,0.602392,-0.084327,0.390029,-2.735145,0.416811,0.531319,-0.757838,0.867153,-0.008571,0.123456,-2.154990,0.829037,1.531990,-0.629546,0.651526,-0.040966,0.466391,-2.914916,0.437522,0.471136,-0.724612,0.886146,-0.000010,0.011248,-2.199537,0.816055,1.488176,-0.555870,0.678641,-0.054109,0.538087,-2.503763,0.445646,0.513063,-0.684563,0.892304,-0.016268,0.098789,-2.154054
7,0.280000,4096,2160,25.000000,0.500582,0.274268,-0.339064,0.998532,0.040317,0.002645,-0.183317,0.513957,0.204719,-0.381003,0.998458,0.032720,-0.001582,-0.087193,0.524083,0.198527,-0.381031,0.998658,0.019164,0.004504,-0.087580,0.535984,0.190998,-0.381067,0.998869,0.001465,0.011481,-0.086579,0.495623,0.216840,-0.298605,0.998136,0.060675,0.006085,-0.240577,0.492115,0.219984,-0.298060,0.997694,0.067709,0.012158,-0.240885,0.488541,0.223187,-0.298316,0.997965,0.070635,0.014530,-0.242071,0.529429,0.327079,-0.348397,0.997861,0.009091,0.009894,-0.037645,0.508083,0.341536,-0.234361,0.996208,0.025161,-0.009461,-0.210581,0.796354,0.517190,-0.419761,0.996413,-0.025988,-0.112270,0.825809,0.531947,0.599515,0.120212,0.995142,0.114290,-0.037785,-0.595351,0.888900,0.971842,-0.513813,0.814527,0.405312,-0.728618,0.126007,0.450818,0.983392,-0.128360,0.796152,0.048498,0.067511,-1.098170,0.865037,1.400039,-0.555397,0.658743,0.402704,-0.008908,-0.334366,0.427009,0.653884,-0.767903,0.938496,0.000254,0.537054,-2.392496,0.884958,1.537960,-0.621519,0.585876,0.415693,0.122276,-0.154579,0.416584,0.554553,-0.857123,0.879193,-0.005691,0.580832,-2.482104,0.844844,1.537565,-0.632661,0.641029,0.395156,0.139388,-0.077873,0.437337,0.485511,-0.830985,0.896524,-0.004616,0.359376,-2.659304,0.830393,1.492775,-0.567210,0.673027,0.358430,0.114971,-0.283507,0.445120,0.524687,-0.781490,0.902082,-0.013136,0.290592,-2.423190
8,0.320000,4096,2160,25.000000,0.503053,0.272085,-0.339639,0.998666,0.061785,-0.054581,-0.014391,0.516205,0.202748,-0.377427,0.998573,0.056188,-0.049285,0.089388,0.526695,0.196191,-0.377484,0.998756,0.065321,-0.058390,0.088658,0.538664,0.188310,-0.377474,0.998947,0.067012,-0.067206,0.089830,0.496887,0.217103,-0.301567,0.998274,0.031596,0.006558,-0.074060,0.493085,0.220624,-0.301082,0.997875,0.024249,0.016005,-0.075558,0.489370,0.223803,-0.301398,0.998125,0.020704,0.015415,-0.077049,0.534292,0.322481,-0.342436,0.998058,0.121555,-0.114966,0.149035,0.510100,0.339269,-0.236255,0.996533,0.050431,-0.056669,-0.047373,0.796440,0.513822,-0.404167,0.996550,0.002131,-0.084189,0.389837,0.528374,0.597977,0.089340,0.995339,-0.089304,-0.038458,-0.771783,0.885708,0.965842,-0.443760,0.782700,-0.079805,-0.150003,1.751323,0.450594,0.999038,-0.185358,0.804479,-0.005580,0.391145,-1.424935,0.859907,1.402924,-0.532500,0.632951,-0.128239,0.072122,0.572403,0.429107,0.649809,-0.819977,0.943980,0.052451,-0.101870,-1.301864,0.879370,1.540250,-0.591141,0.567787,-0.139698,0.057253,0.759430,0.423010,0.553476,-0.910166,0.889916,0.160658,-0.026929,-1.326093,0.839450,1.537684,-0.622772,0.629123,-0.134841,0.002974,0.247239,0.442160,0.485436,-0.875320,0.905766,0.120567,-0.001876,-1.108390,0.824485,1.492553,-0.546020,0.663815,-0.147681,-0.005543,0.529760,0.446826,0.524622,-0.827945,0.910664,0.042632,-0.001636,-1.161377
9,0.360000,4096,2160,25.000000,0.505940,0.266417,-0.385094,0.998779,0.072178,-0.141706,-1.136355,0.519593,0.200651,-0.422770,0.998677,0.084695,-0.052416,-1.133564,0.529990,0.194506,-0.422785,0.998841,0.082374,-0.042124,-1.132518,0.541812,0.186907,-0.422747,0.999017,0.078686,-0.035081,-1.131818,0.499783,0.214572,-0.344836,0.998398,0.072397,-0.063270,-1.081716,0.495805,0.218311,-0.344419,0.998034,0.067992,-0.057824,-1.083416,0.491834,0.221686,-0.344677,0.998268,0.061619,-0.052932,-1.081979,0.536770,0.316825,-0.387383,0.998238,0.061963,-0.141396,-1.123694,0.512708,0.332558,-0.278643,0.996832,0.065188,-0.167773,-1.059680,0.804843,0.520533,-0.415159,0.996710,0.210087,0.167775,-0.274784,0.528997,0.600676,0.081350,0.995540,0.015575,0.067469,-0.199760,0.893909,0.983284,-0.462384,0.767335,0.205027,0.436057,-0.465601,0.449765,1.005602,-0.150692,0.814925,-0.020734,0.164108,0.866649,0.860491,1.458846,-0.544465,0.609629,0.014593,1.398048,-0.299126,0.429016,0.657262,-0.751255,0.948664,-0.002258,0.186311,1.718058,0.875414,1.601603,-0.603670,0.547562,-0.098898,1.533824,-0.313216,0.422455,0.560827,-0.833408,0.898667,-0.013867,0.183788,1.918955,0.832871,1.597678,-0.621868,0.613665,-0.164479,1.499856,0.022602,0.441366,0.494620,-0.804259,0.913397,-0.019848,0.229605,1.776518,0.819584,1.548338,-0.556222,0.649776,-0.122532,1.394629,-0.255063,0.446756,0.529870,-0.760700,0.917556,-0.001730,0.131206,1.681125
