frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.066667,852,480,30.000000,0.366270,0.374955,-1.246790,0.999245,,,,0.387329,0.267131,-1.197143,0.998623,,,,0.404144,0.263047,-1.197035,0.998709,,,,0.421653,0.259026,-1.196965,0.998555,,,,0.333853,0.273928,-1.215701,0.998737,,,,0.307121,0.275112,-1.215122,0.998673,,,,0.277230,0.277350,-1.215217,0.998381,,,,0.381362,0.464033,-1.072974,0.999427,,,,0.314484,0.490320,-1.088453,0.999422,,,,0.530317,0.721880,-0.446559,0.998805,,,,0.068570,0.726410,-0.504189,0.996689,,,,0.710959,1.172393,-0.636547,0.667854,,,,-0.034720,1.260393,-0.425071,0.610208,,,,0.478538,0.955004,-1.032253,0.833414,,,,0.051353,1.515840,-0.746498,0.281434,,,,0.447010,0.916299,-1.162163,0.689166,,,,0.057573,1.640705,-0.841614,0.220817,,,,0.416360,0.879426,-1.080948,0.714089,,,,0.080574,1.565951,-0.900755,0.285154,,,,0.422883,0.885932,-1.017391,0.729635,,,,0.084430,1.519487,-0.778945,0.301928,,,
3,0.100000,852,480,30.000000,0.369522,0.369642,-1.631213,0.999232,0.097564,-0.159381,-11.532701,0.391163,0.258648,-1.589393,0.998495,0.115032,-0.254492,-11.767509,0.408304,0.255528,-1.588979,0.998610,0.124777,-0.225569,-11.758304,0.426428,0.252474,-1.588756,0.998361,0.143250,-0.196564,-11.753733,0.335436,0.256948,-1.609763,0.998674,0.047482,-0.509391,-11.821883,0.307958,0.252061,-1.609377,0.998638,0.025101,-0.691533,-11.827641,0.278189,0.247241,-1.609419,0.998284,0.028779,-0.903263,-11.826053,0.383789,0.461695,-1.454321,0.999352,0.072785,-0.070140,-11.440405,0.319954,0.478025,-1.475253,0.999396,0.164104,-0.368838,-11.603984,0.530366,0.722694,-0.808136,0.998528,0.001464,0.024415,-10.847317,0.044555,0.706031,-0.876579,0.996524,-0.720449,-0.611370,-11.171688,0.699409,1.243638,-0.868604,0.644609,-0.346518,2.137352,-6.961718,-0.034927,1.355142,-0.681523,0.585511,-0.006212,2.842491,-7.693550,0.477685,1.212240,-1.196023,0.821481,-0.025586,7.717078,-4.913088,0.086752,1.692156,-0.872272,0.278309,1.061977,5.289466,-3.773198,0.445362,1.235064,-1.317841,0.680949,-0.049436,9.562923,-4.670334,0.100842,1.847977,-0.949832,0.222398,1.298070,6.218154,-3.246539,0.416491,0.991894,-1.239619,0.705832,0.003954,3.374040,-4.760131,0.128924,1.769062,-1.002640,0.287426,1.450508,6.093339,-3.056545,0.405645,0.972052,-1.178941,0.722250,-0.517142,2.583588,-4.846512,0.129909,1.704693,-0.898800,0.304632,1.364360,5.556178,-3.595653
4,0.133333,852,480,30.000000,0.370838,0.355368,-1.487078,0.998831,0.039468,-0.428214,4.324039,0.393403,0.245763,-1.444658,0.997249,0.067185,-0.386529,4.342042,0.410730,0.243185,-1.444405,0.997512,0.072775,-0.370298,4.337225,0.429242,0.240508,-1.444288,0.996791,0.084423,-0.358984,4.334035,0.336238,0.242004,-1.465441,0.997878,0.024050,-0.448319,4.329683,0.308306,0.236211,-1.465160,0.997985,0.010445,-0.475505,4.326518,0.278552,0.229983,-1.465304,0.997399,0.010880,-0.517731,4.323456,0.385127,0.448968,-1.317538,0.998868,0.040151,-0.381789,4.103465,0.322137,0.459669,-1.339167,0.999143,0.065491,-0.550709,4.082565,0.525861,0.716971,-0.710626,0.998196,-0.135137,-0.171677,2.925315,0.037898,0.681201,-0.747885,0.996424,-0.199722,-0.744887,3.860798,0.698531,1.235190,-0.779399,0.645499,-0.026314,-0.253458,2.676145,-0.049192,1.341784,-0.592672,0.574647,-0.427947,-0.400751,2.665538,0.455304,1.173073,-1.023905,0.809663,-0.671450,-1.175008,5.163542,0.069617,1.689214,-0.710075,0.272538,-0.514057,-0.088238,4.865887,0.410231,1.140853,-1.122561,0.665856,-1.053952,-2.826329,5.858406,0.080043,1.845795,-0.773381,0.219907,-0.623988,-0.065475,5.293517,0.402131,0.969786,-1.032885,0.688425,-0.430826,-0.663257,6.202011,0.110875,1.772629,-0.839207,0.283709,-0.541475,0.106992,4.902990,0.399919,0.958042,-0.997938,0.706371,-0.171779,-0.420286,5.430096,0.114043,1.707851,-0.741008,0.301638,-0.475963,0.094743,4.733775
5,0.166667,852,480,30.000000,0.370051,0.343507,-1.313240,0.998799,-0.023609,-0.355830,5.215158,0.392844,0.237965,-1.269017,0.997168,-0.016744,-0.233954,5.269225,0.409941,0.236109,-1.269037,0.997336,-0.023652,-0.212266,5.261017,0.428122,0.234076,-1.269444,0.996704,-0.033593,-0.192950,5.245328,0.335377,0.232406,-1.288672,0.997848,-0.025835,-0.287930,5.303071,0.307427,0.226106,-1.288349,0.997905,-0.026372,-0.303141,5.304308,0.278106,0.219459,-1.288627,0.997403,-0.013386,-0.315735,5.300310,0.384963,0.434701,-1.160550,0.998858,-0.004929,-0.428019,4.709669,0.321816,0.444086,-1.175471,0.999162,-0.009634,-0.467477,4.910882,0.525659,0.721996,-0.680952,0.997958,-0.006060,0.150742,0.890222,0.034521,0.715570,-0.686947,0.996469,-0.101314,1.031055,1.828138,0.664761,1.320781,-0.476973,0.607312,-1.013099,2.567736,9.072807,-0.045918,1.456407,-0.575377,0.555369,0.098214,3.438689,0.518841,0.541522,1.704147,-0.702850,0.734214,2.586547,15.932225,9.631644,0.053875,1.921994,-0.740111,0.251854,-0.472256,6.983382,-0.901085,0.554520,1.844746,-0.815316,0.604471,4.328671,21.116788,9.217361,0.044315,2.096227,-0.834405,0.204152,-1.071829,7.512978,-1.830713,0.507116,1.823864,-0.840393,0.626855,3.149552,25.622333,5.774771,0.087643,2.058835,-0.932159,0.264312,-0.696971,8.586195,-2.788566,0.488313,1.774242,-0.729157,0.644665,2.651813,24.486002,8.063418,0.100626,1.988141,-0.786956,0.281903,-0.402523,8.408697,-1.378453
6,0.200000,852,480,30.000000,0.370967,0.335663,-1.122536,0.998676,0.027494,-0.235346,5.721112,0.394920,0.234045,-1.066886,0.996966,0.062250,-0.117594,6.063942,0.411450,0.233542,-1.066979,0.997072,0.045261,-0.077011,6.061739,0.428984,0.232979,-1.067415,0.996512,0.025845,-0.032920,6.060877,0.339737,0.226586,-1.091174,0.997715,0.130819,-0.174606,5.924942,0.312915,0.220131,-1.090712,0.997725,0.164655,-0.179237,5.929112,0.284767,0.213304,-1.091056,0.997291,0.199853,-0.184654,5.927113,0.386089,0.424742,-0.954940,0.998782,0.033786,-0.298784,6.168283,0.323175,0.430170,-0.977814,0.999142,0.040784,-0.417476,5.929720,0.526777,0.722003,-0.373332,0.997700,0.033535,0.000191,9.228601,0.036009,0.717635,-0.491571,0.996481,0.044661,0.061955,5.861297,0.667341,1.312469,-0.298378,0.571092,0.077401,-0.249349,5.357831,-0.015738,1.427011,-0.409722,0.533740,0.905411,-0.881867,4.969657,0.567178,1.554356,-0.644620,0.667414,0.769683,-4.493737,1.746907,0.100714,1.796101,-0.739908,0.232506,1.405191,-3.776776,0.006117,0.577453,1.654711,-0.768973,0.549706,0.687997,-5.701021,1.390269,0.109072,1.950126,-0.837801,0.189661,1.942695,-4.383034,-0.101895,0.535421,1.610796,-0.786638,0.571237,0.849155,-6.392040,1.612639,0.139383,1.894089,-0.930199,0.245844,1.552196,-4.942378,0.058799,0.519723,1.574617,-0.669818,0.588700,0.942302,-5.988743,1.780168,0.142067,1.833462,-0.783540,0.262486,1.243233,-4.640350,0.102476
7,0.233333,852,480,30.000000,0.370999,0.310265,-1.379988,0.998739,0.000948,-0.761926,-7.723546,0.394376,0.204400,-1.326148,0.997118,-0.016301,-0.889366,-7.777866,0.411049,0.204164,-1.325995,0.997231,-0.012018,-0.881354,-7.770467,0.428645,0.203572,-1.325837,0.996690,-0.010146,-0.882187,-7.752686,0.336594,0.200232,-1.347586,0.997815,-0.094299,-0.790641,-7.692375,0.308362,0.197583,-1.346989,0.997832,-0.136589,-0.676445,-7.688291,0.280166,0.195280,-1.347137,0.997399,-0.138042,-0.540707,-7.682415,0.388127,0.403434,-1.205042,0.998818,0.061135,-0.639220,-7.503068,0.323143,0.413473,-1.226228,0.999164,-0.000958,-0.500898,-7.452428,0.530735,0.710489,-0.579535,0.997472,0.118736,-0.345399,-6.186111,0.033962,0.717989,-0.667170,0.996110,-0.061421,0.010611,-5.267977,0.670828,1.292806,-0.601484,0.536606,0.104597,-0.589900,-9.093172,-0.013052,1.404632,-0.605498,0.511598,0.080564,-0.671378,-5.873291,0.563011,1.432145,-0.990050,0.625401,-0.125002,-3.666340,-10.362900,0.131627,1.705982,-0.949776,0.221865,0.927378,-2.703570,-6.296062,0.562329,1.505753,-1.105846,0.516090,-0.453708,-4.468753,-10.106186,0.155794,1.835610,-1.044098,0.183373,1.401674,-3.435473,-6.188890,0.528610,1.445320,-1.097303,0.539162,-0.204331,-4.964279,-9.319949,0.174078,1.745608,-1.093664,0.238407,1.040865,-4.454448,-4.903935,0.514525,1.420622,-1.003606,0.558070,-0.155924,-4.619848,-10.013623,0.172334,1.692379,-0.978375,0.254384,0.908019,-4.232490,-5.845047
8,0.266667,852,480,30.000000,0.368866,0.286797,-1.319309,0.998849,-0.063989,-0.704042,1.820372,0.393195,0.179098,-1.243736,0.997378,-0.035437,-0.759054,2.472367,0.410921,0.180177,-1.243661,0.997474,-0.003845,-0.719604,2.470011,0.428702,0.181108,-1.243610,0.996988,0.001703,-0.673928,2.466828,0.327772,0.174379,-1.267523,0.998011,-0.264663,-0.775579,2.401904,0.297316,0.173827,-1.266768,0.998020,-0.331382,-0.712669,2.406617,0.268951,0.174185,-1.266951,0.997629,-0.336446,-0.632851,2.405580,0.388092,0.389268,-1.124550,0.998922,-0.001037,-0.424995,2.414768,0.319423,0.394131,-1.148419,0.999236,-0.111598,-0.580279,2.334276,0.532590,0.697542,-0.443706,0.997449,0.055643,-0.388420,4.074893,0.032943,0.686715,-0.550890,0.996183,-0.030565,-0.938199,3.488393,0.695072,1.297297,-0.600381,0.508889,0.727329,0.134715,0.033097,-0.017155,1.395421,-0.577322,0.490017,-0.123066,-0.276350,0.845295,0.600213,1.382309,-1.169839,0.583051,1.116044,-1.495060,-5.393670,0.119636,1.694565,-1.175761,0.209681,-0.359722,-0.342529,-6.779526,0.598425,1.442221,-1.326563,0.481788,1.082865,-1.905956,-6.621494,0.135841,1.831758,-1.320565,0.175976,-0.598611,-0.115557,-8.294009,0.559777,1.375225,-1.300271,0.506662,0.935022,-2.102841,-6.089029,0.169706,1.745896,-1.374876,0.229913,-0.131179,0.008662,-8.436370,0.546306,1.357435,-1.183232,0.525824,0.953418,-1.895621,-5.388801,0.168065,1.690407,-1.215129,0.244984,-0.128072,-0.059166,-7.102609
9,0.300000,852,480,30.000000,0.368568,0.276918,-1.403758,0.998911,-0.008942,-0.296358,-2.533482,0.392253,0.172669,-1.332525,0.997561,-0.028270,-0.192870,-2.663680,0.410417,0.174513,-1.332431,0.997640,-0.015137,-0.169932,-2.663105,0.428468,0.176021,-1.332388,0.997201,-0.007019,-0.152602,-2.663337,0.324527,0.166654,-1.363711,0.998142,-0.097345,-0.231740,-2.885656,0.293205,0.166182,-1.363105,0.998138,-0.123353,-0.229353,-2.890116,0.264272,0.166703,-1.363319,0.997778,-0.140364,-0.224472,-2.891046,0.388140,0.379194,-1.210939,0.998982,0.001437,-0.302208,-2.591679,0.318444,0.384249,-1.245073,0.999280,-0.029368,-0.296457,-2.899629,0.531192,0.689817,-0.493758,0.997279,-0.041943,-0.231734,-1.501566,0.022272,0.699120,-0.669381,0.995723,-0.320125,0.372151,-3.554733,0.702879,1.289853,-0.688743,0.482961,0.234200,-0.223296,-2.650870,-0.034083,1.391524,-0.696396,0.470416,-0.507841,-0.116891,-3.572221,0.633610,1.380372,-1.258548,0.555343,1.001918,-0.058132,-2.661277,0.094381,1.708427,-1.193492,0.196306,-0.757648,0.415864,-0.531932,0.643514,1.423664,-1.410625,0.459260,1.352658,-0.556705,-2.521874,0.110115,1.859794,-1.319368,0.166771,-0.771780,0.841084,0.035884,0.607608,1.369432,-1.385651,0.485662,1.434921,-0.173800,-2.561399,0.151818,1.776937,-1.376730,0.218859,-0.536617,0.931220,-0.055633,0.586992,1.325742,-1.273213,0.506004,1.220595,-0.950793,-2.699429,0.149941,1.717104,-1.230947,0.233317,-0.543724,0.800904,-0.474533
