frame,time_sec,video_width,video_height,fps,l0_x,l0_y,l0_z,l0_v,l0_vx,l0_vy,l0_vz,l1_x,l1_y,l1_z,l1_v,l1_vx,l1_vy,l1_vz,l2_x,l2_y,l2_z,l2_v,l2_vx,l2_vy,l2_vz,l3_x,l3_y,l3_z,l3_v,l3_vx,l3_vy,l3_vz,l4_x,l4_y,l4_z,l4_v,l4_vx,l4_vy,l4_vz,l5_x,l5_y,l5_z,l5_v,l5_vx,l5_vy,l5_vz,l6_x,l6_y,l6_z,l6_v,l6_vx,l6_vy,l6_vz,l9_x,l9_y,l9_z,l9_v,l9_vx,l9_vy,l9_vz,l10_x,l10_y,l10_z,l10_v,l10_vx,l10_vy,l10_vz,l11_x,l11_y,l11_z,l11_v,l11_vx,l11_vy,l11_vz,l12_x,l12_y,l12_z,l12_v,l12_vx,l12_vy,l12_vz,l13_x,l13_y,l13_z,l13_v,l13_vx,l13_vy,l13_vz,l14_x,l14_y,l14_z,l14_v,l14_vx,l14_vy,l14_vz,l15_x,l15_y,l15_z,l15_v,l15_vx,l15_vy,l15_vz,l16_x,l16_y,l16_z,l16_v,l16_vx,l16_vy,l16_vz,l17_x,l17_y,l17_z,l17_v,l17_vx,l17_vy,l17_vz,l18_x,l18_y,l18_z,l18_v,l18_vx,l18_vy,l18_vz,l19_x,l19_y,l19_z,l19_v,l19_vx,l19_vy,l19_vz,l20_x,l20_y,l20_z,l20_v,l20_vx,l20_vy,l20_vz,l21_x,l21_y,l21_z,l21_v,l21_vx,l21_vy,l21_vz,l22_x,l22_y,l22_z,l22_v,l22_vx,l22_vy,l22_vz
0,0.000000,852,480,30.000000,0.540139,0.461057,-0.331543,0.999997,0.000000,0.000000,0.000000,0.543855,0.438680,-0.324362,0.999943,0.000000,0.000000,0.000000,0.547057,0.437767,-0.324296,0.999983,0.000000,0.000000,0.000000,0.550023,0.436885,-0.324314,0.999834,0.000000,0.000000,0.000000,0.531647,0.441554,-0.321055,0.999957,0.000000,0.000000,0.000000,0.526670,0.443141,-0.321042,0.999988,0.000000,0.000000,0.000000,0.522295,0.445299,-0.321086,0.999910,0.000000,0.000000,0.000000,0.546289,0.483097,-0.297237,0.999997,0.000000,0.000000,0.000000,0.532398,0.486737,-0.292845,0.999999,0.000000,0.000000,0.000000,0.593004,0.534484,-0.167067,0.999986,0.000000,0.000000,0.000000,0.481849,0.541288,-0.152553,0.999983,0.000000,0.000000,0.000000,0.582372,0.691151,-0.305874,0.987087,0.000000,0.000000,0.000000,0.419692,0.632867,-0.206871,0.995316,0.000000,0.000000,0.000000,0.525147,0.573068,-0.451467,0.996860,0.000000,0.000000,0.000000,0.390161,0.785122,-0.254173,0.977953,0.000000,0.000000,0.000000,0.513977,0.535014,-0.487474,0.995988,0.000000,0.000000,0.000000,0.372276,0.818588,-0.268989,0.963016,0.000000,0.000000,0.000000,0.516580,0.520660,-0.469701,0.996398,0.000000,0.000000,0.000000,0.385077,0.835577,-0.285641,0.962666,0.000000,0.000000,0.000000,0.519497,0.531418,-0.447429,0.993772,0.000000,0.000000,0.000000,0.397032,0.826113,-0.261650,0.967779,0.000000,0.000000,0.000000
1,0.033333,852,480,30.000000,0.540012,0.460939,-0.262396,0.999997,-0.003800,-0.003540,2.074428,0.543827,0.438693,-0.254629,0.999946,-0.000842,0.000400,2.091994,0.547059,0.437786,-0.254534,0.999984,0.000059,0.000578,2.092861,0.550029,0.436926,-0.254548,0.999845,0.000154,0.001239,2.092993,0.531520,0.441629,-0.254567,0.999959,-0.003791,0.002238,1.994648,0.526613,0.443256,-0.254574,0.999988,-0.001704,0.003440,1.994033,0.522251,0.445418,-0.254625,0.999914,-0.001295,0.003581,1.993820,0.546339,0.482704,-0.228618,0.999997,0.001504,-0.011792,2.058555,0.532313,0.486423,-0.229253,0.999999,-0.002571,-0.009433,1.907761,0.592923,0.535743,-0.117397,0.999986,-0.002427,0.037785,1.490106,0.481858,0.541319,-0.109317,0.999983,0.000271,0.000907,1.297063,0.582397,0.693464,-0.250995,0.987108,0.000753,0.069392,1.646359,0.419218,0.632867,-0.152772,0.994936,-0.014217,0.000002,1.622988,0.525716,0.571634,-0.390682,0.997012,0.017064,-0.043015,1.823557,0.390109,0.789733,-0.189123,0.976533,-0.001552,0.138329,1.951506,0.514266,0.534590,-0.421072,0.996132,0.008658,-0.012748,1.992047,0.371434,0.827969,-0.196517,0.960593,-0.025256,0.281441,2.174178,0.518547,0.519525,-0.403882,0.996520,0.059025,-0.034050,1.974548,0.383844,0.839716,-0.216191,0.960270,-0.037013,0.124177,2.083516,0.521488,0.530583,-0.386559,0.994009,0.059740,-0.025070,1.826081,0.397032,0.830513,-0.197082,0.965731,0.000004,0.132008,1.937029
2,0.066667,852,480,30.000000,0.540478,0.461327,-0.245665,0.999997,0.013980,0.011654,0.501918,0.544107,0.439313,-0.237893,0.999948,0.008402,0.018607,0.502080,0.547258,0.438488,-0.237800,0.999984,0.005967,0.021065,0.502020,0.550150,0.437674,-0.237821,0.999853,0.003626,0.022435,0.501806,0.531832,0.442033,-0.238743,0.999960,0.009339,0.012128,0.474710,0.526783,0.443639,-0.238741,0.999988,0.005112,0.011500,0.475000,0.522387,0.445607,-0.238788,0.999916,0.004075,0.005679,0.475105,0.546604,0.482768,-0.210528,0.999997,0.007946,0.001927,0.542705,0.532345,0.486528,-0.212640,0.999999,0.000967,0.003172,0.498386,0.592342,0.535963,-0.094534,0.999987,-0.017452,0.006600,0.685891,0.481859,0.541228,-0.086866,0.999983,0.000034,-0.002730,0.673551,0.582422,0.694857,-0.207625,0.986613,0.000758,0.041771,1.301088,0.418299,0.632901,-0.113742,0.994243,-0.027569,0.001017,1.170903,0.525857,0.571238,-0.335942,0.997080,0.004243,-0.011877,1.642179,0.390156,0.791613,-0.150405,0.974125,0.001428,0.056398,1.161527,0.514482,0.534246,-0.363587,0.996155,0.006500,-0.010293,1.724556,0.371340,0.831124,-0.157144,0.956891,-0.002826,0.094644,1.181177,0.520115,0.518605,-0.347559,0.996523,0.047041,-0.027611,1.689688,0.384289,0.842277,-0.177265,0.956580,0.013344,0.076827,1.167782,0.522830,0.529683,-0.331699,0.994062,0.040246,-0.026985,1.645825,0.397716,0.831296,-0.158038,0.962368,0.020517,0.023494,1.171340
3,0.100000,852,480,30.000000,0.540140,0.462469,-0.232852,0.999997,-0.010130,0.034255,0.384402,0.543921,0.440835,-0.225717,0.999951,-0.005577,0.045651,0.365276,0.547097,0.440108,-0.225626,0.999985,-0.004817,0.048581,0.365214,0.549931,0.439404,-0.225659,0.999862,-0.006559,0.051895,0.364873,0.531582,0.443525,-0.226625,0.999961,-0.007476,0.044757,0.363545,0.526571,0.444931,-0.226617,0.999989,-0.006378,0.038770,0.363710,0.522182,0.446642,-0.226655,0.999920,-0.006173,0.031058,0.364013,0.546572,0.483017,-0.198151,0.999997,-0.000958,0.007490,0.371312,0.531711,0.487015,-0.200326,0.999999,-0.019029,0.014609,0.369422,0.592155,0.536216,-0.086379,0.999987,-0.005588,0.007589,0.244630,0.481819,0.541339,-0.074902,0.999984,-0.001221,0.003335,0.358899,0.582545,0.696500,-0.197104,0.986637,0.003667,0.049306,0.315640,0.417642,0.634708,-0.098675,0.993666,-0.019716,0.054216,0.451992,0.526921,0.572922,-0.319258,0.997197,0.031922,0.050508,0.500542,0.390146,0.795128,-0.137304,0.972820,-0.000318,0.105463,0.393041,0.515065,0.534247,-0.345642,0.996261,0.017481,0.000027,0.538366,0.370978,0.834519,-0.143539,0.955335,-0.010843,0.101843,0.408140,0.521531,0.518448,-0.329580,0.996611,0.042467,-0.004697,0.539372,0.384584,0.845135,-0.164326,0.955087,0.008868,0.085723,0.388180,0.525530,0.529692,-0.314805,0.994253,0.081008,0.000272,0.506795,0.397827,0.833459,-0.145262,0.961021,0.003311,0.064886,0.383282
4,0.133333,852,480,30.000000,0.539983,0.464024,-0.221973,0.999997,-0.004730,0.046658,0.326379,0.543809,0.443039,-0.215700,0.999954,-0.003347,0.066133,0.300506,0.547014,0.442119,-0.215607,0.999986,-0.002507,0.060344,0.300597,0.549809,0.441271,-0.215641,0.999872,-0.003660,0.056024,0.300539,0.531412,0.446007,-0.216800,0.999963,-0.005100,0.074457,0.294773,0.526356,0.447390,-0.216786,0.999990,-0.006439,0.073766,0.294932,0.521916,0.448975,-0.216826,0.999925,-0.007954,0.069974,0.294872,0.546558,0.483830,-0.188558,0.999997,-0.000404,0.024384,0.287777,0.531539,0.488573,-0.191024,0.999999,-0.005143,0.046738,0.279051,0.592129,0.537786,-0.083987,0.999988,-0.000785,0.047100,0.071770,0.481828,0.541891,-0.070972,0.999984,0.000282,0.016569,0.117913,0.582669,0.698950,-0.193410,0.987054,0.003734,0.073496,0.110827,0.417258,0.638253,-0.090641,0.993257,-0.011529,0.106344,0.241017,0.528081,0.574447,-0.310271,0.997339,0.034785,0.045757,0.269592,0.389752,0.798911,-0.126664,0.971765,-0.011826,0.113482,0.319202,0.517570,0.535407,-0.334695,0.996391,0.075152,0.034792,0.328388,0.370698,0.835439,-0.131952,0.954019,-0.008400,0.027612,0.347630,0.526074,0.520165,-0.318229,0.996719,0.136287,0.051484,0.340542,0.384786,0.847221,-0.152650,0.953833,0.006045,0.062601,0.350263,0.528715,0.530902,-0.305418,0.994468,0.095544,0.036297,0.281623,0.397822,0.835597,-0.134536,0.959953,-0.000139,0.064133,0.321759
5,0.166667,852,480,30.000000,0.539995,0.465410,-0.199203,0.999997,0.000365,0.041563,0.683078,0.543809,0.444965,-0.192821,0.999956,-0.000009,0.057758,0.686375,0.547002,0.444148,-0.192731,0.999987,-0.000340,0.060872,0.686263,0.549756,0.443397,-0.192772,0.999881,-0.001581,0.063772,0.686063,0.531490,0.447682,-0.194623,0.999965,0.002323,0.050257,0.665301,0.526395,0.449005,-0.194603,0.999990,0.001175,0.048447,0.665477,0.521928,0.450495,-0.194645,0.999929,0.000359,0.045591,0.665418,0.546528,0.485230,-0.167532,0.999997,-0.000910,0.041996,0.630796,0.531523,0.489757,-0.170783,0.999999,-0.000474,0.035509,0.607223,0.592003,0.539163,-0.075848,0.999989,-0.003782,0.041299,0.244162,0.481649,0.544982,-0.062135,0.999985,-0.005379,0.092726,0.265091,0.582981,0.700344,-0.190448,0.987389,0.009368,0.041821,0.088841,0.416664,0.642111,-0.082780,0.992792,-0.017813,0.115748,0.235846,0.528677,0.574630,-0.308714,0.997435,0.017901,0.005484,0.046726,0.389521,0.802261,-0.119295,0.970190,-0.006911,0.100493,0.221063,0.518200,0.535439,-0.333678,0.996449,0.018908,0.000973,0.030524,0.370125,0.838534,-0.124687,0.952049,-0.017214,0.092842,0.217957,0.527417,0.520200,-0.316130,0.996758,0.040301,0.001069,0.062976,0.384820,0.851611,-0.145866,0.951964,0.001044,0.131691,0.203518,0.529616,0.530990,-0.303813,0.994583,0.027042,0.002645,0.048145,0.397821,0.840264,-0.127538,0.958446,-0.000043,0.140015,0.209961
6,0.200000,852,480,30.000000,0.539632,0.468437,-0.208115,0.999997,-0.010872,0.090819,-0.267364,0.543632,0.448399,-0.202298,0.999959,-0.005325,0.103038,-0.284309,0.546830,0.447620,-0.202204,0.999988,-0.005180,0.104153,-0.284179,0.549555,0.446750,-0.202243,0.999890,-0.006039,0.100588,-0.284142,0.531298,0.450569,-0.204053,0.999967,-0.005756,0.086624,-0.282905,0.526187,0.451511,-0.204033,0.999991,-0.006241,0.075164,-0.282903,0.521773,0.452640,-0.204073,0.999934,-0.004662,0.064373,-0.282845,0.546162,0.488178,-0.176353,0.999997,-0.010967,0.088443,-0.264655,0.531052,0.492477,-0.179541,0.999999,-0.014132,0.081609,-0.262732,0.591706,0.540965,-0.081840,0.999989,-0.008930,0.054063,-0.179750,0.481160,0.547583,-0.069395,0.999986,-0.014659,0.078033,-0.217801,0.582990,0.703662,-0.190631,0.987855,0.000257,0.099524,-0.005484,0.415879,0.644516,-0.087887,0.992614,-0.023538,0.072123,-0.153215,0.529759,0.576100,-0.305479,0.997534,0.032439,0.044092,0.097025,0.389317,0.807400,-0.122985,0.969421,-0.006128,0.154175,-0.110684,0.520053,0.537401,-0.329626,0.996494,0.055577,0.058848,0.121560,0.369173,0.843571,-0.128337,0.950779,-0.028552,0.151116,-0.109522,0.528964,0.522719,-0.311931,0.996783,0.046422,0.075554,0.125947,0.384705,0.857126,-0.149017,0.950763,-0.003452,0.165433,-0.094532,0.530927,0.532670,-0.300430,0.994675,0.039316,0.050379,0.101502,0.397631,0.846182,-0.131015,0.957538,-0.005695,0.177525,-0.104329
7,0.233333,852,480,30.000000,0.538859,0.469686,-0.208754,0.999997,-0.023217,0.037460,-0.019170,0.543151,0.449703,-0.202580,0.999962,-0.014425,0.039109,-0.008465,0.546431,0.448908,-0.202476,0.999989,-0.011959,0.038633,-0.008166,0.549169,0.447982,-0.202507,0.999899,-0.011591,0.036951,-0.007914,0.530684,0.452043,-0.204339,0.999970,-0.018432,0.044217,-0.008575,0.525645,0.452987,-0.204314,0.999991,-0.016258,0.044282,-0.008428,0.521344,0.454084,-0.204352,0.999939,-0.012875,0.043296,-0.008351,0.545692,0.489250,-0.176827,0.999998,-0.014123,0.032166,-0.014198,0.530294,0.493569,-0.180033,0.999999,-0.022743,0.032763,-0.014751,0.591525,0.543272,-0.080708,0.999990,-0.005406,0.069217,0.033969,0.480783,0.549259,-0.068857,0.999987,-0.011315,0.050291,0.016150,0.582952,0.705679,-0.189195,0.988044,-0.001139,0.060523,0.043080,0.415011,0.647378,-0.086248,0.992453,-0.026042,0.085881,0.049183,0.530103,0.577094,-0.307143,0.997565,0.010337,0.029824,-0.049900,0.388569,0.809927,-0.121267,0.968388,-0.022429,0.075817,0.051521,0.520785,0.538078,-0.331599,0.996430,0.021971,0.020297,-0.059195,0.368274,0.845927,-0.126687,0.948898,-0.026978,0.070676,0.049514,0.529371,0.524327,-0.313637,0.996699,0.012204,0.048249,-0.051177,0.384481,0.860132,-0.147305,0.948887,-0.006737,0.090199,0.051373,0.531257,0.534085,-0.302215,0.994603,0.009903,0.042463,-0.053566,0.397431,0.849034,-0.129280,0.955990,-0.005988,0.085586,0.052060
8,0.266667,852,480,30.000000,0.538767,0.470326,-0.208300,0.999997,-0.002752,0.019195,0.013636,0.543064,0.450352,-0.201886,0.999965,-0.002587,0.019467,0.020841,0.546320,0.449584,-0.201788,0.999989,-0.003333,0.020294,0.020640,0.549036,0.448680,-0.201829,0.999908,-0.003975,0.020938,0.020347,0.530622,0.452546,-0.204085,0.999972,-0.001854,0.015079,0.007624,0.525560,0.453482,-0.204050,0.999992,-0.002571,0.014869,0.007925,0.521257,0.454587,-0.204089,0.999944,-0.002612,0.015104,0.007886,0.545600,0.490238,-0.176787,0.999998,-0.002754,0.029630,0.001179,0.530252,0.494390,-0.180530,0.999999,-0.001282,0.024616,-0.014905,0.591256,0.544672,-0.082261,0.999991,-0.008070,0.041996,-0.046597,0.480330,0.550620,-0.073420,0.999987,-0.013577,0.040825,-0.136886,0.583671,0.707338,-0.190391,0.988418,0.021567,0.049762,-0.035862,0.413940,0.649042,-0.091407,0.992336,-0.032140,0.049927,-0.154781,0.530942,0.578887,-0.305435,0.997617,0.025166,0.053803,0.051241,0.388552,0.813740,-0.122778,0.967442,-0.000511,0.114378,-0.045328,0.521925,0.539555,-0.328965,0.996395,0.034200,0.044317,0.079024,0.368089,0.850253,-0.127354,0.947124,-0.005554,0.129789,-0.020023,0.530088,0.525895,-0.309274,0.996643,0.021495,0.047032,0.130905,0.384079,0.862530,-0.147177,0.947134,-0.012065,0.071926,0.003836,0.531866,0.535613,-0.299718,0.994564,0.018284,0.045841,0.074928,0.396923,0.851142,-0.130421,0.954619,-0.015246,0.063229,-0.034245
9,0.300000,852,480,30.000000,0.538196,0.470724,-0.204237,0.999997,-0.017114,0.011957,0.121877,0.542540,0.451076,-0.197260,0.999967,-0.015741,0.021733,0.138767,0.545830,0.450448,-0.197167,0.999990,-0.014713,0.025910,0.138622,0.548568,0.449655,-0.197215,0.999915,-0.014032,0.029249,0.138412,0.530150,0.452902,-0.199462,0.999974,-0.014150,0.010673,0.138684,0.525126,0.453769,-0.199428,0.999992,-0.013009,0.008609,0.138648,0.520884,0.454822,-0.199468,0.999948,-0.011196,0.007046,0.138611,0.544921,0.490980,-0.172384,0.999998,-0.020363,0.022257,0.132112,0.529338,0.494581,-0.176207,0.999999,-0.027412,0.005735,0.129690,0.590760,0.545585,-0.076144,0.999991,-0.014897,0.027396,0.183493,0.479826,0.552047,-0.068486,0.999988,-0.015119,0.042803,0.148031,0.584162,0.709227,-0.185505,0.988797,0.014724,0.056689,0.146570,0.413198,0.650853,-0.084831,0.992155,-0.022269,0.054311,0.197264,0.531447,0.581865,-0.301858,0.997652,0.015162,0.089323,0.107311,0.388060,0.815736,-0.117273,0.966198,-0.014761,0.059892,0.165142,0.522087,0.542403,-0.325487,0.996340,0.004853,0.085430,0.104346,0.367455,0.852849,-0.121569,0.945085,-0.019014,0.077873,0.173553,0.529840,0.528606,-0.305329,0.996570,-0.007437,0.081337,0.118330,0.383401,0.864559,-0.141948,0.945122,-0.020326,0.060888,0.156856,0.531747,0.538011,-0.295873,0.994494,-0.003573,0.071931,0.115352,0.396167,0.853060,-0.125051,0.952891,-0.022685,0.057542,0.161097
