frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,,,0,0,,,,,,,,,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8.120431,12.800490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8.120431,12.800490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.066667,1.000000,1.323548,1,1,0.496395,0.322149,-0.545490,0.054711,0.022986,0.206559,0.992133,0.992133,0,,,,,,,0.356068,0.326353,0.578478,0.312552,0.344764,0.602199,0.150534,0.206031,0.055823,0.130335,0.183778,0.080901,0.940735,0.862229,1.528346,0.825766,0.910871,1.591018,1.352740,1.851453,0.501644,1.171223,1.651485,0.727001,0.378499,0.111281,0,0,0,8.120431,12.800490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.100000,1.000000,1.854398,1,1,0.505659,0.267732,-0.453867,0.039961,0.019410,0.148835,0.992799,0.992799,0,0.009265,-0.054417,0.091623,,,,0.149472,0.319597,0.412646,0.153505,0.338872,0.442580,0.116755,0.204327,0.235168,0.143044,0.185823,0.261867,0.453237,0.969101,1.251251,0.465468,1.027548,1.342017,0.895289,1.566797,1.803287,1.096876,1.424905,2.008019,0.329787,0.130411,0,1,4,8.120431,12.800490,0.188813,-1.491510,2.777818,0.188813,-1.491510,2.777818,0.397380,-1.708833,3.351314,0.397380,-1.708833,3.351314,0.394224,-1.707783,3.344294,0.394224,-1.707783,3.344294,0.388935,-1.656449,3.338361,0.388935,-1.656449,3.338361,0.581830,-0.319049,3.018627,0.581830,-0.319049,3.018627,0.570695,-0.356466,3.016224,0.570695,-0.356466,3.016224,0.294245,-1.405035,3.016504,0.294245,-1.405035,3.016504,0.246962,-1.676344,2.969452,0.246962,-1.676344,2.969452,0.308897,-1.588674,2.527930,0.308897,-1.588674,2.527930,0.029882,0.045202,4.019241,0.029882,0.045202,4.019241,-0.012081,-0.561732,2.253334,-0.012081,-0.561732,2.253334,0.102265,2.031886,7.329592,0.102265,2.031886,7.329592,-0.000698,-1.475843,1.904553,-0.000698,-1.475843,1.904553,0.532490,4.143367,9.578109,0.532490,4.143367,9.578109,-0.192340,-1.258331,2.379767,-0.192340,-1.258331,2.379767,0.643547,4.614016,10.083393,0.643547,4.614016,10.083393,-0.212738,-1.320486,2.193008,-0.212738,-1.320486,2.193008,0.661912,4.242694,9.629306,0.661912,4.242694,9.629306,-0.148798,-1.193328,2.528282,-0.148798,-1.193328,2.528282,0.620028,4.011542,9.460948,0.620028,4.011542,9.460948,-0.119337,-1.137002,2.458680,-0.119337,-1.137002,2.458680
4,0.133333,1.000000,1.874045,1,1,0.512935,0.245239,-0.420606,0.032408,0.015627,0.103808,0.993397,0.993397,0,0.007276,-0.022493,0.033261,-0.001989,0.031923,-0.058362,0.142361,0.280883,0.311363,0.175808,0.297849,0.347839,0.142271,0.202041,0.238481,0.173435,0.190484,0.266395,0.488433,0.963694,1.068271,0.603190,1.021907,1.193417,0.945069,1.342109,1.584165,1.152083,1.265339,1.769596,0.291464,0.150540,0,0,0,8.120431,12.800490,0.336471,-0.729924,1.111260,0.147658,0.761586,-1.666558,0.205434,-0.662971,1.190002,-0.191946,1.045862,-2.161312,0.196860,-0.580010,1.188535,-0.197364,1.127773,-2.155759,0.181072,-0.571471,1.187735,-0.207863,1.084978,-2.150626,0.353789,-0.329183,1.047136,-0.228041,-0.010134,-1.971491,0.272720,-0.351132,1.046198,-0.297975,0.005334,-1.970026,0.203303,-0.586769,1.043497,-0.090942,0.818266,-1.973007,0.217754,-0.745735,1.095926,-0.029208,0.930609,-1.873526,0.218807,-0.603850,0.899745,-0.090090,0.984824,-1.628185,0.073734,-0.138443,1.495070,0.043852,-0.183645,-2.524171,-0.168811,-0.691807,-0.104809,-0.156730,-0.130075,-2.358143,0.021819,0.441173,2.533202,-0.080446,-1.590713,-4.796390,-0.422145,-0.893248,-0.500801,-0.421447,0.582595,-2.405354,-0.044629,0.242167,3.486237,-0.577119,-3.901200,-6.091872,-0.451887,0.188810,-0.507734,-0.259547,1.447141,-2.887501,-0.088428,0.153453,3.641253,-0.731975,-4.460563,-6.442140,-0.463283,0.137623,-0.504296,-0.250545,1.458109,-2.697304,-0.087790,0.092244,3.645884,-0.749702,-4.150450,-5.983422,-0.345406,0.058748,-0.520858,-0.196608,1.252076,-3.049140,-0.076177,0.127997,3.499553,-0.696205,-3.883545,-5.961395,-0.331974,0.049879,-0.506660,-0.212637,1.186881,-2.965340
5,0.166667,1.000000,2.716208,1,1,0.513776,0.230135,-0.405919,0.031463,0.012277,0.079527,0.993906,0.993906,0,0.000841,-0.015104,0.014687,-0.006435,0.007390,-0.018574,0.157043,0.266515,0.312980,0.188850,0.281696,0.355398,0.156516,0.205660,0.254361,0.188028,0.198418,0.288447,0.532465,0.903637,1.061180,0.640307,0.955109,1.204999,1.013840,1.332169,1.647630,1.217962,1.285262,1.868429,0.294936,0.154380,0,0,0,8.120431,12.800490,0.115322,-0.379112,0.542755,-0.221149,0.350812,-0.568505,0.077850,-0.202039,0.481675,-0.127584,0.460932,-0.708327,0.045717,-0.194337,0.481460,-0.151143,0.385673,-0.707075,0.015957,-0.213559,0.480934,-0.165115,0.357912,-0.706801,0.203944,-0.146448,0.493658,-0.149845,0.182735,-0.553478,0.297421,-0.142416,0.492974,0.024701,0.208716,-0.553224,0.202192,-0.146823,0.493285,-0.001111,0.439946,-0.550212,-0.011870,-0.487386,0.431931,-0.229624,0.258349,-0.663995,0.062331,-0.418823,0.449275,-0.156476,0.185027,-0.450470,-0.038751,-0.114212,0.049936,-0.112485,0.024231,-1.445134,-0.029948,-0.241671,0.101738,0.138863,0.450136,0.206547,-0.022108,-0.039176,0.127503,-0.043927,-0.480349,-2.405699,-0.275263,-0.407576,-0.202720,0.146882,0.485672,0.298081,-0.039515,-0.002857,0.168531,0.005114,-0.245024,-3.317706,-0.159131,-0.654282,-0.312776,0.292756,-0.843092,0.194958,-0.042956,0.082221,0.136068,0.045472,-0.071232,-3.505185,-0.157961,-0.515030,-0.283214,0.305322,-0.652653,0.221082,-0.052367,0.039282,0.206777,0.035423,-0.052962,-3.439107,-0.123732,-0.435653,-0.327812,0.221674,-0.494401,0.193046,-0.048304,0.013979,0.200649,0.027873,-0.114018,-3.298904,-0.126877,-0.448299,-0.321330,0.205097,-0.498178,0.185330
6,0.200000,1.000000,2.221492,1,1,0.512633,0.242157,-0.388651,0.033363,0.016188,0.111041,0.993589,0.993589,0,-0.001143,0.012022,0.017268,-0.001984,0.027126,0.002581,0.160440,0.226843,0.279427,0.171727,0.252574,0.333900,0.134889,0.172658,0.152726,0.163736,0.174898,0.202742,0.521287,0.737040,0.907890,0.557960,0.820643,1.084879,0.925255,1.184324,1.047603,1.123123,1.199687,1.390683,0.307776,0.145786,0,0,0,8.120431,12.800490,-0.051325,0.342708,0.378638,-0.166647,0.721820,-0.164117,-0.057113,0.252697,0.410271,-0.134963,0.454736,-0.071404,-0.051164,0.175253,0.411563,-0.096881,0.369590,-0.069897,-0.042434,0.141970,0.414723,-0.058391,0.355529,-0.066211,-0.153961,0.048561,0.415953,-0.357905,0.195009,-0.077705,-0.155756,0.055519,0.415859,-0.453177,0.197935,-0.077115,-0.067409,0.181214,0.412550,-0.269601,0.328037,-0.080735,-0.026624,0.427660,0.514970,-0.014754,0.915046,0.083039,-0.041989,0.293654,0.521083,-0.104320,0.712477,0.071808,-0.045497,-0.206805,0.404228,-0.006746,-0.092593,0.354292,-0.124565,0.105272,0.996800,-0.094617,0.346943,0.895062,-0.161933,-0.086076,-1.267181,-0.139825,-0.046900,-1.394684,-0.037141,0.397815,0.082311,0.238122,0.805391,0.285031,-0.230779,-0.782274,-1.913228,-0.191264,-0.779417,-2.081759,0.074744,1.792852,-0.182774,0.233875,2.447134,0.130002,-0.368698,-0.937021,-1.910286,-0.325742,-1.019242,-2.046354,0.091140,2.235815,-0.133514,0.249101,2.750845,0.149700,-0.296931,-0.813416,-1.702344,-0.244564,-0.852698,-1.909121,0.050293,2.283211,-0.153471,0.174025,2.718864,0.174341,-0.242105,-0.754110,-1.841512,-0.193801,-0.768089,-2.042161,0.028502,2.099322,-0.191980,0.155379,2.547621,0.129350
7,0.233333,1.000000,2.447637,1,1,0.512744,0.239681,-0.425951,0.036551,0.011525,0.083888,0.992762,0.992762,0,0.000111,-0.002476,-0.037300,0.001254,-0.014498,-0.054568,0.157203,0.382074,0.342927,0.200371,0.417958,0.373177,0.150021,0.156538,0.163278,0.182338,0.163530,0.204535,0.478938,1.164036,1.044771,0.610456,1.273359,1.136931,1.091942,1.139373,1.188432,1.327161,1.190270,1.488724,0.328232,0.137389,0,0,0,8.120431,12.800490,0.032365,-0.082337,-1.149320,0.083690,-0.425045,-1.527958,0.011455,-0.107064,-1.322817,0.068568,-0.359761,-1.733088,0.006319,-0.061022,-1.321517,0.057483,-0.236275,-1.733080,-0.004524,-0.091867,-1.321519,0.037910,-0.233837,-1.736242,0.069695,0.019206,-1.193985,0.223656,-0.029355,-1.609938,0.084314,0.025177,-1.192895,0.240070,-0.030342,-1.608754,0.007743,0.031798,-1.190886,0.075152,-0.149416,-1.603436,-0.010922,-0.150492,-1.201666,0.015702,-0.578152,-1.716636,0.017586,0.001949,-1.036277,0.059575,-0.291705,-1.557360,-0.000052,-0.232035,-1.165579,0.045445,-0.025230,-1.569807,-0.135594,0.112303,-0.354448,-0.011029,0.007031,-1.351248,0.191806,0.133517,0.377118,0.353739,0.219593,1.644299,0.022906,1.114297,1.358255,0.060047,0.716482,1.275944,0.266477,0.671339,2.711296,0.497256,1.453613,4.624524,0.229591,0.625892,4.116243,0.154847,-1.166960,4.299017,0.321179,0.901701,3.160244,0.689877,1.838722,5.070530,0.322349,0.552914,4.672967,0.231209,-1.682901,4.806481,0.330959,0.902084,2.896183,0.627890,1.715500,4.598527,0.315320,0.568712,4.923207,0.265027,-1.714499,5.076678,0.303294,0.868273,2.734098,0.545399,1.622383,4.575610,0.267479,0.581223,4.314360,0.238977,-1.518099,4.506340
8,0.266667,1.000000,2.233681,1,1,0.513485,0.234649,-0.438092,0.041815,0.015693,0.117023,0.992344,0.992344,0,0.000741,-0.005033,-0.012141,0.000630,-0.002557,0.025159,0.171651,0.454927,0.445629,0.208838,0.489656,0.455958,0.170850,0.141572,0.160379,0.203028,0.154367,0.200152,0.540529,1.432563,1.403283,0.657629,1.541925,1.435810,1.274013,1.055692,1.195932,1.513963,1.151106,1.492520,0.317562,0.134104,0,0,0,8.120431,12.800490,-0.015104,-0.126401,-0.251614,-0.047469,-0.044064,0.897706,-0.027595,-0.189815,-0.449390,-0.039050,-0.082751,0.873427,-0.021062,-0.308884,-0.447409,-0.027381,-0.247862,0.874108,-0.007995,-0.367215,-0.446133,-0.003471,-0.275348,0.875386,-0.050499,-0.081659,-0.025987,-0.120194,-0.100865,1.167998,-0.079050,-0.135834,-0.037410,-0.163364,-0.161011,1.155485,-0.026243,-0.218227,-0.048257,-0.033986,-0.250025,1.142629,0.051422,-0.094124,-0.425312,0.062344,0.056368,0.776354,-0.006922,-0.207872,-0.303139,-0.024508,-0.209821,0.733138,0.007644,-0.267025,-0.053676,0.007696,-0.034990,1.111903,-0.083474,-0.105158,-0.360809,0.052120,-0.217461,-0.006361,0.164692,0.217938,0.523101,-0.027114,0.084421,0.145983,0.042625,0.748062,0.505153,0.019719,-0.366235,-0.853102,0.289490,0.855752,-1.054515,0.023013,0.184413,-3.765811,0.284955,0.993896,1.871895,0.055364,0.368004,-2.244348,0.350468,0.949472,-1.144373,0.029289,0.047771,-4.304617,0.376383,0.987542,2.066869,0.054034,0.434628,-2.606098,0.311129,0.804816,-1.276356,-0.019830,-0.097268,-4.172539,0.340651,0.886627,2.149848,0.025331,0.317915,-2.773359,0.278742,0.771687,-1.156890,-0.024552,-0.096586,-3.890988,0.331577,0.915551,1.969296,0.064098,0.334328,-2.345064
9,0.300000,1.000000,2.824242,1,1,0.513306,0.232967,-0.334388,0.034250,0.012126,0.107624,0.992379,0.992379,0,-0.000178,-0.001682,0.103704,-0.000920,0.003351,0.115845,0.284656,0.469778,0.694810,0.285133,0.506377,0.699330,0.167827,0.132817,0.140130,0.206061,0.150632,0.179226,0.792209,1.307410,1.933681,0.793536,1.409267,1.946263,1.489508,1.178783,1.243692,1.828847,1.336899,1.590680,0.359320,0.112673,0,0,0,8.120431,12.800490,-0.017213,-0.265342,3.096334,-0.002109,-0.138941,3.347948,-0.093133,0.077086,3.356754,-0.065538,0.266901,3.806144,-0.184350,-0.000063,3.351058,-0.163288,0.308821,3.798467,-0.109926,-0.040917,3.348705,-0.101931,0.326298,3.794838,-0.034908,0.007124,2.898302,0.015591,0.088783,2.924289,-0.014784,0.029724,2.907607,0.064266,0.165558,2.945017,0.029427,0.067679,2.914262,0.055670,0.285906,2.962519,-0.032387,-0.097301,3.212010,-0.083809,-0.003177,3.637322,0.021669,-0.003565,3.010226,0.028591,0.204307,3.313365,-0.043738,-0.654318,1.843447,-0.051382,-0.387293,1.897123,0.009547,0.072178,3.443659,0.093021,0.177336,3.804468,0.044881,-0.086274,-1.434456,-0.119811,-0.304212,-1.957557,0.365729,0.553380,3.909617,0.323104,-0.194682,3.404464,0.094444,-0.246085,-4.510256,-0.195046,-1.101837,-3.455741,0.400521,0.320232,3.478592,0.115566,-0.673664,1.606697,0.032485,-0.160459,-4.852917,-0.317983,-1.109931,-3.708544,0.369599,0.421507,3.842641,-0.006784,-0.566035,1.775772,-0.018300,-0.163074,-4.283522,-0.329429,-0.967890,-3.007166,0.273456,0.377201,3.659327,-0.067195,-0.509426,1.509479,0.008506,-0.157376,-4.346169,-0.270236,-0.929063,-3.189279,0.252296,0.322727,3.413369,-0.079281,-0.592824,1.444073
