frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,-0.091816,0.454092,1,0,0.499901,0.391927,-0.394481,0.064767,0.040306,0.127307,0.999966,0.999966,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.802412,0.502371,0.781561,0.771753,0.388173,0.797966,0.544687,0.224445,0.768960,0.598719,0.173594,0.791230,1.796489,1.124738,1.749805,1.727847,0.869064,1.786535,1.720377,0.708902,2.428737,1.891035,0.548293,2.499077,0.446656,0.316609,0,0,0,6.068750,8.638140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,-0.136248,0.431876,1,0,0.502908,0.393011,-0.508968,0.053850,0.041003,0.129852,0.999964,0.999964,0,0.003007,0.001084,-0.114486,,,,0.905335,0.718502,0.771751,0.849413,0.588475,0.801987,0.544877,0.225997,0.770663,0.598455,0.175116,0.801984,2.339896,1.857015,1.994640,2.195363,1.520951,2.072787,1.725575,0.715710,2.440617,1.895251,0.554575,2.539808,0.386912,0.315766,0,1,9,6.068750,8.638140,0.077921,0.063272,-3.973557,0.077921,0.063272,-3.973557,0.070357,0.000432,-3.681125,0.070357,0.000432,-3.681125,0.070574,-0.005396,-3.685564,0.070574,-0.005396,-3.685564,0.062304,-0.018106,-3.687650,0.062304,-0.018106,-3.687650,0.029098,0.046450,-4.043977,0.029098,0.046450,-4.043977,0.013078,0.068519,-4.049303,0.013078,0.068519,-4.049303,0.003630,0.088837,-4.050761,0.003630,0.088837,-4.050761,0.098115,0.020904,-3.197739,0.098115,0.020904,-3.197739,0.082294,0.044088,-3.671420,0.082294,0.044088,-3.671420,0.067431,0.057151,-0.115575,0.067431,0.057151,-0.115575,0.094234,0.075511,-2.859484,0.094234,0.075511,-2.859484,-0.003988,0.026121,-1.933531,-0.003988,0.026121,-1.933531,0.020129,0.279468,-6.142387,0.020129,0.279468,-6.142387,0.004778,0.599252,-6.779407,0.004778,0.599252,-6.779407,0.022167,0.000087,-9.814101,0.022167,0.000087,-9.814101,0.006782,0.009009,-7.412210,0.006782,0.009009,-7.412210,0.120298,-0.027148,-10.313730,0.120298,-0.027148,-10.313730,0.087374,0.043777,-7.448169,0.087374,0.043777,-7.448169,0.085252,-0.027052,-10.412260,0.085252,-0.027052,-10.412260,0.137249,0.093066,-6.915250,0.137249,0.093066,-6.915250,0.064589,-0.036956,-9.830219,0.064589,-0.036956,-9.830219
2,0.066667,-0.167345,0.416328,1,0,0.504356,0.412189,-0.530394,0.062735,0.042524,0.136164,0.999958,0.999958,0,0.001448,0.019178,-0.021427,-0.001559,0.018095,0.093059,0.931901,0.624800,0.797590,0.866878,0.499392,0.819332,0.537212,0.240108,0.775921,0.580206,0.195756,0.807940,2.207762,1.480209,1.889566,2.053715,1.183107,1.941074,1.720178,0.768836,2.484536,1.857848,0.626819,2.587061,0.422102,0.312300,0,1,4,6.068750,8.638140,0.017675,1.015179,-0.558118,-0.060246,0.951907,3.415439,-0.000932,0.685042,-0.888675,-0.071289,0.684610,2.792450,-0.000361,0.548705,-0.889596,-0.070935,0.554101,2.795968,0.000479,0.461849,-0.892378,-0.061825,0.479955,2.795272,-0.013650,0.901634,-0.630587,-0.042748,0.855184,3.413390,-0.015029,0.904773,-0.635013,-0.028107,0.836254,3.414290,-0.014453,0.899599,-0.636646,-0.018083,0.810762,3.414115,0.051606,0.522808,-0.811030,-0.046509,0.501904,2.386709,0.035271,0.627924,-0.474599,-0.047023,0.583836,3.196821,-0.004692,0.061646,-1.697477,-0.072123,0.004495,-1.581902,0.130049,0.379407,0.113852,0.035815,0.303896,2.973336,-0.004168,-0.096940,-1.945955,-0.000180,-0.123061,-0.012424,0.002972,0.162284,1.424754,-0.017157,-0.117184,7.567141,0.001683,0.321459,-1.539052,-0.003095,-0.277793,5.240355,0.013480,-0.005681,2.476383,-0.008687,-0.005768,12.290484,0.024816,0.201459,-1.556829,0.018034,0.192450,5.855381,0.029560,-0.000006,2.697004,-0.090738,0.027142,13.010734,0.109990,0.167173,-1.796837,0.022616,0.123396,5.651332,0.060238,-0.006992,2.513591,-0.025014,0.020060,12.925851,0.118783,0.282844,-1.629159,-0.018466,0.189778,5.286091,0.071714,-0.011313,2.409983,0.007125,0.025643,12.240202
3,0.100000,-0.212573,0.393713,1,-1,0.507683,0.419417,-0.504509,0.060304,0.045448,0.145412,0.999953,0.999953,0,0.003327,0.007228,0.025886,0.001879,-0.011951,0.047313,0.883158,0.627653,0.786952,0.822861,0.501871,0.815912,0.531474,0.247160,0.776406,0.575383,0.201034,0.812067,2.176943,1.547135,1.939798,2.028313,1.237089,2.011183,1.700466,0.790795,2.484133,1.840955,0.643215,2.598230,0.405687,0.312546,0,0,0,6.068750,8.638140,0.090441,0.178336,0.785671,0.072766,-0.836843,1.343789,0.067733,0.112638,0.960597,0.068665,-0.572404,1.849272,0.091662,0.111191,0.962344,0.092023,-0.437514,1.851940,0.107818,0.109647,0.963584,0.107339,-0.352202,1.855962,0.008959,0.165908,0.788512,0.022609,-0.735726,1.419099,0.002120,0.176312,0.790434,0.017149,-0.728461,1.425447,0.000020,0.182162,0.791330,0.014473,-0.717437,1.427976,0.145454,0.215169,0.873880,0.093848,-0.307639,1.684910,0.054195,0.218492,0.679290,0.018924,-0.409432,1.153889,0.035807,0.163288,0.756863,0.040499,0.101642,2.454340,0.028130,0.160979,-0.002878,-0.101919,-0.218428,-0.116730,-0.106600,0.199329,1.130108,-0.102432,0.296269,3.076063,-0.007369,0.005926,-0.174243,-0.010341,-0.156358,-1.598997,-0.000284,0.086224,2.125937,-0.001967,-0.235235,3.664989,0.049589,-0.194744,0.414881,0.036109,-0.189063,-2.061502,0.018690,-0.025318,2.342337,-0.006126,-0.226777,3.899166,0.088855,-0.083820,0.463310,0.059295,-0.083814,-2.233694,0.065770,-0.001935,2.460641,-0.044220,-0.169108,4.257478,0.101143,-0.058160,0.773002,0.040905,-0.051168,-1.740589,0.079873,-0.008113,2.179760,-0.038910,-0.290957,3.808919,0.083741,-0.082517,0.550840,0.012027,-0.071204,-1.859143
4,0.133333,-0.218835,0.390583,1,-1,0.507898,0.420494,-0.505204,0.056190,0.045819,0.145939,0.999948,0.999948,0,0.000214,0.001077,-0.000695,-0.003113,-0.006151,-0.026581,0.877130,0.657846,0.780156,0.817044,0.529295,0.813769,0.530964,0.246969,0.775127,0.576462,0.198722,0.812872,2.342807,1.757103,2.083791,2.182320,1.413744,2.173572,1.691178,0.786622,2.468862,1.836093,0.632950,2.589084,0.374393,0.313961,0,0,0,6.068750,8.638140,-0.001726,-0.029336,-0.082719,-0.092167,-0.207672,-0.868390,-0.001137,0.014341,0.026341,-0.068870,-0.098297,-0.934256,-0.000138,0.020262,0.027457,-0.091800,-0.090929,-0.934887,0.007124,0.023207,0.027505,-0.100694,-0.086440,-0.936079,-0.014543,0.020416,-0.143119,-0.023502,-0.145492,-0.931631,-0.020505,0.026810,-0.143988,-0.022625,-0.149502,-0.934422,-0.026411,0.030525,-0.143890,-0.026431,-0.151637,-0.935220,0.013804,0.037249,0.085782,-0.131650,-0.177920,-0.788098,-0.000950,0.027359,-0.127516,-0.055145,-0.191133,-0.806806,0.075098,0.015008,0.816094,0.039291,-0.148280,0.059231,0.049892,0.160840,-0.824584,0.021762,-0.000139,-0.821706,-0.005618,0.000637,0.448102,0.100982,-0.198692,-0.682006,0.050015,-0.022237,-1.478920,0.057384,-0.028163,-1.304677,0.022019,0.068811,0.135562,0.022303,-0.017413,-1.990375,0.112269,-0.094865,-1.091995,0.062680,0.099879,-1.506876,0.018058,0.062213,0.184786,-0.000632,0.087531,-2.157551,0.152246,-0.061705,-1.136402,0.063391,0.022115,-1.599712,0.015408,-0.000619,0.194392,-0.050362,0.001316,-2.266249,0.115075,-0.046000,-1.004477,0.013932,0.012160,-1.777479,0.021037,-0.002899,0.115160,-0.058836,0.005214,-2.064600,0.091400,-0.045146,-1.030351,0.007659,0.037371,-1.581191
5,0.166667,-0.274727,0.362637,1,-1,0.509795,0.417079,-0.603541,0.049819,0.048490,0.154281,0.999951,0.999951,0,0.001897,-0.003415,-0.098337,0.001683,-0.004492,-0.097642,1.085697,0.958235,0.773371,1.001417,0.820064,0.810648,0.532221,0.243331,0.773126,0.579878,0.193249,0.810044,3.388718,2.990879,2.413874,3.125660,2.559614,2.530223,1.693383,0.774214,2.459878,1.845016,0.614867,2.577342,0.320386,0.314294,0,1,9,6.068750,8.638140,0.073899,-0.201076,-3.271165,0.075625,-0.171740,-3.188446,0.043486,-0.373641,-2.701254,0.044623,-0.387982,-2.727595,0.040795,-0.364915,-2.699647,0.040933,-0.385177,-2.727104,0.031993,-0.356647,-2.696359,0.024869,-0.379854,-2.723864,0.018141,-0.222917,-3.183140,0.032684,-0.243333,-3.040021,0.006219,-0.128351,-3.181710,0.026724,-0.155161,-3.037722,0.000232,-0.057056,-3.178968,0.026643,-0.087581,-3.035078,0.069478,-0.184841,-2.633693,0.055674,-0.222090,-2.719475,0.044366,-0.020045,-3.266520,0.045316,-0.047404,-3.139004,0.002843,-0.077269,0.012762,-0.072255,-0.092277,-0.803332,0.000215,-0.020564,-4.240586,-0.049677,-0.181404,-3.416002,0.013912,-0.185963,-3.129444,0.019530,-0.186600,-3.577546,0.013099,-0.145583,-8.397837,-0.036916,-0.123346,-6.918917,0.000222,-0.030749,-9.390693,-0.021797,-0.099560,-9.526255,0.102375,-0.026094,-11.474880,-0.009894,0.068771,-10.382885,-0.012023,0.046520,-10.530632,-0.030081,-0.015693,-10.715418,0.104332,-0.017740,-12.245193,-0.047914,0.043965,-11.108791,-0.003644,0.020928,-10.394129,-0.019052,0.021547,-10.588521,0.102183,0.000576,-12.463031,-0.012892,0.046576,-11.458554,0.004150,0.015968,-9.564532,-0.016887,0.018867,-9.679692,0.059333,0.012407,-11.593062,-0.032067,0.057553,-10.562711
6,0.200000,-0.272028,0.363986,1,-1,0.505795,0.401594,-0.552110,0.057139,0.050966,0.161560,0.999951,0.999951,0,-0.004000,-0.015485,0.051431,-0.005897,-0.012070,0.149768,0.979358,0.826588,0.774613,0.918428,0.695033,0.811560,0.546976,0.228743,0.774402,0.604156,0.170994,0.811105,2.909873,2.455964,2.301535,2.728839,2.065088,2.411311,1.733892,0.725104,2.454822,1.915149,0.542043,2.571168,0.336564,0.315462,0,1,9,6.068750,8.638140,-0.183716,-0.775191,1.819507,-0.257615,-0.574115,5.090672,-0.170176,-0.560372,1.494538,-0.213662,-0.186731,4.195792,-0.145208,-0.547718,1.494327,-0.186003,-0.182803,4.193974,-0.126699,-0.549545,1.493565,-0.158692,-0.192898,4.189924,-0.221297,-0.711858,1.846188,-0.239438,-0.488941,5.029328,-0.239268,-0.772836,1.848321,-0.245487,-0.644485,5.030031,-0.262493,-0.834686,1.847729,-0.262725,-0.777630,5.026697,-0.086102,-0.479735,1.326928,-0.155580,-0.294894,3.960621,-0.153911,-0.449336,1.758921,-0.198277,-0.429291,5.025441,-0.003237,-0.152203,0.120611,-0.006080,-0.074934,0.107849,-0.020309,-0.022421,1.774266,-0.020524,-0.001857,6.014852,0.001023,-0.115505,1.319638,-0.012889,0.070458,4.449082,-0.016228,-0.146431,3.499523,-0.029327,-0.000848,11.897360,0.000038,0.084018,4.767666,-0.000184,0.114767,14.158359,0.054866,-0.042320,4.890872,-0.047509,-0.016226,16.365752,-0.038867,0.122430,5.528215,-0.026844,0.075910,16.058847,0.067311,-0.039909,5.344670,-0.037021,-0.022169,17.589863,-0.009009,0.066626,5.560552,-0.005365,0.045698,15.954681,0.023863,-0.019429,5.518448,-0.078320,-0.020005,17.981479,-0.002335,0.075577,4.939066,-0.006485,0.059609,14.503598,0.012965,-0.014975,4.967004,-0.046368,-0.027382,16.560066
7,0.233333,-0.350543,0.324729,1,-1,0.504737,0.391182,-0.453103,0.054267,0.051183,0.160306,0.999950,0.999950,0,-0.001058,-0.010412,0.099006,0.002942,0.005073,0.047575,0.931526,0.812481,0.781917,0.887899,0.692522,0.818156,0.555860,0.226057,0.781225,0.616245,0.166853,0.815781,2.841982,2.478789,2.385543,2.708883,2.112808,2.496104,1.740966,0.708016,2.446813,1.930093,0.522588,2.555044,0.327773,0.319283,0,0,0,6.068750,8.638140,-0.034423,-0.422646,3.340935,0.149293,0.352545,1.521428,-0.083957,-0.319760,3.471681,0.086219,0.240612,1.977143,-0.078664,-0.277829,3.475884,0.066544,0.269889,1.981557,-0.080953,-0.259724,3.478956,0.045746,0.289821,1.985391,-0.134493,-0.378873,3.296799,0.086804,0.332985,1.450611,-0.155001,-0.362952,3.298227,0.084267,0.409884,1.449906,-0.166567,-0.354394,3.297864,0.095926,0.480292,1.450135,-0.017949,-0.286803,3.087191,0.068153,0.192932,1.760263,-0.045574,-0.337915,2.853208,0.108337,0.111421,1.094287,-0.064693,-0.028540,2.309119,-0.061456,0.123663,2.188508,-0.182027,-0.038458,1.013759,-0.161718,-0.016037,-0.760507,-0.025327,-0.152712,3.678508,-0.026350,-0.037207,2.358870,-0.108495,-0.068411,2.000747,-0.092267,0.078020,-1.498776,0.032444,0.010781,4.430258,0.032406,-0.073237,-0.337408,-0.093327,-0.055373,3.376390,-0.148193,-0.013053,-1.514482,0.011582,0.032249,5.061840,0.050449,-0.090181,-0.466375,-0.157811,-0.134744,3.543499,-0.225122,-0.094835,-1.801171,0.006840,0.032465,4.916446,0.015849,-0.034161,-0.644106,-0.092814,-0.156378,3.387458,-0.116677,-0.136949,-2.130990,0.021669,0.051452,4.357649,0.024004,-0.024125,-0.581417,-0.083017,-0.129055,3.351935,-0.095982,-0.114080,-1.615069
8,0.266667,-0.557793,0.221103,1,-1,0.507783,0.373324,-0.445491,0.051217,0.049738,0.153100,0.999949,0.999949,0,0.003046,-0.017858,0.007613,0.004105,-0.007447,-0.091394,0.979875,0.848092,0.788111,0.936655,0.730628,0.823121,0.566265,0.221634,0.787884,0.630610,0.166072,0.820348,2.988453,2.586535,2.403605,2.856639,2.228290,2.510380,1.743027,0.682214,2.425195,1.941088,0.511190,2.525124,0.327887,0.324874,0,0,0,6.068750,8.638140,0.214152,-0.762231,0.263241,0.248575,-0.339585,-3.077694,0.043812,-0.569017,0.425794,0.127769,-0.249257,-3.045887,0.014910,-0.538080,0.425679,0.093574,-0.260251,-3.050205,0.001463,-0.517327,0.427038,0.082416,-0.257603,-3.051918,0.055633,-0.645587,0.287601,0.190126,-0.266714,-3.009198,0.030124,-0.635020,0.286286,0.185125,-0.272068,-3.011941,0.008499,-0.608662,0.286239,0.175066,-0.254268,-3.011625,0.077099,-0.511869,0.315582,0.095048,-0.225066,-2.771609,0.105715,-0.559653,0.141169,0.151289,-0.221738,-2.712039,-0.039815,0.000173,0.424335,0.024878,0.028713,-1.884784,-0.210921,-0.011439,-0.468885,-0.028894,0.027019,-1.482644,-0.067754,-0.032904,-0.189090,-0.042427,0.119808,-3.867598,-0.173688,-0.004712,-1.321598,-0.065193,0.063699,-3.322345,0.008538,0.004247,-1.044724,-0.023906,-0.006534,-5.474982,-0.158606,-0.001092,-1.201286,-0.065279,0.054281,-4.577676,0.002823,-0.000907,-1.332818,-0.008759,-0.033156,-6.394658,-0.246293,-0.102908,-1.271768,-0.088482,0.031836,-4.815267,-0.002131,-0.000175,-1.337146,-0.008971,-0.032640,-6.253592,-0.212675,-0.073565,-0.918227,-0.119861,0.082813,-4.305685,-0.003052,0.006813,-1.094384,-0.024721,-0.044639,-5.452033,-0.181736,-0.028237,-1.073123,-0.098719,0.100818,-4.425058
9,0.300000,-0.724846,0.137577,1,-1,0.510514,0.368348,-0.421012,0.049119,0.048734,0.149217,0.999949,0.999949,0,0.002731,-0.004976,0.024479,-0.000315,0.012883,0.016866,1.008307,0.865099,0.789684,0.963655,0.750550,0.824724,0.567823,0.222114,0.789679,0.631570,0.171407,0.822829,3.082482,2.644682,2.414132,2.945976,2.294495,2.521252,1.738604,0.680087,2.417899,1.933791,0.524827,2.519402,0.327109,0.326597,0,0,0,6.068750,8.638140,0.204661,-0.212072,0.786331,-0.009491,0.550159,0.523090,0.082185,-0.164879,0.896076,0.038373,0.404138,0.470282,0.040973,-0.141468,0.896676,0.026063,0.396612,0.470997,0.008882,-0.119255,0.898154,0.007419,0.398072,0.471116,0.122229,-0.182507,0.778112,0.066596,0.463080,0.490511,0.096843,-0.159779,0.778550,0.066719,0.475241,0.492264,0.069959,-0.132406,0.778897,0.061460,0.476256,0.492658,0.066472,-0.147798,0.825517,-0.010627,0.364071,0.509935,0.097390,-0.150727,0.643212,-0.008325,0.408926,0.502043,-0.072960,-0.018865,0.761460,-0.033145,-0.019038,0.337125,-0.128228,-0.040938,-0.020183,0.082693,-0.029499,0.448702,-0.056745,-0.014049,0.390676,0.011009,0.018855,0.579766,-0.052410,-0.054917,-0.155282,0.121278,-0.050205,1.166316,0.000039,-0.005717,-0.131786,-0.008499,-0.009964,0.912938,-0.111929,0.020269,0.217434,0.046677,0.021361,1.418720,-0.004418,-0.001625,-0.281196,-0.007241,-0.000718,1.051622,-0.061643,-0.001937,0.265778,0.184650,0.100971,1.537546,-0.004558,-0.000660,-0.271711,-0.002427,-0.000485,1.065435,-0.083574,0.001604,0.209974,0.129101,0.075169,1.128201,-0.002357,-0.005313,-0.136185,0.000695,-0.012126,0.958199,-0.091382,0.009607,0.211544,0.090354,0.037844,1.284667
