frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,-0.016794,0.491603,1,0,0.542926,0.516935,-1.529150,0.103229,0.092010,0.158764,0.998593,0.998593,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.870146,1.773344,0.981010,2.095188,1.929404,0.978898,1.580821,1.754684,0.640982,1.688128,1.863937,0.701474,2.790821,2.646364,1.463963,3.126652,2.879252,1.460810,2.727734,3.027739,1.106025,2.912896,3.216256,1.210406,0.670106,0.579536,0,0,0,5.920642,8.788391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,-0.025741,0.487129,1,0,0.542412,0.526652,-1.529222,0.101138,0.090230,0.157105,0.998447,0.998447,0,-0.000514,0.009717,-0.000072,,,,1.648122,1.786869,1.049521,1.888636,1.951844,0.992642,1.276543,1.757539,0.763559,1.384546,1.868442,0.755619,2.560615,2.776179,1.630595,2.934290,3.032494,1.542224,2.222670,3.060165,1.329482,2.410723,3.253264,1.315656,0.643643,0.574328,0,1,4,5.920642,8.788391,-0.002693,0.245368,-0.010800,-0.002693,0.245368,-0.010800,-0.039389,0.156808,-0.033427,-0.039389,0.156808,-0.033427,-0.028703,0.105454,-0.035119,-0.028703,0.105454,-0.035119,-0.031648,0.079481,-0.034010,-0.031648,0.079481,-0.034010,-0.005579,0.253698,-0.000254,-0.005579,0.253698,-0.000254,-0.004465,0.276240,-0.000690,-0.004465,0.276240,-0.000690,-0.000601,0.299068,-0.000933,-0.000601,0.299068,-0.000933,-0.040469,0.208370,-0.018868,-0.040469,0.208370,-0.018868,0.009638,0.374660,0.014505,0.009638,0.374660,0.014505,-0.150631,0.007335,-0.718389,-0.150631,0.007335,-0.718389,0.003137,0.061739,0.657569,0.003137,0.061739,0.657569,0.028573,-2.718040,-1.414784,0.028573,-2.718040,-1.414784,0.558020,0.064949,0.110012,0.558020,0.064949,0.110012,-0.551224,-6.771215,0.279678,-0.551224,-6.771215,0.279678,0.398638,0.612581,1.451139,0.398638,0.612581,1.451139,-1.007012,-8.012599,0.578982,-1.007012,-8.012599,0.578982,0.479087,0.808926,1.899422,0.479087,0.808926,1.899422,-0.574245,-8.911554,1.295156,-0.574245,-8.911554,1.295156,0.201080,0.418689,1.973022,0.201080,0.418689,1.973022,-0.350567,-8.215191,0.556760,-0.350567,-8.215191,0.556760,0.227060,0.357413,1.489896,0.227060,0.357413,1.489896
2,0.066667,-0.028550,0.485725,1,0,0.542815,0.532193,-1.637588,0.098588,0.088879,0.155491,0.998370,0.998370,0,0.000403,0.005541,-0.108366,0.000917,-0.004176,-0.108293,1.728103,1.803816,1.174430,1.987245,1.983425,1.079866,1.179348,1.753788,0.819506,1.288588,1.866263,0.788748,2.696617,2.814763,1.832638,3.100995,3.095035,1.685076,2.063229,3.068190,1.433698,2.254339,3.264962,1.379888,0.640841,0.571603,0,0,0,5.920642,8.788391,0.006856,0.118594,-3.481203,0.009549,-0.126774,-3.470403,-0.007151,0.096027,-3.458208,0.032238,-0.060781,-3.424781,-0.003891,0.066997,-3.459456,0.024812,-0.038457,-3.424337,-0.005693,0.051367,-3.457618,0.025955,-0.028114,-3.423608,0.008807,0.139022,-3.401377,0.014386,-0.114676,-3.401123,0.007524,0.140151,-3.413061,0.011989,-0.136089,-3.412371,0.012588,0.142010,-3.416462,0.013189,-0.157058,-3.415529,-0.008571,0.146558,-3.296374,0.031898,-0.061812,-3.277506,0.032676,0.185899,-3.205565,0.023038,-0.188761,-3.220070,-0.082764,0.001704,-2.062576,0.067867,-0.005631,-1.344187,-0.001878,0.021422,-2.037967,-0.005015,-0.040317,-2.695536,0.039200,-1.218796,-0.145405,0.010627,1.499244,1.269379,0.345465,0.130538,-1.856021,-0.212555,0.065589,-1.966033,-0.189722,-2.350878,2.555069,0.361502,4.420337,2.275391,0.296938,0.269058,-0.259881,-0.101700,-0.343523,-1.711020,-0.301588,-2.753588,3.233304,0.705424,5.259011,2.654322,0.370982,0.266018,-0.275320,-0.108105,-0.542908,-2.174742,-0.152004,-2.787151,3.368594,0.422241,6.124403,2.073438,0.177315,0.081811,-0.267287,-0.023765,-0.336878,-2.240309,-0.095277,-2.610072,2.740866,0.255290,5.605119,2.184106,0.187311,0.082870,-0.225595,-0.039749,-0.274543,-1.715491
3,0.100000,-0.032118,0.483941,1,0,0.542774,0.538176,-1.628587,0.097308,0.088418,0.155093,0.998231,0.998231,0,-0.000042,0.005983,0.009001,-0.000444,0.000442,0.117367,1.596999,1.802548,1.247812,1.860109,1.985159,1.125179,0.995420,1.746792,0.954297,1.104483,1.860366,0.877012,2.533293,2.859352,1.979383,2.950659,3.149023,1.784852,1.746057,3.064033,1.673925,1.937364,3.263252,1.538360,0.630405,0.570096,0,0,0,5.920642,8.788391,0.000107,0.146890,0.324994,-0.006749,0.028296,3.806197,-0.013293,0.112781,0.310053,-0.006142,0.016754,3.768261,-0.009835,0.098288,0.310575,-0.005944,0.031291,3.770031,-0.013980,0.085585,0.311397,-0.008287,0.034218,3.769015,-0.000433,0.130466,0.359470,-0.009240,-0.008556,3.760847,-0.000062,0.135657,0.359223,-0.007586,-0.004494,3.772284,0.001524,0.139539,0.358890,-0.011064,-0.002471,3.775352,-0.010453,0.128224,0.239625,-0.001882,-0.018334,3.535999,0.007989,0.230770,0.300472,-0.024687,0.044871,3.506037,-0.051500,0.091437,-0.474344,0.031264,0.089733,1.588232,-0.002706,0.019476,0.145538,-0.000828,-0.001946,2.183505,0.132394,-1.479342,-1.211958,0.093194,-0.260546,-1.066553,0.104400,-0.006820,0.194355,-0.241065,-0.137358,2.050376,-0.034425,-4.409555,-0.359513,0.155297,-2.058677,-2.914582,0.163414,-0.015457,0.620255,-0.133524,-0.284515,0.880136,-0.073929,-5.248425,-0.475529,0.227659,-2.494837,-3.708833,0.204183,-0.029511,1.113528,-0.166799,-0.295529,1.388848,-0.048308,-5.505517,-0.159093,0.103696,-2.718366,-3.527687,0.109660,-0.013869,0.959469,-0.067655,-0.095680,1.226756,-0.018058,-5.183669,-0.264871,0.077219,-2.573597,-3.005737,0.116398,-0.007582,0.592722,-0.070913,-0.090452,0.818317
4,0.133333,-0.036176,0.481912,1,0,0.542716,0.540993,-1.672410,0.097417,0.087997,0.154335,0.998160,0.998160,0,-0.000058,0.002817,-0.043823,-0.000016,-0.003166,-0.052824,1.709613,1.806268,1.218687,1.971795,1.991643,1.105849,1.085069,1.742760,0.876832,1.194552,1.856019,0.828104,2.697957,2.850488,1.923221,3.111708,3.143030,1.745151,1.903070,3.056574,1.537849,2.095089,3.255216,1.452386,0.633670,0.570168,0,0,0,5.920642,8.788391,-0.000097,0.094354,-1.306912,-0.000204,-0.052536,-1.631906,-0.014691,0.074672,-1.388959,-0.001398,-0.038109,-1.699012,-0.012084,0.068847,-1.388376,-0.002249,-0.029441,-1.698951,-0.015637,0.061471,-1.388751,-0.001657,-0.024114,-1.700148,-0.001078,0.077021,-1.410910,-0.000645,-0.053445,-1.770380,-0.000230,0.079830,-1.411024,-0.000168,-0.055827,-1.770247,0.001606,0.080207,-1.410795,0.000082,-0.059332,-1.769685,-0.009919,0.059609,-1.297334,0.000534,-0.068615,-1.536959,0.006463,0.109398,-1.332057,-0.001526,-0.121372,-1.632529,-0.005434,0.029828,-0.949232,0.046066,-0.061609,-0.474888,-0.006046,0.000443,-1.171685,-0.003340,-0.019033,-1.317223,0.054674,0.332597,0.113578,-0.077720,1.811939,1.325536,0.005117,-0.101706,-0.676585,-0.099283,-0.094886,-0.870940,-0.045655,2.112776,0.754967,-0.011230,6.522331,1.114480,0.021518,-0.012631,-0.085255,-0.141896,0.002826,-0.705510,-0.058687,2.666774,1.027987,0.015242,7.915199,1.503516,0.013126,-0.027559,-0.438781,-0.191057,0.001952,-1.552309,-0.062554,2.884272,0.854884,-0.014246,8.389789,1.013977,0.021127,-0.034282,-0.417802,-0.088533,-0.020413,-1.377271,-0.047196,2.624656,0.778377,-0.029138,7.808325,1.043248,0.021489,-0.044782,-0.113745,-0.094909,-0.037200,-0.706467
5,0.166667,-0.041239,0.479381,1,0,0.542508,0.543130,-1.674351,0.096403,0.087624,0.153672,0.998037,0.998037,0,-0.000208,0.002137,-0.001941,-0.000151,-0.000680,0.041882,1.734715,1.798957,1.184782,1.991727,1.979716,1.120634,1.153171,1.742758,0.825572,1.262273,1.855254,0.832402,2.742840,2.844416,1.873315,3.149213,3.130223,1.771887,2.022402,3.056406,1.447868,2.213744,3.253699,1.459846,0.632452,0.570198,0,0,0,5.920642,8.788391,-0.004056,0.087742,0.028589,-0.003959,-0.006612,1.335501,-0.023171,0.067777,-0.078471,-0.008480,-0.006895,1.310488,-0.020079,0.062023,-0.078785,-0.007995,-0.006824,1.309591,-0.021279,0.055591,-0.079744,-0.005642,-0.005880,1.309007,-0.007204,0.075544,-0.048441,-0.006126,-0.001477,1.362469,-0.003971,0.079287,-0.045444,-0.003741,-0.000543,1.365580,-0.000242,0.082233,-0.045265,-0.001848,0.002026,1.365530,-0.013518,0.045932,-0.082197,-0.003599,-0.013677,1.215137,0.001013,0.082296,-0.034271,-0.005450,-0.027102,1.297786,0.001463,0.010173,-0.533634,0.006897,-0.019655,0.415598,0.001180,-0.001577,-0.447671,0.007226,-0.002020,0.724014,-0.001202,0.505689,-0.347369,-0.055876,0.173092,-0.460947,-0.000185,-0.064309,-0.566808,-0.005302,0.037397,0.109777,-0.005413,1.410946,-0.402811,0.040242,-0.701830,-1.157778,-1.542417,-0.390737,-0.924289,-1.563935,-0.378106,-0.839034,0.049113,1.851572,-0.599408,0.107800,-0.815202,-1.627395,-0.041258,0.026493,-0.751687,-0.054384,0.054052,-0.312906,0.015088,2.162780,-0.814437,0.077642,-0.721492,-1.669321,-0.003762,0.064495,-0.916586,-0.024889,0.098777,-0.498784,-0.003684,1.882997,-0.517042,0.043512,-0.741659,-1.295419,-0.007308,0.047836,-0.983997,-0.028797,0.092618,-0.870252
6,0.200000,-0.020819,0.489590,1,0,0.542766,0.552171,-1.681695,0.094361,0.086682,0.152850,0.998049,0.998049,0,0.000259,0.009041,-0.007344,0.000467,0.006904,-0.005403,1.911655,1.795677,1.225866,2.169295,1.975398,1.158185,1.264562,1.736843,0.739428,1.371001,1.845929,0.767711,3.028120,2.844408,1.941809,3.436230,3.129092,1.834601,2.229858,3.062653,1.303866,2.417547,3.255009,1.353739,0.631301,0.567104,0,0,0,5.920642,8.788391,0.005633,0.374063,-0.303168,0.009689,0.286321,-0.331757,0.029925,0.384496,-0.439678,0.053096,0.316719,-0.361207,0.056718,0.384805,-0.439074,0.076797,0.322782,-0.360289,0.066660,0.382404,-0.439110,0.087939,0.326813,-0.359366,0.026597,0.320544,-0.366729,0.033801,0.245000,-0.318288,0.025479,0.290346,-0.365535,0.029450,0.211059,-0.320091,0.042390,0.262569,-0.365503,0.042632,0.180336,-0.320238,-0.002001,0.328621,-0.263937,0.011517,0.282689,-0.181740,0.017560,0.213815,-0.176693,0.016547,0.131519,-0.142422,0.096431,0.039201,0.323811,0.094968,0.029028,0.857445,0.193381,-0.032766,0.211458,0.192201,-0.031189,0.659129,-0.050231,0.317910,1.683088,-0.049029,-0.187779,2.030457,0.092441,-0.058476,0.334883,0.092626,0.005833,0.901691,-0.187889,2.746897,3.544010,-0.182476,1.335951,3.946821,0.422666,0.085866,0.036945,1.965083,0.476603,0.961234,-0.212063,3.489754,4.120049,-0.261176,1.638182,4.719457,-0.007292,0.043910,0.067238,0.033966,0.017417,0.818925,-0.168700,3.735881,3.910780,-0.183788,1.573101,4.725217,-0.037824,0.082791,0.071983,-0.034062,0.018296,0.988569,-0.177351,3.494768,3.543782,-0.173667,1.611771,4.060824,-0.015784,0.061405,0.059670,-0.008476,0.013569,1.043667
7,0.233333,-0.001881,0.499060,1,0,0.541968,0.560702,-1.668614,0.097641,0.085546,0.151239,0.997937,0.997937,0,-0.000798,0.008532,0.013081,-0.001057,-0.000509,0.020425,1.898603,1.791928,1.170613,2.150478,1.966544,1.110559,1.312167,1.736638,0.710289,1.415323,1.842051,0.739904,3.025983,2.855965,1.865716,3.427419,3.134266,1.770002,2.319802,3.070230,1.255731,2.502172,3.256591,1.308089,0.627434,0.565638,0,0,0,5.920642,8.788391,-0.043514,0.364533,0.410657,-0.049147,-0.009530,0.713825,-0.011746,0.254102,0.648601,-0.041671,-0.130394,1.088279,-0.004263,0.218985,0.648715,-0.060981,-0.165820,1.087789,-0.000520,0.186822,0.648580,-0.067180,-0.195582,1.087690,-0.021465,0.311058,0.517284,-0.048062,-0.009486,0.884013,-0.016112,0.314052,0.516243,-0.041591,0.023706,0.881778,-0.006302,0.315942,0.516483,-0.048692,0.053373,0.881986,-0.040927,0.257433,0.539156,-0.038926,-0.071188,0.803093,-0.006984,0.254472,0.245676,-0.024544,0.040657,0.422369,0.027704,-0.012258,0.107449,-0.068727,-0.051459,-0.216362,0.071099,0.000227,0.282671,-0.122282,0.032993,0.071213,-0.024889,0.486503,-0.179979,0.025342,0.168593,-1.863067,0.024051,0.002689,0.225667,-0.068390,0.061165,-0.109216,0.020066,1.432636,-1.186443,0.207955,-1.314261,-4.730453,0.313177,0.237558,-0.016252,-0.109489,0.151692,-0.053197,0.061371,1.646647,-1.503016,0.273434,-1.843107,-5.623065,-0.020454,0.172963,-0.057557,-0.013162,0.129053,-0.124795,0.023677,1.704766,-1.450827,0.192377,-2.031115,-5.361607,-0.005861,0.252936,-0.033281,0.031963,0.170145,-0.105264,0.007979,1.627725,-1.219077,0.185330,-1.867043,-4.762859,-0.007166,0.232515,-0.013247,0.008618,0.171110,-0.072917
8,0.266667,0.013383,0.506691,1,0,0.541257,0.564944,-1.662472,0.099274,0.084655,0.149820,0.997836,0.997836,0,-0.000712,0.004242,0.006142,0.000086,-0.004289,-0.006938,1.908120,1.790836,1.159449,2.160271,1.963941,1.096591,1.339026,1.737955,0.695876,1.440647,1.841592,0.724749,3.056512,2.868642,1.857258,3.460419,3.145928,1.756568,2.369760,3.075771,1.231536,2.549605,3.259185,1.282636,0.624280,0.565047,0,0,0,5.920642,8.788391,-0.036044,0.178944,0.079826,0.007470,-0.185589,-0.330831,-0.012755,0.140299,0.313751,-0.001009,-0.113803,-0.334850,-0.006385,0.131216,0.313811,-0.002122,-0.087769,-0.334904,-0.002035,0.121495,0.313776,-0.001515,-0.065327,-0.334804,-0.017653,0.147451,0.186954,0.003812,-0.163607,-0.330330,-0.011327,0.143869,0.184257,0.004785,-0.170183,-0.331986,-0.003904,0.139558,0.184153,0.002398,-0.176384,-0.332330,-0.034495,0.132008,0.256058,0.006432,-0.125425,-0.283098,-0.008217,0.122552,0.112445,-0.001233,-0.131920,-0.133231,0.015087,-0.013506,0.064092,-0.012617,-0.001248,-0.043357,0.031999,0.001053,0.247341,-0.039100,0.000826,-0.035330,-0.031453,0.347579,-0.058453,-0.006564,-0.138924,0.121526,0.012466,0.005461,0.089471,-0.011585,0.002772,-0.136196,0.012417,0.834153,-0.207606,-0.007649,-0.598483,0.978837,0.176843,0.156677,-0.050740,-0.136334,-0.080881,-0.034488,0.042261,0.903311,-0.227057,-0.019110,-0.743336,1.275959,-0.009665,0.119448,-0.042747,0.010789,-0.053515,0.014810,0.017856,0.941527,-0.199908,-0.005821,-0.763239,1.250919,-0.004822,0.170360,-0.107163,0.001039,-0.082576,-0.073882,0.003063,0.925173,-0.200964,-0.004916,-0.702552,1.018113,-0.005208,0.162964,-0.071315,0.001958,-0.069551,-0.058068
9,0.300000,0.009651,0.504826,1,0,0.544772,0.583190,-1.661242,0.091776,0.083411,0.147548,0.997781,0.997781,0,0.003516,0.018246,0.001231,0.004227,0.014003,-0.004911,1.061492,1.831458,0.991499,1.269625,2.008395,0.926464,0.977026,1.780217,0.991382,1.080431,1.889043,0.921766,1.718798,2.965549,1.605463,2.055813,3.252051,1.500158,1.728292,3.149083,1.753686,1.911210,3.341588,1.630542,0.617578,0.565313,0,1,5,5.920642,8.788391,0.216429,0.409591,-0.007288,0.252473,0.230647,-0.087114,0.209357,0.330799,-0.289868,0.222112,0.190500,-0.603619,0.222137,0.319256,-0.286846,0.228522,0.188040,-0.600657,0.238409,0.312652,-0.281521,0.240444,0.191157,-0.595297,0.239909,0.287945,-0.028811,0.257562,0.140494,-0.215765,0.195714,0.256758,-0.025434,0.207041,0.112889,-0.209691,0.154116,0.244869,-0.023146,0.158020,0.105311,-0.207299,0.088307,0.593929,-0.166690,0.122802,0.461921,-0.422748,0.122609,0.500768,0.240551,0.130826,0.378216,0.128106,0.006223,0.034704,-0.393596,-0.008864,0.048210,-0.457688,-0.012487,0.246668,0.109672,-0.044486,0.245615,-0.137669,0.012732,-0.809308,-13.498827,0.044185,-1.156887,-13.440374,-0.005396,2.230139,-0.943047,-0.017862,2.224678,-1.032518,0.003245,-8.146677,-27.930970,-0.009172,-8.980830,-27.723364,0.333594,2.145617,-0.446890,0.156751,1.988940,-0.396150,0.023335,-10.551263,-30.145333,-0.018926,-11.454574,-29.918276,0.021528,1.951890,-0.007424,0.031193,1.832442,0.035323,0.006727,-10.588109,-28.296089,-0.011129,-11.529636,-28.096181,0.065636,1.827943,-0.016766,0.070458,1.657583,0.090397,-0.060140,-9.555759,-27.585685,-0.063203,-10.480932,-27.384721,0.096764,1.877081,-0.235409,0.101972,1.714117,-0.164094
