frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,-0.161143,0.419429,1,0,0.519195,0.618825,-0.861409,0.069687,0.068018,0.170735,0.999942,0.999942,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496433,1.458660,0.450544,1.514308,1.495659,0.516401,1.302553,1.337673,0.423040,1.398353,1.433666,0.486202,3.716865,3.623045,1.119069,3.761264,3.714944,1.282647,3.269587,3.357743,1.061889,3.510060,3.598699,1.220434,0.402606,0.398384,0,0,0,3.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,-0.152446,0.423777,1,0,0.520189,0.616205,-0.862996,0.069678,0.068323,0.172534,0.999942,0.999942,0,0.000995,-0.002620,-0.001587,,,,1.445168,1.436512,0.448605,1.476679,1.486376,0.513219,1.311002,1.358579,0.425745,1.406307,1.453892,0.486006,3.621547,3.599855,1.124191,3.700515,3.724814,1.286113,3.310643,3.430788,1.075125,3.551315,3.671481,1.227299,0.399047,0.395996,0,1,8,3.000000,6.000000,0.014466,-0.059744,-0.112545,0.014466,-0.059744,-0.112545,0.022577,-0.042155,-0.098103,0.022577,-0.042155,-0.098103,0.033338,-0.049140,-0.099224,0.033338,-0.049140,-0.099224,0.000116,-0.046682,-0.100155,0.000116,-0.046682,-0.100155,0.025443,-0.002512,-0.159336,0.025443,-0.002512,-0.159336,0.038025,0.000019,-0.157882,0.038025,0.000019,-0.157882,0.038517,-0.001414,-0.157753,0.038517,-0.001414,-0.157753,0.034817,-0.077248,-0.025381,0.034817,-0.077248,-0.025381,0.024876,-0.079983,-0.069864,0.024876,-0.079983,-0.069864,-0.000384,-0.003998,0.245575,-0.000384,-0.003998,0.245575,0.069722,-0.026405,-0.021434,0.069722,-0.026405,-0.021434,-0.139199,-0.002418,1.612481,-0.139199,-0.002418,1.612481,0.005788,0.001448,1.007758,0.005788,0.001448,1.007758,-0.032734,0.131743,3.474240,-0.032734,0.131743,3.474240,-0.001437,0.320098,3.201120,-0.001437,0.320098,3.201120,-0.020218,0.140097,3.838449,-0.020218,0.140097,3.838449,-0.012140,0.336800,3.495229,-0.012140,0.336800,3.495229,-0.000061,0.185595,3.809187,-0.000061,0.185595,3.809187,-0.034614,0.545393,3.400329,-0.034614,0.545393,3.400329,-0.000556,0.194231,3.481371,-0.000556,0.194231,3.481371,-0.024371,0.530359,3.210711,-0.024371,0.530359,3.210711
2,0.066667,-0.145869,0.427065,1,0,0.520770,0.614649,-0.863069,0.069834,0.068510,0.173718,0.999941,0.999941,0,0.000581,-0.001556,-0.000073,-0.000414,0.001065,0.001515,1.445573,1.442729,0.448373,1.477885,1.492755,0.511157,1.315916,1.366705,0.427180,1.410820,1.461486,0.485591,3.643047,3.635880,1.129963,3.724479,3.761953,1.288189,3.336686,3.465469,1.083175,3.577328,3.705800,1.231283,0.396803,0.394378,0,0,0,3.000000,6.000000,0.006949,-0.032031,-0.018572,-0.007517,0.027713,0.093973,0.013216,-0.024008,-0.016310,-0.009361,0.018147,0.081793,0.020780,-0.028417,-0.016664,-0.012558,0.020723,0.082560,0.000009,-0.027066,-0.016905,-0.000107,0.019616,0.083250,0.014219,-0.000757,-0.028342,-0.011224,0.001755,0.130994,0.022061,0.000409,-0.028034,-0.015964,0.000390,0.129848,0.023543,-0.000527,-0.028065,-0.014974,0.000887,0.129688,0.020429,-0.046084,0.000009,-0.014388,0.031164,0.025390,0.014440,-0.047264,-0.004361,-0.010436,0.032719,0.065503,-0.000109,-0.003532,0.170981,0.000275,0.000466,-0.074594,0.047391,-0.018885,0.007541,-0.022331,0.007520,0.028975,-0.075077,-0.000780,0.298151,0.064122,0.001638,-1.314330,0.007620,0.000132,0.235504,0.001832,-0.001316,-0.772254,-0.021411,0.083159,0.282708,0.011323,-0.048584,-3.191532,-0.002526,0.127530,0.124698,-0.001089,-0.192568,-3.076422,-0.014243,0.087519,0.291964,0.005975,-0.052578,-3.546485,-0.013208,0.132505,0.104495,-0.001068,-0.204295,-3.390734,0.000068,0.106909,0.289721,0.000129,-0.078686,-3.519466,-0.030643,0.193005,0.134922,0.003971,-0.352388,-3.265407,-0.000198,0.111151,0.282007,0.000358,-0.083080,-3.199364,-0.022677,0.189847,0.130248,0.001694,-0.340512,-3.080463
3,0.100000,-0.144039,0.427981,1,0,0.521448,0.613654,-0.870130,0.069700,0.068739,0.174826,0.999940,0.999940,0,0.000678,-0.000995,-0.007062,0.000097,0.000561,-0.006989,1.452204,1.453689,0.445924,1.482291,1.500739,0.506355,1.317469,1.371360,0.426976,1.412058,1.465730,0.483497,3.677270,3.681032,1.129168,3.753457,3.800170,1.282192,3.350766,3.487829,1.085942,3.591336,3.727844,1.229695,0.394914,0.393184,0,0,0,3.000000,6.000000,0.011405,-0.018268,-0.265578,0.004456,0.013763,-0.247006,0.016408,-0.021248,-0.255159,0.003192,0.002760,-0.238849,0.021510,-0.025483,-0.256260,0.000730,0.002934,-0.239596,0.001143,-0.025409,-0.256344,0.001134,0.001657,-0.239439,0.012242,-0.000415,-0.296359,-0.001977,0.000342,-0.268017,0.015405,0.001000,-0.296708,-0.006656,0.000591,-0.268674,0.015713,0.000001,-0.296633,-0.007830,0.000528,-0.268568,0.023687,-0.030434,-0.181934,0.003258,0.015650,-0.181943,0.016943,-0.029204,-0.241801,0.002503,0.018060,-0.237440,0.000234,-0.004397,-0.012985,0.000343,-0.000865,-0.183966,0.035816,-0.008385,-0.219624,-0.011575,0.010500,-0.227165,-0.034468,-0.001005,-0.198961,0.040609,-0.000225,-0.497112,0.076301,0.015743,-0.106188,0.068681,0.015611,-0.341692,-0.014257,0.036446,-0.471075,0.007154,-0.046713,-0.753783,0.059667,0.107110,-0.747535,0.062193,-0.020420,-0.872233,-0.010069,0.027748,-0.572494,0.004174,-0.059771,-0.864458,0.046122,0.101023,-0.837082,0.059330,-0.031482,-0.941577,0.000325,0.021501,-0.587103,0.000257,-0.085408,-0.876824,0.020438,0.110918,-0.815420,0.051081,-0.082087,-0.950342,-0.000148,0.029050,-0.486002,0.000050,-0.082101,-0.768009,0.027775,0.108089,-0.752120,0.050452,-0.081758,-0.882368
4,0.133333,-0.142163,0.428919,1,0,0.521949,0.612915,-0.872211,0.069747,0.068868,0.175597,0.999940,0.999940,0,0.000501,-0.000739,-0.002081,-0.000177,0.000255,0.004981,1.454989,1.463716,0.444735,1.484792,1.509780,0.503797,1.319650,1.378940,0.427706,1.414070,1.473074,0.482807,3.695919,3.718087,1.129703,3.771623,3.835098,1.279729,3.364794,3.515970,1.090548,3.605543,3.755988,1.231044,0.393675,0.392193,0,0,0,3.000000,6.000000,0.008445,-0.015568,-0.062470,-0.002960,0.002700,0.203108,0.013247,-0.019898,-0.070671,-0.003161,0.001350,0.184488,0.016837,-0.023149,-0.070814,-0.004673,0.002334,0.185446,0.001531,-0.023379,-0.070705,0.000388,0.002030,0.185639,0.009524,-0.001668,-0.075231,-0.002718,-0.001253,0.221128,0.011542,0.000053,-0.075247,-0.003863,-0.000947,0.221461,0.011951,-0.000774,-0.075063,-0.003762,-0.000775,0.221570,0.016909,-0.022724,-0.055016,-0.006778,0.007710,0.126918,0.013162,-0.021629,-0.069795,-0.003781,0.007575,0.172006,0.000195,-0.000418,-0.010659,-0.000039,0.003979,0.002326,0.029617,-0.005863,-0.094611,-0.006199,0.002522,0.125013,-0.016778,-0.000100,-0.136693,0.017690,0.000905,0.062268,0.064781,0.015664,-0.172637,-0.011520,-0.000079,-0.066449,-0.007857,0.066655,-0.111709,0.006400,0.030209,0.359366,0.030225,0.177752,-0.307192,-0.029442,0.070642,0.440343,-0.005094,0.054220,-0.131879,0.004975,0.026472,0.440615,0.017135,0.195816,-0.323135,-0.028987,0.094793,0.513947,0.001404,0.047121,-0.119934,0.001079,0.025620,0.467169,0.005493,0.205826,-0.321443,-0.014945,0.094908,0.493977,-0.000004,0.062889,-0.110235,0.000144,0.033839,0.375767,0.013552,0.198205,-0.311676,-0.014223,0.090116,0.440444
5,0.166667,-0.139147,0.430427,1,0,0.522063,0.612799,-0.874436,0.070079,0.069113,0.176372,0.999939,0.999939,0,0.000114,-0.000117,-0.002225,-0.000387,0.000622,-0.000144,1.451532,1.464196,0.440442,1.482312,1.509591,0.499744,1.320734,1.378385,0.426925,1.415092,1.472397,0.481013,3.682717,3.714846,1.117456,3.760809,3.830019,1.267913,3.370423,3.517545,1.089483,3.611221,3.757457,1.227512,0.394147,0.391860,0,0,0,3.000000,6.000000,0.000485,-0.000574,-0.091914,-0.007960,0.014994,-0.029444,0.006897,-0.000173,-0.094464,-0.006350,0.019725,-0.023793,0.012395,-0.000157,-0.094868,-0.004442,0.022992,-0.024054,0.002539,-0.000147,-0.095544,0.001008,0.023232,-0.024839,0.000110,0.007963,-0.077019,-0.009414,0.009631,-0.001788,-0.000165,0.011056,-0.076833,-0.011707,0.011003,-0.001586,0.000173,0.005698,-0.076486,-0.011778,0.006472,-0.001423,0.007571,-0.001606,-0.075073,-0.009338,0.021118,-0.020057,-0.000713,-0.005400,-0.058461,-0.013875,0.016229,0.011334,-0.008254,0.010915,-0.172178,-0.008449,0.011333,-0.161519,-0.000001,-0.012631,0.076361,-0.029618,-0.006768,0.170972,-0.014250,-0.000279,-0.101185,0.002528,-0.000179,0.035508,0.021007,0.002489,-0.051028,-0.043774,-0.013175,0.121609,-0.046238,0.045354,0.130842,-0.038381,-0.021301,0.242551,-0.001310,-0.015514,-0.120016,-0.031535,-0.193266,0.187176,-0.052696,0.052986,0.155665,-0.047602,-0.001234,0.287544,-0.011033,-0.005640,-0.109638,-0.028168,-0.201456,0.213497,-0.042529,0.038420,0.252006,-0.043933,-0.008701,0.371940,-0.029433,-0.024437,-0.156287,-0.034926,-0.230263,0.165156,-0.045138,0.042057,0.189425,-0.045134,-0.020832,0.299660,-0.019300,-0.028514,-0.144407,-0.032852,-0.226719,0.167269
6,0.200000,-0.137600,0.431200,1,0,0.522039,0.612727,-0.874580,0.070291,0.069276,0.176760,0.999939,0.999939,0,-0.000023,-0.000071,-0.000144,-0.000138,0.000046,0.002081,1.451925,1.464402,0.441243,1.483106,1.509688,0.499120,1.322527,1.378506,0.428565,1.416832,1.472418,0.481319,3.680483,3.712111,1.118507,3.759524,3.826907,1.265219,3.374464,3.517296,1.093496,3.615087,3.756915,1.228099,0.394493,0.391922,0,0,0,3.000000,6.000000,-0.000486,-0.000127,-0.002096,-0.000971,0.000447,0.089818,0.002241,-0.000112,-0.000250,-0.004656,0.000061,0.094214,0.005999,-0.000177,-0.000157,-0.006396,-0.000020,0.094711,0.000692,-0.000148,-0.000179,-0.001847,-0.000001,0.095365,-0.000537,0.009786,0.008639,-0.000647,0.001823,0.085658,-0.001297,0.012193,0.008724,-0.001132,0.001137,0.085557,-0.000150,0.007024,0.008769,-0.000323,0.001326,0.085255,0.002056,-0.000939,-0.008850,-0.005515,0.000667,0.066223,-0.003437,-0.003338,0.000252,-0.002724,0.002062,0.058713,-0.006641,0.011632,-0.022028,0.001613,0.000717,0.150150,-0.010080,-0.009357,0.054897,-0.010079,0.003274,-0.021464,-0.008424,0.005561,-0.062726,0.005826,0.005840,0.038459,-0.000639,0.028110,-0.052038,-0.021646,0.025621,-0.001010,-0.028650,0.049163,0.065010,0.017588,0.003809,-0.065832,-0.047225,-0.012141,-0.037959,-0.045915,0.003373,0.082057,-0.031512,0.067266,0.075713,0.021184,0.014280,-0.079952,-0.079779,-0.003948,-0.073096,-0.068746,0.001692,0.036542,-0.032698,0.058737,0.085570,0.009831,0.020317,-0.166436,-0.093897,-0.010346,-0.012481,-0.064464,0.014091,0.143806,-0.034518,0.052428,0.074859,0.010620,0.010371,-0.114566,-0.079677,-0.014967,-0.010450,-0.060377,0.013547,0.133957
7,0.233333,-0.136210,0.431895,1,0,0.521997,0.611781,-0.870364,0.071093,0.069694,0.178465,0.999943,0.999943,0,-0.000042,-0.000946,0.004216,-0.000019,-0.000875,0.004359,1.420178,1.468074,0.582807,1.463423,1.461977,0.580378,1.326406,1.183904,0.457844,1.420841,1.277405,0.492471,3.612383,3.734213,1.482436,3.722381,3.718704,1.476257,3.396519,3.031614,1.172399,3.638338,3.271041,1.261068,0.393142,0.390519,0,1,5,3.000000,6.000000,0.000054,-0.032254,0.238441,0.000540,-0.032127,0.240537,0.003980,-0.038230,0.283238,0.001739,-0.038118,0.283488,0.008199,-0.041547,0.288008,0.002200,-0.041370,0.288165,0.003907,-0.041762,0.287717,0.003215,-0.041614,0.287896,-0.001968,-0.015711,0.360870,-0.001431,-0.025497,0.352231,-0.005348,-0.006699,0.360732,-0.004051,-0.018892,0.352008,-0.001817,-0.005689,0.363697,-0.001667,-0.012713,0.354928,0.003839,-0.034563,0.094428,0.001783,-0.033624,0.103278,-0.006399,-0.022227,0.158510,-0.002962,-0.018889,0.158258,0.000427,0.014280,-0.008744,0.007068,0.002648,0.013284,0.036578,-0.073053,0.002233,0.046658,-0.063696,-0.052664,0.129697,0.131507,0.368466,0.138121,0.125946,0.431192,-0.128304,0.011641,-4.485130,-0.127665,-0.016469,-4.433092,0.018863,0.137168,2.187613,0.047513,0.088005,2.122603,-0.361658,-3.837401,-10.988685,-0.314433,-3.825260,-10.950726,0.021370,0.144542,2.624159,0.052882,0.077276,2.548446,-0.377382,-5.048904,-11.601806,-0.297603,-5.044956,-11.528710,-0.010323,0.091810,2.876841,0.022375,0.033073,2.791271,-0.443564,-5.991801,-11.091954,-0.349667,-5.981455,-11.079473,-0.011204,0.066791,2.370107,0.023314,0.014363,2.295248,-0.467087,-5.467633,-10.952193,-0.387410,-5.452666,-10.941743
8,0.266667,-0.134955,0.432523,1,0,0.522035,0.611133,-0.869175,0.071597,0.070047,0.179551,0.999946,0.999946,0,0.000038,-0.000648,0.001189,0.000081,0.000299,-0.003027,1.405563,1.424758,0.764172,1.455868,1.395603,0.723996,1.330291,1.029656,0.549584,1.424963,1.122454,0.544104,3.577572,3.626431,1.945044,3.705614,3.552222,1.842783,3.409900,2.639291,1.408734,3.652571,2.877157,1.394687,0.392882,0.390126,0,1,4,3.000000,6.000000,0.000134,-0.026245,0.084515,0.000080,0.006009,-0.153926,0.003274,-0.029554,0.126334,-0.000706,0.008676,-0.156904,0.006899,-0.031256,0.129029,-0.001300,0.010291,-0.158979,0.003737,-0.030893,0.129679,-0.000170,0.010869,-0.158038,-0.001336,-0.014741,0.160015,0.000632,0.000970,-0.200855,-0.003932,-0.007337,0.159806,0.001416,-0.000638,-0.200926,-0.001272,-0.006326,0.161621,0.000545,-0.000637,-0.202076,0.005799,-0.022979,0.023924,0.001960,0.011584,-0.070504,-0.003503,-0.015864,0.047396,0.002896,0.006363,-0.111114,-0.000896,0.010727,-0.001085,-0.001323,-0.003553,0.007659,0.007765,-0.038867,0.032494,-0.028813,0.034186,0.030261,0.115759,0.080062,0.470295,-0.013938,-0.051445,0.101829,-0.450777,-0.186510,-1.937463,-0.322473,-0.198151,2.547667,0.025606,0.144929,1.398965,0.006743,0.007761,-0.788648,-0.613974,-3.712088,-3.716626,-0.252316,0.125313,7.272059,0.041056,0.125660,1.649115,0.019686,-0.018882,-0.975044,-0.576855,-4.558643,-3.841381,-0.199473,0.490261,7.760425,-0.003328,0.100003,1.646580,0.006995,0.008193,-1.230261,-0.691811,-4.856100,-3.463730,-0.248247,1.135701,7.628224,-0.006793,0.076250,1.436867,0.004411,0.009459,-0.933240,-0.711391,-4.494038,-3.615185,-0.244304,0.973595,7.337008
9,0.300000,-0.135217,0.432391,1,0,0.522065,0.610287,-0.795259,0.076936,0.070526,0.180946,0.999950,0.999950,0,0.000029,-0.000846,0.073916,-0.000009,-0.000199,0.072727,1.331155,1.226618,1.877288,1.431564,1.076283,1.640194,1.330888,0.280062,1.470032,1.426056,0.269037,1.192126,3.340172,3.077865,4.710544,3.592120,2.700639,4.115622,3.414628,0.718548,3.771627,3.658798,0.690261,3.058609,0.398529,0.389761,0,1,10,3.000000,6.000000,0.000678,-0.040378,2.316883,0.000544,-0.014133,2.232368,0.001747,-0.049260,2.550296,-0.001527,-0.019706,2.423962,0.004000,-0.049337,2.555516,-0.002899,-0.018081,2.426487,0.002334,-0.048301,2.558407,-0.001403,-0.017408,2.428728,-0.002415,-0.042645,2.906209,-0.001079,-0.027904,2.746194,-0.004341,-0.029637,2.909222,-0.000409,-0.022300,2.749416,-0.001284,-0.023990,2.911668,-0.000012,-0.017664,2.750047,0.007276,-0.029810,1.978583,0.001477,-0.006831,1.954659,-0.005544,-0.020964,2.456401,-0.002041,-0.005100,2.409005,0.000776,0.017118,0.877574,0.001672,0.006391,0.878659,0.008124,-0.044364,1.978161,0.000359,-0.005497,1.945667,0.223249,0.089657,3.042249,0.107490,0.009595,2.571954,-1.910363,-5.516857,-6.986598,-1.459586,-5.330347,-5.049135,0.026293,0.062746,12.160193,0.000687,-0.082183,10.761228,-1.790484,-25.650385,-7.307117,-1.176510,-21.938297,-3.590491,0.009790,0.034450,14.311173,-0.031266,-0.091210,12.662058,-0.926367,-30.928103,-7.348366,-0.349512,-26.369460,-3.506985,-0.005284,-0.005980,15.031916,-0.001956,-0.105983,13.385336,-1.741559,-32.275620,-4.066401,-1.049748,-27.419520,-0.602671,-0.011584,-0.001491,12.652981,-0.004791,-0.077741,11.216114,-1.412010,-28.889675,-6.182592,-0.700619,-24.395637,-2.567407
