frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,1.000000,5.316283,1,1,0.584135,0.448667,-0.453492,0.209710,0.015239,0.084059,0.995504,0.995504,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.470455,1.550305,0.704687,1.552426,1.644047,0.809373,1.436255,1.502181,0.092663,1.526216,1.590934,0.106125,1.080617,1.139298,0.517865,1.140856,1.208187,0.594797,7.922567,8.286218,0.511140,8.418803,8.775793,0.585401,1.360755,0.181287,0,0,0,7.333334,11.040683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,1.000000,3.737704,1,1,0.593865,0.471432,-0.474477,0.206488,0.020796,0.136282,0.995310,0.995310,0,0.009730,0.022765,-0.020985,,,,1.493176,1.677936,0.665463,1.586342,1.780766,0.773347,1.476459,1.625620,0.187384,1.575222,1.722699,0.147929,1.134664,1.275063,0.505685,1.205461,1.353204,0.587666,9.675715,10.653217,1.227991,10.322943,11.289408,0.969425,1.315963,0.152594,0,0,0,7.333334,11.040683,0.233037,0.476326,-0.751913,0.233037,0.476326,-0.751913,0.190242,0.285389,-0.751339,0.190242,0.285389,-0.751339,0.201579,0.303563,-0.750107,0.201579,0.303563,-0.750107,0.213683,0.318384,-0.748445,0.213683,0.318384,-0.748445,0.108672,0.209699,-0.867845,0.108672,0.209699,-0.867845,0.069262,0.192573,-0.865129,0.069262,0.192573,-0.865129,0.030785,0.181368,-0.863246,0.030785,0.181368,-0.863246,0.341066,0.763397,-0.573758,0.341066,0.763397,-0.573758,0.242717,0.602507,-0.685336,0.242717,0.602507,-0.685336,0.029393,1.000113,0.231775,0.029393,1.000113,0.231775,1.366963,-0.067347,-1.014385,1.366963,-0.067347,-1.014385,2.358187,0.111476,0.697778,2.358187,0.111476,0.697778,1.012940,0.208797,-0.251320,1.012940,0.208797,-0.251320,3.617422,1.246026,1.350998,3.617422,1.246026,1.350998,2.273610,3.087391,0.051451,2.273610,3.087391,0.051451,4.102584,1.555302,1.958946,4.102584,1.555302,1.958946,2.531285,4.189571,0.271666,2.531285,4.189571,0.271666,3.972768,1.848046,2.144895,3.972768,1.848046,2.144895,2.695906,4.504287,0.343924,2.695906,4.504287,0.343924,3.742724,1.687499,1.467825,3.742724,1.687499,1.467825,2.623503,3.982823,0.107328,2.623503,3.982823,0.107328
2,0.066667,1.000000,3.335684,1,1,0.597293,0.479445,-0.473571,0.205679,0.022601,0.152274,0.995078,0.995078,0,0.003427,0.008014,0.000906,-0.006303,-0.014751,0.021891,1.471627,1.703794,0.603667,1.569210,1.808751,0.703556,1.465067,1.648982,0.205845,1.565777,1.748290,0.132602,1.115766,1.291792,0.457692,1.189752,1.371369,0.533426,9.871087,11.110235,1.386911,10.549632,11.779341,0.893423,1.318938,0.148420,0,0,0,7.333334,11.040683,0.081393,0.180382,0.034808,-0.151644,-0.295944,0.786721,0.073745,0.140889,0.027931,-0.116497,-0.144500,0.779270,0.083098,0.146594,0.027773,-0.118481,-0.156969,0.777880,0.092745,0.150849,0.027167,-0.120938,-0.167535,0.775612,0.041530,0.131524,0.061288,-0.067142,-0.078175,0.929133,0.027412,0.132985,0.059566,-0.041850,-0.059588,0.924695,0.010858,0.134286,0.059069,-0.019927,-0.047082,0.922315,0.120724,0.261859,0.042236,-0.220342,-0.501538,0.615994,0.084910,0.218940,0.012121,-0.157807,-0.383567,0.697457,0.002117,-0.049750,-0.000468,-0.027276,-1.049863,-0.232243,0.451963,-0.492724,0.103801,-0.915000,-0.425377,1.118186,-0.244889,-0.199302,0.360947,-2.603076,-0.310778,-0.336831,0.579252,0.004313,-0.019002,-0.433688,-0.204484,0.232318,-0.163397,-0.085870,2.178097,-3.780819,-1.331896,0.827099,0.537364,0.648823,0.134509,-1.736246,-2.438568,0.083058,-0.184096,-0.122423,2.486023,-4.286680,-1.677725,0.527077,0.509747,0.951476,0.425859,-2.021538,-3.238095,0.154193,-0.128950,-0.090076,2.547605,-4.101718,-1.938122,0.402710,0.527045,0.948086,0.416110,-2.168861,-3.556201,0.072186,-0.105209,-0.100350,2.287597,-3.847933,-1.787849,0.819772,0.546668,0.815756,0.167743,-2.076835,-3.167067,0.060415
3,0.100000,1.000000,3.259795,1,1,0.597027,0.481139,-0.479536,0.209444,0.022485,0.147951,0.994976,0.994976,0,-0.000266,0.001694,-0.005965,-0.003693,-0.006320,-0.006871,1.515000,1.700432,0.617322,1.611294,1.804479,0.718065,1.505044,1.647860,0.171735,1.605243,1.746577,0.128536,1.136283,1.275362,0.463005,1.208506,1.353400,0.538565,9.903075,10.842794,1.130001,10.562378,11.492343,0.845760,1.333294,0.151977,0,0,0,7.333334,11.040683,-0.004749,0.059119,-0.143990,-0.086142,-0.121263,-0.178798,-0.039155,0.119010,-0.245327,-0.112900,-0.021879,-0.273258,-0.044528,0.113506,-0.245503,-0.127626,-0.033088,-0.273276,-0.050206,0.105266,-0.245275,-0.142951,-0.045583,-0.272442,-0.039071,0.104057,-0.179019,-0.080601,-0.027467,-0.240307,-0.043829,0.093837,-0.177650,-0.071241,-0.039148,-0.237216,-0.050762,0.084887,-0.177940,-0.061620,-0.049399,-0.237009,-0.011281,0.052363,-0.235956,-0.132005,-0.209496,-0.278192,-0.004680,0.049243,-0.121946,-0.089590,-0.169697,-0.134067,0.000147,0.023591,-0.416157,-0.001970,0.073341,-0.415689,-0.117629,0.001615,0.005149,-0.569592,0.494339,-0.098652,-0.265764,0.004331,-0.336210,-0.020875,0.203633,-0.697157,-0.187370,0.124211,-0.208228,-0.766622,0.119898,-0.189226,-0.423092,0.693219,-0.820157,-0.259695,0.779089,-2.998254,-0.495619,0.103093,-0.354563,-1.032983,-0.545730,-0.489072,-0.394510,0.969207,-1.158571,-0.210414,1.091630,-3.644594,-0.547612,0.036178,-0.410031,-1.057359,-0.915298,-0.835890,-0.437227,1.269457,-1.216983,-0.308277,1.359533,-3.764588,-0.594331,0.006924,-0.452992,-1.121376,-0.941162,-0.869102,-0.447811,1.157545,-0.903026,-0.342602,1.257895,-3.190623,-0.588859,0.118597,-0.374938,-1.135527,-0.697159,-0.542681
4,0.133333,1.000000,2.984095,1,1,0.597452,0.489209,-0.539431,0.210164,0.025002,0.152757,0.994718,0.994718,0,0.000425,0.008070,-0.059895,0.000691,0.006377,-0.053930,1.559478,1.712658,0.643680,1.660185,1.820501,0.757948,1.556658,1.627488,0.145102,1.659280,1.728205,0.158241,1.147668,1.260398,0.473704,1.221782,1.339763,0.557797,9.510988,9.943750,0.886555,10.137998,10.559117,0.966834,1.358823,0.163669,0,0,0,7.333334,11.040683,0.013577,0.176904,-1.948131,0.018326,0.117785,-1.804141,0.007997,0.213732,-2.126203,0.047152,0.094722,-1.880876,0.018193,0.223675,-2.128249,0.062721,0.110169,-1.882746,0.028984,0.236497,-2.134486,0.079190,0.131231,-1.889211,-0.008002,0.201727,-2.153637,0.031069,0.097670,-1.974618,-0.026881,0.204833,-2.149411,0.016948,0.110996,-1.971761,-0.059377,0.210557,-2.148828,-0.008615,0.125670,-1.970888,0.030432,0.280568,-1.803414,0.041713,0.228205,-1.567458,-0.004933,0.203679,-1.790276,-0.000253,0.154436,-1.668330,0.094918,0.132784,-1.672604,0.094771,0.109193,-1.256447,-0.242144,-0.001904,-0.942855,-0.124515,-0.003519,-0.948004,0.592276,0.924826,-0.761998,0.858040,0.920495,-0.425788,-0.074641,0.253404,0.787270,0.112729,0.129193,0.995498,0.723485,1.499509,0.241481,1.146577,0.806290,1.061638,-0.243829,-0.138745,1.284819,0.251790,-0.241838,1.639382,0.779629,1.733873,0.804126,1.174139,0.764666,1.962697,-0.267338,-0.357835,1.456501,0.280274,-0.394013,1.866532,0.656880,1.763953,0.592743,1.094107,0.494496,1.809726,-0.287354,-0.377262,1.617512,0.306977,-0.384186,2.070504,0.619948,1.629750,0.281355,1.067759,0.472205,1.184381,-0.269655,-0.317638,1.315398,0.319204,-0.436235,1.690336
5,0.166667,1.000000,2.392816,1,1,0.599431,0.499934,-0.539646,0.204065,0.028815,0.152524,0.994669,0.994669,0,0.001979,0.010725,-0.000215,0.001554,0.002654,0.059680,1.426593,1.681989,0.577456,1.528693,1.790295,0.683906,1.426306,1.603592,0.214471,1.528638,1.704008,0.153281,1.074491,1.266852,0.434932,1.151391,1.348426,0.515109,7.549671,8.488076,1.135231,8.091333,9.019597,0.811341,1.327692,0.188923,0,0,0,7.333334,11.040683,0.094607,0.322228,-0.085695,0.081030,0.145324,1.862436,0.164169,0.220593,-0.045744,0.156172,0.006861,2.080459,0.206153,0.237840,-0.044426,0.187960,0.014165,2.083823,0.254944,0.262836,-0.046433,0.225960,0.026339,2.088053,0.043339,0.204876,-0.220286,0.051341,0.003149,1.933351,0.015097,0.209230,-0.218250,0.041978,0.004397,1.931161,0.000417,0.216724,-0.217658,0.059794,0.006167,1.931170,0.106875,0.354046,0.093332,0.076443,0.073478,1.896746,0.011895,0.289410,-0.106244,0.016828,0.085731,1.684032,0.201446,-0.024276,0.279847,0.106528,-0.157060,1.952451,-0.361247,-0.537348,-0.762598,-0.119103,-0.535444,0.180257,-0.592722,-0.039825,0.371139,-1.184998,-0.964651,1.133137,-0.886182,-1.078252,-0.255120,-0.811541,-1.331656,-1.042390,-0.790274,-2.705165,1.613576,-1.513759,-4.204674,1.372095,-0.561483,-0.960331,-0.628527,-0.317654,-0.821586,-1.913346,-1.080973,-3.379190,2.014174,-1.860602,-5.113063,1.210048,-0.759689,-0.744045,-0.891659,-0.492351,-0.386210,-2.348160,-0.602337,-3.563272,1.947044,-1.259217,-5.327225,1.354301,-0.456372,-0.413847,-0.781775,-0.169018,-0.036585,-2.399287,-0.568489,-3.254442,1.675821,-1.188437,-4.884192,1.394466,-0.281993,-0.533073,-0.591926,-0.012338,-0.215435,-1.907324
6,0.200000,1.000000,2.275872,1,1,0.600075,0.502226,-0.537836,0.202334,0.029266,0.143658,0.994429,0.994429,0,0.000644,0.002292,0.001810,-0.001335,-0.008433,0.002025,1.339418,1.661737,0.596181,1.440660,1.770075,0.681043,1.338998,1.583018,0.254876,1.440636,1.683362,0.137725,1.011481,1.254884,0.450215,1.087935,1.336697,0.514299,6.572856,7.770700,1.251132,7.071777,8.263265,0.676065,1.324216,0.203716,0,0,0,7.333334,11.040683,0.053244,0.064100,0.046518,-0.041363,-0.258128,0.132213,0.078528,0.052481,0.063624,-0.085641,-0.168112,0.109368,0.082519,0.059135,0.064307,-0.123634,-0.178705,0.108733,0.088502,0.069414,0.064623,-0.166442,-0.193422,0.111056,0.047743,0.059644,0.029665,0.004404,-0.145232,0.249951,0.031916,0.069476,0.028414,0.016819,-0.139754,0.246664,0.013238,0.080253,0.028222,0.012821,-0.136471,0.245880,0.031757,0.063924,0.081503,-0.075118,-0.290122,-0.011829,0.006858,0.073580,0.027089,-0.005037,-0.215830,0.133333,0.081958,-0.020192,0.082455,-0.119488,0.004084,-0.197392,-0.223989,-0.350799,-0.089423,0.137258,0.186549,0.673175,-0.970523,-0.093967,0.194163,-0.377801,-0.054142,-0.176976,-0.499256,-0.574765,-0.050420,0.386926,0.503487,0.204700,-1.534942,-1.928741,-0.041088,-0.744668,0.776424,-1.654664,-0.474724,-0.671979,-0.027144,0.086759,0.288352,0.601383,-1.785251,-2.340739,-0.213726,-0.704278,1.038451,-2.227900,-0.493846,-0.653822,-0.068502,0.265843,0.090223,0.823157,-1.642227,-2.518215,-0.093668,-1.039890,1.045057,-2.040712,-0.409187,-0.568714,-0.009609,0.047185,-0.154867,0.772166,-1.535191,-2.309175,-0.020106,-0.966702,0.945267,-1.695927,-0.380545,-0.537601,-0.010218,-0.098552,-0.004528,0.581708
7,0.233333,1.000000,2.336395,1,1,0.599958,0.504331,-0.531673,0.202057,0.028896,0.140505,0.994238,0.994238,0,-0.000117,0.002105,0.006163,-0.000761,-0.000187,0.004353,1.361714,1.652712,0.632573,1.459777,1.759225,0.725771,1.358556,1.577767,0.241343,1.458873,1.676418,0.154115,1.021289,1.239539,0.474432,1.094837,1.319424,0.544330,6.605929,7.671832,1.173521,7.093716,8.151519,0.749378,1.333328,0.205657,0,0,0,7.333334,11.040683,0.004460,0.114751,0.199903,-0.048784,0.050651,0.153385,0.002466,0.135772,0.291072,-0.076062,0.083291,0.227448,-0.002541,0.135046,0.291036,-0.085060,0.075911,0.226729,-0.009781,0.135832,0.291771,-0.098283,0.066418,0.227148,0.018325,0.137488,0.290437,-0.029418,0.077844,0.260772,0.022193,0.137404,0.289507,-0.009723,0.067928,0.261093,0.022715,0.137584,0.290038,0.009477,0.057331,0.261816,-0.008426,0.060462,0.188277,-0.040183,-0.003462,0.106774,0.001414,0.065866,0.181503,-0.005444,-0.007714,0.154414,0.060214,-0.013910,0.011930,-0.021744,0.006282,-0.070525,-0.027078,0.004334,0.279537,0.196911,0.355133,0.368960,0.230999,-0.021815,-0.318121,1.201522,0.072152,-0.512284,0.027813,0.093724,-0.011611,0.527069,0.668489,0.038809,0.717065,0.269340,-1.359644,2.252007,2.198081,-1.318556,0.020855,0.060818,-0.092260,0.495579,0.732797,-0.065116,0.978990,0.364527,-1.465175,2.764241,2.705266,-1.251449,0.066263,0.021451,-0.133448,0.560109,0.675273,-0.064946,0.772666,0.642503,-1.588667,2.414893,3.160718,-1.494999,0.034005,-0.092697,-0.215543,0.443192,0.476017,-0.205934,0.686880,0.534779,-1.452119,2.222071,2.843954,-1.432013,-0.014895,-0.048251,-0.116250,0.365650,0.489350,-0.106032
8,0.266667,1.000000,2.378464,1,1,0.601104,0.506368,-0.528375,0.203635,0.028629,0.135815,0.994017,0.994017,0,0.001146,0.002038,0.003297,0.001263,-0.000067,-0.002866,1.451392,1.650070,0.761217,1.542526,1.755191,0.848101,1.428098,1.579004,0.186454,1.527068,1.676332,0.146085,1.087098,1.235908,0.570154,1.155358,1.314644,0.635231,6.774911,7.490815,0.884542,7.244430,7.952539,0.693030,1.335107,0.210792,0,0,0,7.333334,11.040683,0.078081,0.101670,0.104163,0.073621,-0.013081,-0.095740,0.069487,0.173535,0.117166,0.067021,0.037763,-0.173906,0.060993,0.172795,0.116837,0.063534,0.037749,-0.174199,0.053950,0.176157,0.118518,0.063731,0.040325,-0.173253,0.084570,0.193155,0.167788,0.066245,0.055667,-0.122649,0.084452,0.204902,0.166833,0.062259,0.067498,-0.122674,0.078202,0.218070,0.165850,0.055487,0.080486,-0.124188,0.025007,0.066499,0.074424,0.033433,0.006037,-0.113853,0.043774,0.055726,0.123425,0.042360,-0.010140,-0.058078,0.001112,0.006051,0.125917,-0.059102,0.019961,0.113987,-0.190603,0.005978,0.155605,-0.163525,0.001644,-0.123932,0.001747,-0.020324,-0.723628,-0.229252,0.001491,-0.405507,0.017810,0.377709,-0.032068,-0.010003,0.283985,-0.020457,0.190732,1.557784,-3.871842,-0.526333,1.288444,-2.512198,0.008612,0.334711,-0.085644,-0.012243,0.273893,0.006616,0.334613,2.062290,-4.736592,-0.644377,1.697763,-3.271417,0.063572,0.161569,-0.123021,-0.002691,0.140118,0.010427,0.209532,2.144201,-4.890452,-0.563134,1.501698,-3.301785,-0.005695,0.096281,-0.291326,-0.039700,0.188978,-0.075783,0.155733,1.942520,-4.105784,-0.531147,1.407741,-2.653665,-0.023476,0.185959,-0.120908,-0.008581,0.234210,-0.004658
9,0.300000,1.000000,2.477891,1,1,0.601119,0.512463,-0.526413,0.205809,0.028800,0.135965,0.994327,0.994327,0,0.000015,0.006095,0.001962,-0.001131,0.004057,-0.001335,1.244299,1.561646,0.630594,1.334350,1.663073,0.679850,1.235670,1.502735,0.267230,1.329994,1.597195,0.116711,0.970285,1.217747,0.491728,1.040505,1.296838,0.530136,5.833528,7.094325,1.261577,6.278827,7.540266,0.550987,1.282406,0.211822,0,0,2,7.333334,11.040683,0.007986,0.248818,0.136904,-0.070095,0.147148,0.032741,0.001203,0.254288,0.079780,-0.068284,0.080753,-0.037386,-0.004233,0.249268,0.075023,-0.065226,0.076473,-0.041814,-0.009313,0.249253,0.073307,-0.063263,0.073096,-0.045211,0.024004,0.259885,0.154715,-0.060566,0.066730,-0.013073,0.032305,0.255944,0.153857,-0.052147,0.051042,-0.012976,0.038339,0.252593,0.153723,-0.039863,0.034523,-0.012127,-0.005266,0.193654,0.026311,-0.030273,0.127155,-0.048113,0.006123,0.172040,0.091437,-0.037651,0.116314,-0.031988,-0.036314,0.029544,0.972440,-0.037426,0.023493,0.846523,-0.047722,-0.007212,-0.634675,0.142881,-0.013190,-0.790280,-2.258189,-0.399810,1.349008,-2.259936,-0.379486,2.072636,-0.637076,-0.443830,-2.796857,-0.654886,-0.821539,-2.764789,-3.780650,-3.818371,3.129521,-3.971382,-5.376155,7.001363,-1.053159,-1.584960,-1.840526,-1.061771,-1.919671,-1.754882,-4.359638,-5.290525,3.434937,-4.694251,-7.352815,8.171529,-1.020422,-2.070458,-2.021931,-1.083994,-2.232027,-1.898910,-4.046242,-5.708889,3.439965,-4.255774,-7.853090,8.330417,-1.051534,-2.176845,-1.565693,-1.045839,-2.273126,-1.274367,-3.767182,-5.005074,3.195648,-3.922915,-6.947594,7.301432,-1.198198,-1.802784,-1.568178,-1.174722,-1.988743,-1.447270
