frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,0.085189,0.542595,1,0,0.583821,0.352778,-0.671245,0.033930,0.032888,0.183580,0.998970,0.998970,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.394138,0.378448,0.327422,0.463875,0.490766,0.333643,0.212507,0.113625,0.326131,0.163733,0.162556,0.331294,1.885667,1.810599,1.566479,2.219307,2.347963,1.596240,1.186210,0.634253,1.820459,0.913953,0.907382,1.849279,0.209018,0.179148,0,0,0,7.741626,13.506190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,0.070634,0.535317,1,0,0.583207,0.352040,-0.470567,0.035288,0.034137,0.190998,0.999056,0.999056,0,-0.000614,-0.000738,0.200678,,,,0.332590,0.236007,0.174231,0.418735,0.344699,0.171838,0.112267,0.042162,0.154332,0.065306,0.089963,0.163252,1.650607,1.171274,0.864691,2.078135,1.710702,0.852812,0.628147,0.235901,0.863506,0.365397,0.503356,0.913415,0.201496,0.178727,0,0,0,7.741626,13.506190,-0.004674,-0.007628,6.066336,-0.004674,-0.007628,6.066336,-0.000091,-0.001844,5.921316,-0.000091,-0.001844,5.921316,0.000027,-0.001408,5.915143,0.000027,-0.001408,5.915143,-0.001413,-0.002606,5.915183,-0.001413,-0.002606,5.915183,-0.021259,-0.004345,5.878270,-0.021259,-0.004345,5.878270,-0.032524,-0.003932,5.884935,-0.032524,-0.003932,5.884935,-0.029628,-0.005309,5.879159,-0.029628,-0.005309,5.879159,-0.000601,-0.016355,6.011401,-0.000601,-0.016355,6.011401,-0.036231,-0.027949,6.029251,-0.036231,-0.027949,6.029251,0.012220,-0.191388,4.755467,0.012220,-0.191388,4.755467,0.023289,-0.004950,4.316422,0.023289,-0.004950,4.316422,-0.001967,1.582313,4.361740,-0.001967,1.582313,4.361740,0.295267,-1.501921,2.260764,0.295267,-1.501921,2.260764,-0.432717,3.071115,4.763061,-0.432717,3.071115,4.763061,0.209520,-2.179101,1.968413,0.209520,-2.179101,1.968413,-0.285918,1.752700,5.137967,-0.285918,1.752700,5.137967,0.155309,-2.009183,2.038122,0.155309,-2.009183,2.038122,-0.197482,3.018364,5.454103,-0.197482,3.018364,5.454103,0.145011,-2.191843,2.157023,0.145011,-2.191843,2.157023,-0.387996,2.617697,4.924833,-0.387996,2.617697,4.924833,0.121098,-2.084154,2.033580,0.121098,-2.084154,2.033580
2,0.066667,0.072116,0.536058,1,0,0.582124,0.351466,-0.449311,0.037321,0.035788,0.199789,0.999132,0.999132,0,-0.001084,-0.000574,0.021255,-0.000470,0.000164,-0.179422,0.238467,0.202094,0.111313,0.325398,0.308611,0.120516,0.081020,0.027666,0.108675,0.037103,0.075689,0.120385,1.140906,0.966888,0.532559,1.556816,1.476503,0.576591,0.452291,0.154447,0.606677,0.207127,0.422531,0.672049,0.209015,0.179131,0,0,0,7.741626,13.506190,-0.018187,-0.012960,0.684097,-0.013513,-0.005332,-5.382239,-0.003714,-0.010013,0.622755,-0.003623,-0.008169,-5.298561,-0.002856,-0.005819,0.622913,-0.002883,-0.004411,-5.292230,-0.006484,-0.004671,0.622846,-0.005071,-0.002065,-5.292337,-0.024195,-0.020973,0.658874,-0.002936,-0.016628,-5.219396,-0.031380,-0.020682,0.659139,0.001144,-0.016750,-5.225796,-0.028811,-0.022231,0.659296,0.000817,-0.016922,-5.219863,-0.009674,-0.006984,0.612999,-0.009073,0.009371,-5.398402,-0.055332,-0.027458,0.662344,-0.019101,0.000491,-5.366907,0.013490,0.004210,0.084466,0.001270,0.195598,-4.671001,0.001623,0.028228,0.524191,-0.021666,0.033178,-3.792231,-0.031260,1.026889,-1.125446,-0.029293,-0.555424,-5.487186,0.039166,-0.106219,-0.032034,-0.256101,1.395702,-2.292798,-0.160083,1.033756,-1.850829,0.272634,-2.037359,-6.613890,0.131940,-0.342917,-0.410369,-0.077580,1.836184,-2.378782,-0.178712,1.418976,-2.018173,0.107206,-0.333724,-7.156140,0.129978,-0.431957,-0.466931,-0.025331,1.577226,-2.505053,-0.070161,0.958578,-2.025955,0.127321,-2.059786,-7.480058,0.132821,-0.419777,-0.322907,-0.012190,1.772066,-2.479930,-0.126663,0.945682,-1.885524,0.261333,-1.672015,-6.810357,0.117858,-0.380718,-0.380243,-0.003240,1.703436,-2.413823
3,0.100000,0.071687,0.535843,1,0,0.580930,0.350530,-0.402035,0.045466,0.037401,0.209938,0.999204,0.999204,0,-0.001194,-0.000936,0.047276,-0.000110,-0.000362,0.026021,0.118613,0.147230,0.127315,0.050478,0.149242,0.143794,0.031524,0.102443,0.127024,0.047516,0.149004,0.142493,0.375573,0.466185,0.403125,0.159831,0.472555,0.455305,0.176953,0.575037,0.713013,0.266716,0.836390,0.799843,0.315819,0.178151,0,1,6,7.741626,13.506190,-0.006661,-0.050042,1.468807,0.011526,-0.037082,0.784710,0.002060,-0.045948,1.275281,0.005774,-0.035935,0.652526,0.003029,-0.033016,1.272900,0.005885,-0.027197,0.649987,0.000857,-0.024759,1.273806,0.007341,-0.020088,0.650960,-0.006332,-0.081995,1.645042,0.017863,-0.061022,0.986168,-0.016841,-0.093752,1.646833,0.014539,-0.073070,0.987694,-0.021034,-0.104249,1.648988,0.007777,-0.082018,0.989692,-0.011525,-0.024935,1.189237,-0.001851,-0.017951,0.576238,-0.060073,-0.031212,1.647310,-0.004741,-0.003754,0.984966,-0.017608,0.154710,-1.013927,-0.031098,0.150500,-1.098393,0.018012,0.349302,3.578324,0.016389,0.321074,3.054133,-1.082515,3.173154,-3.338954,-1.051255,2.146265,-2.213508,-0.242636,3.117335,1.478581,-0.281802,3.223554,1.510615,-0.239509,2.454469,-7.501184,-0.079426,1.420713,-5.650355,-1.148477,2.485617,-6.753411,-1.280417,2.828534,-6.343042,-0.075313,3.087396,-8.329604,0.103399,1.668420,-6.311431,-1.551476,2.478906,-7.568291,-1.681454,2.910863,-7.101360,-0.016315,1.969473,-8.740582,0.053846,1.010895,-6.714627,-1.282580,1.858253,-7.759812,-1.415401,2.278030,-7.436905,-0.078621,1.944599,-7.686009,0.048042,0.998917,-5.800485,-1.092419,1.857814,-7.044337,-1.210277,2.238532,-6.664094
4,0.133333,0.076973,0.538487,1,0,0.580482,0.349357,-0.453087,0.047646,0.038151,0.212494,0.999269,0.999269,0,-0.000448,-0.001173,-0.051052,0.000746,-0.000238,-0.098328,0.218943,0.188281,0.228053,0.304614,0.291977,0.231980,0.076476,0.138395,0.214482,0.037683,0.186346,0.225916,0.698186,0.600407,0.727235,0.971380,0.931083,0.739758,0.425959,0.770834,1.194625,0.209885,1.037914,1.258311,0.313589,0.179539,0,1,4,7.741626,13.506190,-0.007825,-0.042236,-1.525911,-0.001164,0.007806,-2.994718,0.000617,-0.031260,-1.498157,-0.001443,0.014688,-2.773438,0.000279,-0.023083,-1.495705,-0.002750,0.009933,-2.768605,-0.000494,-0.016462,-1.495880,-0.001351,0.008297,-2.769686,-0.002321,-0.035818,-1.443616,0.004011,0.046177,-3.088658,-0.007612,-0.033148,-1.445238,0.009229,0.060604,-3.092071,-0.011939,-0.032110,-1.445517,0.009095,0.072139,-3.094505,-0.003077,-0.030600,-1.571876,0.008448,-0.005665,-2.761113,-0.023818,-0.039815,-1.491249,0.036255,-0.008603,-3.138559,0.006546,0.149846,-0.718537,0.024154,-0.004864,0.295390,0.027207,0.742021,-0.828630,0.009195,0.392719,-4.406954,0.197303,-1.774968,0.873888,1.279818,-4.948122,4.212842,-0.128466,0.678701,1.840753,0.114170,-2.438634,0.362172,0.127940,-1.992314,6.783017,0.367449,-4.446783,14.284201,-0.168512,0.998897,4.623185,0.979965,-1.486720,11.376596,0.295985,-1.463704,7.733813,0.371298,-4.551100,16.063417,-0.102271,0.958334,5.114056,1.449205,-1.520572,12.682347,0.258901,-1.737799,8.053430,0.275216,-3.707272,16.794012,-0.161022,1.096553,5.470517,1.121558,-0.761700,13.230329,0.212515,-1.579683,6.989783,0.291136,-3.524282,14.675792,-0.168863,1.070936,4.739144,0.923556,-0.786878,11.783481
5,0.166667,0.086652,0.543326,1,0,0.580240,0.347903,-0.455496,0.049030,0.038444,0.215637,0.999335,0.999335,0,-0.000242,-0.001453,-0.002409,0.000206,-0.000280,0.048643,0.333681,0.313879,0.382261,0.407989,0.418915,0.359218,0.152521,0.222363,0.374780,0.104086,0.271256,0.356642,1.003548,0.943995,1.149654,1.227033,1.259892,1.080353,0.855509,1.247265,2.102192,0.583831,1.521509,2.000450,0.332501,0.178281,0,0,0,7.741626,13.506190,-0.016158,-0.073020,-0.089766,-0.008333,-0.030784,1.436145,-0.003625,-0.056633,-0.057886,-0.004242,-0.025373,1.440271,-0.001928,-0.053328,-0.057092,-0.002207,-0.030245,1.438613,-0.004057,-0.052274,-0.055895,-0.003563,-0.035812,1.439985,-0.010643,-0.040556,-0.009298,-0.008322,-0.004738,1.434318,-0.015253,-0.032015,-0.009884,-0.007641,0.001133,1.435354,-0.014976,-0.020908,-0.009892,-0.003037,0.011202,1.435625,-0.001198,-0.048786,-0.100594,0.001879,-0.018186,1.471282,-0.013341,-0.038423,-0.043918,0.010477,0.001392,1.447331,0.015020,0.030347,-0.003990,0.008474,-0.119499,0.714547,0.092029,0.241599,0.702799,0.064822,-0.500422,1.531429,0.493893,-0.385875,1.748969,0.296590,1.389093,0.875081,-0.051626,0.778631,2.332262,0.076840,0.099930,0.491509,0.417849,-1.873781,2.785308,0.289909,0.118533,-3.997709,-0.696190,1.979823,3.077570,-0.527678,0.980926,-1.545615,0.163921,-2.400339,2.834514,-0.132064,-0.936635,-4.899299,-0.834577,2.378483,3.424441,-0.732306,1.420149,-1.689615,0.343493,-2.388048,2.676664,0.084592,-0.650249,-5.376766,-0.865372,2.328571,2.743859,-0.704350,1.232018,-2.726658,0.389434,-2.318516,2.725320,0.176919,-0.738833,-4.264463,-0.798243,2.170888,2.932422,-0.629380,1.099952,-1.806722
6,0.200000,0.124474,0.562237,1,0,0.579738,0.346434,-0.390232,0.051895,0.038843,0.219671,0.999381,0.999381,0,-0.000502,-0.001469,0.065264,-0.000260,-0.000016,0.067673,0.199499,0.230022,0.261729,0.108786,0.245720,0.272724,0.066969,0.192175,0.254397,0.045356,0.242863,0.261958,0.557424,0.642709,0.731302,0.303961,0.686572,0.762025,0.378736,1.086824,1.438717,0.256505,1.373486,1.481474,0.357895,0.176822,0,1,7,7.741626,13.506190,-0.043504,-0.105654,2.217794,-0.027346,-0.032634,2.307560,-0.014448,-0.092779,2.049373,-0.010823,-0.036146,2.107259,-0.008149,-0.089462,2.046277,-0.006221,-0.036134,2.103369,-0.009545,-0.078352,2.045038,-0.005488,-0.026078,2.100933,-0.016851,-0.042266,2.120042,-0.006208,-0.001710,2.129340,-0.017601,-0.018973,2.122291,-0.002348,0.013042,2.132175,-0.019315,-0.001576,2.123573,-0.004339,0.019332,2.133465,-0.006990,-0.050891,1.898179,-0.005792,-0.002105,1.998773,-0.023126,-0.037232,2.017687,-0.009785,0.001191,2.061605,0.042969,0.068674,-0.249205,0.027949,0.038327,-0.245215,0.096872,0.112581,0.665726,0.004843,-0.129018,-0.037073,0.030316,0.020387,-5.510089,-0.463577,0.406262,-7.259058,-0.064179,-0.132673,-2.691021,-0.012553,-0.911304,-5.023283,-0.077049,2.179000,-11.236820,-0.494898,4.052781,-14.022128,0.266691,-0.882595,-7.672152,0.962881,-2.862418,-10.749722,-0.058134,2.351565,-12.553723,-0.222055,4.751904,-15.388237,0.336802,-1.099867,-8.869406,1.171379,-3.478350,-12.293847,-0.078129,2.896091,-12.583264,-0.421622,5.284139,-15.259928,0.373927,-0.863619,-8.480171,1.239299,-3.192190,-11.224030,-0.126116,2.663168,-11.388955,-0.515550,4.981684,-14.114275,0.338897,-0.833722,-7.709422,1.137140,-3.004610,-10.641844
7,0.233333,0.136329,0.568164,1,0,0.579149,0.345724,-0.386069,0.051419,0.039672,0.223572,0.999419,0.999419,0,-0.000589,-0.000710,0.004163,-0.000087,0.000759,-0.061101,0.235238,0.220089,0.211504,0.156623,0.226879,0.244124,0.043596,0.169801,0.190860,0.065743,0.221068,0.222622,0.661550,0.618947,0.594804,0.440464,0.638042,0.686541,0.245688,0.956930,1.075609,0.370500,1.245849,1.254605,0.355586,0.177444,0,0,0,7.741626,13.506190,-0.028446,-0.039945,0.126003,0.015058,0.065709,-2.091791,-0.013803,-0.017070,0.120150,0.000645,0.075709,-1.929223,-0.006834,-0.011078,0.118913,0.001315,0.078384,-1.927364,-0.008839,-0.005170,0.117097,0.000706,0.073182,-1.927941,-0.024986,-0.014561,0.075757,-0.008135,0.027705,-2.044285,-0.025585,-0.005553,0.076407,-0.007984,0.013420,-2.045884,-0.029379,0.000550,0.076132,-0.010064,0.002126,-2.047441,-0.004769,-0.021484,0.150404,0.002221,0.029407,-1.747775,-0.030575,-0.021114,0.099337,-0.007449,0.016118,-1.918350,0.032521,0.077949,-0.060046,-0.010448,0.009275,0.189159,-0.006511,-0.019737,-0.150520,-0.103383,-0.132318,-0.816246,0.023113,0.574619,-0.922290,-0.007203,0.554232,4.587799,-0.166954,-0.463890,-0.765870,-0.102775,-0.331217,1.925151,-0.107959,1.196938,-1.241580,-0.030910,-0.982062,9.995240,0.189046,-0.035269,-0.512356,-0.077645,0.847326,7.159796,-0.119017,1.316940,-1.250455,-0.060883,-1.034625,11.303268,0.282125,-0.178640,-0.466005,-0.054677,0.921227,8.403401,-0.177902,1.327244,-1.172315,-0.099773,-1.568847,11.410949,0.248135,-0.637926,-0.283576,-0.125792,0.225693,8.196595,-0.168906,1.290928,-1.196412,-0.042790,-1.372240,10.192543,0.209922,-0.554207,-0.423253,-0.128975,0.279515,7.286169
8,0.266667,0.156960,0.578480,1,0,0.578453,0.345523,-0.359659,0.050567,0.040216,0.231050,0.999458,0.999458,0,-0.000696,-0.000201,0.026410,-0.000107,0.000509,0.022247,0.131441,0.167089,0.187139,0.096188,0.223540,0.238797,0.050959,0.164711,0.162355,0.088881,0.216335,0.205375,0.398858,0.507032,0.567873,0.291881,0.678331,0.724630,0.292771,0.946301,0.932763,0.510638,1.242891,1.179925,0.329544,0.174058,0,0,0,7.741626,13.506190,-0.059096,-0.006893,0.930862,-0.030650,0.033052,0.804859,-0.048283,-0.003655,0.957025,-0.034480,0.013415,0.836875,-0.029186,-0.002922,0.958529,-0.022352,0.008156,0.839616,-0.021515,-0.000300,0.959577,-0.012676,0.004870,0.842480,-0.054873,0.001369,0.909625,-0.029887,0.015930,0.833868,-0.048264,0.013271,0.909638,-0.022679,0.018824,0.833231,-0.048680,0.038615,0.909719,-0.019301,0.038065,0.833587,-0.013014,-0.003773,0.823192,-0.008245,0.017711,0.672788,-0.028723,-0.008276,0.761452,0.001852,0.012838,0.662115,-0.001021,0.099311,0.799358,-0.033542,0.021362,0.859404,0.069137,-0.086267,-0.050227,0.075648,-0.066530,0.100293,0.034692,-0.487592,1.709152,0.011579,-1.062211,2.631442,0.007462,-0.240455,0.970291,0.174416,0.223435,1.736161,0.010334,0.345624,3.072817,0.118293,-0.851314,4.314397,0.201284,-0.160207,3.722599,0.012238,-0.124938,4.234955,0.006536,0.634679,3.960691,0.125553,-0.682261,5.211146,0.205117,-0.146642,3.557470,-0.077008,0.031998,4.023475,-0.003224,0.779169,4.092354,0.174678,-0.548075,5.264669,0.301244,-0.051407,4.150276,0.053109,0.586519,4.433852,0.000905,0.677787,3.303922,0.169811,-0.613141,4.500334,0.295218,-0.035906,3.841583,0.085296,0.518301,4.264836
9,0.300000,0.163083,0.581541,1,0,0.577855,0.345386,-0.324667,0.048775,0.040238,0.233764,0.999492,0.999492,0,-0.000598,-0.000138,0.034992,0.000098,0.000063,0.008582,0.212876,0.212842,0.122328,0.173357,0.213260,0.164428,0.080192,0.148690,0.113790,0.128011,0.200738,0.156408,0.657174,0.657069,0.377643,0.535175,0.658360,0.507609,0.465880,0.863821,0.661070,0.743688,1.166200,0.908662,0.323926,0.172130,0,0,0,7.741626,13.506190,-0.024827,-0.013284,1.172572,0.034269,-0.006391,0.241710,-0.025046,-0.007449,1.124221,0.023237,-0.003794,0.167196,-0.018405,-0.005190,1.123763,0.010781,-0.002268,0.165234,-0.015766,-0.000801,1.123731,0.005749,-0.000501,0.164154,-0.019902,0.000455,1.060210,0.034971,-0.000914,0.150585,-0.018645,0.003582,1.059991,0.029619,-0.009689,0.150353,-0.022166,0.018048,1.060156,0.026514,-0.020567,0.150437,-0.018250,-0.001649,1.096026,-0.005236,0.002124,0.272834,-0.017624,-0.006624,1.003433,0.011099,0.001652,0.241981,-0.001890,0.097510,0.181079,-0.000869,-0.001801,-0.618279,0.034634,-0.051323,0.018451,-0.034503,0.034944,0.068678,-0.068091,0.878121,0.363611,-0.102783,1.365713,-1.345541,0.019442,-0.073071,-0.751108,0.011980,0.167384,-1.721399,-0.072767,1.343154,-0.206839,-0.083101,0.997530,-3.279656,0.125762,-0.505350,-2.340310,-0.075522,-0.345143,-6.062909,-0.033658,1.516526,-0.872728,-0.040194,0.881847,-4.833419,0.133663,-0.469894,-2.241695,-0.071454,-0.323252,-5.799165,-0.081199,1.281996,-1.231222,-0.077975,0.502827,-5.323576,0.191921,-0.441396,-2.676289,-0.109323,-0.389989,-6.826565,-0.077321,1.220326,-0.489764,-0.078226,0.542539,-3.793686,0.173834,-0.425547,-2.419333,-0.121384,-0.389641,-6.260916
