frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,-0.020143,0.489929,1,0,0.283745,0.465927,-0.955621,0.048588,0.045380,0.171996,0.999629,0.999629,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,0.291934,0.263841,0,0,0,5.550766,7.579928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,0.014783,0.507391,1,0,0.282707,0.474886,-0.823757,0.050665,0.045903,0.170315,0.999514,0.999514,0,-0.001038,0.008960,0.131865,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314951,0.269519,0,0,0,5.550766,7.579928,-0.030351,0.318372,4.602018,-0.030351,0.318372,4.602018,0.006537,0.270536,4.122705,0.006537,0.270536,4.122705,0.003980,0.278995,4.122135,0.003980,0.278995,4.122135,-0.000642,0.294034,4.122119,-0.000642,0.294034,4.122119,-0.000197,0.200833,4.252458,-0.000197,0.200833,4.252458,-0.000161,0.156987,4.250970,-0.000161,0.156987,4.250970,0.001307,0.110199,4.251359,0.001307,0.110199,4.251359,-0.014932,0.370613,3.894771,-0.014932,0.370613,3.894771,-0.047372,0.166938,4.017125,-0.047372,0.166938,4.017125,0.000105,0.220617,0.930128,0.000105,0.220617,0.930128,-0.189661,0.018178,2.070080,-0.189661,0.018178,2.070080,0.006052,1.211768,2.152146,0.006052,1.211768,2.152146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.066667,0.046272,0.523136,1,0,0.282805,0.474585,-0.680578,0.048923,0.045999,0.169691,0.999435,0.999435,0,0.000098,-0.000301,0.143178,0.001136,-0.009261,0.011314,,,,,,,,,,,,,,,,,,,,,,,,,0.301399,0.271077,0,0,0,5.550766,7.579928,0.012597,0.011063,3.880815,0.042948,-0.307309,-0.721203,0.051365,0.024597,4.244653,0.044828,-0.245939,0.121948,0.034933,0.025554,4.239380,0.030953,-0.253441,0.117245,0.014330,0.021784,4.241413,0.014972,-0.272250,0.119294,0.055398,0.007770,4.117665,0.055595,-0.193063,-0.134793,0.045848,0.000455,4.122350,0.046009,-0.156532,-0.128620,0.045724,-0.000833,4.120873,0.044417,-0.111032,-0.130486,0.004397,-0.006748,4.367130,0.019329,-0.377361,0.472359,0.001490,-0.011305,4.223567,0.048862,-0.178243,0.206442,-0.001292,-0.006339,5.249044,-0.001397,-0.226956,4.318916,-0.047510,0.002289,4.313077,0.142151,-0.015889,2.242997,0.026742,-0.017198,-0.455859,0.020690,-1.228966,-2.608005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.100000,0.056879,0.528440,1,0,0.282352,0.473668,-0.794276,0.049423,0.046286,0.169785,0.999375,0.999375,0,-0.000453,-0.000917,-0.113698,-0.000550,-0.000616,-0.256876,,,,,,,,,,,,,,,,,,,,,,,,,0.304622,0.272615,0,1,9,5.550766,7.579928,-0.006235,-0.004323,-3.492250,-0.018832,-0.015386,-7.373065,0.003927,-0.001708,-3.523749,-0.047438,-0.026305,-7.768402,0.001267,0.001193,-3.521383,-0.033666,-0.024361,-7.760763,-0.000412,0.002912,-3.522704,-0.014742,-0.018872,-7.764117,0.003608,-0.002851,-3.513075,-0.051790,-0.010621,-7.630740,0.004448,-0.014132,-3.514861,-0.041400,-0.014587,-7.637211,0.007288,-0.032233,-3.514445,-0.038436,-0.031400,-7.635318,-0.009544,-0.005718,-3.421004,-0.013941,0.001030,-7.788134,-0.017616,-0.049244,-3.400875,-0.019106,-0.037939,-7.624442,-0.014219,-0.027650,-2.543122,-0.012927,-0.021311,-7.792166,-0.059415,-0.013960,-2.417956,-0.011905,-0.016249,-6.731033,0.067286,-0.075102,1.013643,0.040544,-0.057904,1.469502,0.001700,0.005007,-0.774327,0.001700,0.005007,-0.774327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.133333,0.052388,0.526194,1,0,0.283256,0.475093,-0.859832,0.047488,0.046004,0.168648,0.999400,0.999400,0,0.000904,0.001424,-0.065556,0.001356,0.002341,0.048142,,,,,,,,,,,,,,,,,,,,,,,,,0.304032,0.272782,0,0,0,5.550766,7.579928,0.038395,0.086534,-2.525200,0.044630,0.090857,0.967050,0.043351,0.050605,-2.386408,0.039424,0.052313,1.137341,0.035358,0.032072,-2.393394,0.034091,0.030879,1.127989,0.021606,0.012921,-2.395719,0.022018,0.010009,1.126985,0.044794,0.067695,-2.483087,0.041186,0.070546,1.029988,0.033475,0.054426,-2.483418,0.029027,0.068558,1.031443,0.026990,0.036581,-2.483886,0.019702,0.068814,1.030559,0.022602,0.051504,-1.883429,0.032146,0.057222,1.537575,0.031642,0.033938,-2.049953,0.049258,0.083182,1.350922,0.009703,-0.011925,-0.818574,0.023922,0.015725,1.724548,0.007688,0.024583,-0.868613,0.067103,0.038543,1.549343,0.138376,-0.050708,-1.518125,0.071090,0.024394,-2.531768,0.193126,-0.697170,-0.966169,0.191426,-0.702177,-0.191842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.166667,0.060757,0.530378,1,0,0.283668,0.476792,-0.989163,0.049250,0.046608,0.170657,0.999379,0.999379,0,0.000412,0.001699,-0.129331,-0.000492,0.000275,-0.063775,,,,,,,,,,,,,,,,,,,,,,,,,0.317640,0.273111,0,0,0,5.550766,7.579928,0.024894,0.052202,-3.382605,-0.013501,-0.034332,-0.857405,0.053633,0.026087,-3.713624,0.010282,-0.024518,-1.327216,0.054823,0.033444,-3.705477,0.019465,0.001372,-1.312083,0.045819,0.039933,-3.706849,0.024213,0.027012,-1.311130,0.027480,0.004665,-3.619986,-0.017314,-0.063030,-1.136899,0.013352,0.001207,-3.624685,-0.020123,-0.053219,-1.141267,0.006502,-0.000381,-3.622811,-0.020488,-0.036962,-1.138925,0.018385,0.093643,-3.941928,-0.004217,0.042139,-2.058499,0.006294,0.008284,-3.817905,-0.025348,-0.025654,-1.767952,0.008527,0.000874,-4.450734,-0.001176,0.012799,-3.632160,0.005947,0.082269,-3.612776,-0.001741,0.057686,-2.744163,0.001917,-0.031282,-0.220626,-0.136459,0.019426,1.297499,0.045379,0.788773,-0.232215,-0.147747,1.485943,0.733954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.200000,0.026894,0.513447,1,0,0.287587,0.476527,-0.912461,0.047105,0.047089,0.170682,0.999408,0.999408,0,0.003920,-0.000265,0.076702,0.003508,-0.001964,0.206033,,,,,,,,,,,,,,,,,,,,,,,,,0.283611,0.275888,0,0,1,5.550766,7.579928,0.147153,-0.002965,2.086076,0.122259,-0.055167,5.468681,0.120073,-0.001699,2.597827,0.066440,-0.027786,6.311451,0.126438,-0.002022,2.593092,0.071615,-0.035466,6.298569,0.132124,-0.002091,2.588339,0.086305,-0.042024,6.295188,0.122238,-0.002620,2.184298,0.094758,-0.007285,5.804284,0.111030,-0.000955,2.187717,0.097678,-0.002162,5.812402,0.083886,-0.000440,2.187513,0.077384,-0.000059,5.810324,0.124777,-0.007450,2.558289,0.106392,-0.101093,6.500217,0.110427,-0.008411,2.043815,0.104133,-0.016695,5.861720,0.048472,0.024428,4.359033,0.039945,0.023554,8.809767,-0.025141,0.124912,1.465406,-0.031088,0.042643,5.078182,0.265516,0.024319,3.607741,0.263599,0.055601,3.828367,-0.002425,0.977672,0.727184,-0.047804,0.188899,0.959399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.233333,0.038151,0.519076,1,0,0.288799,0.477919,-0.793357,0.048240,0.047867,0.173014,0.999441,0.999441,0,0.001212,0.001392,0.119104,-0.002708,0.001657,0.042402,,,,,,,,,,,,,,,,,,,,,,,,,0.280193,0.276667,0,0,0,5.550766,7.579928,0.039825,0.062753,3.527175,-0.107328,0.065718,1.441099,0.061288,0.043050,3.468742,-0.058785,0.044749,0.870915,0.061736,0.042973,3.470480,-0.064702,0.044995,0.877388,0.057058,0.047141,3.472563,-0.075066,0.049232,0.884224,0.045330,0.024446,3.632576,-0.076908,0.027066,1.448278,0.041775,0.019949,3.632213,-0.069255,0.020904,1.444496,0.037246,0.020242,3.631319,-0.046640,0.020682,1.443806,0.047481,0.047700,3.464856,-0.077296,0.055150,0.906567,0.025213,0.035830,3.681412,-0.085214,0.044241,1.637597,0.034259,-0.002357,3.168943,-0.014213,-0.026785,-1.190090,0.009073,-0.018421,2.526201,0.034214,-0.143333,1.060795,0.075265,0.132726,-0.129679,-0.190251,0.108407,-3.737420,0.005694,-0.107532,-0.187356,0.008119,-1.085204,-0.914540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.266667,0.053295,0.526648,1,0,0.288215,0.479529,-0.995782,0.049931,0.047984,0.175723,0.999445,0.999445,0,-0.000584,0.001609,-0.202425,-0.001795,0.000217,-0.321530,,,,,,,,,,,,,,,,,,,,,,,,,0.309108,0.273069,0,1,10,5.550766,7.579928,-0.018720,0.068971,-6.276010,-0.058545,0.006218,-9.803185,-0.006660,0.027877,-6.535272,-0.067948,-0.015173,-10.004014,-0.006674,0.022864,-6.534725,-0.068410,-0.020109,-10.005205,-0.005822,0.014938,-6.532313,-0.062880,-0.032203,-10.004876,-0.004314,0.019837,-6.350863,-0.049644,-0.004609,-9.983439,-0.003480,0.010571,-6.352564,-0.045255,-0.009378,-9.984777,0.000210,0.003607,-6.353340,-0.037036,-0.016635,-9.984659,-0.016125,0.051641,-6.190140,-0.063606,0.003941,-9.654996,-0.018895,0.044933,-5.955369,-0.044108,0.009103,-9.636781,-0.014622,-0.171180,-5.439126,-0.048881,-0.168823,-8.608069,0.113517,-0.001978,-2.422991,0.104444,0.016443,-4.949192,0.260778,-0.082465,-5.228836,0.185513,-0.215191,-5.099157,0.326258,0.013583,1.988552,0.320564,0.121115,2.175908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.300000,0.055615,0.527807,1,0,0.287998,0.480673,-0.976318,0.049837,0.048167,0.177228,0.999457,0.999457,0,-0.000218,0.001144,0.019464,0.000366,-0.000465,0.221889,,,,,,,,,,,,,,,,,,,,,,,,,0.304789,0.271781,0,0,0,5.550766,7.579928,-0.005484,0.043460,0.684010,0.013236,-0.025511,6.960020,-0.005792,0.019322,0.711322,0.000868,-0.008555,7.246594,-0.004917,0.015527,0.711633,0.001757,-0.007337,7.246358,-0.003413,0.009861,0.712438,0.002409,-0.005077,7.244751,-0.004706,0.015610,0.686617,-0.000392,-0.004227,7.037480,-0.002500,0.009277,0.687346,0.000980,-0.001294,7.039910,0.001286,0.003922,0.687633,0.001076,0.000315,7.040973,-0.003845,0.034855,0.599116,0.012280,-0.016786,6.789256,-0.009242,0.033757,0.568705,0.009653,-0.011176,6.524074,-0.002768,-0.061169,0.176629,0.011854,0.110011,5.615755,0.044263,0.000721,-0.030165,-0.069254,0.002699,2.392826,0.071325,-0.005275,0.417203,-0.189453,0.077190,5.646039,0.064987,0.073771,-0.159035,-0.261271,0.060188,-2.147587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
