frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,1.000000,2.230871,1,1,0.624752,0.340738,-0.453612,0.126585,0.030926,0.098393,0.999743,0.999743,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.330528,1.194692,2.513679,1.263864,1.280077,2.394729,0.337475,0.268403,0.557095,0.356466,0.323151,0.552803,1.638671,1.471377,3.095836,1.556569,1.576536,2.949337,1.073716,0.853953,1.772461,1.134135,1.028140,1.758804,0.811955,0.314306,0,0,0,6.351700,10.666113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,1.000000,2.270242,1,1,0.627091,0.342175,-0.396341,0.117301,0.029621,0.092037,0.999738,0.999738,0,0.002339,0.001437,0.057271,,,,0.801607,0.240710,0.659702,0.727422,0.236420,0.677405,0.320447,0.136557,0.383831,0.339474,0.210919,0.416883,1.035265,0.310874,0.851996,0.939456,0.305333,0.874858,0.995684,0.424306,1.192629,1.054806,0.655364,1.295329,0.774302,0.321836,0,1,10,6.351700,10.666113,0.111389,0.021469,1.209446,0.111389,0.021469,1.209446,0.104383,0.076266,1.299998,0.104383,0.076266,1.299998,0.089082,0.126525,1.295751,0.089082,0.126525,1.295751,0.068219,0.207171,1.284648,0.068219,0.207171,1.284648,0.119424,0.043757,1.063593,0.119424,0.043757,1.063593,0.116447,0.048601,1.072735,0.116447,0.048601,1.072735,0.101994,0.055217,1.072378,0.101994,0.055217,1.072378,0.042318,0.040299,1.856861,0.042318,0.040299,1.856861,0.098019,0.045935,1.579381,0.098019,0.045935,1.579381,0.343536,-0.067962,2.938164,0.343536,-0.067962,2.938164,0.119753,-0.112540,1.605968,0.119753,-0.112540,1.605968,-0.441393,0.010693,6.472937,-0.441393,0.010693,6.472937,-0.004588,-0.231165,-16.432621,-0.004588,-0.231165,-16.432621,-0.795786,0.023341,16.708982,-0.795786,0.023341,16.708982,3.224663,-1.643992,-37.174534,3.224663,-1.643992,-37.174534,-0.395079,-0.233404,17.738807,-0.395079,-0.233404,17.738807,4.803779,-1.721552,-40.733766,4.803779,-1.721552,-40.733766,-0.442389,-0.011334,18.285517,-0.442389,-0.011334,18.285517,4.693436,-0.850856,-39.153203,4.693436,-0.850856,-39.153203,-0.471303,0.004561,17.275833,-0.471303,0.004561,17.275833,4.229356,-1.344920,-37.314466,4.229356,-1.344920,-37.314466
2,0.066667,1.000000,2.318334,1,1,0.626872,0.348785,-0.501918,0.120883,0.030676,0.094483,0.999690,0.999690,0,-0.000219,0.006610,-0.105577,-0.002558,0.005173,-0.162848,0.712311,0.348790,0.414579,0.633226,0.297284,0.454691,0.198552,0.108329,0.218157,0.247284,0.187856,0.265067,0.793548,0.388569,0.461860,0.705444,0.331188,0.506547,0.611556,0.333663,0.671943,0.761656,0.578612,0.816427,0.897628,0.324667,0,1,9,6.351700,10.666113,0.013323,0.077362,-3.458710,-0.098066,0.055893,-4.668156,0.056325,0.096532,-3.842916,-0.048058,0.020266,-5.142914,0.063633,0.155798,-3.846131,-0.025449,0.029273,-5.141882,0.069494,0.236715,-3.856165,0.001275,0.029544,-5.140813,0.056879,0.042989,-3.748597,-0.062545,-0.000768,-4.812190,0.058873,0.039940,-3.742364,-0.057574,-0.008661,-4.815099,0.060584,0.038784,-3.742132,-0.041410,-0.016433,-4.814510,-0.006983,0.218356,-3.218703,-0.049301,0.178057,-5.075564,-0.006112,0.178269,-3.115927,-0.104131,0.132334,-4.695308,0.081019,0.362286,-5.196323,-0.262517,0.430248,-8.134487,0.153354,-0.072110,-1.218075,0.033601,0.040430,-2.824043,-2.316307,1.227912,-2.479289,-1.874914,1.217219,-8.952226,0.196391,-0.194482,-4.302948,0.200979,0.036683,12.129673,-4.037334,1.160306,-1.602956,-3.241548,1.136965,-18.311938,0.658919,-0.088892,-6.537863,-2.565744,1.555100,30.636671,-5.085245,1.117126,-1.748328,-4.690166,1.350530,-19.487135,0.117161,-0.688797,-6.685465,-4.686618,1.032755,34.048301,-4.377326,1.185114,-1.646565,-3.934937,1.196448,-19.932082,0.546244,-0.460135,-7.166764,-4.147192,0.390721,31.986439,-3.989888,1.368755,-1.405939,-3.518585,1.364194,-18.681772,0.445996,-0.369056,-6.757944,-3.783360,0.975864,30.556522
3,0.100000,1.000000,2.331844,1,1,0.624484,0.357268,-0.491081,0.124937,0.028733,0.086845,0.999655,0.999655,0,-0.002388,0.008482,0.010837,-0.002170,0.001872,0.116414,0.747746,0.360836,0.448045,0.674586,0.309552,0.495367,0.245680,0.093554,0.269758,0.281378,0.174960,0.301762,0.904549,0.436504,0.542001,0.816048,0.374466,0.599246,0.742570,0.282767,0.815346,0.850469,0.528820,0.912079,0.826650,0.330851,0,0,0,6.351700,10.666113,-0.020726,0.219240,0.565149,-0.034049,0.141878,4.023859,-0.001309,0.186866,0.770929,-0.057634,0.090334,4.613845,0.006246,0.234015,0.773022,-0.057387,0.078217,4.619153,0.020567,0.277135,0.779908,-0.048927,0.040420,4.636073,-0.000542,0.153355,0.728506,-0.057421,0.110366,4.477103,-0.000118,0.153769,0.724856,-0.058991,0.113829,4.467220,0.002975,0.153898,0.724037,-0.057609,0.115114,4.466169,-0.072225,0.218324,0.255196,-0.065242,-0.000032,3.473899,-0.071091,0.290601,0.395020,-0.064979,0.112332,3.510947,0.070855,0.020785,2.234940,-0.010164,-0.341501,7.431263,-0.043961,-0.188196,-0.144100,-0.197315,-0.116086,1.073975,0.646702,0.406319,-0.268672,2.963009,-0.821593,2.210617,0.092688,0.009549,-0.167395,-0.103703,0.204031,4.135553,1.390382,1.150120,-0.550386,5.427716,-0.010186,1.052570,0.526543,0.058697,0.151881,-0.132376,0.147589,6.689744,2.030931,-0.079892,-0.541620,7.116176,-1.197018,1.206708,0.105903,-0.082660,-0.103669,-0.011258,0.606137,6.581796,1.685784,-0.011615,-0.339493,6.063110,-1.196729,1.307072,0.142511,-0.133621,-0.183565,-0.403733,0.326514,6.983199,1.139832,1.355744,-0.559577,5.129720,-0.013011,0.846362,-0.200960,-0.230502,0.124490,-0.646956,0.138554,6.882434
4,0.133333,1.000000,2.298261,1,1,0.623170,0.357595,-0.454507,0.111025,0.028765,0.086532,0.999620,0.999620,0,-0.001314,0.000327,0.036574,0.001074,-0.008155,0.025737,0.718268,0.456532,0.347838,0.637038,0.375090,0.397284,0.268265,0.089410,0.270566,0.316648,0.170365,0.302148,0.936436,0.595200,0.453491,0.830534,0.489020,0.517955,0.806997,0.268963,0.813919,0.952545,0.512492,0.908924,0.767023,0.332424,0,0,0,6.351700,10.666113,-0.014788,0.035207,0.485487,0.005938,-0.184033,-0.079662,-0.008823,0.047730,1.030256,-0.007514,-0.139136,0.259327,-0.003410,0.041995,1.024570,-0.009656,-0.192020,0.251548,-0.001026,0.035387,1.019252,-0.021593,-0.241748,0.239344,-0.017116,0.040438,0.638932,-0.016574,-0.112917,-0.089574,-0.021497,0.035119,0.652988,-0.021379,-0.118650,-0.071868,-0.024928,0.025224,0.647570,-0.027903,-0.128674,-0.076467,-0.031902,0.004341,1.312505,0.040323,-0.213983,1.057309,-0.046937,0.015335,0.881909,0.024154,-0.275266,0.486889,0.011711,-0.176960,2.334394,-0.059144,-0.197745,0.099454,-0.009647,-0.247779,0.345095,0.034314,-0.059583,0.489195,0.267668,-0.018361,1.804165,-0.379034,-0.424680,2.072837,0.035582,0.004846,-0.484025,-0.057106,-0.004703,-0.316630,-0.018361,0.296686,2.300988,-1.408743,-0.853434,2.851374,0.061848,0.006326,-1.745743,-0.464695,-0.052371,-1.897624,-0.402558,1.704186,2.471541,-2.433489,1.784078,3.013161,-0.054494,-0.018960,-1.948133,-0.160397,0.063700,-1.844464,-0.319174,1.807385,2.295513,-2.004958,1.819000,2.635006,0.023580,-0.097389,-1.878596,-0.118931,0.036232,-1.695031,-0.003684,0.577585,2.218226,-1.143516,-0.778159,2.777803,-0.013956,-0.157353,-1.707841,0.187004,0.073149,-1.832331
5,0.166667,1.000000,2.253671,1,1,0.623143,0.357390,-0.466347,0.109462,0.028936,0.086231,0.999610,0.999610,0,-0.000027,-0.000204,-0.011840,0.001287,-0.000532,-0.048414,0.706591,0.409041,0.361747,0.624699,0.337012,0.421759,0.228066,0.097859,0.238933,0.280015,0.176954,0.290815,0.922794,0.534200,0.472434,0.815845,0.440131,0.550809,0.679649,0.291627,0.712033,0.834460,0.527334,0.866646,0.765708,0.335564,0,0,0,6.351700,10.666113,0.009876,0.004347,-0.259879,0.024664,-0.030860,-0.745366,0.018175,0.031805,-0.350432,0.026998,-0.015925,-1.380688,0.029229,0.040351,-0.348303,0.032639,-0.001644,-1.372873,0.039418,0.052964,-0.344190,0.040444,0.017577,-1.363442,0.006028,0.019643,-0.249875,0.023144,-0.020795,-0.888807,0.002972,0.016698,-0.255226,0.024469,-0.018421,-0.908214,0.001756,0.012896,-0.253763,0.026684,-0.012328,-0.901333,0.000138,-0.003602,-0.330184,0.032040,-0.007943,-1.642689,-0.001783,-0.008683,-0.380170,0.045154,-0.024018,-1.262079,0.022012,0.034876,-0.049371,0.010301,0.211836,-2.383765,-0.071463,0.013980,-0.138817,-0.061816,0.261759,-0.483912,-0.482579,-0.015997,-1.313986,-0.750247,0.002364,-3.118151,-0.004682,0.015904,0.253875,-0.040264,0.011058,0.737900,-1.058779,-0.171238,-0.549138,-1.040418,-0.467924,-2.850126,-0.780083,0.070188,0.876076,-0.841931,0.063862,2.621819,-1.297354,-0.377950,-0.379136,-0.894796,-2.082136,-2.850677,0.084250,0.152201,1.140699,0.138744,0.171161,3.088832,-1.165114,-0.476332,-0.429715,-0.845940,-2.283717,-2.725228,-0.341994,0.082917,1.160624,-0.365574,0.180306,3.039220,-1.010773,-0.424354,-0.501466,-1.007089,-1.001939,-2.719692,0.004637,0.153549,0.875201,0.018593,0.310902,2.583042
6,0.200000,1.000000,2.231081,1,1,0.623151,0.357270,-0.465944,0.111147,0.028896,0.085854,0.999600,0.999600,0,0.000008,-0.000120,0.000403,0.000035,0.000084,0.012243,0.653308,0.506403,0.254284,0.576799,0.429045,0.313678,0.210013,0.102120,0.222759,0.265636,0.180222,0.270032,0.818476,0.634430,0.318572,0.722624,0.537515,0.392982,0.623982,0.303415,0.661852,0.789245,0.535466,0.802306,0.798201,0.336569,0,0,0,6.351700,10.666113,0.003841,-0.001279,0.123217,-0.006035,-0.005626,0.383096,0.006058,0.008128,0.010015,-0.012117,-0.023677,0.360447,0.012104,0.012726,0.010960,-0.017125,-0.027625,0.359263,0.017223,0.020009,0.012154,-0.022195,-0.032955,0.356344,-0.000334,0.001393,0.107590,-0.006362,-0.018250,0.357465,-0.000966,0.000425,0.104971,-0.003938,-0.016273,0.360197,-0.000712,-0.000169,0.105751,-0.002468,-0.013065,0.359514,0.000629,-0.004716,-0.014296,0.000491,-0.001114,0.315888,-0.000138,-0.002501,0.038414,0.001645,0.006182,0.418584,0.004274,0.032190,-1.008165,-0.017738,-0.002686,-0.958794,-0.009341,-0.012808,0.057125,0.062122,-0.026788,0.195942,-0.960483,-0.114123,-0.227348,-0.477904,-0.098126,1.086638,-0.210566,-0.024714,-0.839358,-0.205884,-0.040618,-1.093233,-0.847583,-0.217683,1.628634,0.211196,-0.046445,2.177772,-0.253705,-0.027800,-2.746775,0.526378,-0.097988,-3.622851,-2.976465,-0.684196,1.701543,-1.679111,-0.306246,2.080679,-0.062801,0.010765,-3.033405,-0.147051,-0.141436,-4.174104,-0.651634,-0.080724,1.516289,0.513480,0.395608,1.946004,-0.178084,0.027540,-2.953012,0.163910,-0.055377,-4.113636,-0.610843,-0.216520,1.594484,0.399930,0.207834,2.095950,-0.035915,0.098490,-2.797174,-0.040552,-0.055059,-3.672375
7,0.233333,1.000000,2.224089,1,1,0.623029,0.356224,-0.496268,0.116010,0.029018,0.085725,0.999611,0.999611,0,-0.000122,-0.001047,-0.030324,-0.000130,-0.000927,-0.030726,0.873738,0.281240,0.626182,0.807159,0.240445,0.648397,0.321065,0.105316,0.295945,0.389383,0.183654,0.328915,1.032502,0.332343,0.739964,0.953826,0.284135,0.766215,0.948493,0.311127,0.874284,1.150319,0.542553,0.971685,0.846234,0.338500,0,1,5,6.351700,10.666113,0.004860,-0.041494,-0.877973,0.001019,-0.040215,-1.001190,0.004458,-0.015357,-1.090477,-0.001600,-0.023485,-1.100492,0.002192,-0.014101,-1.091436,-0.009912,-0.026827,-1.102396,0.000417,-0.008005,-1.091884,-0.016806,-0.028014,-1.104038,0.001917,-0.021955,-0.973890,0.002251,-0.023348,-1.081480,0.000381,-0.021774,-0.974479,0.001347,-0.022199,-1.079450,-0.000254,-0.021242,-0.973076,0.000458,-0.021073,-1.078827,-0.001926,-0.030465,-0.984648,-0.002555,-0.025749,-0.970352,-0.005364,-0.032357,-0.834737,-0.005226,-0.029856,-0.873151,-0.006296,0.095369,-1.861905,-0.010570,0.063179,-0.853740,-0.028362,0.000392,-0.307601,-0.019021,0.013200,-0.364726,0.307669,0.908890,-2.881354,1.268152,1.023013,-2.654006,-0.015854,-0.022799,2.681293,0.194712,0.001915,3.520651,0.409709,3.269085,-6.088507,1.257292,3.486768,-7.717141,-0.133334,0.332884,5.886405,0.120371,0.360684,8.633180,2.001636,4.930837,-6.601835,4.978101,5.615033,-8.303378,-0.460430,0.330314,6.576612,-0.397629,0.319549,9.610017,0.236251,4.002051,-6.729019,0.887885,4.082775,-8.245308,-0.073602,0.036151,6.147008,0.104482,0.008611,9.100020,0.238826,3.490382,-6.089702,0.849669,3.706902,-7.684186,-0.333645,0.065792,5.892262,-0.297730,-0.032698,8.689436
8,0.266667,1.000000,2.231241,1,1,0.622475,0.355453,-0.495646,0.115238,0.029230,0.085738,0.999608,0.999608,0,-0.000555,-0.000770,0.000621,-0.000433,0.000277,0.030945,0.884775,0.301440,0.620047,0.821586,0.261853,0.641058,0.334122,0.117248,0.301949,0.403878,0.195766,0.336809,1.051439,0.358222,0.736844,0.976346,0.311177,0.761812,0.980049,0.343912,0.885679,1.184657,0.574220,0.987929,0.841490,0.340924,0,0,0,6.351700,10.666113,-0.000213,-0.023941,0.072150,-0.005073,0.017553,0.950123,0.001922,-0.001830,0.090521,-0.002536,0.013527,1.180998,0.001001,-0.004896,0.091115,-0.001191,0.009205,1.182551,0.000249,-0.009667,0.091984,-0.000168,-0.001662,1.183868,0.003097,-0.003573,0.064976,0.001180,0.018382,1.038866,0.003172,-0.003696,0.064033,0.002791,0.018078,1.038512,0.003784,-0.004066,0.063969,0.004038,0.017176,1.037045,-0.016036,-0.019475,0.031419,-0.014110,0.010990,1.016067,-0.017275,-0.026717,0.005839,-0.011911,0.005640,0.840576,-0.037340,0.079864,0.076030,-0.031044,-0.015505,1.937935,-0.083125,0.003417,-0.111436,-0.054763,0.003025,0.196165,0.260643,0.084497,0.179182,-0.047026,-0.824393,3.060536,-0.058748,-0.015932,-0.010979,-0.042894,0.006867,-2.692272,0.037771,0.434813,-0.020624,-0.371938,-2.834272,6.067883,-0.171318,0.321960,-0.420517,-0.037984,-0.010924,-6.306922,0.335850,0.580371,-0.105243,-1.665786,-4.350466,6.496592,-0.217681,0.226364,-0.431415,0.242749,-0.103950,-7.008027,-0.170572,0.511347,-0.180885,-0.406823,-3.490704,6.548134,-0.208195,0.280322,-0.489187,-0.134593,0.244171,-6.636195,-0.129186,0.465349,-0.206215,-0.368012,-3.025033,5.883487,-0.171803,0.045771,-0.423347,0.161842,-0.020021,-6.315609
9,0.300000,1.000000,2.245504,1,1,0.622076,0.355386,-0.508315,0.122520,0.029300,0.085431,0.999599,0.999599,0,-0.000399,-0.000067,-0.012668,0.000156,0.000703,-0.013290,0.757407,0.435498,0.394522,0.699287,0.379927,0.438008,0.291556,0.142335,0.270210,0.362252,0.218679,0.297272,0.842550,0.484454,0.438872,0.777897,0.422636,0.487246,0.850092,0.415006,0.787853,1.056220,0.637603,0.866758,0.898946,0.342971,0,0,0,6.351700,10.666113,-0.001804,0.000271,-0.292987,-0.001591,0.024212,-0.365137,-0.000270,0.001456,-0.538158,-0.002192,0.003286,-0.628679,-0.000783,-0.000683,-0.539356,-0.001784,0.004213,-0.630471,-0.001293,-0.002566,-0.540404,-0.001542,0.007101,-0.632388,0.002494,0.002358,-0.342581,-0.000603,0.005931,-0.407557,0.004152,0.002241,-0.343881,0.000980,0.005937,-0.407914,0.006618,0.001829,-0.345068,0.002834,0.005895,-0.409037,-0.014132,0.001164,-0.492463,0.001904,0.020639,-0.523882,-0.009765,-0.005178,-0.267595,0.007510,0.021539,-0.273434,-0.010875,0.209634,-1.905888,0.026465,0.129770,-1.981918,0.007465,0.020449,-0.057455,0.090590,0.017032,0.053981,-0.965495,-0.057946,-0.499896,-1.226138,-0.142443,-0.679078,-0.016619,-0.054034,-1.584437,0.042129,-0.038102,-1.573458,-1.017197,-0.766504,2.535206,-1.054968,-1.201317,2.555830,-0.287356,0.313352,-4.177769,-0.116038,-0.008608,-3.757252,-0.980955,-1.292065,3.006070,-1.316805,-1.872436,3.111313,-0.016356,0.202305,-4.503488,0.201325,-0.024059,-4.072073,-0.754046,-1.055304,3.226522,-0.583474,-1.566651,3.407407,-0.694166,0.418661,-4.396393,-0.485971,0.138339,-3.907206,-0.706081,-0.865712,2.760619,-0.576895,-1.331061,2.966834,-0.061095,0.521886,-4.296495,0.110708,0.476115,-3.873148
