frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,0.062270,0.531135,1,0,0.617651,0.291208,-0.723158,0.024601,0.024600,0.169664,0.999999,0.999999,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487106,0.432269,0.147449,0.453807,0.400033,0.191690,0.271649,0.268462,0.132089,0.304565,0.294349,0.179702,2.290718,2.032836,0.693410,2.134120,1.881240,0.901460,1.873569,1.851593,0.911021,2.100591,2.030137,1.239409,0.212644,0.144990,0,0,0,3.275629,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,0.087750,0.543875,1,0,0.619066,0.290046,-0.346678,0.024709,0.023590,0.152523,0.999999,0.999999,0,0.001415,-0.001161,0.376480,,,,0.457581,0.378776,0.306392,0.443297,0.366455,0.324110,0.306860,0.297797,0.287704,0.339769,0.319562,0.303881,2.533737,2.097372,1.696565,2.454644,2.029151,1.794675,1.984064,1.925463,1.860207,2.196845,2.066191,1.964804,0.180595,0.154662,0,1,21,3.275629,6.000000,0.059677,-0.010234,11.690166,0.059677,-0.010234,11.690166,0.053013,-0.002460,11.750728,0.053013,-0.002460,11.750728,0.060557,-0.004803,11.749831,0.060557,-0.004803,11.749831,0.050154,-0.006349,11.749869,0.050154,-0.006349,11.749869,0.083923,-0.001284,11.561426,0.083923,-0.001284,11.561426,0.091115,-0.003541,11.562451,0.091115,-0.003541,11.562451,0.081995,-0.008440,11.562518,0.081995,-0.008440,11.562518,0.029415,-0.044129,11.408751,0.029415,-0.044129,11.408751,0.055495,-0.025531,11.180036,0.055495,-0.025531,11.180036,-0.000009,0.106382,10.184720,-0.000009,0.106382,10.184720,-0.271778,-0.000165,8.315585,-0.271778,-0.000165,8.315585,0.781701,0.017701,12.026736,0.781701,0.017701,12.026736,-0.292824,-0.345334,11.359481,-0.292824,-0.345334,11.359481,2.341796,0.853134,13.061072,2.341796,0.853134,13.061072,-1.124126,-0.692748,14.440659,-1.124126,-0.692748,14.440659,2.686688,1.485125,13.555559,2.686688,1.485125,13.555559,-1.493914,-0.720945,15.137933,-1.493914,-0.720945,15.137933,2.608486,1.479503,13.241066,2.608486,1.479503,13.241066,-1.551998,-0.677562,14.436316,-1.551998,-0.677562,14.436316,2.381469,1.219411,12.949812,2.381469,1.219411,12.949812,-1.427330,-0.650328,14.221274,-1.427330,-0.650328,14.221274
2,0.066667,0.090872,0.545436,1,0,0.620530,0.289695,-0.059571,0.024406,0.022895,0.144091,0.999999,0.999999,0,0.001464,-0.000351,0.287107,0.000050,0.000810,-0.089373,0.405850,0.357087,0.320696,0.406867,0.348701,0.331913,0.321592,0.287750,0.318655,0.354082,0.307571,0.328582,2.317343,2.038917,1.831127,2.323154,1.991035,1.895174,2.023984,1.810994,2.005501,2.228464,1.935742,2.067978,0.175136,0.158890,0,1,21,3.275629,6.000000,0.055486,0.000239,8.839804,-0.004191,0.010473,-2.850362,0.053172,0.000399,8.912979,0.000159,0.002859,-2.837749,0.054191,-0.000403,8.912825,-0.006366,0.004400,-2.837006,0.050889,-0.002556,8.913660,0.000735,0.003793,-2.836209,0.061274,0.001734,8.873993,-0.022649,0.003018,-2.687433,0.065045,0.000567,8.876108,-0.026070,0.004108,-2.686343,0.054705,-0.000045,8.876659,-0.027290,0.008395,-2.685859,0.033313,-0.011317,8.629748,0.003898,0.032812,-2.779003,0.054553,-0.009741,8.596695,-0.000942,0.015790,-2.583341,0.001069,0.060031,7.559922,0.001078,-0.046351,-2.624798,-0.113733,-0.000787,6.972545,0.158045,-0.000622,-1.343040,0.100703,-0.022700,8.889259,-0.680998,-0.040401,-3.137477,-0.079699,-0.696420,7.590075,0.213125,-0.351086,-3.769406,0.248659,0.325204,10.898121,-2.093137,-0.527930,-2.162951,-0.053123,-0.549586,8.923979,1.071003,0.143162,-5.516680,0.235083,0.436705,11.460173,-2.451605,-1.048420,-2.095386,-0.003400,-0.691381,9.346797,1.490514,0.029564,-5.791136,0.222779,0.432190,11.369095,-2.385707,-1.047313,-1.871971,-0.067885,-0.807678,9.291742,1.484113,-0.130116,-5.144574,0.248650,0.417405,10.913270,-2.132819,-0.802006,-2.036542,-0.077793,-0.736966,8.966462,1.349537,-0.086638,-5.254812
3,0.100000,0.089839,0.544920,1,0,0.620878,0.289709,-0.215548,0.022853,0.022203,0.137878,0.999999,0.999999,0,0.000348,0.000014,-0.155977,-0.001116,0.000365,-0.443084,0.471414,0.400632,0.307104,0.456948,0.381346,0.335461,0.315653,0.289775,0.298183,0.347968,0.309570,0.323690,2.746746,2.334326,1.789373,2.662453,2.221954,1.954598,1.960198,1.799497,1.851707,2.160873,1.922421,2.010107,0.171627,0.161031,0,1,21,3.275629,6.000000,0.003782,0.010348,-4.883456,-0.051704,0.010109,-13.723260,-0.000004,0.001842,-4.973890,-0.053176,0.001443,-13.886869,-0.001566,-0.000003,-4.973999,-0.055757,0.000400,-13.886824,0.000054,-0.001249,-4.974833,-0.050835,0.001307,-13.888493,0.005053,0.007406,-4.916140,-0.056221,0.005672,-13.790133,0.004662,0.007208,-4.916945,-0.060383,0.006641,-13.793053,0.009854,0.006301,-4.918347,-0.044851,0.006346,-13.795006,-0.000386,0.000282,-4.724911,-0.033699,0.011599,-13.354659,0.021236,0.000562,-4.633733,-0.033317,0.010303,-13.230428,0.064067,0.042790,-3.578914,0.062998,-0.017241,-11.138836,0.009432,-0.000035,-4.007805,0.123165,0.000752,-10.980350,0.092390,-0.058581,-5.363789,-0.008313,-0.035881,-14.253048,-0.126329,-0.284792,-5.058725,-0.046630,0.411628,-12.648800,-0.216660,-0.014375,-7.464618,-0.465319,-0.339579,-18.362739,-0.047811,0.003053,-6.229291,0.005312,0.552639,-15.153270,-0.488729,-0.197586,-8.024837,-0.723812,-0.634291,-19.485010,-0.054380,0.096518,-6.672700,-0.050980,0.787899,-16.019497,-0.510702,-0.189368,-7.756117,-0.733481,-0.621558,-19.125212,0.013061,0.135204,-6.635347,0.080946,0.942882,-15.927089,-0.597627,-0.201534,-7.431584,-0.846277,-0.618939,-18.344854,0.002550,0.096914,-6.267281,0.080343,0.833880,-15.233743
4,0.133333,0.088767,0.544383,1,0,0.620650,0.289769,-0.138080,0.022063,0.022006,0.135930,0.999999,0.999999,0,-0.000228,0.000060,0.077468,-0.000576,0.000046,0.233445,0.443681,0.395648,0.260163,0.435374,0.389190,0.284947,0.322438,0.323287,0.248603,0.354309,0.346956,0.269184,2.516282,2.243870,1.475482,2.469170,2.207243,1.616044,1.991702,1.996949,1.535625,2.188572,2.143150,1.662753,0.176324,0.161891,0,1,20,3.275629,6.000000,-0.003101,0.017568,2.390051,-0.006883,0.007220,7.273507,-0.001590,0.012769,2.408375,-0.001586,0.010927,7.382265,-0.003015,0.008202,2.407684,-0.001449,0.008205,7.381683,-0.002294,0.005566,2.408675,-0.002348,0.006815,7.383508,-0.004095,0.016195,2.479117,-0.009148,0.008789,7.395257,-0.005651,0.014505,2.479396,-0.010313,0.007297,7.396341,-0.004100,0.013596,2.478538,-0.013954,0.007295,7.396885,-0.009722,0.001102,2.266516,-0.009336,0.000820,6.991427,-0.003946,0.002466,2.381517,-0.025182,0.001904,7.015250,0.020542,0.074368,2.112698,-0.043525,0.031578,5.691612,0.015839,-0.001052,2.427686,0.006407,-0.001017,6.435491,-0.017951,-0.130280,3.392843,-0.110341,-0.071699,8.756632,0.553415,1.476916,3.927867,0.679744,1.761708,8.986592,-0.455707,-0.070041,3.858904,-0.239047,-0.055666,11.323522,0.340193,1.704729,4.020216,0.388004,1.701676,10.249507,-0.238436,0.111641,3.875829,0.250293,0.309227,11.900666,0.025441,2.112520,3.970469,0.079821,2.016002,10.643169,-0.518328,0.166946,3.684882,-0.007626,0.356314,11.440999,0.095854,1.965627,3.781048,0.082793,1.830423,10.416395,-0.405511,0.189854,3.809729,0.192116,0.391388,11.241313,0.169465,1.743380,3.955810,0.166915,1.646466,10.223091
5,0.166667,0.094947,0.547473,1,0,0.620628,0.289844,-0.137536,0.022148,0.021999,0.134636,0.999998,0.999998,0,-0.000022,0.000075,0.000545,0.000206,0.000016,-0.076923,0.465979,0.402026,0.272084,0.454313,0.395865,0.307378,0.316572,0.328760,0.248616,0.348210,0.351928,0.278360,2.656082,2.291552,1.550881,2.589586,2.256435,1.752058,1.937422,2.012013,1.521533,2.131044,2.153798,1.703563,0.175438,0.163399,0,0,0,3.275629,6.000000,-0.000050,0.009636,0.065293,0.003051,-0.007932,-2.324758,0.008597,0.001169,0.034761,0.010187,-0.011600,-2.373614,0.004148,-0.000082,0.035255,0.007163,-0.008284,-2.372429,0.004206,-0.001701,0.035093,0.006500,-0.007267,-2.373582,0.000284,0.003782,0.002387,0.004379,-0.012413,-2.476730,-0.000726,0.003665,0.002410,0.004925,-0.010840,-2.476986,0.001093,0.002853,0.002239,0.005193,-0.010743,-2.476299,-0.000488,0.001441,0.031021,0.009234,0.000339,-2.235495,-0.000814,0.003074,0.001671,0.003132,0.000608,-2.379846,0.027637,0.064584,-0.300223,0.007095,-0.009784,-2.412921,0.003045,-0.009052,-0.480101,-0.012794,-0.008000,-2.907787,0.006053,0.003975,-1.207608,0.024004,0.134255,-4.600451,-0.011594,-0.059254,-0.878906,-0.565009,-1.536170,-4.806773,-0.009411,-0.072927,-1.242894,0.446296,-0.002886,-5.101798,-0.317249,-0.085409,-0.135511,-0.657442,-1.790138,-4.155727,-0.267828,-0.211882,-1.250423,-0.029392,-0.323523,-5.126252,-0.187610,-0.180604,-0.046585,-0.213051,-2.293124,-4.017054,-0.140775,-0.190308,-1.098457,0.377553,-0.357254,-4.783339,-0.229205,-0.021761,-0.082867,-0.325059,-1.987388,-3.863915,-0.142876,-0.123695,-1.194971,0.262635,-0.313549,-5.004700,-0.223087,0.052080,-0.154108,-0.392552,-1.691300,-4.109918
6,0.200000,0.118695,0.559347,1,0,0.619991,0.289613,-0.073418,0.022913,0.022631,0.134825,0.999996,0.999996,0,-0.000637,-0.000231,0.064118,-0.000615,-0.000307,0.063573,0.404774,0.397584,0.231561,0.395798,0.379540,0.272672,0.279014,0.278640,0.231361,0.310367,0.297261,0.270543,2.090845,2.053705,1.196121,2.044479,1.960498,1.408475,1.662228,1.659998,1.378332,1.849014,1.770936,1.611759,0.193594,0.167856,0,1,3,3.275629,6.000000,-0.017331,-0.005312,1.998568,-0.017281,-0.014948,1.933275,-0.001588,-0.012031,1.889926,-0.010185,-0.013200,1.855165,-0.001373,-0.017925,1.889367,-0.005521,-0.017843,1.854112,-0.001398,-0.027776,1.888407,-0.005604,-0.026075,1.853314,-0.010564,-0.011418,2.043062,-0.010848,-0.015200,2.040675,-0.012957,-0.012990,2.043967,-0.012231,-0.016655,2.041557,-0.009390,-0.013630,2.044584,-0.010483,-0.016483,2.042345,-0.009622,-0.005560,1.831373,-0.009134,-0.007001,1.800352,-0.028594,-0.008333,2.015710,-0.027780,-0.011407,2.014039,0.016476,-0.003296,0.652069,-0.011161,-0.067880,0.952292,0.209747,-0.824155,1.629483,0.206702,-0.815103,2.109584,-0.066844,0.006436,1.296470,-0.072897,0.002461,2.504078,-0.008906,-0.994105,0.705318,0.002688,-0.934851,1.584224,-1.027417,-0.885356,2.827940,-1.018006,-0.812429,4.070834,0.109351,-2.134800,-0.063029,0.426600,-2.049391,0.072482,-1.171051,-1.128834,3.113539,-0.903223,-0.916952,4.363962,0.104721,-2.279752,-0.114573,0.292331,-2.099148,-0.067988,-1.041357,-1.346743,3.384124,-0.900582,-1.156435,4.482581,0.254421,-2.389947,0.357062,0.483626,-2.368186,0.439929,-0.901798,-1.187024,2.997810,-0.758922,-1.063329,4.192781,0.164503,-2.263466,0.105532,0.387590,-2.315546,0.259640
7,0.233333,0.114323,0.557162,1,0,0.619578,0.288721,-0.053907,0.024007,0.023339,0.138445,0.999995,0.999995,0,-0.000413,-0.000892,0.019511,0.000224,-0.000661,-0.044607,0.384759,0.379675,0.191308,0.381177,0.367264,0.238622,0.276284,0.271321,0.191295,0.308244,0.292537,0.237037,1.976693,1.950578,0.982842,1.958294,1.886813,1.225917,1.638919,1.609479,1.134764,1.828503,1.735333,1.406107,0.194648,0.168577,0,0,0,3.275629,6.000000,-0.004438,-0.052668,0.707835,0.012893,-0.047356,-1.290733,-0.001234,-0.079484,0.673847,0.000354,-0.067453,-1.216079,-0.000558,-0.086085,0.674080,0.000815,-0.068160,-1.215287,-0.001030,-0.097422,0.674749,0.000368,-0.069646,-1.213658,-0.014155,-0.070636,0.716038,-0.003591,-0.059218,-1.327024,-0.013434,-0.060812,0.716201,-0.000477,-0.047822,-1.327766,-0.004653,-0.048720,0.715676,0.004737,-0.035090,-1.328908,-0.000966,-0.028011,0.554755,0.008656,-0.022451,-1.276618,-0.023813,-0.025490,0.615910,0.004781,-0.017157,-1.399800,0.026979,-0.003751,0.214485,0.010503,-0.000455,-0.437584,0.068573,-0.128678,0.240265,-0.141174,0.695477,-1.389218,-0.053603,0.004157,0.747414,0.013241,-0.002279,-0.549056,-0.019001,-0.175323,0.676247,-0.010095,0.818782,-0.029071,-0.477812,-0.229508,1.241855,0.549605,0.655848,-1.586085,0.314840,0.389918,1.045188,0.205489,2.524718,1.108217,-0.538874,-0.263810,1.349241,0.632177,0.865024,-1.764298,0.444350,0.369599,1.169492,0.339629,2.649351,1.284065,-0.506113,-0.260510,1.349321,0.535244,1.086233,-2.034803,0.483185,0.430129,1.125842,0.228764,2.820076,0.768780,-0.475409,-0.254400,1.271413,0.426389,0.932624,-1.726397,0.460187,0.417193,1.047095,0.295684,2.680659,0.941563
8,0.266667,0.137443,0.568721,1,0,0.619042,0.288577,-0.054122,0.024386,0.023883,0.147009,0.999995,0.999995,0,-0.000536,-0.000144,-0.000215,-0.000123,0.000748,-0.019726,0.445888,0.379294,0.275391,0.432492,0.352989,0.313210,0.286961,0.238834,0.271416,0.319227,0.253950,0.307277,2.366871,2.013379,1.461835,2.295767,1.873747,1.662589,1.766334,1.470097,1.670651,1.964945,1.563144,1.891385,0.188387,0.162461,0,0,0,3.275629,6.000000,-0.020027,-0.000612,-0.184601,-0.015589,0.052056,-0.892436,-0.001640,-0.001149,-0.107755,-0.000406,0.078335,-0.781602,-0.000692,-0.001010,-0.108045,-0.000134,0.085075,-0.782125,-0.000715,-0.000995,-0.108196,0.000315,0.096427,-0.782945,-0.025018,-0.000158,-0.125898,-0.010863,0.070478,-0.841936,-0.016150,0.000414,-0.126167,-0.002716,0.061226,-0.842368,-0.006654,0.000280,-0.124863,-0.002001,0.049000,-0.840539,-0.007680,-0.004061,0.003993,-0.006714,0.023950,-0.550762,-0.024499,-0.004614,-0.016873,-0.000686,0.020876,-0.632783,0.027884,0.004591,0.839278,0.000905,0.008342,0.624793,0.196057,0.079544,0.781138,0.127484,0.208222,0.540873,0.076434,-0.021862,-0.021668,0.130037,-0.026019,-0.769082,0.068461,-0.080405,0.295494,0.087462,0.094918,-0.380753,0.966552,0.440104,-1.727399,1.444364,0.669612,-2.969254,0.122512,-1.716411,-0.730692,-0.192328,-2.106329,-1.775880,1.007559,0.556229,-1.906733,1.546433,0.820039,-3.255974,0.156237,-1.962412,-0.843199,-0.288113,-2.332011,-2.012691,0.885825,0.570366,-2.211330,1.391938,0.830876,-3.560651,0.142041,-2.046069,-0.878449,-0.341144,-2.476198,-2.004291,0.977966,0.356555,-1.903227,1.453375,0.610955,-3.174640,0.137194,-1.924054,-0.761290,-0.322993,-2.341247,-1.808385
9,0.300000,0.212116,0.606058,1,1,0.618140,0.287692,0.017353,0.025693,0.024173,0.150579,0.999994,0.999994,0,-0.000902,-0.000885,0.071475,-0.000365,-0.000741,0.071690,0.447498,0.354392,0.301285,0.435753,0.327694,0.331136,0.291012,0.225667,0.293810,0.322300,0.236750,0.320823,2.255352,1.786104,1.518448,2.196156,1.651547,1.668894,1.812812,1.405752,1.830238,2.007715,1.474794,1.998515,0.198416,0.160531,0,0,0,3.275629,6.000000,-0.052266,-0.001021,2.228084,-0.032239,-0.000409,2.412685,-0.025780,-0.000670,2.199040,-0.024140,0.000479,2.306795,-0.013922,-0.001465,2.199263,-0.013230,-0.000455,2.307308,-0.011675,-0.001637,2.200209,-0.010960,-0.000642,2.308405,-0.030164,0.003022,2.284674,-0.005146,0.003180,2.410572,-0.016950,0.009078,2.284548,-0.000800,0.008664,2.410715,-0.007405,0.016828,2.284456,-0.000751,0.016548,2.409319,-0.023065,-0.024649,2.087564,-0.015385,-0.020588,2.083571,-0.031030,-0.028428,2.200895,-0.006531,-0.023814,2.217768,0.027137,0.004047,1.305971,-0.000747,-0.000544,0.466693,0.105456,-0.017551,1.943196,-0.090601,-0.097095,1.162058,-0.032433,-0.022269,1.362086,-0.108867,-0.000407,1.383754,0.093476,-0.080477,2.278868,0.025015,-0.000072,1.983374,-0.034942,0.004551,2.017018,-1.001494,-0.435553,3.744417,0.162509,-0.703011,2.656610,0.039997,1.013400,3.387302,0.001030,0.057698,2.130951,-1.006529,-0.498531,4.037684,0.231613,-0.843689,2.717973,0.075376,1.118723,3.561172,0.012006,0.105368,2.184011,-0.873819,-0.464998,4.395341,0.175092,-0.850939,2.786297,0.033051,1.195130,3.664746,-0.026599,0.099009,2.049897,-1.004565,-0.257546,3.953124,0.158233,-0.806668,2.682795,0.021039,1.117386,3.444085
