frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,-1.000000,-0.054814,1,-1,0.319011,0.350089,-0.363931,0.037830,0.016770,0.086060,0.999831,0.999831,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417376,0.599106,0.469103,0.437626,0.621017,0.467841,0.417348,0.571315,0.435035,0.435630,0.606441,0.422083,1.418564,2.036222,1.594372,1.487388,2.110691,1.590081,2.141765,2.931903,2.232532,2.235586,3.112161,2.166064,0.294224,0.194862,0,0,0,3.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,-1.000000,-0.055727,1,-1,0.318276,0.349644,-0.420395,0.043134,0.017188,0.086126,0.999827,0.999827,0,-0.000735,-0.000445,-0.056464,,,,0.418137,0.587456,0.461549,0.443393,0.610122,0.465210,0.417206,0.569698,0.428611,0.434833,0.604239,0.416898,1.330576,1.869378,1.468722,1.410947,1.941505,1.480371,2.090583,2.854710,2.147734,2.178913,3.027788,2.089040,0.314252,0.199564,0,0,0,3.000000,6.000000,-0.005016,-0.001215,-2.060772,-0.005016,-0.001215,-2.060772,-0.002803,0.000564,-1.880770,-0.002803,0.000564,-1.880770,-0.005842,0.000534,-1.879921,-0.005842,0.000534,-1.879921,-0.007776,0.000289,-1.880840,-0.007776,0.000289,-1.880840,-0.001042,0.000083,-1.999927,-0.001042,0.000083,-1.999927,-0.001898,-0.000207,-2.001367,-0.001898,-0.000207,-2.001367,-0.003695,-0.000336,-2.001439,-0.003695,-0.000336,-2.001439,-0.016250,-0.015939,-1.609136,-0.016250,-0.015939,-1.609136,-0.027832,-0.010733,-1.778690,-0.027832,-0.010733,-1.778690,-0.005230,0.006091,-0.006680,-0.005230,0.006091,-0.006680,-0.066860,0.152705,-0.675847,-0.066860,0.152705,-0.675847,-0.000823,-0.060014,0.663715,-0.000823,-0.060014,0.663715,0.029257,-0.014048,-0.031237,0.029257,-0.014048,-0.031237,-0.067225,0.078222,-0.287293,-0.067225,0.078222,-0.287293,0.088813,0.000336,-0.426555,0.088813,0.000336,-0.426555,-0.008138,0.114591,-0.347719,-0.008138,0.114591,-0.347719,0.196760,-0.117529,-0.547700,0.196760,-0.117529,-0.547700,-0.034488,-0.000349,-0.712081,-0.034488,-0.000349,-0.712081,0.159621,-0.098221,-0.583836,0.159621,-0.098221,-0.583836,-0.073763,0.000950,-0.462609,-0.073763,0.000950,-0.462609,0.081290,-0.158737,-0.423115,0.081290,-0.158737,-0.423115
2,0.066667,-1.000000,-0.051633,1,-1,0.318057,0.349940,-0.472855,0.044099,0.017360,0.085482,0.999812,0.999812,0,-0.000219,0.000296,-0.052460,0.000516,0.000741,0.004004,0.420754,0.584009,0.459039,0.448534,0.607922,0.462079,0.418274,0.569919,0.425140,0.435900,0.604172,0.412869,1.328849,1.844450,1.449762,1.416584,1.919973,1.459363,2.059657,2.806381,2.093467,2.146447,2.975050,2.033041,0.316630,0.203080,0,0,0,3.000000,6.000000,-0.006638,0.016645,-1.611979,-0.001622,0.017860,0.448793,-0.003019,0.009991,-1.604338,-0.000216,0.009427,0.276432,-0.003543,0.007965,-1.603855,0.002299,0.007431,0.276066,-0.004870,0.006477,-1.603888,0.002906,0.006188,0.276952,-0.003156,0.011265,-1.615984,-0.002114,0.011182,0.383943,-0.003634,0.004828,-1.616777,-0.001736,0.005035,0.384590,-0.005836,0.002584,-1.617034,-0.002141,0.002920,0.384405,-0.003184,0.009324,-1.559162,0.013066,0.025263,0.049974,-0.009930,0.008424,-1.588427,0.017902,0.019157,0.190263,-0.014980,0.000338,-1.121471,-0.009750,-0.005753,-1.114791,-0.074252,0.093568,-1.126722,-0.007392,-0.059137,-0.450875,-0.019479,-0.061455,-0.670289,-0.018656,-0.001441,-1.334004,0.005869,-0.012592,-0.849513,-0.023388,0.001456,-0.818276,-0.037197,0.147479,-1.031980,0.030028,0.069257,-0.744687,0.022960,0.041674,-1.063872,-0.065853,0.041338,-0.637317,-0.005511,0.195724,-1.026619,0.002627,0.081133,-0.678900,0.076208,0.002008,-1.098728,-0.120552,0.119537,-0.551028,-0.009307,0.077189,-1.041904,0.025181,0.077538,-0.329823,0.063713,0.001348,-1.098708,-0.095908,0.099569,-0.514872,-0.034600,0.094970,-1.040248,0.039163,0.094020,-0.577639,0.028426,0.001638,-1.058857,-0.052864,0.160375,-0.635742
3,0.100000,-1.000000,-0.061674,1,-1,0.318059,0.349933,-0.438115,0.044426,0.017360,0.084564,0.999813,0.999813,0,0.000001,-0.000007,0.034740,0.000220,-0.000303,0.087200,0.420505,0.589133,0.455243,0.445064,0.611518,0.458776,0.419764,0.570203,0.421046,0.437705,0.604480,0.409953,1.354661,1.897896,1.466567,1.433777,1.970009,1.477950,2.044700,2.777499,2.050948,2.132092,2.944469,1.996913,0.310414,0.205294,0,0,0,3.000000,6.000000,-0.001775,-0.001164,1.175839,0.004863,-0.017809,2.787818,-0.004390,-0.000932,1.154818,-0.001371,-0.010923,2.759156,-0.007544,-0.001001,1.154636,-0.004001,-0.008966,2.758491,-0.013318,-0.000851,1.155436,-0.008448,-0.007328,2.759324,-0.002116,-0.000156,1.139345,0.001040,-0.011421,2.755329,-0.003969,-0.000345,1.139702,-0.000335,-0.005173,2.756479,-0.005575,-0.000232,1.139831,0.000261,-0.002816,2.756865,0.000012,-0.000298,1.047533,0.003196,-0.009622,2.606695,0.000097,-0.000101,1.036851,0.010027,-0.008525,2.625278,-0.007447,0.005726,0.074690,0.007533,0.005388,1.196161,-0.030974,0.080311,0.377494,0.043278,-0.013257,1.504216,-0.018126,-0.020056,0.309430,0.001353,0.041399,0.979719,0.020911,0.000767,0.193126,0.015042,0.013359,1.042639,-0.026050,0.115181,0.318789,0.011147,-0.032298,1.350769,0.018768,0.039498,0.365399,-0.004192,-0.002176,1.429271,-0.001266,0.174387,0.357092,0.004245,-0.021337,1.383711,0.047027,0.005890,0.402750,-0.029181,0.003882,1.501478,-0.015684,0.114021,0.422672,-0.006377,0.036832,1.464576,0.037105,0.000851,0.423233,-0.026608,-0.000497,1.521941,-0.009150,0.092976,0.351708,0.025450,-0.001994,1.391956,-0.001434,0.005765,0.371173,-0.029860,0.004127,1.430030
4,0.133333,-1.000000,-0.070816,1,-1,0.318242,0.349615,-0.423758,0.042929,0.017447,0.084100,0.999807,0.999807,0,0.000184,-0.000318,0.014357,0.000182,-0.000311,-0.020383,0.422795,0.593045,0.460659,0.448366,0.615065,0.469750,0.421663,0.570578,0.418463,0.440340,0.605483,0.409643,1.249577,1.752754,1.361484,1.325153,1.817835,1.388353,2.032592,2.750420,2.017165,2.122619,2.918680,1.974650,0.338350,0.207451,0,0,0,3.000000,6.000000,-0.000021,-0.027355,0.493499,0.001754,-0.026191,-0.682340,-0.001673,-0.024067,0.464205,0.002717,-0.023135,-0.690613,-0.005242,-0.020182,0.463785,0.002302,-0.019181,-0.690851,-0.011019,-0.017226,0.463800,0.002299,-0.016375,-0.691636,-0.000486,-0.021514,0.499075,0.001630,-0.021358,-0.640270,-0.002342,-0.017900,0.499528,0.001627,-0.017555,-0.640174,-0.002028,-0.016070,0.499634,0.003547,-0.015838,-0.640197,0.005719,-0.011558,0.405661,0.005707,-0.011260,-0.641872,0.005277,-0.007513,0.455756,0.005180,-0.007412,-0.581095,-0.003558,0.004998,1.287594,0.003889,-0.000728,1.212904,-0.015123,0.090333,0.253837,0.015851,0.010022,-0.123657,-0.003421,-0.015221,1.128214,0.014705,0.004835,0.818784,0.022993,-0.000052,0.121107,0.002082,-0.000819,-0.072019,0.002262,0.028886,0.832459,0.028312,-0.086295,0.513670,-0.001692,0.014364,0.113599,-0.020460,-0.025134,-0.251800,0.054551,0.063971,0.674474,0.055817,-0.110416,0.317382,0.007825,0.000045,0.039303,-0.039202,-0.005845,-0.363447,0.000352,0.109273,0.609206,0.016036,-0.004748,0.186534,-0.011413,0.005457,0.024360,-0.048518,0.004606,-0.398873,0.001221,0.056849,0.770419,0.010371,-0.036127,0.418711,-0.016145,0.002863,0.104572,-0.014711,-0.002902,-0.266601
5,0.166667,-1.000000,-0.093449,1,-1,0.317873,0.347572,-0.419882,0.038002,0.017793,0.085455,0.999804,0.999804,0,-0.000370,-0.002043,0.003875,-0.000553,-0.001726,-0.010482,0.396435,0.597449,0.452847,0.423470,0.620111,0.460196,0.394805,0.574962,0.407126,0.414590,0.609909,0.397844,1.138065,1.715126,1.300010,1.215676,1.780181,1.321107,1.896153,2.761407,1.955330,1.991176,2.929248,1.910749,0.348341,0.208213,0,0,0,3.000000,6.000000,-0.016458,-0.062561,0.212144,-0.016437,-0.035206,-0.281355,-0.026134,-0.050896,0.085649,-0.024461,-0.026829,-0.378556,-0.031232,-0.047929,0.083965,-0.025990,-0.027747,-0.379820,-0.036870,-0.044116,0.081897,-0.025851,-0.026890,-0.381903,-0.024173,-0.051516,0.209320,-0.023687,-0.030002,-0.289755,-0.027595,-0.046190,0.209676,-0.025253,-0.028290,-0.289852,-0.027847,-0.039597,0.209742,-0.025819,-0.023527,-0.289892,-0.007500,-0.065283,0.031601,-0.013219,-0.053725,-0.374060,-0.014715,-0.057313,0.200940,-0.019992,-0.049800,-0.254816,-0.023088,0.012801,0.473171,-0.019530,0.007803,-0.814423,-0.031880,0.037426,0.114009,-0.016757,-0.052907,-0.139828,-0.171218,0.227333,0.039522,-0.167797,0.242554,-1.088692,0.016383,-0.001729,0.062868,-0.006610,-0.001677,-0.058239,-0.638543,-0.009039,0.106840,-0.640805,-0.037925,-0.725619,0.075164,0.060287,0.064972,0.076856,0.045923,-0.048627,-0.764295,-0.213590,0.289426,-0.818846,-0.277561,-0.385048,0.078183,0.072833,0.130981,0.070358,0.072788,0.091678,-0.884494,-0.186299,0.266491,-0.884846,-0.295572,-0.342715,0.088207,0.052339,0.095791,0.099620,0.046882,0.071431,-0.723953,-0.038872,0.110596,-0.725174,-0.095721,-0.659823,0.058731,0.035273,0.053194,0.074876,0.032410,-0.051378
6,0.200000,-1.000000,-0.113418,1,-1,0.317802,0.343850,-0.349254,0.050774,0.018143,0.087499,0.999780,0.999780,0,-0.000071,-0.003722,0.070628,0.000299,-0.001679,0.066753,0.382515,0.602899,0.445997,0.413084,0.624632,0.460105,0.380019,0.578584,0.391781,0.401520,0.613753,0.388379,1.034081,1.629863,1.205698,1.116721,1.688614,1.243835,1.832758,2.790398,1.889484,1.936455,2.960015,1.873078,0.369908,0.207348,0,0,0,3.000000,6.000000,-0.004963,-0.117445,2.026509,0.011495,-0.054884,1.814365,-0.013049,-0.087976,2.272829,0.013085,-0.037080,2.187180,-0.019212,-0.079745,2.274282,0.012020,-0.031816,2.190317,-0.022378,-0.075426,2.276978,0.014492,-0.031310,2.195081,-0.013652,-0.093948,1.960224,0.010521,-0.042432,1.750904,-0.016421,-0.087427,1.959583,0.011174,-0.041237,1.749907,-0.018567,-0.071763,1.959085,0.009280,-0.032166,1.749343,-0.000762,-0.118984,2.326503,0.006738,-0.053701,2.294902,-0.003500,-0.104337,1.911215,0.011215,-0.047024,1.710275,-0.035904,-0.006924,1.924364,-0.012816,-0.019725,1.451193,-0.004355,-0.010461,1.112356,0.027525,-0.047887,0.998347,-0.204190,0.120270,1.999908,-0.032972,-0.107063,1.960386,0.001899,-0.043581,1.266532,-0.014484,-0.041852,1.203664,-0.597149,-0.005125,2.149734,0.041394,0.003914,2.042894,-0.004915,0.034255,1.688012,-0.080079,-0.026032,1.623040,-0.739365,-0.003950,2.240624,0.024930,0.209640,1.951198,-0.012304,0.009940,1.626195,-0.090487,-0.062893,1.495214,-0.707434,0.131328,2.350118,0.177060,0.317627,2.083627,-0.014243,0.001897,1.905159,-0.102450,-0.050442,1.809368,-0.805947,0.296295,2.187782,-0.081994,0.335167,2.077186,-0.001767,0.012435,1.802190,-0.060498,-0.022838,1.748996
7,0.233333,-1.000000,-0.114940,1,-1,0.317522,0.343704,-0.355152,0.055478,0.018584,0.090054,0.999789,0.999789,0,-0.000280,-0.000146,-0.005898,-0.000209,0.003576,-0.076527,0.324859,0.609068,0.428062,0.329550,0.630019,0.400047,0.303570,0.582794,0.423651,0.323813,0.617992,0.386635,0.842270,1.579143,1.109847,0.854431,1.633465,1.037211,1.471025,2.824075,2.052911,1.569118,2.994637,1.873537,0.385695,0.206366,0,1,4,3.000000,6.000000,-0.009274,-0.009582,-0.207402,-0.004311,0.107863,-2.233911,-0.010519,-0.021985,-0.136276,0.002530,0.065991,-2.409105,-0.011560,-0.020993,-0.137299,0.007652,0.058752,-2.411581,-0.010828,-0.021566,-0.138006,0.011550,0.053860,-2.414984,-0.011687,-0.015460,-0.246453,0.001965,0.078488,-2.206677,-0.017611,-0.012758,-0.245213,-0.001190,0.074669,-2.204796,-0.021507,-0.013011,-0.245402,-0.002940,0.058752,-2.204487,-0.003997,-0.009657,-0.104201,-0.003235,0.109327,-2.430704,-0.012780,0.000929,-0.249732,-0.009280,0.105266,-2.160947,-0.155033,0.016584,0.510464,-0.119129,0.023508,-1.413900,-0.091553,0.043323,-0.074886,-0.087198,0.053784,-1.187242,-0.551758,0.729661,-1.088674,-0.347568,0.609391,-3.088582,0.002917,0.067894,-0.077375,0.001018,0.111475,-1.343907,-1.589041,-0.714539,-4.522684,-0.991892,-0.709414,-6.672418,0.219284,0.117139,-0.203426,0.224199,0.082884,-1.891438,-1.906988,-2.341769,-5.560006,-1.167623,-2.337819,-7.800630,0.374181,0.029274,-0.288987,0.386485,0.019334,-1.915182,-1.565745,-1.788858,-4.955838,-0.858311,-1.920186,-7.305956,0.324664,0.052258,-0.400919,0.338907,0.050361,-2.306078,-1.862946,-2.410600,-4.453646,-1.056999,-2.706895,-6.641428,0.308701,0.040044,-0.262308,0.310468,0.027609,-2.064498
8,0.266667,-1.000000,-0.136245,1,-1,0.318249,0.343201,-0.336761,0.057276,0.018265,0.088394,0.999796,0.999796,0,0.000728,-0.000503,0.018392,0.001008,-0.000358,0.024290,0.328628,0.617580,0.442317,0.336980,0.637621,0.418884,0.313881,0.585038,0.430751,0.333852,0.620610,0.396581,0.870874,1.636607,1.172156,0.893009,1.689716,1.110058,1.519015,2.831269,2.084607,1.615665,3.003420,1.919238,0.377354,0.206634,0,1,3,3.000000,6.000000,0.008421,-0.023799,0.639182,0.017695,-0.014217,0.846584,-0.001413,-0.022706,0.634447,0.009106,-0.000721,0.770723,-0.004057,-0.021010,0.633873,0.007503,-0.000017,0.771172,-0.005946,-0.021046,0.633967,0.004882,0.000520,0.771973,0.008565,-0.027995,0.583339,0.020252,-0.012535,0.829792,0.014349,-0.021470,0.584052,0.031960,-0.008712,0.829265,0.015671,-0.017397,0.584229,0.037178,-0.004386,0.829631,0.010521,-0.022420,0.581949,0.014518,-0.012763,0.686150,0.033138,-0.007820,0.521564,0.045918,-0.008749,0.771296,-0.009992,0.004413,0.019500,0.145041,-0.012171,-0.490964,0.000261,0.027607,0.322300,0.091814,-0.015716,0.397186,-0.056174,0.238767,0.273187,0.495584,-0.490894,1.361861,0.018100,0.016640,0.231366,0.015183,-0.051254,0.308741,0.333064,-0.093509,0.969366,1.922105,0.621030,5.492050,0.024839,0.104535,0.005025,-0.194445,-0.012604,0.208451,0.618977,0.451314,1.346803,2.525965,2.793083,6.906809,-0.004013,0.117273,-0.037810,-0.378194,0.087999,0.251177,0.410541,-0.054027,1.101575,1.976286,1.734831,6.057413,0.041076,0.049562,-0.074288,-0.283588,-0.002696,0.326631,0.705037,0.329126,0.952201,2.567983,2.739726,5.405847,0.033102,0.043041,-0.021652,-0.275599,0.002997,0.240656
9,0.300000,-1.000000,-0.160412,1,-1,0.318151,0.343308,-0.314291,0.064087,0.018281,0.089177,0.999783,0.999783,0,-0.000099,0.000107,0.022470,-0.000826,0.000610,0.004078,0.280338,0.617208,0.491744,0.297649,0.638536,0.465419,0.279187,0.586583,0.462655,0.296763,0.622163,0.421755,0.677216,1.490995,1.187910,0.719033,1.542517,1.124318,1.361882,2.861372,2.256847,1.447619,3.034933,2.057335,0.413957,0.205001,0,0,1,3.000000,6.000000,-0.002786,0.001602,0.769940,-0.011207,0.025401,0.130758,-0.014090,-0.001295,0.724597,-0.012677,0.021411,0.090150,-0.017362,-0.001057,0.725303,-0.013305,0.019953,0.091430,-0.017954,-0.001146,0.724962,-0.012008,0.019900,0.090995,-0.003026,-0.005812,0.570519,-0.011591,0.022183,-0.012820,-0.001630,-0.006694,0.570794,-0.015979,0.014776,-0.013258,-0.001648,-0.008414,0.570019,-0.017319,0.008983,-0.014210,-0.003295,0.002380,0.781174,-0.013816,0.024800,0.199225,-0.002612,0.004067,0.567014,-0.035750,0.011887,0.045450,-0.133683,0.005419,1.214737,-0.123691,0.001006,1.195237,-0.078342,-0.006695,-0.101742,-0.078603,-0.034302,-0.424042,-0.125534,-0.087774,2.121636,-0.069360,-0.326541,1.848449,-0.005602,0.024002,0.264606,-0.023702,0.007362,0.033240,-0.574962,-0.973858,2.746729,-0.908026,-0.880349,1.777363,0.013466,0.047050,0.888062,-0.011373,-0.057485,0.883037,-0.648320,-0.610587,2.663021,-1.267297,-1.061901,1.316218,-0.052239,0.477735,0.918037,-0.048226,0.360462,0.955847,-0.548235,-1.165162,2.832755,-0.958776,-1.111135,1.731180,0.098047,0.027527,0.848817,0.056971,-0.022035,0.923105,-0.487484,-1.041301,2.764014,-1.192521,-1.370427,1.811813,0.083122,0.027214,0.901423,0.050020,-0.015827,0.923075
