frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,-0.476648,0.261676,1,-1,0.479087,0.318647,-0.235238,0.036840,0.020358,0.160065,0.999966,0.999966,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233877,0.593488,0.560635,0.200826,0.614750,0.448851,0.075435,0.582035,0.550649,0.097085,0.610699,0.430785,0.983648,2.496116,2.357943,0.844643,2.585542,1.887795,0.593100,4.576177,4.329411,0.763319,4.801552,3.386993,0.237765,0.127188,0,0,0,3.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.040000,-0.560064,0.219968,1,-1,0.480714,0.317288,0.003309,0.042283,0.018373,0.141183,0.999969,0.999969,0,0.001627,-0.001359,0.238547,,,,0.414630,0.621356,0.427868,0.442626,0.635303,0.386314,0.414567,0.590065,0.377242,0.439467,0.617559,0.331871,1.473729,2.208502,1.520784,1.573238,2.258073,1.373086,3.185592,4.534139,2.898778,3.376922,4.745408,2.550145,0.281347,0.130138,0,1,21,3.000000,6.000000,0.048459,0.000170,5.963147,0.048459,0.000170,5.963147,0.016554,0.006838,6.219931,0.016554,0.006838,6.219931,0.008510,0.004460,6.217936,0.008510,0.004460,6.217936,0.001819,0.001532,6.216469,0.001819,0.001532,6.216469,0.041717,0.008085,6.082030,0.041717,0.008085,6.082030,0.072752,0.008821,6.081613,0.072752,0.008821,6.081613,0.096989,0.009748,6.082688,0.096989,0.009748,6.082688,0.018231,-0.046389,6.055887,0.018231,-0.046389,6.055887,0.063132,-0.021561,5.871453,0.063132,-0.021561,5.871453,0.024329,0.128699,5.944493,0.024329,0.128699,5.944493,-0.051078,-0.118533,4.730641,-0.051078,-0.118533,4.730641,-0.037159,0.082284,9.770867,-0.037159,0.082284,9.770867,0.004038,-0.001553,5.309060,0.004038,-0.001553,5.309060,1.369330,5.536992,12.765890,1.369330,5.536992,12.765890,-0.037811,0.122312,4.670913,-0.037811,0.122312,4.670913,2.330282,8.101040,13.142584,2.330282,8.101040,13.142584,-0.020023,0.024372,4.314545,-0.020023,0.024372,4.314545,2.357833,8.298825,11.677951,2.357833,8.298825,11.677951,0.030294,0.175090,3.997050,0.030294,0.175090,3.997050,1.681861,6.950099,12.179154,1.681861,6.950099,12.179154,-0.079700,0.033444,4.474451,-0.079700,0.033444,4.474451
2,0.080000,-0.641069,0.179465,1,-1,0.482144,0.314730,-0.018514,0.046948,0.017379,0.129979,0.999972,0.999972,0,0.001430,-0.002559,-0.021823,-0.000197,-0.001200,-0.260370,0.315462,0.623193,0.499695,0.295834,0.640518,0.419319,0.165598,0.604856,0.485456,0.190186,0.631320,0.395142,1.197729,2.366103,1.897213,1.123205,2.431883,1.592046,1.238555,4.523878,3.630850,1.422449,4.721812,2.955374,0.263384,0.133703,0,1,15,3.000000,6.000000,0.026990,-0.039808,-0.453197,-0.021469,-0.039978,-6.416344,0.003777,-0.020287,-0.521795,-0.012777,-0.027125,-6.741726,0.001822,-0.020587,-0.520851,-0.006688,-0.025047,-6.738787,0.000122,-0.023241,-0.520634,-0.001697,-0.024773,-6.737103,0.010292,-0.018498,-0.610269,-0.031425,-0.026583,-6.692299,0.015853,-0.014737,-0.609847,-0.056899,-0.023558,-6.691460,0.019437,-0.009067,-0.609720,-0.077552,-0.018815,-6.692408,0.025866,-0.077170,-0.476423,0.007635,-0.030781,-6.532310,0.045605,-0.050747,-0.614690,-0.017527,-0.029186,-6.486143,0.050980,0.094071,-1.053316,0.026651,-0.034628,-6.997809,-0.033363,-0.010093,-0.490435,0.017715,0.108440,-5.221076,0.000419,-0.021116,-5.093670,0.037578,-0.103400,-14.864537,0.007708,0.011428,-0.467707,0.003670,0.012981,-5.776767,-1.777211,-4.290414,-8.227510,-3.146541,-9.827406,-20.993400,-0.107784,0.215636,0.224045,-0.069973,0.093324,-4.446868,-1.917882,-4.372811,-8.451445,-4.248164,-12.473851,-21.594029,-0.121081,0.187241,0.513231,-0.101058,0.162869,-3.801314,-2.215534,-5.868898,-7.437988,-4.573367,-14.167723,-19.115939,-0.092935,0.282806,0.570317,-0.123229,0.107716,-3.426733,-2.137734,-5.871775,-7.791425,-3.819595,-12.821874,-19.970579,-0.155871,0.182411,0.282907,-0.076171,0.148967,-4.191544
3,0.120000,-0.654404,0.172798,1,-1,0.482444,0.312495,0.004031,0.047029,0.017254,0.124683,0.999974,0.999974,0,0.000300,-0.002235,0.022545,-0.001130,0.000324,0.044367,0.328620,0.647504,0.532213,0.302293,0.660521,0.445915,0.127741,0.614622,0.522913,0.151207,0.640168,0.429988,1.226997,2.417642,1.987168,1.128699,2.466244,1.664951,0.923102,4.441471,3.778753,1.092675,4.626081,3.107242,0.267825,0.138382,0,1,4,3.000000,6.000000,0.005537,-0.032113,0.585773,-0.021453,0.007695,1.038970,0.001217,-0.009108,0.583396,-0.002560,0.011179,1.105191,0.001356,-0.006425,0.583164,-0.000466,0.014162,1.104015,0.000778,-0.004825,0.583036,0.000656,0.018416,1.103670,0.001803,-0.012185,0.578091,-0.008489,0.006313,1.188360,0.004935,-0.012165,0.578120,-0.010918,0.002572,1.187967,0.009794,-0.011739,0.577528,-0.009643,-0.002672,1.187248,0.006432,-0.058812,0.565322,-0.019434,0.018358,1.041745,0.008566,-0.052930,0.561897,-0.037039,-0.002183,1.176587,0.035487,0.159010,0.365708,-0.015493,0.064939,1.419024,-0.068833,0.003245,0.306222,-0.035470,0.013338,0.796657,0.025234,-0.056604,0.426735,0.024815,-0.035488,5.520405,-0.002969,0.043656,-0.069919,-0.010677,0.032228,0.397788,-0.251192,-0.959583,-0.161275,1.526019,3.330831,8.066235,-0.103498,0.196910,-0.716567,0.004286,-0.018726,-0.940612,-0.292258,-0.677900,-0.489107,1.625624,3.694911,7.962338,-0.085194,0.164005,-0.808607,0.035887,-0.023236,-1.321838,-0.205795,-0.984885,-0.293225,2.009739,4.884013,7.144763,-0.047464,0.183459,-0.777829,0.045471,-0.099347,-1.348146,-0.172788,-0.708670,-0.178923,1.964946,5.163105,7.612502,-0.113570,0.204453,-0.714311,0.042301,0.022042,-0.997218
4,0.160000,-0.665072,0.167464,1,-1,0.482703,0.311482,0.054325,0.044495,0.016936,0.119476,0.999977,0.999977,0,0.000259,-0.001012,0.050294,-0.000041,0.001223,0.027749,0.415145,0.678108,0.410005,0.421949,0.687007,0.356549,0.381001,0.630221,0.401006,0.404079,0.655104,0.348091,1.477394,2.413211,1.459101,1.501606,2.444882,1.268864,2.687738,4.445837,2.828859,2.850538,4.621372,2.455576,0.280998,0.141755,0,1,5,3.000000,6.000000,0.007197,-0.008786,1.198307,0.001660,0.023327,0.612534,0.001674,-0.000427,1.234411,0.000457,0.008681,0.651015,0.000320,0.000010,1.233353,-0.001036,0.006435,0.650189,-0.000166,0.000063,1.233096,-0.000944,0.004888,0.650060,0.012385,-0.009193,1.279784,0.010582,0.002992,0.701693,0.023309,-0.015631,1.280045,0.018374,-0.003466,0.701925,0.032354,-0.023426,1.280050,0.022560,-0.011687,0.702522,0.000729,-0.016802,1.224803,-0.005703,0.042010,0.659481,0.012187,-0.033838,1.289899,0.003621,0.019092,0.728002,0.012507,0.053321,1.421222,-0.022980,-0.105689,1.055514,-0.069897,0.030908,1.088262,-0.001064,0.027663,0.782040,-0.000256,0.429922,3.489965,-0.025490,0.486526,3.063230,0.003162,0.106104,0.966203,0.006131,0.062448,1.036122,1.524870,4.795185,5.206449,1.776062,5.754768,5.367724,-0.165310,0.237659,0.323645,-0.061812,0.040749,1.040212,1.656635,4.546580,5.509794,1.948893,5.224480,5.998901,-0.240677,0.297344,0.091511,-0.155483,0.133339,0.900118,1.780716,6.059157,4.704916,1.986511,7.044042,4.998141,-0.262835,0.293382,0.092744,-0.215371,0.109923,0.870573,1.644796,5.820234,4.912407,1.817584,6.528904,5.091330,-0.208570,0.276120,0.282141,-0.095000,0.071667,0.996452
5,0.200000,-0.732033,0.133983,1,-1,0.484867,0.311617,0.013970,0.051741,0.015692,0.110996,0.999979,0.999979,0,0.002164,0.000135,-0.040355,0.001906,0.001147,-0.090649,0.345189,0.671048,0.558350,0.319734,0.683875,0.461189,0.119502,0.636192,0.547330,0.143025,0.660952,0.442761,1.198922,2.330712,1.939283,1.110513,2.375262,1.601819,0.845279,4.499989,3.871442,1.011663,4.675122,3.131790,0.287916,0.141376,0,1,5,3.000000,6.000000,0.039028,0.000512,-0.871448,0.031831,0.009298,-2.069755,0.024516,-0.000171,-0.940193,0.022842,0.000256,-2.174604,0.020026,-0.000339,-0.938510,0.019706,-0.000349,-2.171863,0.013253,-0.000943,-0.937161,0.013419,-0.001006,-2.170257,0.032875,-0.004622,-1.084338,0.020490,0.004571,-2.364122,0.037532,-0.010005,-1.084175,0.014223,0.005626,-2.364220,0.039987,-0.016235,-1.084671,0.007633,0.007191,-2.364721,0.037922,0.004320,-0.906900,0.037193,0.021122,-2.131703,0.070306,0.002431,-1.110838,0.058119,0.036269,-2.400737,-0.023115,0.045528,-1.190615,-0.035622,-0.007793,-2.611837,0.000854,-0.068910,-1.395420,0.070751,-0.099818,-2.483682,-0.253880,-0.041175,-3.421414,-0.253624,-0.471097,-6.911379,0.000566,0.037821,-1.419524,-0.002596,-0.068283,-2.385727,-1.642874,-4.784645,-5.485138,-3.167744,-9.579830,-10.691587,-0.031855,0.099961,-0.328510,0.133455,-0.137698,-0.652155,-1.991342,-6.049461,-6.283504,-3.647977,-10.596041,-11.793298,-0.071630,0.150572,-0.062329,0.169047,-0.146772,-0.153840,-1.913336,-6.231207,-4.983098,-3.694052,-12.290364,-9.688014,-0.081857,0.113057,-0.087810,0.180978,-0.180325,-0.180554,-1.842456,-5.877716,-5.110214,-3.487252,-11.697950,-10.022621,-0.045225,0.140609,-0.291584,0.163345,-0.135511,-0.573725
6,0.240000,-0.720456,0.139772,1,-1,0.485039,0.311761,0.098983,0.045988,0.016310,0.112659,0.999981,0.999981,0,0.000172,0.000144,0.085013,-0.001992,0.000009,0.125368,0.461640,0.695804,0.422163,0.452749,0.703230,0.361263,0.350957,0.642113,0.420958,0.374451,0.667065,0.359342,1.675869,2.525943,1.532558,1.643591,2.552900,1.311474,2.424168,4.435270,2.907684,2.586451,4.607622,2.482089,0.275463,0.144774,0,1,5,3.000000,6.000000,0.010062,0.000425,1.937200,-0.028966,-0.000087,2.808648,0.014272,0.001255,2.049254,-0.010244,0.001426,2.989447,0.016195,0.002173,2.048203,-0.003831,0.002512,2.986713,0.014514,0.003216,2.047352,0.001261,0.004159,2.984513,0.004175,-0.000364,2.162980,-0.028700,0.004258,3.247318,0.000298,-0.001056,2.163204,-0.037234,0.008949,3.247379,-0.003032,-0.000778,2.163506,-0.043019,0.015457,3.248177,0.011818,0.005447,2.046513,-0.026104,0.001127,2.953413,-0.003207,0.001750,2.204123,-0.073513,-0.000681,3.314961,0.050510,0.119407,2.341491,0.073625,0.073879,3.532106,-0.030547,0.086515,2.753070,-0.031401,0.155425,4.148490,0.171947,0.365162,3.226912,0.425827,0.406337,6.648326,-0.002124,0.023495,2.502261,-0.002690,-0.014326,3.921785,1.542763,4.349492,3.403207,3.185637,9.134137,8.888345,-0.041985,0.022383,1.106578,-0.010130,-0.077578,1.435088,1.811251,5.408756,3.814432,3.802593,11.458217,10.097936,-0.045025,0.110991,0.814607,0.026605,-0.039581,0.876936,1.683426,5.541579,2.723842,3.596762,11.772786,7.706940,-0.056242,0.139080,0.761342,0.025615,0.026023,0.849152,1.618026,5.256618,3.053493,3.460482,11.134334,8.163707,-0.078466,0.086980,1.044961,-0.033241,-0.053629,1.336545
7,0.280000,-0.704281,0.147859,1,-1,0.485435,0.314204,0.021355,0.048541,0.017118,0.117757,0.999983,0.999983,0,0.000396,0.002443,-0.077628,0.000224,0.002300,-0.162640,0.432927,0.672634,0.604921,0.400111,0.687815,0.511821,0.113588,0.645668,0.559812,0.138909,0.672139,0.446229,1.707728,2.653279,2.386177,1.578282,2.713163,2.018932,0.781390,4.441638,3.851024,0.955575,4.623736,3.069669,0.253511,0.145367,0,1,5,3.000000,6.000000,0.012698,0.020912,-1.868917,0.002636,0.020487,-3.806117,0.017974,0.021648,-1.948589,0.003702,0.020393,-3.997843,0.020605,0.020847,-1.947621,0.004410,0.018674,-3.995824,0.020310,0.019392,-1.947708,0.005796,0.016176,-3.995060,0.006568,0.011214,-1.982095,0.002393,0.011578,-4.145075,0.000729,0.005119,-1.981982,0.000431,0.006175,-4.145186,-0.004098,0.001797,-1.981729,-0.001066,0.002575,-4.145235,0.017422,0.072026,-1.910412,0.005604,0.066579,-3.956925,0.002390,0.050133,-1.970986,0.005597,0.048383,-4.175109,0.005771,0.010584,-2.271920,-0.044739,-0.108823,-4.613411,-0.009632,0.013405,-1.605431,0.020915,-0.073110,-4.358501,0.057924,-0.095019,-3.972625,-0.114023,-0.460181,-7.199537,-0.009723,0.152975,-1.125056,-0.007599,0.129480,-3.627317,-1.539902,-4.305070,-5.475072,-3.082665,-8.654562,-8.878279,-0.036043,0.073892,-0.138102,0.005942,0.051509,-1.244680,-1.853189,-5.816312,-5.879586,-3.664440,-11.225068,-9.694018,-0.044463,0.070900,0.128244,0.000562,-0.040091,-0.686363,-1.767406,-5.600757,-4.887149,-3.450832,-11.142336,-7.610991,-0.104167,0.113869,0.046182,-0.047925,-0.025211,-0.715160,-1.587597,-5.249328,-5.107331,-3.205623,-10.505946,-8.160824,-0.070912,0.091273,-0.152937,0.007554,0.004293,-1.197898
8,0.320000,-0.690633,0.154684,1,-1,0.487048,0.315319,0.014596,0.049975,0.017609,0.121097,0.999985,0.999985,0,0.001613,0.001115,-0.006759,0.001217,-0.001329,0.070869,0.417278,0.670933,0.617832,0.383050,0.686973,0.522232,0.086463,0.644667,0.576442,0.112795,0.671768,0.462321,1.640773,2.638166,2.429369,1.506183,2.701237,2.053460,0.594589,4.433269,3.964096,0.775670,4.619636,3.179301,0.254318,0.145416,0,1,4,3.000000,6.000000,0.042285,0.011805,-0.159476,0.029587,-0.009107,1.709441,0.053275,0.026648,-0.208062,0.035301,0.005000,1.740527,0.050905,0.026955,-0.207881,0.030300,0.006108,1.739740,0.043677,0.025652,-0.208025,0.023367,0.006260,1.739683,0.039254,0.012242,-0.230956,0.032686,0.001028,1.751139,0.027340,0.004084,-0.229867,0.026611,-0.001035,1.752115,0.016360,0.000204,-0.229532,0.020458,-0.001593,1.752197,0.043957,0.036862,-0.152112,0.026535,-0.035164,1.758300,0.036674,0.018887,-0.185835,0.034284,-0.031246,1.785151,0.003925,-0.020429,-0.205676,-0.001846,-0.031013,2.066244,0.007703,-0.053357,-0.229453,0.017335,-0.066762,1.375978,-0.000921,-0.053076,-0.187813,-0.058845,0.041943,3.784812,-0.010107,-0.015821,-0.173384,-0.000384,-0.168796,0.951672,-0.177115,-0.606573,0.115012,1.362787,3.698497,5.590084,0.004636,-0.030142,-0.080220,0.040679,-0.104034,0.057882,-0.239429,-0.496018,0.178780,1.613760,5.320294,6.058366,0.000443,0.042839,-0.096632,0.044906,-0.028061,-0.224876,-0.232594,-0.598993,0.069470,1.534812,5.001764,4.956619,0.047100,0.003693,-0.102612,0.151267,-0.110176,-0.148794,-0.171079,-0.504361,0.079368,1.416518,4.744967,5.186699,0.025520,-0.003819,-0.081050,0.096432,-0.095092,0.071887
9,0.360000,-0.681473,0.159264,1,-1,0.488388,0.319057,0.061349,0.049436,0.017801,0.119632,0.999986,0.999986,0,0.001340,0.003738,0.046753,-0.000273,0.002623,0.053512,0.435734,0.675860,0.621006,0.401732,0.692634,0.520626,0.079007,0.643679,0.579799,0.107831,0.672805,0.458942,1.748538,2.712130,2.492009,1.612094,2.779443,2.089200,0.530968,4.325858,3.896547,0.724677,4.521598,3.084328,0.249199,0.148798,0,0,0,3.000000,6.000000,0.029583,0.037649,1.184702,-0.012702,0.025844,1.344178,0.033551,0.037501,1.186875,-0.019724,0.010853,1.394937,0.032896,0.035043,1.187485,-0.018009,0.008088,1.395366,0.030937,0.033503,1.187012,-0.012740,0.007851,1.395037,0.032777,0.036521,1.200430,-0.006477,0.024279,1.431386,0.032080,0.033047,1.201114,0.004740,0.028963,1.430981,0.026668,0.026748,1.201375,0.010308,0.026544,1.430907,0.032920,0.102442,1.160681,-0.011037,0.065580,1.312793,0.034102,0.084481,1.176973,-0.002572,0.065594,1.362808,0.060268,0.134576,0.728252,0.056343,0.155005,0.933928,-0.003687,0.008130,0.946875,-0.011390,0.061487,1.176328,0.052719,-0.041991,0.402472,0.053640,0.011085,0.590285,-0.000031,0.004065,0.775285,0.010076,0.019886,0.948669,-0.029749,0.132826,0.608847,0.147366,0.739399,0.493835,-0.006852,0.048661,0.682424,-0.011488,0.078803,0.762644,0.046130,0.138257,0.731151,0.285559,0.634275,0.552371,-0.006668,0.085598,0.672363,-0.007111,0.042759,0.768995,-0.073195,-0.071735,0.661612,0.159399,0.527258,0.592142,-0.006492,0.052200,0.664447,-0.053592,0.048507,0.767059,-0.051524,-0.020247,0.567571,0.119555,0.484114,0.488203,-0.024703,0.046940,0.667424,-0.050223,0.050759,0.748474
