frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,-1.000000,-0.083321,1,-1,0.538139,0.388187,-0.702278,0.107104,0.053940,0.170075,0.999634,0.999634,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473064,0.149929,0.465281,0.398394,0.253937,0.413594,0.308841,0.135083,0.192949,0.332733,0.150840,0.174072,0.558820,0.177108,0.549626,0.470614,0.299970,0.488570,0.973782,0.425919,0.608373,1.049111,0.475600,0.548852,0.846541,0.317157,0,0,0,7.407240,11.468889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.040000,-1.000000,-0.073560,1,-1,0.536119,0.385703,-0.776399,0.121847,0.053930,0.171963,0.999659,0.999659,0,-0.002020,-0.002484,-0.074121,,,,0.612247,0.398515,0.950984,0.483006,0.535408,0.899292,0.170893,0.167228,0.050458,0.181910,0.185619,0.089968,0.705191,0.459012,1.095349,0.556329,0.616687,1.035810,0.544921,0.533232,0.160894,0.580050,0.591875,0.286878,0.868201,0.313611,0,1,4,7.407240,11.468889,-0.017472,-0.037359,-1.884025,-0.017472,-0.037359,-1.884025,-0.012131,-0.033297,-1.931408,-0.012131,-0.033297,-1.931408,-0.004332,-0.037451,-1.926923,-0.004332,-0.037451,-1.926923,-0.001836,-0.038910,-1.921728,-0.001836,-0.038910,-1.921728,-0.050359,-0.022379,-2.227424,-0.050359,-0.022379,-2.227424,-0.060818,-0.020383,-2.231114,-0.060818,-0.020383,-2.231114,-0.095650,-0.018928,-2.234164,-0.095650,-0.018928,-2.234164,-0.053154,-0.082862,-1.643866,-0.053154,-0.082862,-1.643866,-0.047810,-0.041318,-2.062219,-0.047810,-0.041318,-2.062219,-0.206725,-0.572530,-1.105978,-0.206725,-0.572530,-1.105978,-0.028565,0.022171,-1.723397,-0.028565,0.022171,-1.723397,0.541940,-1.777470,-3.834172,0.541940,-1.777470,-3.834172,0.615207,0.163311,1.260942,0.615207,0.163311,1.260942,-0.953820,-3.507078,-7.960176,-0.953820,-3.507078,-7.960176,0.473960,0.989659,5.029844,0.473960,0.989659,5.029844,-1.360975,-4.436191,-8.045369,-1.360975,-4.436191,-8.045369,3.099689,1.769926,5.811525,3.099689,1.769926,5.811525,-1.734607,-4.256520,-7.592416,-1.734607,-4.256520,-7.592416,0.404245,0.933591,5.564003,0.404245,0.933591,5.564003,-1.631561,-4.086984,-7.871616,-1.631561,-4.086984,-7.871616,2.116780,1.586469,5.188680,2.116780,1.586469,5.188680
2,0.080000,-0.848508,0.075746,1,-1,0.519157,0.390618,-1.425494,0.098906,0.055139,0.168874,0.999596,0.999596,0,-0.016962,0.004915,-0.649095,-0.014942,0.007399,-0.574973,0.712942,0.211719,0.583245,0.550501,0.215975,0.521373,0.208111,0.187094,0.022976,0.222858,0.200843,0.059489,0.955944,0.283882,0.782040,0.738135,0.289589,0.699080,0.637383,0.573015,0.070368,0.682550,0.615126,0.182199,0.745799,0.326508,0,1,21,7.407240,11.468889,-0.324978,0.128162,-17.178492,-0.307506,0.165521,-15.294467,-0.106244,0.074363,-17.342585,-0.094113,0.107660,-15.411177,-0.054273,0.064425,-17.342103,-0.049941,0.101876,-15.415180,-0.017375,0.058843,-17.346963,-0.015539,0.097753,-15.425235,-0.222661,0.066751,-16.768366,-0.172302,0.089130,-14.540942,-0.213000,0.049461,-16.771394,-0.152182,0.069844,-14.540280,-0.212926,0.040647,-16.760787,-0.117276,0.059575,-14.526623,-0.413240,0.094629,-16.566773,-0.360086,0.177491,-14.922907,-0.434873,0.151109,-15.887937,-0.387063,0.192427,-13.825718,0.001238,-0.659918,-15.014705,0.207963,-0.087388,-13.908727,-0.169425,0.033453,-11.538398,-0.140860,0.011282,-9.815001,0.206012,-1.096281,-15.174868,-0.335928,0.681189,-11.340696,-0.035514,-1.124281,-15.592922,-0.650721,-1.287592,-16.853864,-0.294456,1.000103,-16.080481,0.659364,4.507181,-8.120305,-0.023721,-0.063370,-25.500764,-0.497681,-1.053029,-30.530608,-0.046302,1.831966,-16.976511,1.314673,6.268157,-8.931142,-0.918552,-0.223687,-27.876470,-4.018241,-1.993613,-33.687995,-0.031120,1.766041,-18.576840,1.703487,6.022561,-10.984424,0.110285,0.165995,-27.748115,-0.293960,-0.767596,-33.312118,-0.041758,1.615020,-16.674826,1.589803,5.702004,-8.803210,-0.096357,-0.391327,-25.874430,-2.213137,-1.977796,-31.063110
3,0.120000,-0.738872,0.130564,1,-1,0.513471,0.391865,-1.305549,0.108361,0.055928,0.169372,0.999543,0.999543,0,-0.005686,0.001247,0.119945,0.011276,-0.003668,0.769039,0.717684,0.328256,0.979609,0.555615,0.489879,0.902626,0.177478,0.165559,0.038795,0.192215,0.175058,0.021822,0.847208,0.387498,1.156403,0.655889,0.578290,1.065527,0.537476,0.501380,0.117488,0.582105,0.530144,0.066085,0.847117,0.330207,0,1,21,7.407240,11.468889,-0.119364,0.051927,3.109401,0.205614,-0.076235,20.287893,-0.026406,0.052432,3.172910,0.079838,-0.021931,20.515495,-0.007717,0.063297,3.174245,0.046556,-0.001128,20.516348,-0.000022,0.078537,3.175837,0.017353,0.019694,20.522800,-0.068575,0.018633,2.962482,0.154086,-0.048118,19.730848,-0.058088,0.007322,2.963439,0.154912,-0.042139,19.734833,-0.049716,0.002135,2.964842,0.163210,-0.038512,19.725629,-0.129354,0.048264,3.132406,0.283886,-0.046365,19.699179,-0.154950,0.014077,2.864820,0.279923,-0.137032,18.752757,0.029874,-0.181536,3.681285,0.028636,0.478382,18.695990,-0.015624,-0.002937,0.941804,0.153801,-0.036390,12.480202,0.195654,0.075239,3.059888,-0.010358,1.171520,18.234756,0.674671,-0.757907,3.947225,0.710185,0.366374,19.540147,-0.802711,-0.323524,1.971453,-0.508255,-1.323627,18.051934,0.089234,-0.821702,11.581285,0.112955,-0.758332,37.082049,-0.944346,-0.223406,2.112436,-0.898044,-2.055372,19.088947,-0.388119,-0.828614,12.789547,0.530433,-0.604927,40.666017,-0.905946,-0.172365,2.661079,-0.874826,-1.938406,21.237919,-0.431861,-0.691704,12.562281,-0.542146,-0.857699,40.310396,-0.875559,-0.186569,2.136460,-0.833801,-1.801589,18.811286,-0.405018,-0.805758,11.705667,-0.308661,-0.414431,37.580097
4,0.160000,-0.686475,0.156762,1,-1,0.508736,0.392631,-1.425825,0.099741,0.058750,0.167097,0.999393,0.999393,0,-0.004735,0.000765,-0.120275,0.000951,-0.000482,-0.240220,0.735434,0.303316,0.988942,0.564759,0.477298,0.918696,0.173420,0.133938,0.064511,0.190528,0.143594,0.050268,0.964800,0.397914,1.297373,0.740896,0.626157,1.205218,0.493246,0.380950,0.183483,0.541905,0.408412,0.142975,0.762265,0.351590,0,1,4,7.407240,11.468889,-0.099646,0.029181,-3.230822,0.019718,-0.022746,-6.340223,-0.057425,0.033475,-3.270546,-0.031019,-0.018957,-6.443456,-0.037833,0.042369,-3.272963,-0.030116,-0.020928,-6.447208,-0.016531,0.055724,-3.277871,-0.016509,-0.022813,-6.453708,-0.114829,0.025889,-3.043428,-0.046254,0.007256,-6.005910,-0.121275,0.028417,-3.046629,-0.063187,0.021095,-6.010068,-0.114708,0.031369,-3.051820,-0.064992,0.029234,-6.016662,-0.081426,0.028703,-3.159502,0.047928,-0.019561,-6.291908,-0.155325,0.009590,-2.854249,-0.000375,-0.004487,-5.719069,0.610049,0.266638,-3.455572,0.580175,0.448174,-7.136857,0.002678,0.069752,-0.861317,0.018302,0.072689,-1.803121,0.394018,0.630841,-4.215822,0.198364,0.555602,-7.275710,-0.120527,0.166196,-1.781875,-0.795198,0.924103,-5.729100,-0.467050,0.547448,-3.393936,0.335661,0.870972,-5.365389,-0.937465,-0.112508,-3.019984,-1.026699,0.709194,-14.601269,-0.667821,0.537841,-3.492314,0.276525,0.761247,-5.604750,-0.368838,-0.442787,-3.178063,0.019281,0.385827,-15.967610,-0.551967,0.470982,-3.489411,0.353979,0.643347,-6.150490,-0.891702,-0.161717,-3.289515,-0.459841,0.529987,-15.851796,-0.478971,0.464765,-3.342092,0.396588,0.651334,-5.478552,-1.215206,-0.261050,-3.083214,-0.810188,0.544708,-14.788881
5,0.200000,-0.705094,0.147453,1,-1,0.509379,0.394153,-1.577436,0.101233,0.057606,0.159248,0.999335,0.999335,0,0.000643,0.001522,-0.151612,0.005378,0.000756,-0.031336,0.902621,0.224930,0.699284,0.727917,0.130822,0.638564,0.178911,0.120994,0.076417,0.195864,0.130686,0.080211,1.267413,0.315835,0.981897,1.022103,0.183694,0.896637,0.494589,0.334478,0.211249,0.541453,0.361272,0.221739,0.712176,0.361738,0,1,9,7.407240,11.468889,0.009006,0.038759,-3.805193,0.108652,0.009578,-0.574371,-0.012043,0.045202,-3.824466,0.045382,0.011727,-0.553920,-0.013897,0.048489,-3.823951,0.023936,0.006120,-0.550988,-0.010420,0.052451,-3.826004,0.006111,-0.003273,-0.548133,0.003187,0.042544,-3.855443,0.118016,0.016655,-0.812015,0.005512,0.041297,-3.854805,0.126787,0.012880,-0.808176,0.008841,0.040291,-3.851789,0.123549,0.008922,-0.799969,0.002940,0.048181,-3.757271,0.084366,0.019478,-0.597769,0.029228,0.027893,-3.823307,0.184553,0.018303,-0.969058,0.253087,0.080779,-4.741593,-0.356962,-0.185859,-1.286021,-0.017283,0.043048,-3.169793,-0.019961,-0.026704,-2.308476,0.199094,-0.137103,-6.604403,-0.194924,-0.767944,-2.388581,-0.108835,-0.060204,-7.841420,0.011692,-0.226400,-6.059545,0.151128,0.041173,-7.461590,0.618178,-0.506275,-4.067654,-0.641294,-0.090879,-14.556932,0.296171,0.021629,-11.536948,0.207894,0.097136,-8.023149,0.875715,-0.440705,-4.530835,-0.681797,-0.131788,-15.735728,-0.312959,0.310999,-12.557665,0.161310,0.075383,-8.040726,0.713277,-0.395599,-4.551315,-0.271998,-0.119986,-15.334210,0.619704,0.041731,-12.044695,0.174373,0.052588,-7.542300,0.653344,-0.412177,-4.200208,-0.708862,-0.129300,-14.648360,0.506344,0.131750,-11.565146
6,0.240000,-0.693324,0.153338,1,-1,0.508077,0.395205,-1.536220,0.080141,0.058519,0.157542,0.999332,0.999332,0,-0.001302,0.001053,0.041216,-0.001945,-0.000469,0.192828,0.507686,0.378275,0.180837,0.362676,0.204421,0.157100,0.211036,0.057937,0.158018,0.233094,0.075630,0.144568,0.950408,0.708145,0.338534,0.678943,0.382684,0.294097,0.568141,0.155976,0.425409,0.627525,0.203607,0.389200,0.534177,0.371450,0,1,6,7.407240,11.468889,-0.030312,0.021538,1.024035,-0.039318,-0.017221,4.829228,-0.018668,0.040364,0.850886,-0.006625,-0.004838,4.675352,-0.008743,0.047802,0.849929,0.005154,-0.000687,4.673880,-0.000834,0.054558,0.850457,0.009586,0.002107,4.676461,-0.052013,0.027566,1.454362,-0.055200,-0.014978,5.309805,-0.071554,0.027490,1.450449,-0.077066,-0.013807,5.305254,-0.087038,0.028596,1.446551,-0.095879,-0.011695,5.298340,-0.021228,0.024804,0.674295,-0.024168,-0.023377,4.431566,-0.043850,0.027815,1.386532,-0.073078,-0.000078,5.209839,0.147147,-0.389301,-1.782283,-0.105940,-0.470080,2.959310,-0.003732,-0.001782,3.957182,0.013551,-0.044830,7.126975,-0.144784,-0.036745,3.509632,-0.343878,0.100358,10.114035,-1.492724,-0.481750,2.939609,-1.383889,-0.421546,10.781029,-0.326818,0.989123,10.947224,-0.477946,0.947950,18.408814,-1.459050,-0.240623,-3.353325,-0.817756,-0.149744,11.203607,-0.268620,1.523967,12.000597,-0.476514,1.426831,20.023746,-2.721465,-0.089315,-3.593671,-2.039668,0.042473,12.142057,-0.402616,1.507364,11.604583,-0.563926,1.431981,19.645309,-1.686801,-0.138178,-3.574488,-1.414803,-0.018192,11.759722,-0.345424,1.273276,11.077169,-0.519797,1.220688,18.619469,-2.202258,-0.126991,-3.575590,-1.493396,0.002309,11.072770
7,0.280000,-0.690337,0.154832,1,-1,0.507432,0.395091,-1.561186,0.088965,0.057359,0.154779,0.999316,0.999316,0,-0.000646,-0.000114,-0.024966,0.000656,-0.001167,-0.066183,0.697887,0.162454,0.543838,0.526416,0.110496,0.493952,0.186497,0.083401,0.107564,0.205966,0.099212,0.111810,1.078974,0.251164,0.840806,0.813870,0.170833,0.763678,0.503251,0.225053,0.290254,0.555786,0.267716,0.301711,0.646806,0.370585,0,1,4,7.407240,11.468889,-0.055763,-0.005327,-0.728166,-0.025451,-0.026865,-1.752201,-0.061259,-0.004420,-0.507018,-0.042591,-0.044784,-1.357904,-0.053485,-0.005497,-0.506091,-0.044742,-0.053299,-1.356020,-0.039771,-0.007828,-0.505525,-0.038937,-0.062386,-1.355982,-0.059509,-0.002235,-0.786987,-0.007496,-0.029801,-2.241349,-0.061905,-0.001505,-0.784621,0.009649,-0.028995,-2.235070,-0.057154,-0.001316,-0.783777,0.029884,-0.029912,-2.230328,-0.030729,-0.002615,-0.458530,-0.009501,-0.027419,-1.132825,-0.001578,-0.003085,-0.789770,0.042272,-0.030900,-2.176302,0.010145,0.096123,1.945384,-0.137002,0.485424,3.727667,0.006981,0.002046,-1.710370,0.010713,0.003828,-5.667552,-0.046350,-0.303243,-1.085722,0.098434,-0.266498,-4.595354,0.158834,0.193453,-0.264814,1.651558,0.675203,-3.204423,0.184713,-0.873990,-5.686530,0.511531,-1.863113,-16.633754,0.601724,0.020134,4.804650,2.060774,0.260757,8.157975,0.228317,-1.176797,-6.161791,0.496937,-2.700764,-18.162388,0.796013,0.198872,5.326504,3.517478,0.288187,8.920175,0.313218,-1.137421,-5.893177,0.715834,-2.644785,-17.497760,0.618200,0.170401,5.235860,2.305001,0.308579,8.810348,0.263649,-0.988968,-5.716082,0.609073,-2.262244,-16.793251,0.778554,0.144514,4.970494,2.980812,0.271505,8.546084
8,0.320000,-0.699925,0.150037,1,-1,0.507686,0.395865,-1.643880,0.078163,0.056746,0.151977,0.999346,0.999346,0,0.000254,0.000775,-0.082694,0.000900,0.000889,-0.057728,0.542867,0.479425,0.111156,0.395308,0.311185,0.115566,0.231896,0.124419,0.107611,0.255614,0.148070,0.115551,1.092111,0.964482,0.223617,0.795259,0.626025,0.232490,0.621060,0.333218,0.288202,0.684581,0.396559,0.309466,0.497080,0.373388,0,1,4,7.407240,11.468889,0.006938,0.021236,-2.098459,0.062701,0.026563,-1.370293,-0.002895,0.008142,-2.270854,0.058364,0.012562,-1.763836,-0.002228,0.005504,-2.272823,0.051257,0.011001,-1.766732,-0.000671,0.001972,-2.274674,0.039100,0.009800,-1.769149,-0.002580,0.009999,-1.953161,0.056929,0.012234,-1.166174,-0.008047,0.009932,-1.954907,0.053858,0.011437,-1.170286,-0.012601,0.009095,-1.956484,0.044553,0.010411,-1.172707,-0.002581,0.009879,-2.245536,0.028148,0.012494,-1.787006,0.015291,0.028841,-1.889199,0.016869,0.031926,-1.099429,0.005227,-0.204923,-4.067101,-0.004918,-0.301046,-6.012485,-0.011045,-0.001717,0.982532,-0.018026,-0.003763,2.692902,-0.055772,0.163025,-0.914413,-0.009422,0.466268,0.171309,-0.630379,0.200805,-0.883269,-0.789213,0.007352,-0.618455,-0.146891,1.363978,2.901268,-0.331604,2.237968,8.587798,-0.284317,1.439788,-9.173688,-0.886041,1.419654,-13.978338,-0.164223,1.773712,3.110820,-0.392540,2.950509,9.272611,-0.390552,1.709349,-10.046542,-1.186565,1.510477,-15.373046,-0.274502,1.758103,2.474183,-0.587720,2.895524,8.367360,-0.040698,1.595347,-10.157055,-0.658898,1.424946,-15.392915,-0.214769,1.578225,2.851075,-0.478418,2.567193,8.567157,-0.275518,1.502415,-9.461033,-1.054072,1.357901,-14.431527
9,0.360000,-0.811645,0.094178,1,-1,0.515231,0.395809,-0.937847,0.122528,0.056669,0.178385,0.999335,0.999335,0,0.007546,-0.000057,0.706033,0.007292,-0.000831,0.788727,0.297593,0.242628,0.265311,0.333452,0.166550,0.284572,0.296881,0.116300,0.182719,0.319010,0.136594,0.145985,0.413653,0.337252,0.368781,0.463497,0.231504,0.395554,0.934543,0.366099,0.575174,1.004203,0.429981,0.459541,0.719427,0.317675,0,1,20,7.407240,11.468889,0.119290,-0.001175,19.442233,0.112352,-0.022411,21.540692,0.005996,-0.008518,18.953809,0.008891,-0.016660,21.224663,0.001436,-0.013185,18.958366,0.003664,-0.018689,21.231189,0.000151,-0.020538,18.963149,0.000822,-0.022510,21.237823,0.037267,-0.000933,17.861855,0.039847,-0.010932,19.815016,0.034602,-0.001127,17.871943,0.042649,-0.011059,19.826850,0.023673,-0.000938,17.871433,0.036274,-0.010033,19.827917,0.187580,-0.002091,18.336891,0.190161,-0.011970,20.582427,0.189710,-0.000756,16.964780,0.174419,-0.029597,18.853979,-1.528734,0.479378,15.097504,-1.533961,0.684301,19.164605,-0.177371,0.138180,7.163554,-0.166326,0.139897,6.181022,-0.918181,1.457031,22.133636,-0.862409,1.294006,23.048049,0.092131,1.125674,11.661524,0.722510,0.924869,12.544793,1.076686,0.835928,27.412555,1.223577,-0.528050,24.511287,0.710031,-0.071248,21.352366,0.994348,-1.511036,30.526054,1.751445,0.425003,29.120350,1.915668,-1.348709,26.009530,0.404221,-0.469737,23.111218,0.794773,-2.179086,33.157760,2.200080,0.444473,29.407601,2.474582,-1.313630,26.933418,0.715990,-0.798841,23.902342,0.756688,-2.394188,34.059397,1.821679,0.601199,27.493252,2.036448,-0.977026,24.642177,0.074144,-0.372119,22.051129,0.349662,-1.874534,31.512162
