frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,-0.179135,0.410432,1,0,0.510301,0.516971,-0.821869,0.064904,0.060689,0.166030,0.999972,0.999972,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809143,0.845209,0.682450,0.728198,0.702584,0.661519,0.421062,0.284799,0.674351,0.488689,0.279274,0.655419,2.136810,2.232056,1.802236,1.923050,1.855406,1.746961,1.151932,0.779145,1.844872,1.336942,0.764030,1.793078,0.378668,0.365527,0,0,0,3.658106,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,-0.155005,0.422498,1,0,0.510998,0.517585,-0.810076,0.062538,0.061088,0.168530,0.999970,0.999970,0,0.000696,0.000614,0.011792,,,,0.765405,0.857423,0.687844,0.685298,0.712063,0.653274,0.416050,0.283616,0.667337,0.480094,0.277591,0.632926,2.084516,2.335118,1.873284,1.866352,1.939242,1.779135,1.147796,0.782438,1.841048,1.324482,0.765817,1.746113,0.367186,0.362477,0,0,0,3.658106,6.000000,0.027426,0.172690,0.283433,0.027426,0.172690,0.283433,0.031069,0.313324,0.458107,0.031069,0.313324,0.458107,0.019019,0.349863,0.458765,0.019019,0.349863,0.458765,0.002385,0.371376,0.461796,0.002385,0.371376,0.461796,0.059283,0.247520,0.249068,0.059283,0.247520,0.249068,0.127220,0.220678,0.247647,0.127220,0.220678,0.247647,0.167745,0.199986,0.247564,0.167745,0.199986,0.247564,0.026983,0.022543,0.498084,0.026983,0.022543,0.498084,0.014842,0.014271,0.209407,0.014842,0.014271,0.209407,0.002596,0.112664,1.206752,0.002596,0.112664,1.206752,0.096748,0.000011,-0.001485,0.096748,0.000011,-0.001485,-0.118799,-0.113525,2.266043,-0.118799,-0.113525,2.266043,-0.021693,0.871646,0.083240,-0.021693,0.871646,0.083240,-0.453485,-0.050400,2.201886,-0.453485,-0.050400,2.201886,0.165219,0.219702,0.037469,0.165219,0.219702,0.037469,-0.175896,-0.733289,2.272210,-0.175896,-0.733289,2.272210,-0.001480,0.001838,-0.031182,-0.001480,0.001838,-0.031182,-0.189886,0.015121,1.808760,-0.189886,0.015121,1.808760,0.058090,0.011833,-0.047514,0.058090,0.011833,-0.047514,-0.398576,0.040739,1.956550,-0.398576,0.040739,1.956550,0.177344,0.153152,0.013164,0.177344,0.153152,0.013164
2,0.066667,-0.147051,0.426474,1,0,0.511683,0.518826,-0.788218,0.062913,0.061144,0.169006,0.999969,0.999969,0,0.000685,0.001241,0.021859,-0.000011,0.000628,0.010067,0.725921,0.874427,0.706647,0.649791,0.727596,0.667812,0.414911,0.284325,0.667738,0.476572,0.276622,0.631351,1.982646,2.388247,1.930006,1.774719,1.987221,1.823937,1.146837,0.785891,1.845664,1.317272,0.764597,1.745090,0.366137,0.361787,0,0,0,3.658106,6.000000,0.010314,0.142366,0.640258,-0.017112,-0.030324,0.356825,0.006536,0.167269,0.668753,-0.024533,-0.146055,0.210646,0.003487,0.168870,0.669190,-0.015532,-0.180993,0.210425,-0.001300,0.167196,0.669985,-0.003685,-0.204180,0.208189,0.017780,0.162289,0.708461,-0.041503,-0.085231,0.459393,0.047090,0.153092,0.708164,-0.080130,-0.067586,0.460517,0.068333,0.143423,0.708082,-0.099412,-0.056563,0.460518,0.021313,0.032676,0.634375,-0.005670,0.010133,0.136291,0.019783,0.041789,0.677201,0.004941,0.027518,0.467794,0.015820,0.052755,0.733754,0.013224,-0.059909,-0.472998,0.038127,0.000200,0.663440,-0.058621,0.000189,0.664925,0.001772,-0.076361,1.270874,0.120571,0.037164,-0.995169,0.078670,-1.041058,0.533144,0.100363,-1.912704,0.449904,-0.040637,-0.002559,1.869292,0.412848,0.047841,-0.332594,0.011118,-0.001339,0.193330,-0.154101,-0.221041,0.155861,0.000708,-0.168128,2.000788,0.176604,0.565161,-0.271422,-0.012711,-0.049412,0.061848,-0.011231,-0.051250,0.093030,-0.035904,0.044459,2.059618,0.153982,0.029338,0.250858,0.017924,-0.066116,0.123181,-0.040166,-0.077949,0.170695,0.172253,0.111043,1.919621,0.570829,0.070304,-0.036929,0.028536,-0.209348,0.191706,-0.148808,-0.362500,0.178542
3,0.100000,-0.144487,0.427757,1,0,0.512236,0.519055,-0.792520,0.063381,0.061193,0.168855,0.999969,0.999969,0,0.000553,0.000229,-0.004302,-0.000132,-0.001012,-0.026161,0.732758,0.889980,0.725904,0.658554,0.743640,0.676270,0.427747,0.284887,0.682154,0.488043,0.276404,0.634301,1.991912,2.419301,1.973281,1.790198,2.021493,1.838356,1.180317,0.786113,1.882324,1.346697,0.762706,1.750279,0.367867,0.362400,0,0,0,3.658106,6.000000,0.007578,0.046707,-0.094249,-0.002736,-0.095659,-0.734507,0.002537,0.051357,-0.154542,-0.003999,-0.115912,-0.823295,0.001248,0.050558,-0.154808,-0.002239,-0.118312,-0.823998,-0.002421,0.047927,-0.155711,-0.001121,-0.119269,-0.825696,0.009921,0.060671,-0.119333,-0.007859,-0.101618,-0.827794,0.026833,0.062873,-0.118924,-0.020257,-0.090219,-0.827088,0.037682,0.067135,-0.118886,-0.030651,-0.076288,-0.826968,0.017200,0.003102,-0.154501,-0.004113,-0.029574,-0.788876,0.015939,0.010638,-0.103619,-0.003844,-0.031151,-0.780820,0.044020,0.047253,-0.215940,0.028200,-0.005502,-0.949694,0.025746,0.043743,-0.008591,-0.012381,0.043543,-0.672031,0.053979,-0.092826,0.059003,0.052207,-0.016465,-1.211871,0.071214,-0.316916,-0.036601,-0.007456,0.724142,-0.569745,0.018666,0.169891,0.084064,0.059303,0.172450,-1.785228,0.003394,-0.002784,-0.422562,-0.007724,-0.001445,-0.615892,0.104200,0.202725,0.045662,0.103492,0.370853,-1.955126,-0.013387,-0.034658,-0.652807,-0.000676,0.014754,-0.714655,0.373324,0.196593,-0.107832,0.409228,0.152134,-2.167450,0.007183,-0.033633,-0.616297,-0.010741,0.032483,-0.739478,0.146095,0.143037,0.024823,-0.026158,0.031994,-1.894798,0.011814,-0.117010,-0.449402,-0.016722,0.092338,-0.641108
4,0.133333,-0.144029,0.427986,1,0,0.512114,0.519081,-0.787940,0.063669,0.061439,0.169808,0.999968,0.999968,0,-0.000122,0.000026,0.004580,-0.000674,-0.000203,0.008882,0.692907,0.863873,0.730073,0.625352,0.718396,0.681207,0.424668,0.284999,0.679109,0.484592,0.276017,0.634333,1.886788,2.352331,1.987993,1.702836,1.956195,1.854929,1.173715,0.787692,1.876948,1.339335,0.762866,1.753196,0.367241,0.361815,0,0,0,3.658106,6.000000,-0.002493,0.027744,0.153478,-0.010071,-0.018963,0.247727,-0.000157,0.030989,0.113499,-0.002694,-0.020368,0.268041,-0.000080,0.032066,0.114586,-0.001328,-0.018492,0.269394,-0.006768,0.033520,0.114824,-0.004347,-0.014407,0.270535,-0.000731,0.026734,0.112395,-0.010652,-0.033937,0.231728,-0.001856,0.019517,0.112812,-0.028689,-0.043356,0.231736,-0.001448,0.015467,0.113391,-0.039130,-0.051668,0.232277,0.000064,0.001237,0.134532,-0.017136,-0.001865,0.289033,-0.007342,0.000356,0.140256,-0.023281,-0.010282,0.243875,-0.005955,0.002562,-0.016918,-0.049975,-0.044691,0.199022,0.013035,-0.038273,-0.025624,-0.012711,-0.082016,-0.017033,0.000277,-0.312116,0.462808,-0.053702,-0.219290,0.403805,0.095209,-0.225474,0.362315,0.023995,0.091442,0.398916,0.003762,0.012830,1.332414,-0.014904,-0.157061,1.248350,0.009929,-0.002165,0.918635,0.006535,0.000619,1.341197,-0.156509,0.023342,1.511493,-0.260709,-0.179383,1.465831,-0.012285,-0.045285,1.005964,0.001102,-0.010627,1.658771,-0.138187,0.003310,1.560388,-0.511511,-0.193283,1.668220,0.003167,-0.050864,0.966722,-0.004016,-0.017231,1.583019,-0.040741,-0.001250,1.373491,-0.186836,-0.144287,1.348668,0.009365,-0.102119,0.921872,-0.002449,0.014891,1.371274
5,0.166667,-0.146286,0.426857,1,0,0.511994,0.518979,-0.790332,0.064235,0.061681,0.170850,0.999966,0.999966,0,-0.000120,-0.000102,-0.002393,0.000002,-0.000129,-0.006973,0.633857,0.820392,0.769525,0.586717,0.675739,0.708328,0.446064,0.285083,0.700322,0.505441,0.275859,0.638324,1.741991,2.254633,2.114839,1.612438,1.857093,1.946657,1.235546,0.789647,1.939814,1.400014,0.764098,1.768085,0.363869,0.361026,0,0,0,3.658106,6.000000,-0.001672,0.012598,-0.076171,0.000821,-0.015146,-0.229649,-0.002668,0.011299,-0.079620,-0.002511,-0.019690,-0.193119,-0.002841,0.009006,-0.080343,-0.002761,-0.023060,-0.194929,-0.015208,0.007060,-0.080974,-0.008440,-0.026460,-0.195798,-0.001220,0.013542,-0.030856,-0.000489,-0.013192,-0.143251,-0.001563,0.010934,-0.030806,0.000293,-0.008583,-0.143618,-0.001286,0.010899,-0.031182,0.000162,-0.004568,-0.144573,-0.000068,-0.006436,-0.090231,-0.000132,-0.007673,-0.224763,-0.007158,0.000288,-0.053328,0.000184,-0.000068,-0.193584,-0.015163,-0.002480,0.207377,-0.009208,-0.005042,0.224295,0.008488,-0.000538,-0.317441,-0.004547,0.037735,-0.291817,0.043361,-0.283220,1.921937,0.043084,0.028896,1.459129,-0.520874,1.075337,0.038427,-0.616083,1.300811,-0.323888,0.118448,0.018545,2.755955,0.114686,0.005715,1.423541,-0.000973,-0.009479,0.994524,-0.010902,-0.007314,0.075889,0.311537,0.225543,3.004228,0.468046,0.202201,1.492735,-0.027058,-0.035235,1.248994,-0.014773,0.010050,0.243030,0.441332,0.459586,2.843757,0.579519,0.456276,1.283369,-0.000104,-0.032955,1.315466,-0.003271,0.017909,0.348744,0.301232,0.093688,2.703377,0.341973,0.094938,1.329886,-0.000449,-0.066356,1.076074,-0.009814,0.035763,0.154202
6,0.200000,-0.147763,0.426118,1,0,0.512064,0.520257,-0.791602,0.064706,0.061736,0.171166,0.999965,0.999965,0,0.000070,0.001277,-0.001270,0.000190,0.001380,0.001123,0.667552,0.807109,0.741828,0.608972,0.661979,0.681748,0.441772,0.285340,0.696797,0.500247,0.275780,0.638253,1.829271,2.211694,2.032808,1.668747,1.814001,1.868171,1.224841,0.791124,1.931915,1.386968,0.764619,1.769598,0.364928,0.360677,0,0,0,3.658106,6.000000,0.001051,0.072718,-0.061761,0.002723,0.060120,0.014410,-0.001042,0.046637,-0.141038,0.001626,0.035338,-0.061418,-0.002264,0.041054,-0.139448,0.000577,0.032048,-0.059105,-0.013114,0.037064,-0.138704,0.002094,0.030004,-0.057730,0.001201,0.056929,-0.088556,0.002421,0.043387,-0.057700,0.005293,0.059630,-0.088236,0.006856,0.048696,-0.057430,0.009871,0.060003,-0.087581,0.011157,0.049104,-0.056399,0.002489,0.025660,-0.059828,0.002557,0.032096,0.030403,0.001747,0.050966,-0.016378,0.008905,0.050678,0.036950,-0.007113,-0.007929,-0.030840,0.008050,-0.005449,-0.238217,0.003042,0.000018,0.273242,-0.005446,0.000556,0.590683,0.018126,0.029740,-1.394627,-0.025235,0.312960,-3.316564,-0.250618,0.456108,0.504642,0.270256,-0.619229,0.466215,0.044376,-0.135947,-1.804944,-0.074072,-0.154492,-4.560899,-0.019667,0.002498,0.217853,-0.018694,0.011977,-0.776671,-0.024619,-0.512972,-1.938082,-0.336156,-0.738515,-4.942310,-0.043207,-0.001223,0.322466,-0.016149,0.034012,-0.926528,-0.077006,-0.064321,-1.541959,-0.518338,-0.523907,-4.385716,-0.000375,0.012174,0.390286,-0.000271,0.045129,-0.925180,0.128737,0.000744,-1.638680,-0.172495,-0.092944,-4.342057,0.006702,0.076128,0.240051,0.007151,0.142484,-0.836023
7,0.233333,-0.150788,0.424606,1,0,0.512247,0.523390,-0.811877,0.066969,0.062044,0.172352,0.999963,0.999963,0,0.000183,0.003134,-0.020275,0.000113,0.001856,-0.019005,0.659773,0.791154,0.670192,0.585980,0.646807,0.630487,0.382699,0.285933,0.639580,0.441874,0.275711,0.609236,1.754816,2.104254,1.782528,1.558546,1.720329,1.676922,1.063101,0.794293,1.776691,1.227482,0.765900,1.692397,0.375978,0.359984,0,0,0,3.658106,6.000000,0.001466,0.100290,-0.589913,0.000415,0.027572,-0.528152,-0.000830,0.051312,-0.743639,0.000212,0.004675,-0.602601,-0.001597,0.040393,-0.742684,0.000667,-0.000661,-0.603236,-0.009634,0.033689,-0.741731,0.003480,-0.003375,-0.603027,-0.000112,0.082110,-0.622340,-0.001313,0.025181,-0.533784,-0.000442,0.094179,-0.624774,-0.005735,0.034549,-0.536538,0.000436,0.099945,-0.624917,-0.009435,0.039942,-0.537336,0.009018,0.073051,-0.695638,0.006529,0.047391,-0.635810,0.001983,0.114979,-0.520858,0.000236,0.064013,-0.504480,-0.000193,-0.000631,-1.607985,0.006920,0.007298,-1.577145,0.021273,-0.017788,-0.019205,0.018231,-0.017806,-0.292447,-0.050295,0.242872,-3.063769,-0.068421,0.213132,-1.669142,0.198089,-1.179056,0.001827,0.448707,-1.635164,-0.502815,-0.885964,-0.287284,-2.418659,-0.930340,-0.151337,-0.613715,-0.066947,0.017715,-0.099728,-0.047280,0.015217,-0.317581,-1.571653,-1.115554,-2.467175,-1.547034,-0.602582,-0.529093,-0.034824,0.006516,-0.151895,0.008383,0.007739,-0.474361,-1.321977,-1.087945,-1.717558,-1.244971,-1.023624,-0.175599,-0.000093,0.034458,-0.088949,0.000282,0.022284,-0.479235,-1.600286,-0.700602,-2.106611,-1.729023,-0.701346,-0.467931,-0.000290,0.047171,-0.084765,-0.006992,-0.028957,-0.324816
8,0.266667,-0.157626,0.421187,1,0,0.512312,0.523729,-0.784601,0.068018,0.062157,0.173239,0.999961,0.999961,0,0.000064,0.000339,0.027276,-0.000119,-0.002794,0.047551,0.648691,0.772583,0.707753,0.585454,0.628656,0.658096,0.414190,0.286079,0.673207,0.471834,0.275619,0.623971,1.736953,2.068689,1.895099,1.567627,1.683305,1.762135,1.154404,0.797341,1.876318,1.315065,0.768187,1.739091,0.373465,0.358791,0,0,2,3.658106,6.000000,-0.002187,0.017307,0.816085,-0.003653,-0.082983,1.405998,-0.012254,0.002878,0.844097,-0.011424,-0.048434,1.587736,-0.011922,0.000047,0.842777,-0.010325,-0.040346,1.585461,-0.024698,-0.002245,0.841311,-0.015064,-0.035934,1.583042,-0.006378,0.006434,0.887412,-0.006266,-0.075676,1.509752,-0.001921,0.006740,0.887488,-0.001479,-0.087439,1.512262,-0.001232,0.007484,0.886790,-0.001668,-0.092461,1.511707,0.003440,0.007673,0.782043,-0.005578,-0.065378,1.477681,0.000398,0.012687,0.854523,-0.001585,-0.102292,1.375381,-0.003478,-0.028093,1.251429,-0.003285,-0.027462,2.859414,0.033112,-0.048501,1.106243,0.011839,-0.030713,1.125448,-0.023584,-0.050447,3.272490,0.026711,-0.293319,6.336259,0.008788,-0.485086,1.526644,-0.189301,0.693970,1.524817,0.389868,0.007212,2.935681,1.275832,0.294496,5.354340,-0.069823,-0.055379,1.530100,-0.002876,-0.073094,1.629828,0.743263,1.074035,2.987069,2.314916,2.189589,5.454244,-0.028205,-0.006182,1.547813,0.006619,-0.012698,1.699708,0.914243,0.438505,1.964099,2.236220,1.526450,3.681657,-0.000311,-0.000419,1.418628,-0.000218,-0.034877,1.507577,0.903082,0.263819,2.541318,2.503368,0.964421,4.647929,-0.006522,-0.111875,1.486931,-0.006232,-0.159046,1.571696
9,0.300000,-0.160844,0.419578,1,0,0.512326,0.524193,-0.787228,0.069516,0.062246,0.173733,0.999960,0.999960,0,0.000015,0.000464,-0.002628,-0.000050,0.000125,-0.029903,0.683151,0.791953,0.733267,0.619897,0.645578,0.695512,0.442404,0.286285,0.700160,0.500339,0.275557,0.662556,1.832535,2.124395,1.966971,1.662857,1.731746,1.865693,1.234779,0.799040,1.954194,1.396480,0.769098,1.849239,0.372790,0.358286,0,0,0,3.658106,6.000000,-0.003970,0.015777,-0.136846,-0.001783,-0.001530,-0.952931,-0.010437,0.003541,-0.154029,0.001817,0.000663,-0.998126,-0.007700,0.001633,-0.155334,0.004222,0.001586,-0.998111,-0.012444,-0.000405,-0.155709,0.012254,0.001840,-0.997020,-0.009432,0.002881,-0.058331,-0.003054,-0.003553,-0.945743,-0.004617,0.002494,-0.060328,-0.002696,-0.004246,-0.947816,-0.000672,0.002721,-0.061474,0.000560,-0.004763,-0.948264,0.001418,0.008694,-0.128760,-0.002022,0.001021,-0.910803,-0.000545,0.019174,-0.028887,-0.000943,0.006487,-0.883410,0.001935,-0.000424,-0.056949,0.005413,0.027669,-1.308378,0.017660,-0.012875,-0.077446,-0.015452,0.035626,-1.183689,0.058528,-0.042965,-0.107347,0.082112,0.007482,-3.379837,0.009512,-0.070792,-0.151205,0.000724,0.414294,-1.677849,1.020863,0.432072,-0.562570,0.630995,0.424860,-3.498251,-0.048809,-0.013191,-0.634300,0.021014,0.042188,-2.164400,0.500570,0.588645,-0.600543,-0.242693,-0.485390,-3.587612,-0.025906,-0.002543,-0.671571,0.002299,0.003639,-2.219384,0.517144,0.694283,-0.717995,-0.397099,0.255778,-2.682094,-0.002846,-0.000001,-0.700779,-0.002535,0.000418,-2.119407,0.516297,0.251672,-0.607892,-0.386785,-0.012147,-3.149210,-0.000130,0.003387,-0.650579,0.006392,0.115262,-2.137510
