frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,0.597846,0.798923,1,1,0.493862,0.517597,-0.115733,0.033670,0.019607,0.995669,0.999906,0.999906,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083280,0.318664,0.286089,0.102774,0.338193,0.224094,0.082511,0.303799,0.265129,0.092838,0.332197,0.206188,0.255161,0.976348,0.876544,0.314888,1.036184,0.686597,4.189988,15.427296,13.463577,4.714415,16.869380,10.470457,0.326384,0.019692,0,0,0,3.339274,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,0.597916,0.798958,1,1,0.494590,0.518034,-0.127165,0.034433,0.019020,1.125968,0.999891,0.999891,0,0.000729,0.000436,-0.011432,,,,0.084445,0.340253,0.311555,0.104209,0.374180,0.237187,0.081197,0.337677,0.310999,0.088904,0.366998,0.234619,0.264407,1.065368,0.975511,0.326290,1.171598,0.742658,4.806769,19.990158,18.410884,5.263056,21.725950,13.889246,0.319376,0.016892,0,1,4,3.339274,6.000000,0.003313,0.008841,-0.294298,0.003313,0.008841,-0.294298,0.003204,-0.001549,-0.442642,0.003204,-0.001549,-0.442642,0.013803,-0.007172,-0.442745,0.013803,-0.007172,-0.442745,0.023192,-0.012234,-0.442053,0.023192,-0.012234,-0.442053,0.000315,-0.000271,-0.420717,0.000315,-0.000271,-0.420717,0.000654,-0.000681,-0.419816,0.000654,-0.000681,-0.419816,0.001375,-0.002029,-0.422297,0.001375,-0.002029,-0.422297,0.014436,0.000084,-0.362893,0.014436,0.000084,-0.362893,0.029331,0.026059,-0.322971,0.029331,0.026059,-0.322971,0.010879,-0.007932,-0.592092,0.010879,-0.007932,-0.592092,0.092985,0.012674,-0.797921,0.092985,0.012674,-0.797921,-0.044864,-0.013813,-0.277110,-0.044864,-0.013813,-0.277110,0.232337,0.302296,0.935880,0.232337,0.302296,0.935880,0.003408,-0.254574,0.002423,0.003408,-0.254574,0.002423,0.240357,0.583227,3.679939,0.240357,0.583227,3.679939,0.021965,-0.358912,0.085413,0.021965,-0.358912,0.085413,0.348317,1.382332,3.897402,0.348317,1.382332,3.897402,0.001305,-0.190172,0.014018,0.001305,-0.190172,0.014018,0.528018,1.179761,3.796547,0.528018,1.179761,3.796547,-0.000764,-0.174020,-0.001508,-0.000764,-0.174020,-0.001508,0.466523,0.998699,3.701085,0.466523,0.998699,3.701085
2,0.066667,0.602988,0.801494,1,1,0.494476,0.518639,-0.124531,0.034426,0.018559,1.193947,0.999887,0.999887,0,-0.000115,0.000605,0.002634,-0.000844,0.000169,0.014066,0.089897,0.357092,0.332928,0.110671,0.392102,0.255861,0.080159,0.352142,0.332410,0.086308,0.382139,0.252913,0.280985,1.116141,1.040611,0.345916,1.225570,0.799728,5.156913,22.654487,21.385052,5.552489,24.584242,16.270752,0.319935,0.015544,0,0,0,3.339274,6.000000,-0.000999,0.005509,0.156666,-0.004312,-0.003332,0.450964,0.000011,-0.007488,0.059366,-0.003193,-0.005939,0.502008,0.002328,-0.016918,0.059227,-0.011475,-0.009746,0.501972,0.008798,-0.020375,0.061018,-0.014394,-0.008141,0.503071,-0.000629,-0.000836,0.064706,-0.000944,-0.000565,0.485423,-0.000034,-0.000253,0.065166,-0.000688,0.000428,0.484982,0.001139,-0.000106,0.062815,-0.000236,0.001923,0.485112,-0.009801,0.009956,0.074624,-0.024237,0.009872,0.437517,0.002866,0.026338,0.083403,-0.026465,0.000279,0.406374,0.010085,0.009320,0.037903,-0.000794,0.017252,0.629995,0.026708,0.090780,0.056775,-0.066277,0.078106,0.854696,-0.064572,-0.068918,0.051129,-0.019708,-0.055105,0.328239,0.089758,0.154517,0.602754,-0.142579,-0.147779,-0.333126,0.000134,-0.189300,0.646838,-0.003274,0.065274,0.644415,0.033446,0.358701,0.764391,-0.206911,-0.224526,-2.915548,0.002116,-0.211780,0.755317,-0.019849,0.147132,0.669904,0.134174,0.577721,0.729023,-0.214143,-0.804611,-3.168379,-0.008254,-0.145127,0.603929,-0.009559,0.045045,0.589911,0.158743,0.489968,0.602802,-0.369275,-0.689793,-3.193745,-0.024481,-0.250280,0.582146,-0.023717,-0.076260,0.583654,0.005203,0.492918,0.711316,-0.461320,-0.505781,-2.989769
3,0.100000,0.605252,0.802626,1,1,0.494436,0.519359,-0.123658,0.033887,0.017999,1.190090,0.999874,0.999874,0,-0.000040,0.000721,0.000873,0.000075,0.000116,-0.001761,0.094700,0.352926,0.335037,0.117248,0.386448,0.258373,0.079759,0.351830,0.334229,0.085397,0.382210,0.258360,0.299244,1.115218,1.058691,0.370494,1.221147,0.816439,5.273491,23.262287,22.098543,5.646307,25.270966,17.082274,0.316464,0.015124,0,0,0,3.339274,6.000000,0.000832,0.010082,0.005058,0.001831,0.004573,-0.151608,0.000222,-0.000122,0.053534,0.000211,0.007366,-0.005832,0.002219,-0.002531,0.053605,-0.000109,0.014387,-0.005622,0.006627,-0.004735,0.052921,-0.002171,0.015640,-0.008097,0.000058,0.000511,0.046718,0.000687,0.001347,-0.017988,0.000710,0.000795,0.046375,0.000744,0.001048,-0.018791,0.003227,0.000681,0.047548,0.002088,0.000787,-0.015267,-0.009418,0.018640,0.030423,0.000383,0.008684,-0.044201,0.007061,0.024633,0.021902,0.004195,-0.001705,-0.061501,0.000969,0.000236,0.067973,-0.009116,-0.009084,0.030070,0.003541,0.061221,-0.035672,-0.023167,-0.029559,-0.092447,-0.031292,-0.048702,0.152280,0.033280,0.020216,0.101151,0.026065,0.076125,-0.355466,-0.063693,-0.078392,-0.958220,-0.000616,-0.058798,0.286990,-0.000750,0.130502,-0.359848,0.003422,0.104837,-0.952168,-0.030024,-0.253864,-1.716559,0.014501,-0.073730,0.337033,0.012385,0.138050,-0.418284,-0.004330,-0.061321,-1.014375,-0.138504,-0.639042,-1.743398,-0.000501,-0.043792,0.337020,0.007753,0.101335,-0.266909,-0.006448,0.011174,-0.917543,-0.165191,-0.478794,-1.520345,-0.001249,0.019315,0.294361,0.023232,0.269595,-0.287785,-0.041937,0.009525,-0.920455,-0.047140,-0.483393,-1.631771
4,0.133333,0.607397,0.803699,1,1,0.494306,0.519886,-0.113521,0.034886,0.017632,1.134783,0.999862,0.999862,0,-0.000130,0.000527,0.010137,-0.000091,-0.000194,0.009264,0.097126,0.348574,0.332954,0.119548,0.382229,0.258839,0.079207,0.347362,0.331843,0.084195,0.377848,0.258712,0.308315,1.106508,1.056924,0.379493,1.213343,0.821655,5.097598,22.355437,21.356700,5.418579,24.317496,16.650152,0.315021,0.015538,0,0,0,3.339274,6.000000,0.000067,0.011743,0.322837,-0.000765,0.001661,0.317779,0.000256,0.000772,0.269217,0.000034,0.000894,0.215683,0.002298,-0.000071,0.269025,0.000079,0.002460,0.215420,0.006382,-0.000488,0.270454,-0.000245,0.004247,0.217533,-0.000080,0.002178,0.299184,-0.000138,0.001667,0.252466,0.000091,0.002349,0.299274,-0.000619,0.001554,0.252899,0.001010,0.002118,0.298678,-0.002217,0.001437,0.251130,-0.009338,0.014423,0.283257,0.000080,-0.004217,0.252834,0.001527,0.017197,0.324984,-0.005534,-0.007436,0.303082,0.014783,-0.007809,0.102276,0.013814,-0.008045,0.034303,0.000054,0.039639,0.058358,-0.003487,-0.021582,0.094030,-0.012648,-0.051627,0.319408,0.018644,-0.002925,0.167128,0.000581,0.006174,0.210897,-0.025484,-0.069951,0.566363,0.000291,-0.039046,0.422070,0.000907,0.019752,0.135080,-0.012743,-0.027387,0.256681,-0.016165,-0.132224,1.208849,0.006501,-0.059370,0.472995,-0.008000,0.014360,0.135962,0.014113,0.048004,0.282918,0.018443,0.109325,1.297293,0.002351,-0.054903,0.458811,0.002852,-0.011111,0.121791,-0.029648,-0.124910,0.341532,-0.023200,-0.136084,1.259075,0.003089,0.001000,0.429054,0.004338,-0.018315,0.134693,-0.033802,-0.101613,0.282603,0.008135,-0.111138,1.203058
5,0.166667,0.606701,0.803350,1,1,0.494317,0.520020,-0.125660,0.035829,0.017520,1.029289,0.999850,0.999850,0,0.000012,0.000134,-0.012139,0.000142,-0.000393,-0.022276,0.081245,0.352332,0.340488,0.096960,0.381124,0.265462,0.079077,0.350418,0.335963,0.083904,0.381065,0.263159,0.253512,1.099402,1.062443,0.302549,1.189243,0.828336,4.645656,20.586469,19.737306,4.929230,22.386941,15.460175,0.320476,0.017022,0,0,0,3.339274,6.000000,0.001299,0.001211,-0.402887,0.001232,-0.010532,-0.725724,0.001826,-0.001114,-0.371310,0.001570,-0.001886,-0.640527,0.004388,-0.003811,-0.369097,0.002090,-0.003740,-0.638122,0.006584,-0.005279,-0.367955,0.000202,-0.004791,-0.638409,0.000010,0.000213,-0.347760,0.000090,-0.001965,-0.646944,0.000099,0.000808,-0.344638,0.000008,-0.001541,-0.643912,0.000593,0.001323,-0.344237,-0.000417,-0.000795,-0.642915,-0.001198,0.001057,-0.381421,0.008140,-0.013366,-0.664678,0.001929,0.006983,-0.346914,0.000402,-0.010214,-0.671898,0.006580,-0.003546,-0.298710,-0.008203,0.004263,-0.400986,-0.033254,0.063238,-0.137154,-0.033308,0.023599,-0.195512,-0.018362,-0.004524,-0.846607,-0.005714,0.047103,-1.166015,0.062533,0.266080,-0.935365,0.061952,0.259906,-1.146262,-0.000315,0.012133,-1.439995,-0.000606,0.051179,-1.862065,0.048018,0.141953,-2.243938,0.060761,0.169340,-2.500619,0.010242,-0.006214,-1.582421,0.003741,0.053156,-2.055416,0.061180,0.200078,-2.394185,0.047067,0.152074,-2.677103,0.001793,-0.015342,-1.491252,-0.000558,0.039561,-1.950063,0.049906,0.105886,-2.335834,0.079554,0.230796,-2.677366,0.000158,0.009724,-1.424418,-0.002931,0.008724,-1.853472,0.131190,0.090793,-2.260809,0.164992,0.192406,-2.543412
6,0.200000,0.605836,0.802918,1,1,0.494393,0.520088,-0.138914,0.035821,0.017364,0.923427,0.999801,0.999801,0,0.000076,0.000067,-0.013255,0.000064,-0.000067,-0.001116,0.081406,0.352073,0.334418,0.084192,0.378368,0.261733,0.078716,0.346404,0.331748,0.083547,0.377032,0.260619,0.254621,1.101219,1.045997,0.263338,1.183465,0.818651,4.186173,18.421941,17.642520,4.443048,20.050747,13.859838,0.319712,0.018804,0,0,0,3.339274,6.000000,0.001002,0.001148,-0.433843,-0.000297,-0.000063,-0.030956,0.000052,-0.002806,-0.377614,-0.001774,-0.001692,-0.006304,0.000690,-0.008771,-0.377304,-0.003698,-0.004960,-0.008207,0.000857,-0.014307,-0.376805,-0.005727,-0.009028,-0.008850,0.000020,0.000071,-0.376109,0.000010,-0.000142,-0.028349,0.000531,0.000594,-0.375123,0.000432,-0.000214,-0.030485,0.001683,0.001232,-0.374836,0.001090,-0.000091,-0.030599,-0.000020,-0.000011,-0.398830,0.001178,-0.001068,-0.017409,0.004545,0.004036,-0.396475,0.002616,-0.002947,-0.049561,0.013470,-0.020725,-0.186832,0.006890,-0.017179,0.111878,-0.029776,0.039287,-0.212769,0.003478,-0.023951,-0.075615,-0.000529,0.000118,-0.794445,0.017833,0.004642,0.052162,0.016006,0.141217,-0.670626,-0.046527,-0.124863,0.264739,0.003923,0.005910,-1.547191,0.004238,-0.006223,-0.107196,-0.009800,-0.069387,-1.224130,-0.057818,-0.211340,1.019808,0.018910,-0.001345,-1.652832,0.008668,0.004869,-0.070411,-0.017585,-0.130028,-1.322933,-0.078765,-0.330106,1.071252,0.012994,0.000458,-1.579404,0.011201,0.015800,-0.088152,-0.021194,-0.124353,-1.184970,-0.071100,-0.230239,1.150864,0.006822,0.007178,-1.541979,0.006664,-0.002546,-0.117561,0.014163,-0.099283,-1.199942,-0.117027,-0.190076,1.060867
7,0.233333,0.606184,0.803092,1,1,0.494474,0.520220,-0.139604,0.035132,0.017197,0.875245,0.999782,0.999782,0,0.000081,0.000132,-0.000690,0.000005,0.000064,0.012565,0.091531,0.352250,0.331764,0.083848,0.377302,0.259745,0.077640,0.344136,0.330689,0.082126,0.374774,0.259485,0.285864,1.100127,1.036147,0.261870,1.178368,0.811222,3.951576,17.515241,16.830831,4.179937,19.074641,13.206850,0.320190,0.019648,0,0,0,3.339274,6.000000,0.003726,0.003290,-0.033123,0.002724,0.002142,0.400720,0.002430,-0.000966,-0.012767,0.002378,0.001840,0.364847,0.003374,-0.003654,-0.011932,0.002684,0.005117,0.365372,0.003017,-0.006284,-0.011052,0.002160,0.008023,0.365753,0.002415,0.001120,-0.026047,0.002395,0.001049,0.350062,0.003851,0.002405,-0.025521,0.003320,0.001811,0.349602,0.005943,0.003550,-0.025386,0.004260,0.002318,0.349450,-0.000007,0.000089,-0.010260,0.000013,0.000100,0.388570,0.004853,0.007832,-0.031136,0.000308,0.003796,0.365339,0.000377,-0.015421,-0.029055,-0.013093,0.005304,0.157777,-0.017207,0.017561,-0.016220,0.012569,-0.021726,0.196549,0.002013,0.007160,-0.284649,0.002542,0.007042,0.509796,-0.016155,-0.069848,-0.203776,-0.032161,-0.211065,0.466850,0.018207,-0.010684,-0.737661,0.014284,-0.016594,0.809530,-0.007757,-0.042654,-0.362680,0.002043,0.026733,0.861450,0.049949,-0.044859,-0.820875,0.031039,-0.043514,0.831957,-0.023507,-0.147897,-0.396146,-0.005922,-0.017869,0.926787,0.030267,-0.036163,-0.852478,0.017273,-0.036621,0.726926,-0.003586,-0.066251,-0.388097,0.017608,0.058102,0.796873,0.024007,-0.011006,-0.774804,0.017185,-0.018184,0.767175,0.012265,-0.054867,-0.379845,-0.001898,0.044416,0.820097
8,0.266667,0.620132,0.810066,1,1,0.494499,0.520260,-0.137931,0.035737,0.017117,0.860229,0.999777,0.999777,0,0.000025,0.000040,0.001674,-0.000056,-0.000092,0.002364,0.082144,0.350321,0.332170,0.081438,0.375835,0.259917,0.076671,0.343084,0.329586,0.081422,0.373723,0.258825,0.264365,1.127443,1.069028,0.262091,1.209555,0.836496,3.853104,17.241796,16.563419,4.091903,18.781568,13.007333,0.310722,0.019898,0,0,0,3.339274,6.000000,0.006002,0.001893,0.065749,0.002276,-0.001397,0.098872,0.011905,-0.000101,0.069430,0.009475,0.000865,0.082197,0.014137,-0.000137,0.067792,0.010763,0.003517,0.079724,0.013794,-0.000049,0.065041,0.010777,0.006235,0.076093,0.009228,0.000158,0.080978,0.006813,-0.000962,0.107025,0.010238,0.000177,0.078409,0.006387,-0.002228,0.103930,0.012603,0.000097,0.079173,0.006660,-0.003453,0.104559,-0.000422,0.000681,0.039194,-0.000415,0.000592,0.049454,0.001918,0.001724,0.061257,-0.002935,-0.006108,0.092393,-0.000222,-0.002473,0.356383,-0.000599,0.012948,0.385438,-0.003324,0.013406,0.071298,0.013883,-0.004155,0.087518,0.028079,0.008805,0.430700,0.026066,0.001645,0.715349,0.010097,0.102367,0.027383,0.026252,0.172215,0.231159,0.031478,0.009305,0.558489,0.013271,0.019989,1.296150,0.002413,-0.008181,0.193079,0.010170,0.034473,0.555759,0.041802,0.004901,0.617414,-0.008147,0.049760,1.438289,-0.012633,-0.079642,0.180950,0.010874,0.068255,0.577096,0.030009,0.001377,0.620025,-0.000258,0.037540,1.472503,0.002930,-0.030450,0.180202,0.006516,0.035801,0.568299,0.028742,0.004910,0.567834,0.004735,0.015916,1.342638,0.017062,-0.019689,0.197313,0.004797,0.035178,0.577158
9,0.300000,0.637328,0.818664,1,1,0.494598,0.520470,-0.137078,0.035320,0.016901,0.790905,0.999770,0.999770,0,0.000099,0.000210,0.000853,0.000074,0.000170,-0.000821,0.084200,0.351454,0.332998,0.081323,0.377143,0.258872,0.076390,0.344642,0.331314,0.081191,0.375216,0.258437,0.272127,1.135862,1.076216,0.262828,1.218886,0.836646,3.574745,16.127876,15.504220,3.799444,17.558647,12.093841,0.309416,0.021369,0,0,0,3.339274,6.000000,0.006302,0.009289,0.033495,0.000300,0.007396,-0.032254,0.009146,0.000868,0.054315,-0.002759,0.000969,-0.015115,0.010344,0.000070,0.056693,-0.003793,0.000207,-0.011099,0.010116,-0.000010,0.060108,-0.003678,0.000039,-0.004933,0.010611,0.003777,0.043981,0.001383,0.003619,-0.036997,0.012871,0.003712,0.048373,0.002633,0.003535,-0.030036,0.016479,0.003084,0.047828,0.003876,0.002987,-0.031345,-0.000281,0.004118,0.030934,0.000141,0.003437,-0.008260,0.006202,0.008478,0.020238,0.004284,0.006754,-0.041019,0.012467,-0.012563,0.081870,0.012689,-0.010090,-0.274513,-0.019736,0.029917,0.039647,-0.016412,0.016511,-0.031651,0.023736,0.041394,0.030215,-0.004343,0.032589,-0.400485,-0.003612,0.070220,0.122079,-0.013709,-0.032147,0.094696,0.017166,0.006021,-0.141023,-0.014312,-0.003284,-0.699512,-0.002237,-0.004188,0.123290,-0.004650,0.003993,-0.069789,0.018541,0.009005,-0.183211,-0.023261,0.004104,-0.800625,-0.003743,0.081275,0.140833,0.008890,0.160917,-0.040117,0.011176,0.003839,-0.152431,-0.018833,0.002462,-0.772456,0.013493,0.055640,0.084893,0.010563,0.086090,-0.095309,0.010289,0.003780,-0.140107,-0.018453,-0.001130,-0.707941,-0.007231,-0.020108,0.093653,-0.024293,-0.000419,-0.103660
