frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,,,0,0,,,,,,,,,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.033333,,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.000000,6.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.066667,,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.000000,6.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.100000,,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.000000,6.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.133333,1.000000,1.257998,1,1,0.514617,0.554798,-0.186800,0.015116,0.012240,0.122751,0.891831,0.891831,0,,,,,,,0.078749,0.221534,0.265071,0.089303,0.236071,0.272694,0.074371,0.037428,0.103001,0.088724,0.030529,0.129979,0.742562,2.088944,2.499473,0.842081,2.226027,2.571361,0.745814,0.375340,1.032920,0.889750,0.306151,1.303464,0.106051,0.099718,1,0,0,3.000000,6.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.166667,1.000000,1.246288,1,1,0.522010,0.560709,-0.223693,0.017178,0.011619,0.110883,0.896621,0.896621,0,0.007393,0.005911,-0.036893,,,,0.113939,0.247982,0.344143,0.117438,0.259980,0.344614,0.069605,0.020096,0.067933,0.087376,0.023616,0.105078,0.902132,1.963447,2.724828,0.929841,2.058445,2.728552,0.664264,0.191785,0.648303,0.833862,0.225375,1.002797,0.126299,0.104785,0,0,2,3.000000,6.000000,-0.001100,0.027956,-0.986755,-0.001100,0.027956,-0.986755,-0.045462,0.027879,-1.207145,-0.045462,0.027879,-1.207145,-0.007625,0.020388,-1.207591,-0.007625,0.020388,-1.207591,-0.000007,0.007251,-1.207957,-0.000007,0.007251,-1.207957,-0.005910,0.003762,-1.103712,-0.005910,0.003762,-1.103712,-0.006368,0.000994,-1.104500,-0.006368,0.000994,-1.104500,-0.010128,-0.002993,-1.104933,-0.010128,-0.002993,-1.104933,0.224891,0.163872,-1.163535,0.224891,0.163872,-1.163535,0.218643,0.190766,-1.050058,0.218643,0.190766,-1.050058,0.370515,0.143296,-1.796232,0.370515,0.143296,-1.796232,0.354649,-0.009529,-0.763866,0.354649,-0.009529,-0.763866,0.463656,0.238255,-2.027028,0.463656,0.238255,-2.027028,-0.238252,0.109708,0.039393,-0.238252,0.109708,0.039393,0.137646,0.013660,-2.753162,0.137646,0.013660,-2.753162,-1.124496,0.604688,-0.098790,-1.124496,0.604688,-0.098790,0.027850,0.059429,-3.106531,0.027850,0.059429,-3.106531,-1.418864,0.809253,-0.028614,-1.418864,0.809253,-0.028614,0.071152,-0.001820,-3.036242,0.071152,-0.001820,-3.036242,-1.338549,0.745667,-0.242270,-1.338549,0.745667,-0.242270,0.084212,-0.001554,-2.735589,0.084212,-0.001554,-2.735589,-1.232167,0.664024,-0.175898,-1.232167,0.664024,-0.175898
6,0.200000,1.000000,1.304988,1,1,0.520331,0.555306,-0.256861,0.019686,0.015731,0.132404,0.905943,0.905943,0,-0.001679,-0.005404,-0.033168,-0.009072,-0.011314,0.003725,0.154690,0.287052,0.154697,0.173888,0.302336,0.174787,0.075223,0.039753,0.041173,0.090158,0.052135,0.084343,1.208686,2.242908,1.208740,1.358696,2.362335,1.365719,0.633135,0.334597,0.346548,0.758844,0.438811,0.709899,0.127982,0.118810,0,1,4,3.000000,6.000000,-0.003828,-0.056829,-1.048497,-0.002728,-0.084785,-0.061742,-0.020607,-0.061491,-1.067048,0.024855,-0.089370,0.140097,-0.024346,-0.028220,-1.066412,-0.016721,-0.048608,0.141179,0.000084,-0.068319,-1.067623,0.000091,-0.075570,0.140334,0.001879,-0.114103,-1.084620,0.007789,-0.117865,0.019092,0.008928,-0.082709,-1.084777,0.015296,-0.083703,0.019723,0.012959,-0.137470,-1.083897,0.023087,-0.134477,0.021036,-0.069884,-0.082228,-0.982762,-0.294775,-0.246100,0.180773,-0.030844,-0.241982,-1.007301,-0.249487,-0.432748,0.042757,0.084513,0.312134,-0.280847,-0.286002,0.168838,1.515385,0.066311,-0.116086,-0.968792,-0.288338,-0.106557,-0.204926,0.147793,0.606061,2.139873,-0.315863,0.367806,4.166901,0.039781,0.175170,-0.003880,0.278033,0.065462,-0.043273,0.056475,0.101525,5.378876,-0.081171,0.087865,8.132038,-0.079199,0.736651,0.125470,1.045297,0.131963,0.224260,0.040699,0.073510,5.881113,0.012849,0.014081,8.987644,-0.109741,0.804387,0.131796,1.309123,-0.004866,0.160410,0.056244,0.034951,5.766188,-0.014908,0.036771,8.802430,-0.096136,0.856646,0.118569,1.242413,0.110979,0.360839,0.108744,0.007002,5.432504,0.024532,0.008556,8.168093,-0.061668,0.879727,0.145709,1.170499,0.215703,0.321607
7,0.233333,1.000000,1.280834,1,1,0.514941,0.553836,-0.267528,0.019592,0.017084,0.139477,0.913517,0.913517,0,-0.005390,-0.001470,-0.010667,-0.003711,0.003934,0.022500,0.128839,0.304003,0.205051,0.151149,0.320874,0.216008,0.075637,0.027376,0.051539,0.092533,0.042976,0.092564,1.001237,2.362483,1.593501,1.174620,2.493591,1.678652,0.617524,0.223506,0.420784,0.755468,0.350872,0.755725,0.128679,0.122484,0,1,4,3.000000,6.000000,-0.052691,-0.082281,-0.370823,-0.048863,-0.025452,0.677674,-0.039319,-0.043765,-0.326336,-0.018712,0.017726,0.740712,-0.038858,-0.061190,-0.326629,-0.014512,-0.032970,0.739783,-0.014082,-0.042037,-0.327112,-0.014166,0.026282,0.740511,-0.046184,-0.045009,-0.382032,-0.048063,0.069094,0.702588,-0.052696,-0.050744,-0.381137,-0.061624,0.031965,0.703640,-0.061487,-0.047586,-0.381183,-0.074446,0.089884,0.702714,-0.173707,-0.018784,-0.286381,-0.103823,0.063444,0.696381,-0.149680,-0.069423,-0.353648,-0.118836,0.172559,0.653653,-0.080531,-0.057104,-0.013724,-0.165044,-0.369238,0.267123,-0.075181,-0.171207,-0.257661,-0.141492,-0.055121,0.711131,-0.071903,-0.187073,-0.029642,-0.219696,-0.793134,-2.169515,-0.047066,-0.018843,0.045828,-0.086847,-0.194013,0.049708,0.031857,0.011743,-0.973959,-0.024618,-0.089782,-6.352835,0.058598,-0.239123,0.288426,0.137797,-0.975774,0.162956,0.049244,0.006806,-1.135189,0.008545,-0.066704,-7.016302,0.099599,-0.307732,0.281940,0.209340,-1.112119,0.150144,0.052596,-0.000973,-1.246083,-0.003648,-0.035924,-7.012271,0.097427,-0.321867,0.234454,0.193563,-1.178513,0.115885,0.021957,0.000023,-1.059025,-0.086787,-0.006979,-6.491529,0.092497,-0.296148,0.274759,0.154165,-1.175875,0.129050
8,0.266667,1.000000,1.225681,1,1,0.513047,0.553290,-0.256875,0.020012,0.017414,0.145317,0.920448,0.920448,0,-0.001893,-0.000545,0.010653,0.003497,0.000925,0.021320,0.125889,0.329156,0.232798,0.148879,0.346487,0.239201,0.076096,0.029141,0.049025,0.093496,0.045879,0.087635,0.967538,2.529772,1.789195,1.144225,2.662967,1.838410,0.635012,0.243174,0.409106,0.780210,0.382855,0.731296,0.130113,0.119835,0,0,0,3.000000,6.000000,-0.035884,-0.029297,0.308859,0.016807,0.052984,0.679682,-0.055806,0.001447,0.324015,-0.016487,0.045212,0.650351,-0.028431,-0.021402,0.323894,0.010427,0.039788,0.650523,-0.025758,-0.004086,0.323829,-0.011676,0.037951,0.650941,-0.053117,0.000933,0.330519,-0.006933,0.045942,0.712551,-0.049333,0.005459,0.330610,0.003363,0.056203,0.711747,-0.048686,0.010409,0.330081,0.012801,0.057995,0.711264,-0.031196,-0.019845,0.315564,0.142511,-0.001061,0.601945,-0.082422,-0.012837,0.323589,0.067258,0.056586,0.677237,-0.005044,-0.158545,0.143697,0.075487,-0.101441,0.157421,-0.002089,-0.077811,0.480884,0.073092,0.093396,0.738545,0.032136,-0.013899,0.073386,0.104039,0.173174,0.103028,-0.104524,0.308833,0.598051,-0.057458,0.327676,0.552223,-0.006214,0.025910,0.115399,-0.038071,0.014167,1.089358,0.005427,0.173385,0.937395,-0.053171,0.412508,0.648969,0.030110,-0.004195,0.189300,-0.019134,-0.011001,1.324489,0.017982,0.180924,1.041345,-0.081617,0.488656,0.759405,-0.007941,0.001515,0.199208,-0.060537,0.002488,1.445291,0.014709,0.074909,1.072465,-0.082718,0.396776,0.838011,0.007609,-0.021851,0.140234,-0.014348,-0.021874,1.199259,0.016775,0.078730,0.952433,-0.075722,0.374878,0.677674
9,0.300000,1.000000,1.206473,1,1,0.511627,0.553149,-0.239924,0.019738,0.017045,0.148712,0.926523,0.926523,0,-0.001420,-0.000142,0.016951,0.000474,0.000403,0.006298,0.100968,0.314974,0.243482,0.123719,0.333185,0.243618,0.075888,0.059352,0.019090,0.092997,0.076314,0.057173,0.810590,2.528674,1.954717,0.993238,2.674878,1.955811,0.662099,0.517830,0.166554,0.811365,0.665817,0.498816,0.124561,0.114618,0,0,0,3.000000,6.000000,-0.028828,0.005499,0.525822,0.007056,0.034796,0.216963,-0.024242,-0.005391,0.576960,0.031564,-0.006838,0.252945,-0.036905,-0.008424,0.577042,-0.008474,0.012978,0.253148,-0.029930,-0.029395,0.577837,-0.004172,-0.025309,0.254008,-0.028809,0.003891,0.572704,0.024308,0.002958,0.242185,-0.033871,0.028916,0.572558,0.015462,0.023457,0.241948,-0.040471,0.049728,0.572677,0.008215,0.039319,0.242596,-0.033787,-0.014012,0.507163,-0.002591,0.005833,0.191599,-0.051427,0.005463,0.509951,0.030995,0.018300,0.186362,0.064124,0.112647,0.308415,0.069168,0.271192,0.164718,0.007964,0.286683,0.250851,0.010053,0.364494,-0.230033,-0.060986,-0.050533,-0.062802,-0.093122,-0.036634,-0.136188,0.044659,0.797963,0.130984,0.149183,0.489130,-0.467067,-0.007399,0.001439,-0.454861,-0.001185,-0.024471,-0.570260,-0.027305,0.925008,-0.027526,-0.032732,0.751623,-0.964921,0.002403,-0.002123,-0.546433,-0.027707,0.002072,-0.735733,-0.035002,0.918428,-0.065570,-0.052984,0.737504,-1.106915,0.003421,-0.007664,-0.502072,0.011362,-0.009179,-0.701280,-0.067754,0.928574,-0.047432,-0.082463,0.853665,-1.119897,-0.013363,0.002891,-0.463938,-0.020972,0.024742,-0.604172,-0.056301,0.922755,-0.024369,-0.073076,0.844025,-0.976802
