frame,time_sec,yaw_est,yaw_raw_ratio,yaw_valid_flag,face_orient_class,mouth_x,mouth_y,mouth_z,mouth_width_3d,mouth_width_2d,normalized_mouth_width,mouth_conf_raw,mouth_conf_adj,mouth_from_estimation,mouth_vx,mouth_vy,mouth_vz,mouth_ax,mouth_ay,mouth_az,dist_leftHand_mouth,dist_rightHand_mouth,dist_hands,dist_nose_leftHand,dist_nose_rightHand,dist_wrists,dist2d_leftHand_mouth,dist2d_rightHand_mouth,dist2d_hands,dist2d_nose_leftHand,dist2d_nose_rightHand,dist2d_wrists,norm_dist_leftHand_mouth,norm_dist_rightHand_mouth,norm_dist_hands,norm_dist_nose_leftHand,norm_dist_nose_rightHand,norm_dist_wrists,norm2d_dist_leftHand_mouth,norm2d_dist_rightHand_mouth,norm2d_dist_hands,norm2d_dist_nose_leftHand,norm2d_dist_nose_rightHand,norm2d_dist_wrists,shoulder_width_3d,shoulder_width_2d,occlusion_flag,velocity_jump_flag,velocity_jump_count,velocity_jump_v_thresh_used,velocity_jump_a_thresh_used,l0_vx,l0_vy,l0_vz,l0_ax,l0_ay,l0_az,l1_vx,l1_vy,l1_vz,l1_ax,l1_ay,l1_az,l2_vx,l2_vy,l2_vz,l2_ax,l2_ay,l2_az,l3_vx,l3_vy,l3_vz,l3_ax,l3_ay,l3_az,l4_vx,l4_vy,l4_vz,l4_ax,l4_ay,l4_az,l5_vx,l5_vy,l5_vz,l5_ax,l5_ay,l5_az,l6_vx,l6_vy,l6_vz,l6_ax,l6_ay,l6_az,l9_vx,l9_vy,l9_vz,l9_ax,l9_ay,l9_az,l10_vx,l10_vy,l10_vz,l10_ax,l10_ay,l10_az,l11_vx,l11_vy,l11_vz,l11_ax,l11_ay,l11_az,l12_vx,l12_vy,l12_vz,l12_ax,l12_ay,l12_az,l13_vx,l13_vy,l13_vz,l13_ax,l13_ay,l13_az,l14_vx,l14_vy,l14_vz,l14_ax,l14_ay,l14_az,l15_vx,l15_vy,l15_vz,l15_ax,l15_ay,l15_az,l16_vx,l16_vy,l16_vz,l16_ax,l16_ay,l16_az,l17_vx,l17_vy,l17_vz,l17_ax,l17_ay,l17_az,l18_vx,l18_vy,l18_vz,l18_ax,l18_ay,l18_az,l19_vx,l19_vy,l19_vz,l19_ax,l19_ay,l19_az,l20_vx,l20_vy,l20_vz,l20_ax,l20_ay,l20_az,l21_vx,l21_vy,l21_vz,l21_ax,l21_ay,l21_az,l22_vx,l22_vy,l22_vz,l22_ax,l22_ay,l22_az
0,0.000000,-0.219129,0.390436,1,-1,0.458028,0.357806,-0.517772,0.080576,0.077318,0.147275,0.992041,0.992041,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.724376,1.175610,0.811624,0.678987,1.062464,0.869634,0.590336,0.426881,0.449809,0.617409,0.459168,0.565824,1.345306,2.183335,1.507342,1.261010,1.973200,1.615078,1.124470,0.813122,0.856794,1.176039,0.874622,1.077779,0.538447,0.524990,0,0,0,12.280815,18.486315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.040000,-0.207220,0.396390,1,-1,0.458242,0.364852,-0.542010,0.078358,0.076774,0.145912,0.991864,0.991864,0,0.000215,0.007046,-0.024238,,,,0.714774,1.131783,0.669235,0.655376,1.010020,0.718082,0.543549,0.404323,0.310346,0.574232,0.440716,0.477557,1.330973,2.107482,1.246175,1.220368,1.880748,1.337133,1.033028,0.768426,0.589821,1.091343,0.837592,0.907609,0.537031,0.526170,0,0,0,12.280815,18.486315,0.002191,0.093883,-0.882299,0.002191,0.093883,-0.882299,0.007246,0.088437,-0.646254,0.007246,0.088437,-0.646254,0.018397,0.083650,-0.645946,0.018397,0.083650,-0.645946,0.027992,0.079795,-0.639521,0.027992,0.079795,-0.639521,0.014483,0.067143,-0.502825,0.014483,0.067143,-0.502825,0.015108,0.051665,-0.497644,0.015108,0.051665,-0.497644,0.018656,0.033418,-0.496893,0.018656,0.033418,-0.496893,-0.001094,0.190182,-0.693573,-0.001094,0.190182,-0.693573,0.011847,0.162107,-0.518365,0.011847,0.162107,-0.518365,0.094295,-0.018921,0.087997,0.094295,-0.018921,0.087997,0.066495,0.036778,0.392199,0.066495,0.036778,0.392199,1.058717,0.259598,-2.205385,1.058717,0.259598,-2.205385,0.335697,0.231689,-0.553194,0.335697,0.231689,-0.553194,-0.333789,-0.316051,-3.419141,-0.333789,-0.316051,-3.419141,1.860578,-0.035165,-0.316170,1.860578,-0.035165,-0.316170,-0.925055,-0.432907,-2.976213,-0.925055,-0.432907,-2.976213,2.535925,-0.068176,-0.149795,2.535925,-0.068176,-0.149795,-1.101568,-0.488515,-1.715517,-1.101568,-0.488515,-1.715517,2.361433,-0.061250,0.350812,2.361433,-0.061250,0.350812,-0.825581,-0.433283,-2.848810,-0.825581,-0.433283,-2.848810,1.896294,-0.029412,-0.041223,1.896294,-0.029412,-0.041223
2,0.080000,-0.196641,0.401680,1,0,0.457988,0.373098,-0.738283,0.076819,0.076667,0.144735,0.992638,0.992638,0,-0.000255,0.008246,-0.196273,-0.000470,0.001200,-0.172035,0.835274,1.276325,0.786128,0.726758,1.107597,0.846791,0.543505,0.388671,0.529072,0.576215,0.421309,0.651472,1.533855,2.343780,1.443606,1.334582,2.033936,1.555005,1.026054,0.733750,0.998805,1.087804,0.795367,1.229878,0.544559,0.529705,0,0,0,12.280815,18.486315,-0.005381,0.151628,-5.983454,-0.007572,0.057745,-5.101155,0.004952,0.133982,-5.706619,-0.002294,0.045545,-5.060365,0.013180,0.130573,-5.705802,-0.005217,0.046923,-5.059856,0.021200,0.127050,-5.705895,-0.006792,0.047255,-5.066374,0.000892,0.131319,-5.253954,-0.013591,0.064176,-4.751129,-0.000182,0.124419,-5.248936,-0.015290,0.072754,-4.751292,-0.000091,0.112875,-5.239874,-0.018747,0.079457,-4.742981,-0.007636,0.213238,-5.163185,-0.006542,0.023056,-4.469612,-0.005089,0.199088,-4.650478,-0.016936,0.036981,-4.132113,0.098093,0.020887,-2.757296,0.003798,0.039808,-2.845293,0.014612,0.151548,3.087179,-0.051883,0.114770,2.694980,1.105686,0.337699,-5.290795,0.046969,0.078101,-3.085410,-1.075618,-0.106718,0.227687,-1.411315,-0.338407,0.780881,0.004961,0.215195,-8.074573,0.338750,0.531246,-4.655432,-4.191908,-1.507807,-8.191937,-6.052486,-1.472642,-7.875767,0.038233,0.292900,-8.844927,0.963288,0.725807,-5.868714,-5.332417,-2.004988,-9.352580,-7.868342,-1.936812,-9.202785,-0.105575,0.268279,-9.158987,0.995993,0.756794,-7.443470,-5.223307,-1.884872,-8.872038,-7.584740,-1.823622,-9.222850,-0.062212,0.196056,-8.212742,0.763369,0.629339,-5.363932,-4.675316,-1.708293,-8.418113,-6.571610,-1.678881,-8.376890
3,0.120000,-0.174754,0.412623,1,0,0.458004,0.376465,-0.698492,0.077869,0.076959,0.144415,0.993325,0.993325,0,0.000017,0.003367,0.039791,0.000271,-0.004879,0.236064,0.809539,1.325837,1.044395,0.727987,1.186235,1.068071,0.562938,0.461751,0.808552,0.592272,0.480959,0.877049,1.470352,2.408096,1.896917,1.322231,2.154539,1.939920,1.056369,0.866489,1.517272,1.111416,0.902533,1.645809,0.550575,0.532899,0,0,0,12.280815,18.486315,-0.010170,0.085872,1.817121,-0.004789,-0.065756,7.800575,0.012457,0.083315,1.170379,0.007505,-0.050667,6.876998,0.031623,0.079768,1.175711,0.018443,-0.050805,6.881513,0.047959,0.076874,1.183374,0.026759,-0.050176,6.889269,-0.000589,0.081941,1.282218,-0.001481,-0.049378,6.536172,-0.001958,0.078388,1.284851,-0.001776,-0.046031,6.533787,-0.001273,0.073349,1.282378,-0.001182,-0.039526,6.522252,0.004055,0.082844,0.906797,0.011691,-0.130394,6.069982,-0.003242,0.085510,1.082730,0.001847,-0.113578,5.733208,0.218649,0.051439,-0.987951,0.120556,0.030552,1.769345,0.142792,0.140730,-0.686218,0.128180,-0.010818,-3.773397,1.097091,-0.043871,0.056054,-0.008595,-0.381570,5.346849,-0.105654,0.628412,-0.610852,0.969964,0.735130,-0.838539,1.854321,-0.380605,0.311154,1.849360,-0.595800,8.385727,-3.659473,-1.625435,-1.403797,0.532435,-0.117628,6.788140,1.437168,-0.680988,1.702148,1.398935,-0.973888,10.547075,-5.103034,-2.474615,-0.412104,0.229383,-0.469627,8.940476,2.060609,-0.858504,2.307039,2.166184,-1.126783,11.466026,-4.718948,-2.552405,0.316626,0.504359,-0.667533,9.188664,1.913972,-0.636415,0.572881,1.976184,-0.832471,8.785623,-3.955005,-2.314067,-0.996080,0.720311,-0.605774,7.422033
4,0.160000,-0.161472,0.419264,1,0,0.459943,0.384883,-0.275703,0.079553,0.075238,0.154332,0.993478,0.993478,0,0.001938,0.008418,0.422789,0.001922,0.005051,0.382998,0.817201,1.636693,1.276760,0.751433,1.520665,1.289603,0.546277,0.435154,0.830187,0.575230,0.446967,0.901357,1.503395,3.011005,2.348842,1.382403,2.797550,2.372468,1.120551,0.892610,1.702921,1.179939,0.916841,1.848907,0.543570,0.487508,0,0,0,12.280815,18.486315,0.025479,0.231773,11.424275,0.035649,0.145901,9.607154,0.034517,0.231969,10.895631,0.022060,0.148654,9.725252,0.039133,0.226989,10.888087,0.007510,0.147221,9.712376,0.044902,0.218377,10.871107,-0.003057,0.141503,9.687733,0.048240,0.229751,11.197005,0.048829,0.147810,9.914787,0.045103,0.227299,11.190788,0.047061,0.148911,9.905937,0.046352,0.225389,11.184563,0.047625,0.152040,9.902185,0.026891,0.232673,10.395103,0.022836,0.149829,9.488306,0.070007,0.188194,10.744344,0.073249,0.102684,9.661614,-0.001590,0.001571,5.022516,-0.220239,-0.049868,6.010467,1.132707,-0.036046,7.573411,0.989915,-0.176776,8.259629,-0.973381,-0.039923,6.558440,-2.070472,0.003948,6.502386,0.005962,-1.027976,4.038064,0.111616,-1.656388,4.648916,-0.021516,-0.091574,10.425970,-1.875837,0.289031,10.114816,-0.429618,-1.206897,2.607518,3.229855,0.418538,4.011315,-0.087285,-0.183161,10.756241,-1.524453,0.497827,9.054093,-0.257726,-1.772982,2.466580,4.845308,0.701633,2.878684,-0.090623,-0.224389,9.919389,-2.151232,0.634115,7.612350,-0.127364,-1.945023,2.195910,4.591584,0.607382,1.879284,-0.202909,-0.185053,10.209771,-2.116881,0.451362,9.636890,0.118721,-1.649861,2.425054,4.073726,0.664206,3.421134
5,0.200000,-0.201231,0.399384,1,-1,0.465902,0.392644,-0.403548,0.073808,0.073504,0.159071,0.993504,0.993504,0,0.005960,0.007761,-0.127845,0.004021,-0.000657,-0.550634,0.675824,1.618364,1.288398,0.609525,1.485750,1.184323,0.468869,0.378031,0.691871,0.500765,0.387353,0.746191,1.343389,3.216951,2.561052,1.211602,2.953344,2.354173,1.014692,0.818106,1.497297,1.083719,0.838281,1.614851,0.503074,0.462080,0,0,0,12.280815,18.486315,0.158270,0.214995,-3.569462,0.132791,-0.016778,-14.993737,0.113107,0.167423,-2.946737,0.078590,-0.064546,-13.842368,0.104816,0.166306,-2.944620,0.065683,-0.060683,-13.832707,0.095221,0.161135,-2.941569,0.050319,-0.057242,-13.812676,0.130392,0.175209,-3.598797,0.082152,-0.054542,-14.795802,0.117228,0.185747,-3.600904,0.072125,-0.041552,-14.791692,0.089126,0.196113,-3.599788,0.042774,-0.029276,-14.784351,0.127374,0.187167,-2.956726,0.100483,-0.045506,-13.351829,0.170598,0.200876,-3.435507,0.100591,0.012682,-14.179851,-0.007680,0.046457,-2.285822,-0.006090,0.044886,-7.308338,0.623133,-0.072621,-3.323724,-0.509574,-0.036575,-10.897135,-1.153314,0.561789,-4.293444,-0.179933,0.601712,-10.851884,0.391692,-0.328405,-3.258067,0.385730,0.699571,-7.296131,-3.258649,0.046211,-2.932848,-3.237133,0.137785,-13.358818,1.024668,-0.984608,-2.867568,1.454286,0.222289,-5.475086,-3.266101,0.072812,-2.525799,-3.178816,0.255973,-13.282040,1.568751,-1.127650,-3.011516,1.826477,0.645332,-5.478096,-2.862494,0.052810,-0.169669,-2.771871,0.277199,-10.089058,1.321091,-0.946630,-3.091329,1.448455,0.998393,-5.287239,-2.806291,0.066158,-2.373977,-2.603382,0.251211,-12.583748,0.811310,-0.919607,-2.986312,0.692589,0.730254,-5.411366
6,0.240000,-0.204991,0.397504,1,-1,0.471641,0.399369,-0.438841,0.075671,0.074637,0.161706,0.993760,0.993760,0,0.005739,0.006726,-0.035293,-0.000220,-0.001035,0.092552,0.635234,1.566457,1.238195,0.566761,1.425742,1.190354,0.439189,0.345570,0.624942,0.472806,0.352655,0.686206,1.277823,3.151048,2.490726,1.140084,2.867989,2.394489,0.951527,0.748696,1.353973,1.024362,0.764047,1.486703,0.497122,0.461562,0,0,0,12.280815,18.486315,0.124194,0.180332,-1.062313,-0.034076,-0.034663,2.507149,0.110768,0.170982,-1.233525,-0.002339,0.003559,1.713212,0.098355,0.173901,-1.233484,-0.006461,0.007595,1.711136,0.108345,0.174121,-1.231407,0.013124,0.012986,1.710162,0.131449,0.169114,-1.061212,0.001057,-0.006095,2.537585,0.144542,0.168941,-1.058173,0.027314,-0.016806,2.542731,0.144016,0.165492,-1.058564,0.054890,-0.030621,2.541224,0.157672,0.164500,-0.954493,0.030298,-0.022667,2.002233,0.129304,0.171801,-0.810135,-0.041294,-0.029075,2.625372,0.095434,0.098307,-0.045204,0.103114,0.051850,2.240618,0.104109,-0.015262,-0.402011,-0.519024,0.057359,2.921713,-0.760308,0.075644,0.728064,0.393006,-0.486145,5.021508,-0.130937,-0.304845,-0.678746,-0.522629,0.023560,2.579321,-1.268134,0.066608,1.308164,1.990515,0.020397,4.241012,0.608274,-0.706442,-0.016186,-0.416394,0.278166,2.851382,-1.355910,0.032045,1.059848,1.910191,-0.040767,3.585647,0.804617,-0.511996,-0.113422,-0.764134,0.615654,2.898094,-1.360059,0.141680,-0.188002,1.502435,0.088870,-0.018333,0.861295,-0.373671,0.260893,-0.459796,0.572959,3.352222,-1.259215,0.084680,1.205115,1.547076,0.018522,3.579092,0.762678,-0.460479,0.196299,-0.048632,0.459128,3.182611
7,0.280000,-0.117197,0.441401,1,0,0.477820,0.405504,-0.789264,0.081785,0.077576,0.165010,0.994309,0.994309,0,0.006179,0.006135,-0.350423,0.000440,-0.000591,-0.315130,0.738507,1.363352,0.923905,0.612477,1.173940,0.949728,0.419165,0.331808,0.585941,0.455102,0.338015,0.652628,1.297987,2.396204,1.623840,1.076480,2.063298,1.669226,0.891599,0.705785,1.246348,0.968042,0.718986,1.388195,0.568963,0.470127,0,0,1,12.280815,18.486315,0.147941,0.120443,-10.053279,0.023747,-0.059889,-8.990966,0.232280,0.159143,-9.813172,0.121512,-0.011839,-8.579647,0.244480,0.177027,-9.813724,0.146125,0.003126,-8.580240,0.265890,0.196171,-9.797745,0.157545,0.022050,-8.566338,0.250944,0.125343,-9.335623,0.119495,-0.043771,-8.274411,0.280607,0.117330,-9.335299,0.136065,-0.051611,-8.277126,0.283222,0.114872,-9.333160,0.139206,-0.050620,-8.274596,0.191213,0.154402,-8.928506,0.033541,-0.010098,-7.974013,0.117740,0.152343,-8.592651,-0.011564,-0.019458,-7.782516,-0.007926,0.409803,-4.388611,-0.103360,0.311496,-4.343407,-0.228211,0.091557,-0.992874,-0.332320,0.106819,-0.590863,-0.744557,0.666572,-5.796195,0.015751,0.590928,-6.524259,-0.507125,0.106953,-1.883434,-0.376188,0.411798,-1.204688,-0.874303,0.102800,-11.221536,0.393831,0.036192,-12.529700,0.185988,-0.232491,-4.154328,-0.422286,0.473951,-4.138142,-0.962718,0.071023,-12.187779,0.393192,0.038978,-13.247627,0.305003,-0.262219,-4.703140,-0.499614,0.249777,-4.589718,-0.847951,0.033088,-12.487400,0.512108,-0.108592,-12.299398,0.453157,-0.148156,-3.622931,-0.408138,0.225515,-3.883824,-0.810523,0.057630,-11.471365,0.448692,-0.027050,-12.676480,0.596226,-0.221380,-3.789741,-0.166452,0.239099,-3.986040
8,0.320000,-0.123854,0.438073,1,0,0.486879,0.410550,-0.692354,0.082793,0.079350,0.163400,0.994722,0.994722,0,0.009059,0.005045,0.096909,0.002880,-0.001090,0.447332,0.637711,1.478630,1.187572,0.566215,1.302112,1.180188,0.474176,0.275717,0.597561,0.510465,0.281690,0.656103,1.135887,2.633727,2.115295,1.008538,2.319313,2.102144,0.976435,0.567764,1.230513,1.051162,0.580064,1.351064,0.561421,0.485620,0,0,2,12.280815,18.486315,0.221317,0.119811,2.840573,0.073376,-0.000632,12.893852,0.217959,0.137269,2.782689,-0.014321,-0.021874,12.595861,0.221300,0.144643,2.784435,-0.023180,-0.032384,12.598159,0.227740,0.152119,2.779688,-0.038150,-0.044052,12.577433,0.208808,0.130881,2.742721,-0.042136,0.005538,12.078344,0.207999,0.132448,2.740811,-0.072608,0.015118,12.076110,0.186542,0.138071,2.739768,-0.096680,0.023199,12.072928,0.248620,0.115262,2.451168,0.057407,-0.039140,11.379674,0.204302,0.136999,2.394333,0.086562,-0.015344,10.986984,0.399408,0.203891,1.366564,0.407334,-0.205912,5.755175,0.011970,0.119570,0.397943,0.240181,0.028013,1.390817,-0.545247,-0.124314,2.346547,0.199310,-0.790886,8.142742,-0.082796,0.068153,-0.654925,0.424329,-0.038800,1.228509,0.710367,1.222295,6.527305,1.584670,1.119495,17.748841,1.538039,-0.514218,-0.748587,1.352051,-0.281727,3.405741,0.943215,1.503360,7.251275,1.905933,1.432337,19.439054,1.710426,-0.401106,-0.996834,1.405423,-0.138887,3.706306,0.644690,1.437831,6.962869,1.492641,1.404743,19.450269,1.599240,-0.179161,-0.835705,1.146083,-0.031005,2.787226,0.589976,1.350032,6.602842,1.400499,1.292402,18.074207,1.524730,-0.173712,-0.659245,0.928504,0.047668,3.130496
9,0.360000,-0.067500,0.466250,1,0,0.489547,0.417371,-0.377973,0.079782,0.078705,0.164182,0.995085,0.995085,0,0.002668,0.006821,0.314381,-0.006390,0.001776,0.217472,0.634116,1.377151,1.109748,0.570616,1.210976,1.135538,0.481433,0.225547,0.580437,0.516308,0.230639,0.635533,1.266536,2.750620,2.216530,1.139707,2.418715,2.268041,1.004290,0.470500,1.210819,1.077041,0.481123,1.325751,0.500669,0.479376,0,0,0,12.280815,18.486315,0.063704,0.206048,8.151367,-0.157613,0.086237,5.310794,0.126888,0.171948,8.172423,-0.091071,0.034679,5.389734,0.112642,0.161549,8.173463,-0.108658,0.016906,5.389028,0.090240,0.154570,8.169349,-0.137500,0.002451,5.389661,0.146429,0.210316,7.987624,-0.062379,0.079435,5.244903,0.164825,0.217980,7.974063,-0.043174,0.085532,5.233252,0.175883,0.230905,7.971038,-0.010659,0.092834,5.231270,0.058605,0.165573,7.991543,-0.190015,0.050311,5.540375,0.074837,0.175509,7.727516,-0.129465,0.038510,5.333183,0.121175,0.120983,6.355006,-0.278233,-0.082908,4.988442,0.277236,0.138710,2.923417,0.265266,0.019140,2.525474,-0.428160,-0.151907,7.648069,0.117087,-0.027593,5.301522,0.057445,-0.791775,3.558925,0.140241,-0.859928,4.213850,0.171517,0.165525,8.647083,-0.538850,-1.056770,2.119778,1.224353,-0.495969,9.646377,-0.313686,0.018249,10.394964,0.325631,0.184605,8.517347,-0.617584,-1.318755,1.266072,1.387974,-0.288011,10.150501,-0.322452,0.113095,11.147335,0.247240,0.296749,8.202380,-0.397450,-1.141082,1.239511,1.291926,-0.140998,10.213047,-0.307314,0.038163,11.048752,0.198156,0.309172,8.415911,-0.391820,-1.040860,1.813069,1.119877,-0.174736,9.769946,-0.404853,-0.001024,10.429191
